PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,AIRCRAFT_TYPE,MONTH,
0.00,GV,Grant Aviation,14167,PML,Port Moller, AK,13704,NLG,Nelson Lagoon, AK,194,11,
0.00,GV,Grant Aviation,14234,PQS,Pilot Station, AK,11550,EMK,Emmonak, AK,026,11,
0.00,GV,Grant Aviation,14273,PTH,Port Heiden, AK,12635,KCG,Chignik Bay, AK,416,11,
0.00,GV,Grant Aviation,14273,PTH,Port Heiden, AK,14119,PIP,Pilot Point, AK,416,11,
0.00,GV,Grant Aviation,14273,PTH,Port Heiden, AK,14273,PTH,Port Heiden, AK,416,11,
0.00,GV,Grant Aviation,14718,SCM,Scammon Bay, AK,11550,EMK,Emmonak, AK,026,11,
0.00,GV,Grant Aviation,14919,SNP,St. Paul, AK,11445,DUT,Unalaska, AK,406,11,
0.00,GV,Grant Aviation,15257,TLT,Tuluksak, AK,10551,BET,Bethel, AK,416,11,
0.00,GV,Grant Aviation,15282,TNK,Tununak, AK,10551,BET,Bethel, AK,416,11,
0.00,GV,Grant Aviation,15293,TOG,Togiak, AK,10551,BET,Bethel, AK,416,11,
0.00,GV,Grant Aviation,15293,TOG,Togiak, AK,15385,TWA,Twin Hills, AK,035,11,
0.00,GV,Grant Aviation,15385,TWA,Twin Hills, AK,11336,DLG,Dillingham, AK,035,11,
0.00,GV,Grant Aviation,15448,UGS,Ugashik, AK,14119,PIP,Pilot Point, AK,416,11,
0.00,GV,Grant Aviation,15554,VAK,Chevak, AK,10551,BET,Bethel, AK,416,11,
0.00,GV,Grant Aviation,15798,WNA,Napakiak, AK,10551,BET,Bethel, AK,416,11,
0.00,GV,Grant Aviation,15853,WSN,South Naknek, AK,12294,IGG,Igiugig, AK,035,11,
0.00,GV,Grant Aviation,15853,WSN,South Naknek, AK,12720,KLL,Levelock, AK,035,11,
0.00,GV,Grant Aviation,15862,WTL,Tuntutuliak, AK,10551,BET,Bethel, AK,035,11,
0.00,GV,Grant Aviation,15862,WTL,Tuntutuliak, AK,10551,BET,Bethel, AK,416,11,
0.00,GV,Grant Aviation,15862,WTL,Tuntutuliak, AK,12831,KUK,Kasigluk, AK,026,11,
0.00,GV,Grant Aviation,15862,WTL,Tuntutuliak, AK,14130,PKA,Napaskiak, AK,035,11,
0.00,GV,Grant Aviation,15862,WTL,Tuntutuliak, AK,15798,WNA,Napakiak, AK,026,11,
0.00,I4,Scott Air LLC dba Island Air Express,12610,KAE,Kake, AK,12728,KLW,Klawock, AK,415,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,10204,AGN,Angoon, AK,12523,JNU,Juneau, AK,416,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,10204,AGN,Angoon, AK,15231,TKE,Tenakee, AK,035,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,11619,EXI,Excursion Inlet, AK,12523,JNU,Juneau, AK,035,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,11997,GST,Gustavus, AK,11619,EXI,Excursion Inlet, AK,035,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,11997,GST,Gustavus, AK,12171,HNH,Hoonah, AK,035,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,11997,GST,Gustavus, AK,12523,JNU,Juneau, AK,035,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,11997,GST,Gustavus, AK,12523,JNU,Juneau, AK,035,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,12171,HNH,Hoonah, AK,11997,GST,Gustavus, AK,035,11,
