Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199837, 330, 1376, 927
02-19, 24, 19199703, 339, 1456, 972
02-19, 24, 19196544, 340, 1460, 973
02-19, 25, 19196395, 341, 1558, 1023
02-19, 25, 19193232, 342, 1561, 1029
02-19, 26, 19193055, 361, 1659, 1089
02-19, 26, 19189899, 363, 1657, 1092
02-19, 27, 19189720, 411, 1738, 1142
02-19, 27, 19186567, 410, 1737, 1144
02-19, 28, 19186399, 415, 1823, 1221
02-19, 28, 19183246, 418, 1820, 1221
02-19, 29, 19183030, 475, 1927, 1273
02-19, 29, 19179879, 477, 1927, 1269
03-19, 1, 19179673, 485, 2043, 1351
03-19, 1, 19180903, 487, 2041, 1353
03-19, 2, 19180814, 391, 2152, 1427
03-19, 2, 19182046, 391, 2151, 1428
03-19, 3, 19181929, 350, 2219, 1518
03-19, 3, 19183160, 351, 2218, 1519
03-19, 4, 19183054, 308, 2299, 1587
03-19, 4, 19184285, 309, 2297, 1589
03-19, 5, 19184184, 278, 2352, 1666
03-19, 5, 19185417, 278, 2350, 1667
03-19, 6, 19185307, 273, 2401, 1731
03-19, 6, 19186539, 273, 2399, 1733
03-19, 7, 19186415, 276, 2431, 1822
03-19, 7, 19187645, 277, 2429, 1825
03-19, 8, 19187520, 298, 2449, 1909
03-19, 8, 19188755, 299, 2444, 1910
03-19, 9, 19188638, 306, 2454, 2010
03-19, 9, 19189869, 306, 2451, 2014
03-19, 10, 19189756, 288, 2488, 2108
03-19, 10, 19190984, 288, 2487, 2113
03-19, 11, 19190871, 293, 2492, 2216
03-19, 11, 19192100, 294, 2490, 2220
03-19, 12, 19191967, 311, 2522, 2304
03-19, 12, 19193200, 310, 2519, 2307
03-19, 13, 19193066, 309, 2567, 2394
03-19, 13, 19194298, 308, 2566, 2396
03-19, 14, 19194180, 318, 2600, 2470
03-19, 14, 19195410, 320, 2598, 2472
03-19, 15, 19195260, 356, 2615, 2569
03-19, 15, 19196492, 356, 2613, 2571
03-19, 16, 19196350, 364, 2659, 2659
03-19, 16, 19197580, 364, 2657, 2663
03-19, 17, 19197464, 349, 2699, 2752
03-19, 17, 19198693, 349, 2695, 2759
03-19, 18, 19198554, 358, 2740, 2844
03-19, 18, 19199779, 358, 2735, 2856
03-19, 19, 19199637, 358, 2788, 2945
03-19, 19, 19200858, 361, 2788, 2953
03-19, 20, 19200719, 352, 2830, 3059
03-19, 20, 19201940, 355, 2833, 3064
03-19, 21, 19201784, 364, 2889, 3155
03-19, 21, 19203007, 365, 2895, 3157
03-19, 22, 19202860, 366, 2935, 3263
03-19, 22, 19204080, 369, 2940, 3267
03-19, 23, 19203929, 381, 2978, 3368
03-19, 23, 19205149, 384, 2984, 3371
03-19, 24, 19204984, 408, 3031, 3465
03-19, 24, 19206209, 409, 3037, 3465
03-19, 25, 19206057, 405, 3083, 3575
03-19, 25, 19207280, 407, 3093, 3572
03-19, 26, 19207143, 403, 3119, 3687
03-19, 26, 19208365, 406, 3128, 3685
03-19, 27, 19208232, 364, 3208, 3780
03-19, 27, 19209454, 369, 3213, 3780
03-19, 28, 19209280, 387, 3247, 3902
03-19, 28, 19210507, 388, 3254, 3899
03-19, 29, 19210350, 399, 3298, 4001
03-19, 29, 19211577, 401, 3302, 4000
03-19, 30, 19211397, 404, 3363, 4116
03-19, 30, 19212624, 405, 3369, 4114
03-19, 31, 19212446, 437, 3394, 4235
03-19, 31, 19213673, 438, 3399, 4234
04-19, 1, 19213493, 429, 3467, 4355
04-19, 1, 19215528, 431, 3470, 4357
04-19, 2, 19215452, 340, 3529, 4465
04-19, 2, 19217489, 341, 3532, 4466
04-19, 3, 19217424, 280, 3520, 4604
04-19, 3, 19219461, 282, 3521, 4606
04-19, 4, 19219394, 235, 3508, 4733
04-19, 4, 19221431, 236, 3509, 4736
04-19, 5, 19221368, 211, 3470, 4863
04-19, 5, 19223405, 211, 3472, 4866
04-19, 6, 19223324, 214, 3428, 4988
04-19, 6, 19225358, 215, 3431, 4992
04-19, 7, 19225292, 201, 3388, 5115
04-19, 7, 19227323, 204, 3391, 5120
04-19, 8, 19227252, 198, 3362, 5226
04-19, 8, 19229286, 198, 3363, 5233
04-19, 9, 19229212, 206, 3284, 5378
04-19, 9, 19231246, 207, 3285, 5384
04-19, 10, 19231177, 195, 3243, 5507
04-19, 10, 19233210, 196, 3246, 5512
04-19, 11, 19233145, 188, 3202, 5629
04-19, 11, 19235179, 191, 3205, 5631
04-19, 12, 19235122, 168, 3175, 5741
04-19, 12, 19237158, 169, 3177, 5744
04-19, 13, 19237094, 176, 3121, 5857
04-19, 13, 19239130, 177, 3123, 5860
04-19, 14, 19239073, 162, 3113, 5942
04-19, 14, 19241110, 162, 3114, 5946
04-19, 15, 19241030, 179, 3055, 6068
04-19, 15, 19243064, 181, 3057, 6072
04-19, 16, 19243002, 158, 3033, 6181
04-19, 16, 19245037, 159, 3035, 6185
04-19, 17, 19244986, 146, 2976, 6308
04-19, 17, 19247027, 146, 2976, 6309
04-19, 18, 19246971, 145, 2912, 6430
04-19, 18, 19249008, 147, 2914, 6431
04-19, 19, 19248935, 160, 2877, 6528
04-19, 19, 19250974, 161, 2878, 6529
04-19, 20, 19250915, 151, 2866, 6610
04-19, 20, 19252958, 151, 2865, 6610
04-19, 21, 19252900, 146, 2827, 6711
04-19, 21, 19254940, 148, 2826, 6712
04-19, 22, 19254878, 145, 2799, 6804
04-19, 22, 19256920, 145, 2798, 6805
04-19, 23, 19256862, 145, 2764, 6897
04-19, 23, 19258904, 145, 2762, 6899
04-19, 24, 19258850, 142, 2723, 6995
04-19, 24, 19260889, 145, 2722, 6996
04-19, 25, 19260835, 134, 2688, 7095
04-19, 25, 19262876, 135, 2687, 7096
04-19, 26, 19262822, 140, 2619, 7213
04-19, 26, 19264861, 143, 2616, 7216
04-19, 27, 19264813, 137, 2571, 7315
04-19, 27, 19266853, 138, 2568, 7319
04-19, 28, 19266791, 140, 2543, 7404
04-19, 28, 19268831, 141, 2539, 7409
04-19, 29, 19268789, 127, 2510, 7494
04-19, 29, 19270831, 129, 2505, 7497
04-19, 30, 19270784, 121, 2475, 7582
04-19, 30, 19272822, 122, 2473, 7587
05-19, 1, 19272780, 116, 2419, 7689
05-19, 1, 19276608, 118, 2421, 7697
05-19, 2, 19276566, 110, 2395, 7773
05-19, 2, 19280395, 113, 2395, 7781
05-19, 3, 19280347, 125, 2344, 7868
05-19, 3, 19284177, 129, 2345, 7873
05-19, 4, 19284128, 119, 2322, 7955
05-19, 4, 19287958, 123, 2322, 7961
05-19, 5, 19287916, 117, 2301, 8030
05-19, 5, 19291747, 117, 2303, 8037
05-19, 6, 19291699, 117, 2267, 8121
05-19, 6, 19295531, 117, 2268, 8128
05-19, 7, 19295484, 118, 2249, 8193
05-19, 7, 19299319, 119, 2249, 8197
05-19, 8, 19299279, 108, 2211, 8286
05-19, 8, 19303114, 111, 2211, 8288
05-19, 9, 19303072, 109, 2171, 8372
05-19, 9, 19306904, 110, 2173, 8377
05-19, 10, 19306850, 120, 2149, 8445
05-19, 10, 19310685, 120, 2152, 8447
05-19, 11, 19310654, 100, 2120, 8530
05-19, 11, 19314485, 102, 2123, 8534
05-19, 12, 19314452, 89, 2093, 8610
05-19, 12, 19318290, 91, 2095, 8608
05-19, 13, 19318245, 100, 2060, 8679
05-19, 13, 19322081, 102, 2063, 8678
05-19, 14, 19322037, 106, 2029, 8752
05-19, 14, 19325867, 108, 2031, 8758
05-19, 15, 19325820, 102, 2010, 8832
05-19, 15, 19329655, 104, 2012, 8833
05-19, 16, 19329613, 110, 1990, 8891
05-19, 16, 19333447, 110, 1991, 8896
05-19, 17, 19333410, 99, 1978, 8957
05-19, 17, 19337242, 99, 1980, 8963
05-19, 18, 19337193, 102, 1966, 9023
05-19, 18, 19341029, 102, 1966, 9027
05-19, 19, 19340991, 100, 1938, 9095
05-19, 19, 19344826, 101, 1938, 9099
05-19, 20, 19344783, 103, 1926, 9152
05-19, 20, 19348624, 104, 1926, 9150
05-19, 21, 19348589, 100, 1898, 9217
05-19, 21, 19352420, 104, 1900, 9220
05-19, 22, 19352385, 94, 1857, 9308
05-19, 22, 19356214, 94, 1863, 9313
05-19, 23, 19356178, 87, 1842, 9377
05-19, 23, 19360015, 88, 1843, 9378
05-19, 24, 19359985, 89, 1809, 9441
05-19, 24, 19363827, 89, 1806, 9442
05-19, 25, 19363786, 91, 1784, 9503
05-19, 25, 19367612, 94, 1785, 9513
05-19, 26, 19367574, 89, 1768, 9573
05-19, 26, 19371415, 89, 1768, 9572
05-19, 27, 19371382, 82, 1730, 9650
05-19, 27, 19375221, 82, 1732, 9649
05-19, 28, 19375192, 71, 1720, 9701
05-19, 28, 19379026, 72, 1721, 9705
05-19, 29, 19378994, 76, 1699, 9755
05-19, 29, 19382828, 78, 1699, 9759
05-19, 30, 19382804, 70, 1683, 9807
05-19, 30, 19386639, 72, 1683, 9810
05-19, 31, 19386604, 82, 1657, 9861
05-19, 31, 19390435, 86, 1658, 9865
06-19, 1, 19390400, 99, 1618, 9927
06-19, 1, 19403025, 100, 1616, 9940
06-19, 2, 19402875, 213, 1597, 9996
06-19, 2, 19415460, 218, 1611, 10029
06-19, 3, 19415281, 313, 1643, 10081
06-19, 3, 19427870, 314, 1655, 10116
06-19, 4, 19427696, 361, 1722, 10176
06-19, 4, 19440300, 361, 1729, 10202
06-19, 5, 19440129, 379, 1820, 10264
06-19, 5, 19452729, 378, 1829, 10293
06-19, 6, 19452538, 424, 1911, 10356
06-19, 6, 19465141, 428, 1916, 10381
06-19, 7, 19464929, 477, 2002, 10458
06-19, 7, 19477530, 479, 2007, 10487
06-19, 8, 19477335, 473, 2137, 10558
06-19, 8, 19489944, 477, 2146, 10573
06-19, 9, 19489712, 520, 2274, 10634
06-19, 9, 19502328, 524, 2280, 10645
06-19, 10, 19502095, 549, 2401, 10732
06-19, 10, 19514702, 557, 2406, 10749
06-19, 11, 19514434, 608, 2540, 10832
06-19, 11, 19527042, 613, 2550, 10846
06-19, 12, 19526785, 645, 2696, 10925
06-19, 12, 19539397, 649, 2702, 10940
06-19, 13, 19539103, 703, 2857, 11025
06-19, 13, 19551709, 706, 2862, 11048
06-19, 14, 19551412, 746, 3009, 11158
06-19, 14, 19564011, 749, 3015, 11187
06-19, 15, 19563672, 771, 3214, 11305
06-19, 15, 19576262, 773, 3225, 11339
06-19, 16, 19575947, 802, 3395, 11455
06-19, 16, 19588549, 805, 3404, 11478
06-19, 17, 19588189, 850, 3591, 11606
06-19, 17, 19600776, 851, 3600, 11646
06-19, 18, 19600415, 865, 3824, 11769
06-19, 18, 19613000, 866, 3828, 11816
06-19, 19, 19612578, 989, 3998, 11945
06-19, 19, 19625180, 986, 4003, 11978
06-19, 20, 19624763, 1020, 4255, 12109
06-19, 20, 19637364, 1027, 4264, 12129
06-19, 21, 19636939, 1033, 4525, 12287
06-19, 21, 19649537, 1038, 4535, 12311
06-19, 22, 19649094, 1086, 4789, 12452
06-19, 22, 19661681, 1099, 4794, 12484
06-19, 23, 19661181, 1165, 5038, 12674
06-19, 23, 19673790, 1179, 5034, 12692
06-19, 24, 19673249, 1243, 5323, 12880
06-19, 24, 19685856, 1252, 5325, 12899
06-19, 25, 19685335, 1250, 5649, 13098
06-19, 25, 19697952, 1253, 5662, 13102
06-19, 26, 19697369, 1347, 5948, 13305
06-19, 26, 19709997, 1355, 5962, 13292
06-19, 27, 19709412, 1416, 6266, 13512
06-19, 27, 19722000, 1428, 6284, 13531
06-19, 28, 19721379, 1478, 6636, 13750
06-19, 28, 19733979, 1494, 6637, 13770
06-19, 29, 19733297, 1610, 6980, 13993
06-19, 29, 19745890, 1633, 6982, 14012
06-19, 30, 19745190, 1688, 7382, 14257
06-19, 30, 19757810, 1696, 7373, 14275
07-19, 1, 19757065, 1743, 7795, 14551
07-19, 1, 19773811, 1742, 7815, 14575
07-19, 2, 19772681, 2159, 8237, 14866
07-19, 2, 19789407, 2170, 8264, 14891
07-19, 3, 19788191, 2534, 8850, 15157
07-19, 3, 19804938, 2537, 8864, 15182
07-19, 4, 19803585, 2886, 9561, 15489
07-19, 4, 19820338, 2895, 9575, 15502
07-19, 5, 19818823, 3306, 10325, 15856
07-19, 5, 19835570, 3311, 10333, 15885
07-19, 6, 19834082, 3504, 11261, 16252
07-19, 6, 19850831, 3496, 11284, 16277
07-19, 7, 19849177, 3767, 12273, 16671
07-19, 7, 19865922, 3781, 12288, 16686
07-19, 8, 19864022, 4164, 13380, 17111
07-19, 8, 19880742, 4169, 13406, 17149
07-19, 9, 19878760, 4513, 14586, 17607
07-19, 9, 19895480, 4532, 14585, 17658
07-19, 10, 19893292, 4956, 15889, 18118
07-19, 10, 19909994, 4963, 15920, 18167
07-19, 11, 19907600, 5354, 17347, 18743
07-19, 11, 19924361, 5362, 17353, 18757
07-19, 12, 19921747, 5846, 18898, 19342
07-19, 12, 19938467, 5851, 18935, 19369
07-19, 13, 19935605, 6439, 20531, 20047
07-19, 13, 19952341, 6456, 20564, 20050
07-19, 14, 19949303, 6994, 22383, 20731
07-19, 14, 19966039, 7013, 22412, 20736
07-19, 15, 19962613, 7751, 24334, 21502
07-19, 15, 19979322, 7764, 24402, 21501
07-19, 16, 19975711, 8326, 26600, 22352
07-19, 16, 19992465, 8347, 26605, 22361
07-19, 17, 19988523, 8944, 29005, 23306
07-19, 17, 20005279, 8956, 29042, 23290
07-19, 18, 20000883, 9912, 31434, 24338
07-19, 18, 20017584, 9937, 31480, 24355
07-19, 19, 20012677, 10874, 34330, 25475
07-19, 19, 20029389, 10913, 34327, 25516
07-19, 20, 20024204, 11797, 37389, 26755
07-19, 20, 20040860, 11807, 37451, 26816
07-19, 21, 20035142, 12890, 40783, 28119
07-19, 21, 20051765, 12929, 40860, 28169
07-19, 22, 20045745, 13927, 44452, 29599
07-19, 22, 20062355, 13977, 44524, 29656
07-19, 23, 20055459, 15326, 48542, 31185
07-19, 23, 20072121, 15335, 48615, 31230
07-19, 24, 20064779, 16700, 52879, 32943
07-19, 24, 20081438, 16714, 52932, 33006
07-19, 25, 20073433, 18034, 57737, 34886
07-19, 25, 20089957, 18100, 57860, 34962
07-19, 26, 20081459, 19424, 62924, 37072
07-19, 26, 20098109, 19435, 63004, 37120
07-19, 27, 20088673, 21127, 68524, 39344
07-19, 27, 20105243, 21175, 68646, 39393
07-19, 28, 20095022, 23043, 74568, 41824
07-19, 28, 20111580, 23098, 74671, 41897
07-19, 29, 20100406, 25208, 81092, 44540
07-19, 29, 20116936, 25269, 81224, 44606
07-19, 30, 20104903, 27343, 88409, 47380
07-19, 30, 20121484, 27384, 88494, 47462
07-19, 31, 20108276, 29862, 96091, 50595
07-19, 31, 20124745, 29942, 96249, 50677
08-19, 1, 20110288, 32628, 104614, 54083
08-19, 1, 20124421, 32689, 104714, 54115
08-19, 2, 20108827, 35475, 113836, 57801
08-19, 2, 20122989, 35526, 113937, 57813
08-19, 3, 20105939, 38728, 123823, 61775
08-19, 3, 20120035, 38775, 123966, 61815
08-19, 4, 20101632, 41894, 134811, 66254
08-19, 4, 20115690, 41959, 134940, 66328
08-19, 5, 20095495, 45729, 146609, 71084
08-19, 5, 20109454, 45815, 146819, 71155
08-19, 6, 20087507, 49804, 159522, 76410
08-19, 6, 20101468, 49881, 159736, 76484
08-19, 7, 20077521, 54283, 173647, 82118
08-19, 7, 20091411, 54398, 173859, 82227
08-19, 8, 20065210, 59279, 189001, 88405
08-19, 8, 20079051, 59402, 189240, 88528
08-19, 9, 20050846, 64189, 205984, 95202
08-19, 9, 20064578, 64327, 206309, 95333
08-19, 10, 20033511, 69893, 224500, 102643
08-19, 10, 20047241, 70060, 224785, 102787
08-19, 11, 20013498, 76068, 244534, 110773
08-19, 11, 20027160, 76243, 244812, 110984
08-19, 12, 19990439, 82867, 266419, 119474
08-19, 12, 20004286, 83048, 266664, 119527
08-19, 13, 19964534, 90229, 289903, 128859
08-19, 13, 19978301, 90412, 290192, 128946
08-19, 14, 19934740, 98661, 315441, 139009
08-19, 14, 19948258, 98887, 315883, 139149
08-19, 15, 19900847, 107379, 343529, 150422
08-19, 15, 19914255, 107670, 344000, 150578
08-19, 16, 19862677, 117042, 374320, 162464
08-19, 16, 19875827, 117378, 374941, 162683
08-19, 17, 19819745, 127714, 407461, 175909
08-19, 17, 19832971, 128067, 407997, 176120
08-19, 18, 19771661, 139163, 443943, 190388
08-19, 18, 19784778, 139477, 444573, 190653
08-19, 19, 19718302, 151247, 483586, 206346
08-19, 19, 19731265, 151605, 484273, 206664
08-19, 20, 19658651, 164261, 527058, 223837
08-19, 20, 19671552, 164570, 527886, 224125
08-19, 21, 19592674, 178935, 573856, 242668
08-19, 21, 19605438, 179460, 574579, 242982
08-19, 22, 19519234, 194803, 625392, 263030
08-19, 22, 19531943, 195264, 626253, 263325
08-19, 23, 19438273, 211884, 681192, 285436
08-19, 23, 19451093, 212310, 681998, 285710
08-19, 24, 19348324, 231507, 741777, 309503
08-19, 24, 19360813, 231967, 742840, 309817
08-19, 25, 19250115, 251471, 808120, 335731
08-19, 25, 19262357, 251992, 809291, 336123
08-19, 26, 19141824, 273897, 879457, 364585
08-19, 26, 19154018, 274463, 880612, 364996
08-19, 27, 19022705, 297700, 957734, 395950
08-19, 27, 19034756, 298334, 958952, 396373
08-19, 28, 18890869, 324702, 1042967, 429877
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213779, 15, 0, 0
01-20, 2, 13212774, 15, 0, 0
01-20, 3, 13212759, 25, 5, 0
01-20, 3, 13211754, 25, 5, 0
01-20, 4, 13211736, 32, 16, 0
01-20, 4, 13210731, 31, 17, 0
01-20, 5, 13210719, 30, 29, 1
01-20, 5, 13209713, 31, 29, 1
01-20, 6, 13209699, 34, 38, 3
01-20, 6, 13208691, 35, 40, 3
01-20, 7, 13208679, 37, 47, 6
01-20, 7, 13207672, 38, 48, 6
01-20, 8, 13207660, 38, 59, 7
01-20, 8, 13206652, 39, 61, 7
01-20, 9, 13206642, 30, 76, 11
01-20, 9, 13205633, 31, 79, 11
01-20, 10, 13205611, 35, 93, 15
01-20, 10, 13204604, 35, 94, 16
01-20, 11, 13204595, 33, 101, 20
01-20, 11, 13203591, 33, 100, 20
01-20, 12, 13203576, 33, 112, 23
01-20, 12, 13202574, 33, 109, 23
01-20, 13, 13202552, 43, 113, 31
01-20, 13, 13201546, 44, 112, 32
01-20, 14, 13201531, 37, 132, 34
01-20, 14, 13200526, 38, 131, 34
01-20, 15, 13200517, 30, 143, 39
01-20, 15, 13199513, 30, 141, 40
01-20, 16, 13199502, 30, 147, 45
01-20, 16, 13198497, 32, 145, 45
01-20, 17, 13198482, 31, 154, 52
01-20, 17, 13197479, 31, 152, 52
01-20, 18, 13197463, 35, 162, 54
01-20, 18, 13196459, 35, 160, 55
01-20, 19, 13196446, 34, 164, 65
01-20, 19, 13195441, 35, 164, 64
01-20, 20, 13195422, 45, 168, 69
01-20, 20, 13194419, 45, 166, 69
01-20, 21, 13194401, 45, 178, 75
01-20, 21, 13193398, 46, 176, 74
01-20, 22, 13193383, 41, 188, 82
01-20, 22, 13192379, 41, 187, 82
01-20, 23, 13192364, 40, 196, 89
01-20, 23, 13191358, 40, 195, 91
01-20, 24, 13191341, 41, 206, 96
01-20, 24, 13190335, 41, 206, 97
01-20, 25, 13190318, 44, 209, 108
01-20, 25, 13189313, 44, 208, 109
01-20, 26, 13189298, 42, 216, 118
01-20, 26, 13188292, 42, 216, 119
01-20, 27, 13188266, 55, 219, 129
01-20, 27, 13187260, 55, 219, 130
01-20, 28, 13187243, 52, 230, 139
01-20, 28, 13186240, 52, 228, 139
01-20, 29, 13186212, 58, 242, 147
01-20, 29, 13185206, 59, 242, 147
01-20, 30, 13185180, 61, 258, 155
01-20, 30, 13184178, 61, 256, 154
01-20, 31, 13184162, 52, 275, 160
01-20, 31, 13183158, 52, 274, 160
02-19, 1, 13183139, 54, 277, 174
02-19, 1, 13185840, 54, 276, 172
02-19, 2, 13185808, 66, 287, 181
02-19, 2, 13188506, 66, 286, 182
02-19, 3, 13188481, 62, 302, 195
02-19, 3, 13191179, 62, 302, 195
02-19, 4, 13191147, 71, 319, 201
02-19, 4, 13193846, 71, 319, 200
02-19, 5, 13193815, 74, 334, 213
02-19, 5, 13196513, 74, 334, 213
02-19, 6, 13196485, 68, 356, 225
02-19, 6, 13199182, 68, 357, 225
02-19, 7, 13199141, 81, 374, 236
02-19, 7, 13201836, 81, 375, 238
02-19, 8, 13201803, 85, 389, 253
02-19, 8, 13204499, 85, 390, 254
02-19, 9, 13204457, 93, 404, 274
02-19, 9, 13207153, 94, 404, 275
02-19, 10, 13207111, 99, 428, 288
02-19, 10, 13209808, 100, 427, 289
02-19, 11, 13209767, 98, 455, 304
02-19, 11, 13212463, 98, 457, 304
02-19, 12, 13212408, 111, 487, 316
02-19, 12, 13215105, 112, 488, 315
02-19, 13, 13215056, 118, 511, 335
02-19, 13, 13217756, 119, 510, 333
02-19, 14, 13217700, 136, 533, 349
02-19, 14, 13220401, 137, 528, 350
02-19, 15, 13220345, 144, 556, 371
02-19, 15, 13223042, 146, 553, 373
02-19, 16, 13222987, 147, 595, 385
02-19, 16, 13225687, 147, 592, 386
02-19, 17, 13225624, 150, 642, 396
02-19, 17, 13228321, 150, 642, 397
02-19, 18, 13228242, 168, 676, 424
02-19, 18, 13230942, 167, 676, 423
02-19, 19, 13230892, 157, 717, 442
02-19, 19, 13233595, 158, 715, 438
02-19, 20, 13233522, 166, 753, 465
02-19, 20, 13236227, 166, 749, 462
02-19, 21, 13236151, 178, 797, 478
02-19, 21, 13238847, 178, 798, 479
02-19, 22, 13238755, 200, 835, 512
02-19, 22, 13241454, 202, 830, 514
02-19, 23, 13241372, 197, 891, 540
02-19, 23, 13244066, 198, 893, 541
02-19, 24, 13243977, 208, 942, 571
02-19, 24, 13246676, 211, 939, 570
02-19, 25, 13246586, 228, 967, 615
02-19, 25, 13249286, 227, 967, 614
02-19, 26, 13249177, 249, 1035, 633
02-19, 26, 13251879, 248, 1035, 630
02-19, 27, 13251777, 257, 1091, 667
02-19, 27, 13254472, 257, 1096, 665
02-19, 28, 13254349, 291, 1140, 710
02-19, 28, 13257050, 286, 1145, 707
02-19, 29, 13256953, 277, 1205, 753
02-19, 29, 13259649, 275, 1208, 754
03-19, 1, 13259523, 293, 1283, 787
03-19, 1, 13259936, 293, 1281, 785
03-19, 2, 13259864, 244, 1357, 830
03-19, 2, 13260271, 245, 1357, 831
03-19, 3, 13260203, 223, 1406, 872
03-19, 3, 13260610, 224, 1406, 873
03-19, 4, 13260530, 216, 1443, 924
03-19, 4, 13260936, 217, 1444, 925
03-19, 5, 13260885, 171, 1490, 976
03-19, 5, 13261291, 172, 1491, 977
03-19, 6, 13261215, 171, 1528, 1017
03-19, 6, 13261619, 174, 1528, 1019
03-19, 7, 13261550, 163, 1550, 1077
03-19, 7, 13261957, 163, 1551, 1078
