Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199736, 333, 1501, 900
02-19, 24, 19199585, 368, 1581, 936
02-19, 24, 19196430, 365, 1584, 938
02-19, 25, 19196258, 392, 1682, 985
02-19, 25, 19193097, 391, 1688, 988
02-19, 26, 19192929, 393, 1786, 1056
02-19, 26, 19189769, 393, 1791, 1058
02-19, 27, 19189582, 419, 1887, 1123
02-19, 27, 19186426, 421, 1892, 1119
02-19, 28, 19186274, 417, 1977, 1190
02-19, 28, 19183116, 415, 1978, 1196
02-19, 29, 19182933, 435, 2072, 1265
02-19, 29, 19179780, 434, 2071, 1267
03-19, 1, 19179563, 485, 2162, 1342
03-19, 1, 19180795, 486, 2161, 1342
03-19, 2, 19180698, 384, 2260, 1442
03-19, 2, 19181928, 385, 2260, 1443
03-19, 3, 19181824, 355, 2320, 1517
03-19, 3, 19183054, 355, 2321, 1518
03-19, 4, 19182927, 344, 2380, 1597
03-19, 4, 19184149, 348, 2382, 1601
03-19, 5, 19184033, 330, 2428, 1689
03-19, 5, 19185261, 330, 2428, 1693
03-19, 6, 19185137, 329, 2469, 1777
03-19, 6, 19186370, 331, 2465, 1778
03-19, 7, 19186264, 302, 2509, 1869
03-19, 7, 19187499, 302, 2507, 1868
03-19, 8, 19187369, 323, 2531, 1953
03-19, 8, 19188602, 323, 2526, 1957
03-19, 9, 19188483, 317, 2572, 2036
03-19, 9, 19189718, 317, 2569, 2036
03-19, 10, 19189584, 316, 2622, 2118
03-19, 10, 19190820, 318, 2617, 2117
03-19, 11, 19190689, 332, 2646, 2205
03-19, 11, 19191925, 332, 2641, 2206
03-19, 12, 19191808, 296, 2696, 2304
03-19, 12, 19193036, 298, 2698, 2304
03-19, 13, 19192899, 318, 2715, 2404
03-19, 13, 19194142, 318, 2710, 2398
03-19, 14, 19194010, 324, 2741, 2493
03-19, 14, 19195247, 325, 2737, 2491
03-19, 15, 19195123, 302, 2792, 2583
03-19, 15, 19196361, 302, 2786, 2583
03-19, 16, 19196223, 326, 2796, 2687
03-19, 16, 19197451, 328, 2794, 2691
03-19, 17, 19197328, 326, 2818, 2792
03-19, 17, 19198561, 330, 2818, 2787
03-19, 18, 19198431, 326, 2844, 2895
03-19, 18, 19199665, 327, 2841, 2895
03-19, 19, 19199525, 329, 2865, 3009
03-19, 19, 19200756, 330, 2869, 3005
03-19, 20, 19200616, 335, 2906, 3103
03-19, 20, 19201847, 336, 2908, 3101
03-19, 21, 19201704, 339, 2958, 3191
03-19, 21, 19202930, 340, 2960, 3194
03-19, 22, 19202784, 355, 2988, 3297
03-19, 22, 19204012, 357, 2992, 3295
03-19, 23, 19203877, 360, 3008, 3411
03-19, 23, 19205110, 362, 3010, 3406
03-19, 24, 19204954, 372, 3049, 3513
03-19, 24, 19206192, 372, 3045, 3511
03-19, 25, 19206020, 410, 3072, 3618
03-19, 25, 19207251, 412, 3071, 3618
03-19, 26, 19207087, 427, 3108, 3730
03-19, 26, 19208324, 428, 3107, 3725
03-19, 27, 19208170, 409, 3165, 3840
03-19, 27, 19209399, 410, 3165, 3842
03-19, 28, 19209244, 392, 3235, 3945
03-19, 28, 19210478, 392, 3232, 3946
03-19, 29, 19210286, 435, 3273, 4054
03-19, 29, 19211521, 435, 3275, 4049
03-19, 30, 19211374, 415, 3341, 4150
03-19, 30, 19212609, 416, 3340, 4147
03-19, 31, 19212456, 409, 3381, 4266
03-19, 31, 19213680, 410, 3386, 4268
04-19, 1, 19213503, 400, 3452, 4389
04-19, 1, 19215545, 400, 3447, 4394
04-19, 2, 19215471, 308, 3500, 4507
04-19, 2, 19217509, 312, 3498, 4509
04-19, 3, 19217439, 244, 3509, 4636
04-19, 3, 19219476, 248, 3509, 4637
04-19, 4, 19219401, 225, 3474, 4770
04-19, 4, 19221432, 227, 3477, 4776
04-19, 5, 19221356, 212, 3456, 4888
04-19, 5, 19223399, 212, 3456, 4887
04-19, 6, 19223324, 194, 3437, 4999
04-19, 6, 19225357, 196, 3439, 5004
04-19, 7, 19225293, 181, 3419, 5103
04-19, 7, 19227329, 182, 3420, 5107
04-19, 8, 19227251, 185, 3379, 5223
04-19, 8, 19229283, 185, 3380, 5232
04-19, 9, 19229227, 165, 3356, 5332
04-19, 9, 19231274, 164, 3353, 5331
04-19, 10, 19231220, 152, 3332, 5418
04-19, 10, 19233254, 153, 3330, 5427
04-19, 11, 19233182, 177, 3261, 5544
04-19, 11, 19235224, 177, 3259, 5546
04-19, 12, 19235153, 174, 3234, 5645
04-19, 12, 19237192, 174, 3231, 5651
04-19, 13, 19237123, 169, 3205, 5751
04-19, 13, 19239166, 170, 3203, 5751
04-19, 14, 19239098, 169, 3145, 5878
04-19, 14, 19241135, 171, 3149, 5877
04-19, 15, 19241071, 176, 3101, 5984
04-19, 15, 19243108, 176, 3102, 5988
04-19, 16, 19243052, 164, 3079, 6079
04-19, 16, 19245094, 164, 3080, 6078
04-19, 17, 19245024, 165, 3029, 6198
04-19, 17, 19247072, 165, 3027, 6194
04-19, 18, 19247000, 168, 2987, 6303
04-19, 18, 19249042, 168, 2985, 6305
04-19, 19, 19248980, 161, 2946, 6413
04-19, 19, 19251026, 160, 2943, 6413
04-19, 20, 19250957, 171, 2900, 6514
04-19, 20, 19253000, 171, 2899, 6514
04-19, 21, 19252949, 162, 2870, 6603
04-19, 21, 19254992, 162, 2872, 6600
04-19, 22, 19254922, 167, 2828, 6709
04-19, 22, 19256966, 167, 2827, 6708
04-19, 23, 19256926, 143, 2799, 6800
04-19, 23, 19258966, 143, 2799, 6802
04-19, 24, 19258907, 132, 2769, 6902
04-19, 24, 19260952, 132, 2768, 6900
04-19, 25, 19260892, 133, 2720, 7007
04-19, 25, 19262940, 134, 2719, 7001
04-19, 26, 19262895, 129, 2672, 7098
04-19, 26, 19264937, 129, 2672, 7098
04-19, 27, 19264896, 107, 2647, 7186
04-19, 27, 19266935, 107, 2644, 7192
04-19, 28, 19266881, 114, 2596, 7287
04-19, 28, 19268927, 114, 2594, 7285
04-19, 29, 19268876, 120, 2541, 7383
04-19, 29, 19270918, 122, 2541, 7381
04-19, 30, 19270871, 135, 2484, 7472
04-19, 30, 19272905, 135, 2488, 7476
05-19, 1, 19272864, 111, 2470, 7559
05-19, 1, 19276718, 112, 2466, 7548
05-19, 2, 19276681, 109, 2426, 7628
05-19, 2, 19280534, 108, 2422, 7620
05-19, 3, 19280476, 130, 2372, 7706
05-19, 3, 19284320, 131, 2373, 7700
05-19, 4, 19284268, 126, 2326, 7804
05-19, 4, 19288107, 127, 2325, 7805
05-19, 5, 19288058, 132, 2301, 7873
05-19, 5, 19291902, 131, 2300, 7871
05-19, 6, 19291853, 128, 2267, 7956
05-19, 6, 19295687, 129, 2271, 7957
05-19, 7, 19295650, 119, 2221, 8054
05-19, 7, 19299499, 117, 2217, 8051
05-19, 8, 19299449, 118, 2190, 8127
05-19, 8, 19303290, 120, 2189, 8125
05-19, 9, 19303241, 130, 2134, 8219
05-19, 9, 19307081, 132, 2132, 8219
05-19, 10, 19307031, 134, 2095, 8304
05-19, 10, 19310866, 133, 2092, 8313
05-19, 11, 19310826, 121, 2066, 8391
05-19, 11, 19314657, 123, 2069, 8395
05-19, 12, 19314630, 97, 2062, 8455
05-19, 12, 19318462, 100, 2064, 8458
05-19, 13, 19318423, 101, 2041, 8519
05-19, 13, 19322267, 104, 2039, 8514
05-19, 14, 19322222, 102, 2020, 8580
05-19, 14, 19326055, 103, 2025, 8581
05-19, 15, 19326005, 120, 1978, 8661
05-19, 15, 19329842, 119, 1977, 8666
05-19, 16, 19329812, 102, 1940, 8750
05-19, 16, 19333656, 103, 1935, 8750
05-19, 17, 19333617, 102, 1892, 8833
05-19, 17, 19337454, 102, 1893, 8835
05-19, 18, 19337418, 95, 1871, 8900
05-19, 18, 19341255, 95, 1867, 8907
05-19, 19, 19341230, 86, 1842, 8966
05-19, 19, 19345060, 88, 1844, 8972
05-19, 20, 19345025, 83, 1806, 9050
05-19, 20, 19348865, 84, 1807, 9048
05-19, 21, 19348821, 84, 1783, 9116
05-19, 21, 19352664, 84, 1783, 9113
05-19, 22, 19352620, 92, 1755, 9177
05-19, 22, 19356460, 96, 1749, 9179
05-19, 23, 19356425, 98, 1710, 9251
05-19, 23, 19360262, 100, 1717, 9245
05-19, 24, 19360227, 99, 1690, 9308
05-19, 24, 19364050, 105, 1690, 9319
05-19, 25, 19364015, 95, 1682, 9372
05-19, 25, 19367867, 94, 1679, 9364
05-19, 26, 19367835, 89, 1654, 9426
05-19, 26, 19371667, 91, 1655, 9431
05-19, 27, 19371641, 85, 1622, 9496
05-19, 27, 19375478, 88, 1616, 9502
05-19, 28, 19375443, 90, 1604, 9547
05-19, 28, 19379268, 89, 1607, 9560
05-19, 29, 19379234, 93, 1578, 9619
05-19, 29, 19383089, 91, 1572, 9612
05-19, 30, 19383047, 91, 1565, 9661
05-19, 30, 19386886, 92, 1559, 9667
05-19, 31, 19386854, 97, 1514, 9739
05-19, 31, 19390682, 101, 1512, 9749
06-19, 1, 19390660, 89, 1502, 9793
06-19, 1, 19403290, 91, 1507, 9793
06-19, 2, 19403148, 196, 1484, 9853
06-19, 2, 19415768, 201, 1492, 9857
06-19, 3, 19415610, 280, 1531, 9897
06-19, 3, 19428234, 284, 1537, 9900
06-19, 4, 19428057, 340, 1617, 9941
06-19, 4, 19440681, 346, 1618, 9947
06-19, 5, 19440511, 384, 1699, 9998
06-19, 5, 19453138, 389, 1700, 10002
06-19, 6, 19452960, 398, 1815, 10056
06-19, 6, 19465586, 401, 1828, 10051
06-19, 7, 19465404, 419, 1927, 10116
06-19, 7, 19478013, 419, 1934, 10137
06-19, 8, 19477825, 460, 2017, 10201
06-19, 8, 19490455, 464, 2025, 10196
06-19, 9, 19490271, 466, 2127, 10276
06-19, 9, 19502905, 472, 2131, 10269
06-19, 10, 19502694, 501, 2239, 10343
06-19, 10, 19515318, 506, 2250, 10340
06-19, 11, 19515086, 527, 2384, 10417
06-19, 11, 19527709, 526, 2403, 10413
06-19, 12, 19527466, 570, 2517, 10498
06-19, 12, 19540067, 570, 2528, 10523
06-19, 13, 19539796, 595, 2683, 10614
06-19, 13, 19552411, 605, 2693, 10616
06-19, 14, 19552160, 635, 2825, 10705
06-19, 14, 19564785, 638, 2839, 10700
06-19, 15, 19564498, 682, 2989, 10793
06-19, 15, 19577102, 690, 2998, 10809
06-19, 16, 19576749, 766, 3172, 10912
06-19, 16, 19589347, 773, 3179, 10937
06-19, 17, 19589049, 778, 3354, 11055
06-19, 17, 19601673, 779, 3354, 11067
06-19, 18, 19601358, 787, 3536, 11192
06-19, 18, 19613977, 793, 3542, 11198
06-19, 19, 19613631, 798, 3767, 11314
06-19, 19, 19626228, 807, 3785, 11327
06-19, 20, 19625815, 895, 3957, 11480
06-19, 20, 19638434, 900, 3970, 11480
06-19, 21, 19638046, 929, 4188, 11621
06-19, 21, 19650639, 937, 4204, 11641
06-19, 22, 19650179, 1042, 4410, 11790
06-19, 22, 19662787, 1056, 4420, 11795
06-19, 23, 19662386, 1060, 4648, 11964
06-19, 23, 19674975, 1071, 4663, 11986
06-19, 24, 19674494, 1108, 4924, 12169
06-19, 24, 19687084, 1113, 4940, 12195
06-19, 25, 19686591, 1178, 5191, 12372
06-19, 25, 19699195, 1190, 5191, 12393
06-19, 26, 19698656, 1253, 5499, 12561
06-19, 26, 19711250, 1258, 5516, 12582
06-19, 27, 19710676, 1315, 5830, 12785
06-19, 27, 19723266, 1323, 5842, 12812
06-19, 28, 19722673, 1366, 6205, 12999
06-19, 28, 19735273, 1378, 6226, 13003
06-19, 29, 19734681, 1422, 6570, 13207
06-19, 29, 19747291, 1431, 6571, 13224
06-19, 30, 19746623, 1517, 6909, 13468
06-19, 30, 19759227, 1529, 6917, 13481
07-19, 1, 19758526, 1623, 7265, 13740
07-19, 1, 19775280, 1627, 7272, 13764
07-19, 2, 19774179, 2095, 7631, 14038
07-19, 2, 19790911, 2100, 7653, 14068
07-19, 3, 19789803, 2347, 8238, 14344
07-19, 3, 19806537, 2361, 8257, 14366
07-19, 4, 19805269, 2721, 8856, 14675
07-19, 4, 19822019, 2723, 8868, 14700
07-19, 5, 19820674, 3045, 9575, 15016
07-19, 5, 19837392, 3060, 9600, 15047
07-19, 6, 19835960, 3301, 10478, 15360
07-19, 6, 19852697, 3312, 10493, 15386
07-19, 7, 19851138, 3571, 11438, 15741
07-19, 7, 19867883, 3584, 11451, 15759
07-19, 8, 19866207, 3811, 12530, 16129
07-19, 8, 19882947, 3814, 12544, 16161
07-19, 9, 19881002, 4320, 13515, 16629
07-19, 9, 19897767, 4328, 13525, 16635
07-19, 10, 19895810, 4555, 14815, 17075
07-19, 10, 19912558, 4562, 14840, 17084
07-19, 11, 19910308, 5000, 16136, 17600
07-19, 11, 19927055, 5004, 16165, 17609
07-19, 12, 19924651, 5415, 17599, 18168
07-19, 12, 19941357, 5451, 17623, 18191
07-19, 13, 19938724, 5928, 19145, 18825
07-19, 13, 19955416, 5943, 19201, 18851
07-19, 14, 19952521, 6511, 20884, 19495
07-19, 14, 19969220, 6531, 20897, 19552
07-19, 15, 19966134, 7066, 22773, 20227
07-19, 15, 19982832, 7101, 22798, 20258
07-19, 16, 19979531, 7668, 24743, 21047
07-19, 16, 19996240, 7691, 24778, 21069
07-19, 17, 19992498, 8461, 26920, 21899
07-19, 17, 20009175, 8483, 26970, 21939
07-19, 18, 20005095, 9274, 29274, 22924
07-19, 18, 20021770, 9299, 29348, 22939
07-19, 19, 20017435, 10036, 31877, 24008
07-19, 19, 20034103, 10062, 31924, 24056
07-19, 20, 20029306, 10757, 34933, 25149
07-19, 20, 20045981, 10785, 34980, 25188
07-19, 21, 20040689, 11843, 38009, 26393
07-19, 21, 20057383, 11868, 38055, 26417
07-19, 22, 20051558, 12952, 41532, 27681
07-19, 22, 20068196, 13002, 41585, 27729
07-19, 23, 20061722, 14398, 45177, 29215
07-19, 23, 20078354, 14438, 45262, 29247
07-19, 24, 20071577, 15473, 49462, 30789
07-19, 24, 20088218, 15518, 49530, 30824
07-19, 25, 20080619, 16967, 53865, 32639
07-19, 25, 20097217, 17003, 53967, 32692
07-19, 26, 20089039, 18657, 58675, 34508
07-19, 26, 20105655, 18691, 58736, 34586
07-19, 27, 20096850, 20147, 63990, 36681
07-19, 27, 20113393, 20203, 64111, 36750
07-19, 28, 20103772, 21790, 69919, 38976
07-19, 28, 20120295, 21846, 70042, 39063
07-19, 29, 20109715, 23794, 76179, 41558
07-19, 29, 20126258, 23860, 76288, 41629
07-19, 30, 20114608, 26361, 82733, 44333
07-19, 30, 20131210, 26392, 82878, 44344
07-19, 31, 20118671, 28502, 90390, 47261
07-19, 31, 20135152, 28573, 90581, 47307
08-19, 1, 20121586, 30880, 98671, 50476
08-19, 1, 20135613, 30927, 98870, 50529
08-19, 2, 20120823, 33528, 107637, 53951
08-19, 2, 20134754, 33612, 107871, 54028
08-19, 3, 20118744, 36269, 117409, 57843
08-19, 3, 20132665, 36340, 117635, 57951
08-19, 4, 20115189, 39333, 128005, 62064
08-19, 4, 20129026, 39446, 128267, 62178
08-19, 5, 20109569, 43451, 139165, 66732
08-19, 5, 20123514, 43526, 139374, 66829
08-19, 6, 20102498, 47363, 151618, 71764
08-19, 6, 20116430, 47504, 151767, 71868
08-19, 7, 20093710, 51781, 164870, 77208
08-19, 7, 20107369, 51957, 165229, 77340
08-19, 8, 20082478, 56385, 179760, 83272
08-19, 8, 20096156, 56531, 180118, 83416
08-19, 9, 20069462, 60954, 196130, 89675
08-19, 9, 20083143, 61116, 196455, 89833
08-19, 10, 20053628, 66770, 213385, 96764
08-19, 10, 20067209, 66956, 213816, 96892
08-19, 11, 20035166, 72702, 232600, 104405
08-19, 11, 20048865, 72898, 232937, 104499
08-19, 12, 20013654, 79607, 253195, 112743
08-19, 12, 20027106, 79787, 253616, 113016
08-19, 13, 19989399, 86205, 276107, 121814
08-19, 13, 20002921, 86365, 276605, 121960
08-19, 14, 19961832, 93433, 300817, 131769
08-19, 14, 19975233, 93612, 301358, 131974
08-19, 15, 19929890, 102269, 327330, 142688
08-19, 15, 19943287, 102525, 327846, 142845
08-19, 16, 19894389, 111182, 356667, 154265
08-19, 16, 19907636, 111475, 357260, 154458
08-19, 17, 19854242, 121014, 388562, 167011
08-19, 17, 19867388, 121309, 389190, 167268
08-19, 18, 19809302, 131688, 423199, 180966
08-19, 18, 19822302, 132085, 423916, 181178
08-19, 19, 19758500, 143759, 461305, 195917
08-19, 19, 19771508, 144042, 462101, 196156
08-19, 20, 19701816, 156731, 502856, 212404
08-19, 20, 19714488, 157103, 503736, 212806
08-19, 21, 19639583, 170195, 547826, 230529
08-19, 21, 19652417, 170564, 548630, 230848
08-19, 22, 19569922, 185979, 596395, 250163
08-19, 22, 19582441, 186457, 597346, 250541
08-19, 23, 19492891, 202388, 650071, 271435
08-19, 23, 19505134, 202927, 651217, 271833
08-19, 24, 19407107, 221340, 707723, 294941
08-19, 24, 19419173, 221929, 708932, 295403
08-19, 25, 19312915, 240979, 771331, 320212
08-19, 25, 19324744, 241591, 772716, 320712
08-19, 26, 19209168, 262177, 840496, 347922
08-19, 26, 19220995, 262808, 841849, 348437
08-19, 27, 19094538, 285534, 915914, 378103
08-19, 27, 19106036, 286265, 917430, 378684
08-19, 28, 18969102, 310564, 997836, 410913
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213782, 12, 0, 0
01-20, 2, 13212777, 12, 0, 0
01-20, 3, 13212764, 20, 5, 0
01-20, 3, 13211759, 20, 5, 0
01-20, 4, 13211745, 24, 15, 0
01-20, 4, 13210739, 24, 16, 0
01-20, 5, 13210723, 23, 33, 0
01-20, 5, 13209718, 23, 33, 0
01-20, 6, 13209708, 23, 41, 2
01-20, 6, 13208703, 23, 41, 2
01-20, 7, 13208677, 39, 50, 3
01-20, 7, 13207674, 39, 48, 3
01-20, 8, 13207662, 35, 63, 4
01-20, 8, 13206655, 36, 64, 4
01-20, 9, 13206641, 38, 71, 9
01-20, 9, 13205635, 38, 72, 9
01-20, 10, 13205622, 31, 88, 13
01-20, 10, 13204618, 31, 87, 13
01-20, 11, 13204603, 31, 100, 15
01-20, 11, 13203599, 31, 99, 15
01-20, 12, 13203587, 31, 109, 17
01-20, 12, 13202582, 31, 109, 17
01-20, 13, 13202571, 32, 118, 18
01-20, 13, 13201565, 33, 118, 18
01-20, 14, 13201544, 42, 128, 20
01-20, 14, 13200537, 42, 130, 20
01-20, 15, 13200522, 39, 144, 24
01-20, 15, 13199517, 39, 144, 24
01-20, 16, 13199506, 30, 160, 28
01-20, 16, 13198501, 30, 160, 28
01-20, 17, 13198479, 42, 163, 35
01-20, 17, 13197475, 42, 162, 35
01-20, 18, 13197458, 48, 166, 42
01-20, 18, 13196451, 48, 168, 42
01-20, 19, 13196434, 41, 187, 47
01-20, 19, 13195430, 41, 186, 47
01-20, 20, 13195412, 37, 202, 53
01-20, 20, 13194407, 37, 202, 53
01-20, 21, 13194385, 43, 206, 65
01-20, 21, 13193380, 43, 208, 63
01-20, 22, 13193353, 53, 219, 69
01-20, 22, 13192350, 54, 217, 68
01-20, 23, 13192330, 52, 232, 75
01-20, 23, 13191326, 52, 231, 75
01-20, 24, 13191307, 48, 246, 83
01-20, 24, 13190303, 48, 246, 82
01-20, 25, 13190275, 55, 258, 91
01-20, 25, 13189272, 55, 257, 90
01-20, 26, 13189250, 52, 278, 94
01-20, 26, 13188244, 52, 280, 93
01-20, 27, 13188219, 60, 287, 103
01-20, 27, 13187213, 60, 286, 105
01-20, 28, 13187182, 64, 306, 112
01-20, 28, 13186175, 65, 306, 113
01-20, 29, 13186132, 87, 315, 125
01-20, 29, 13185124, 89, 315, 126
01-20, 30, 13185097, 83, 333, 141
01-20, 30, 13184096, 83, 331, 139
01-20, 31, 13184074, 73, 349, 153
01-20, 31, 13183074, 73, 346, 151
02-19, 1, 13183041, 83, 355, 165
02-19, 1, 13185737, 83, 357, 165
02-19, 2, 13185708, 77, 377, 180
02-19, 2, 13188405, 77, 377, 181
02-19, 3, 13188364, 93, 393, 190
02-19, 3, 13191063, 93, 393, 189
02-19, 4, 13191018, 99, 422, 199
02-19, 4, 13193714, 99, 425, 198
02-19, 5, 13193672, 100, 453, 211
02-19, 5, 13196374, 100, 451, 209
02-19, 6, 13196341, 90, 479, 224
02-19, 6, 13199038, 90, 479, 225
02-19, 7, 13198994, 94, 501, 243
02-19, 7, 13201689, 94, 500, 247
02-19, 8, 13201639, 113, 515, 263
02-19, 8, 13204332, 113, 518, 265
02-19, 9, 13204274, 132, 531, 291
02-19, 9, 13206967, 133, 533, 293
02-19, 10, 13206908, 131, 578, 309
02-19, 10, 13209605, 132, 578, 309
02-19, 11, 13209546, 136, 608, 334
02-19, 11, 13212243, 136, 607, 336
02-19, 12, 13212185, 139, 636, 362
02-19, 12, 13214885, 141, 634, 360
02-19, 13, 13214819, 153, 657, 391
02-19, 13, 13217514, 156, 659, 389
02-19, 14, 13217452, 149, 706, 411
02-19, 14, 13220157, 150, 705, 404
02-19, 15, 13220087, 157, 744, 428
02-19, 15, 13222791, 157, 739, 427
02-19, 16, 13222713, 162, 777, 462
02-19, 16, 13225414, 162, 777, 459
02-19, 17, 13225333, 177, 814, 488
02-19, 17, 13228038, 178, 810, 484
02-19, 18, 13227942, 198, 859, 511
02-19, 18, 13230641, 201, 855, 511
02-19, 19, 13230561, 210, 891, 546
02-19, 19, 13233252, 212, 893, 549
02-19, 20, 13233158, 224, 947, 577
02-19, 20, 13235850, 223, 950, 581
02-19, 21, 13235760, 227, 1010, 607
02-19, 21, 13238449, 227, 1019, 607
02-19, 22, 13238337, 244, 1070, 651
02-19, 22, 13241037, 244, 1067, 652
02-19, 23, 13240912, 269, 1131, 688
02-19, 23, 13243607, 270, 1130, 691
02-19, 24, 13243489, 280, 1191, 738
02-19, 24, 13246180, 280, 1194, 742
02-19, 25, 13246054, 303, 1261, 778
02-19, 25, 13248751, 304, 1259, 780
02-19, 26, 13248636, 300, 1334, 824
02-19, 26, 13251337, 299, 1335, 821
02-19, 27, 13251192, 320, 1398, 882
02-19, 27, 13253892, 321, 1399, 878
02-19, 28, 13253750, 322, 1498, 920
02-19, 28, 13256439, 330, 1501, 918
02-19, 29, 13256302, 340, 1583, 963
02-19, 29, 13258994, 341, 1588, 963
03-19, 1, 13258811, 393, 1668, 1014
03-19, 1, 13259217, 393, 1670, 1015
03-19, 2, 13259124, 334, 1765, 1072
03-19, 2, 13259538, 334, 1764, 1068
03-19, 3, 13259441, 298, 1826, 1139
03-19, 3, 13259850, 298, 1825, 1140
03-19, 4, 13259773, 252, 1884, 1204
03-19, 4, 13260182, 252, 1885, 1203
03-19, 5, 13260089, 241, 1914, 1278
03-19, 5, 13260500, 241, 1914, 1276
03-19, 6, 13260403, 240, 1954, 1334
03-19, 6, 13260813, 240, 1954, 1333
03-19, 7, 13260702, 250, 1976, 1412
03-19, 7, 13261110, 250, 1975, 1414
