Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199655, 346, 1555, 914
02-19, 24, 19199480, 381, 1630, 979
02-19, 24, 19196327, 382, 1630, 978
02-19, 25, 19196165, 414, 1707, 1031
02-19, 25, 19193012, 413, 1710, 1029
02-19, 26, 19192867, 398, 1807, 1092
02-19, 26, 19189711, 402, 1802, 1096
02-19, 27, 19189548, 415, 1891, 1157
02-19, 27, 19186387, 420, 1893, 1158
02-19, 28, 19186208, 437, 1994, 1219
02-19, 28, 19183052, 436, 1998, 1219
02-19, 29, 19182859, 469, 2086, 1291
02-19, 29, 19179706, 475, 2079, 1292
03-19, 1, 19179500, 496, 2180, 1376
03-19, 1, 19180732, 497, 2179, 1376
03-19, 2, 19180611, 402, 2311, 1460
03-19, 2, 19181848, 399, 2310, 1459
03-19, 3, 19181744, 342, 2401, 1529
03-19, 3, 19182973, 342, 2401, 1532
03-19, 4, 19182852, 320, 2458, 1618
03-19, 4, 19184077, 323, 2461, 1619
03-19, 5, 19183960, 323, 2483, 1714
03-19, 5, 19185188, 323, 2486, 1715
03-19, 6, 19185072, 275, 2554, 1811
03-19, 6, 19186303, 274, 2556, 1811
03-19, 7, 19186190, 284, 2568, 1902
03-19, 7, 19187417, 284, 2573, 1902
03-19, 8, 19187281, 317, 2591, 1987
03-19, 8, 19188515, 314, 2592, 1987
03-19, 9, 19188370, 336, 2635, 2067
03-19, 9, 19189596, 336, 2638, 2070
03-19, 10, 19189445, 359, 2661, 2175
03-19, 10, 19190673, 361, 2663, 2175
03-19, 11, 19190527, 368, 2698, 2279
03-19, 11, 19191756, 367, 2703, 2278
03-19, 12, 19191619, 383, 2729, 2373
03-19, 12, 19192850, 383, 2731, 2372
03-19, 13, 19192714, 369, 2801, 2452
03-19, 13, 19193946, 369, 2801, 2452
03-19, 14, 19193811, 359, 2856, 2542
03-19, 14, 19195045, 356, 2855, 2544
03-19, 15, 19194905, 350, 2884, 2661
03-19, 15, 19196139, 350, 2882, 2661
03-19, 16, 19196005, 350, 2907, 2770
03-19, 16, 19197241, 348, 2908, 2767
03-19, 17, 19197084, 354, 2950, 2876
03-19, 17, 19198316, 353, 2948, 2879
03-19, 18, 19198162, 338, 3010, 2986
03-19, 18, 19199395, 337, 3009, 2987
03-19, 19, 19199236, 373, 3001, 3118
03-19, 19, 19200470, 371, 2999, 3120
03-19, 20, 19200320, 377, 3043, 3220
03-19, 20, 19201553, 377, 3040, 3222
03-19, 21, 19201389, 389, 3096, 3318
03-19, 21, 19202620, 391, 3096, 3317
03-19, 22, 19202477, 370, 3142, 3435
03-19, 22, 19203703, 373, 3146, 3434
03-19, 23, 19203540, 373, 3204, 3539
03-19, 23, 19204764, 374, 3207, 3543
03-19, 24, 19204601, 404, 3237, 3646
03-19, 24, 19205827, 406, 3241, 3646
03-19, 25, 19205673, 402, 3278, 3767
03-19, 25, 19206893, 404, 3286, 3769
03-19, 26, 19206728, 388, 3363, 3873
03-19, 26, 19207958, 388, 3363, 3875
03-19, 27, 19207802, 394, 3409, 3979
03-19, 27, 19209026, 396, 3413, 3981
03-19, 28, 19208876, 387, 3442, 4111
03-19, 28, 19210107, 389, 3448, 4104
03-19, 29, 19209919, 438, 3466, 4225
03-19, 29, 19211143, 439, 3469, 4229
03-19, 30, 19210951, 469, 3490, 4370
03-19, 30, 19212185, 470, 3489, 4368
03-19, 31, 19211997, 467, 3555, 4493
03-19, 31, 19213229, 467, 3556, 4492
04-19, 1, 19213036, 482, 3614, 4612
04-19, 1, 19215079, 484, 3613, 4610
04-19, 2, 19214988, 379, 3681, 4738
04-19, 2, 19217030, 380, 3681, 4737
04-19, 3, 19216958, 293, 3727, 4850
04-19, 3, 19219002, 293, 3728, 4847
04-19, 4, 19218932, 256, 3692, 4990
04-19, 4, 19220976, 257, 3691, 4988
04-19, 5, 19220915, 214, 3653, 5130
04-19, 5, 19222958, 211, 3656, 5129
04-19, 6, 19222901, 184, 3590, 5279
04-19, 6, 19224939, 185, 3588, 5284
04-19, 7, 19224871, 189, 3535, 5401
04-19, 7, 19226905, 189, 3539, 5405
04-19, 8, 19226841, 165, 3494, 5538
04-19, 8, 19228885, 164, 3495, 5536
04-19, 9, 19228812, 172, 3426, 5670
04-19, 9, 19230856, 172, 3429, 5665
04-19, 10, 19230793, 170, 3368, 5791
04-19, 10, 19232822, 172, 3375, 5795
04-19, 11, 19232744, 155, 3350, 5915
04-19, 11, 19234780, 155, 3353, 5918
04-19, 12, 19234729, 147, 3279, 6051
04-19, 12, 19236772, 147, 3280, 6049
04-19, 13, 19236712, 153, 3210, 6173
04-19, 13, 19238756, 151, 3210, 6173
04-19, 14, 19238690, 161, 3152, 6287
04-19, 14, 19240731, 157, 3155, 6289
04-19, 15, 19240667, 163, 3098, 6404
04-19, 15, 19242702, 162, 3100, 6410
04-19, 16, 19242640, 166, 3048, 6520
04-19, 16, 19244683, 165, 3045, 6523
04-19, 17, 19244613, 158, 3012, 6633
04-19, 17, 19246650, 157, 3012, 6639
04-19, 18, 19246588, 164, 2968, 6738
04-19, 18, 19248624, 164, 2967, 6745
04-19, 19, 19248571, 157, 2921, 6851
04-19, 19, 19250612, 155, 2921, 6854
04-19, 20, 19250552, 162, 2870, 6958
04-19, 20, 19252597, 162, 2867, 6958
04-19, 21, 19252546, 129, 2844, 7065
04-19, 21, 19254588, 129, 2844, 7065
04-19, 22, 19254523, 139, 2798, 7166
04-19, 22, 19256568, 139, 2799, 7162
04-19, 23, 19256513, 146, 2753, 7256
04-19, 23, 19258557, 146, 2751, 7256
04-19, 24, 19258506, 142, 2710, 7352
04-19, 24, 19260545, 142, 2709, 7356
04-19, 25, 19260474, 149, 2660, 7469
04-19, 25, 19262504, 149, 2662, 7479
04-19, 26, 19262446, 149, 2631, 7568
04-19, 26, 19264482, 148, 2633, 7573
04-19, 27, 19264437, 134, 2610, 7655
04-19, 27, 19266477, 135, 2607, 7659
04-19, 28, 19266422, 135, 2575, 7746
04-19, 28, 19268465, 137, 2575, 7743
04-19, 29, 19268414, 131, 2537, 7838
04-19, 29, 19270458, 131, 2536, 7837
04-19, 30, 19270409, 133, 2482, 7938
04-19, 30, 19272450, 134, 2480, 7940
05-19, 1, 19272401, 127, 2445, 8031
05-19, 1, 19276239, 126, 2450, 8029
05-19, 2, 19276196, 118, 2417, 8113
05-19, 2, 19280016, 119, 2422, 8127
05-19, 3, 19279972, 115, 2385, 8212
05-19, 3, 19283807, 117, 2387, 8213
05-19, 4, 19283756, 125, 2349, 8294
05-19, 4, 19287587, 127, 2355, 8295
05-19, 5, 19287522, 141, 2312, 8389
05-19, 5, 19291347, 141, 2317, 8399
05-19, 6, 19291295, 128, 2298, 8483
05-19, 6, 19295133, 127, 2304, 8480
05-19, 7, 19295076, 146, 2247, 8575
05-19, 7, 19298916, 146, 2245, 8577
05-19, 8, 19298874, 136, 2225, 8649
05-19, 8, 19302716, 136, 2228, 8644
05-19, 9, 19302675, 135, 2188, 8726
05-19, 9, 19306504, 133, 2195, 8732
05-19, 10, 19306463, 115, 2189, 8797
05-19, 10, 19310287, 118, 2192, 8807
05-19, 11, 19310246, 110, 2156, 8892
05-19, 11, 19314091, 106, 2157, 8890
05-19, 12, 19314045, 109, 2111, 8979
05-19, 12, 19317871, 111, 2110, 8992
05-19, 13, 19317832, 105, 2080, 9067
05-19, 13, 19321677, 103, 2085, 9059
05-19, 14, 19321633, 106, 2043, 9142
05-19, 14, 19325476, 106, 2046, 9136
05-19, 15, 19325422, 130, 2007, 9205
05-19, 15, 19329263, 129, 2009, 9203
05-19, 16, 19329219, 121, 1990, 9274
05-19, 16, 19333065, 121, 1990, 9268
05-19, 17, 19333026, 111, 1957, 9350
05-19, 17, 19336860, 111, 1958, 9355
05-19, 18, 19336832, 89, 1941, 9422
05-19, 18, 19340668, 92, 1938, 9426
05-19, 19, 19340619, 101, 1924, 9480
05-19, 19, 19344455, 100, 1928, 9481
05-19, 20, 19344422, 87, 1892, 9563
05-19, 20, 19348255, 85, 1895, 9569
05-19, 21, 19348209, 96, 1850, 9649
05-19, 21, 19352053, 97, 1854, 9640
05-19, 22, 19352019, 88, 1837, 9700
05-19, 22, 19355858, 87, 1839, 9700
05-19, 23, 19355815, 99, 1791, 9779
05-19, 23, 19359643, 99, 1791, 9791
05-19, 24, 19359614, 98, 1746, 9866
05-19, 24, 19363431, 98, 1746, 9889
05-19, 25, 19363404, 89, 1721, 9950
05-19, 25, 19367238, 88, 1721, 9957
05-19, 26, 19367209, 77, 1712, 10006
05-19, 26, 19371050, 76, 1714, 10004
05-19, 27, 19371010, 85, 1671, 10078
05-19, 27, 19374846, 88, 1675, 10075
05-19, 28, 19374816, 88, 1659, 10121
05-19, 28, 19378655, 88, 1657, 10124
05-19, 29, 19378622, 91, 1622, 10189
05-19, 29, 19382454, 90, 1624, 10196
05-19, 30, 19382426, 80, 1619, 10239
05-19, 30, 19386257, 80, 1622, 10245
05-19, 31, 19386223, 84, 1591, 10306
05-19, 31, 19390058, 85, 1592, 10309
06-19, 1, 19390032, 69, 1585, 10358
06-19, 1, 19402646, 70, 1585, 10380
06-19, 2, 19402506, 183, 1546, 10446
06-19, 2, 19415106, 181, 1556, 10475
06-19, 3, 19414960, 263, 1551, 10544
06-19, 3, 19427589, 260, 1557, 10549
06-19, 4, 19427443, 289, 1621, 10602
06-19, 4, 19440071, 287, 1630, 10604
06-19, 5, 19439889, 353, 1697, 10653
06-19, 5, 19452487, 352, 1702, 10688
06-19, 6, 19452307, 393, 1776, 10753
06-19, 6, 19464932, 395, 1781, 10758
06-19, 7, 19464735, 431, 1893, 10807
06-19, 7, 19477360, 429, 1901, 10813
06-19, 8, 19477154, 460, 2024, 10865
06-19, 8, 19489758, 464, 2026, 10892
06-19, 9, 19489559, 491, 2131, 10959
06-19, 9, 19502166, 497, 2135, 10979
06-19, 10, 19501941, 525, 2246, 11065
06-19, 10, 19514557, 523, 2245, 11089
06-19, 11, 19514300, 567, 2386, 11161
06-19, 11, 19526923, 563, 2390, 11175
06-19, 12, 19526684, 580, 2527, 11260
06-19, 12, 19539286, 581, 2534, 11287
06-19, 13, 19539037, 590, 2683, 11378
06-19, 13, 19551652, 590, 2692, 11391
06-19, 14, 19551372, 625, 2847, 11481
06-19, 14, 19563999, 626, 2851, 11486
06-19, 15, 19563696, 681, 3010, 11575
06-19, 15, 19576314, 688, 3014, 11583
06-19, 16, 19575988, 753, 3163, 11695
06-19, 16, 19588595, 757, 3187, 11697
06-19, 17, 19588278, 758, 3388, 11812
06-19, 17, 19600878, 766, 3401, 11828
06-19, 18, 19600544, 781, 3592, 11956
06-19, 18, 19613177, 780, 3597, 11956
06-19, 19, 19612826, 844, 3759, 12081
06-19, 19, 19625429, 848, 3772, 12098
06-19, 20, 19625033, 903, 3978, 12233
06-19, 20, 19637644, 902, 3986, 12252
06-19, 21, 19637229, 961, 4200, 12394
06-19, 21, 19649814, 962, 4217, 12428
06-19, 22, 19649391, 1021, 4452, 12557
06-19, 22, 19662005, 1025, 4458, 12570
06-19, 23, 19661587, 1039, 4699, 12733
06-19, 23, 19674197, 1047, 4702, 12749
06-19, 24, 19673695, 1154, 4950, 12896
06-19, 24, 19686302, 1159, 4954, 12917
06-19, 25, 19685810, 1170, 5241, 13111
06-19, 25, 19698436, 1176, 5250, 13107
06-19, 26, 19697957, 1194, 5520, 13298
06-19, 26, 19710581, 1194, 5519, 13312
06-19, 27, 19710042, 1276, 5779, 13509
06-19, 27, 19722640, 1279, 5807, 13517
06-19, 28, 19721996, 1422, 6106, 13719
06-19, 28, 19734586, 1435, 6129, 13730
06-19, 29, 19733954, 1468, 6525, 13933
06-19, 29, 19746558, 1478, 6542, 13939
06-19, 30, 19745900, 1554, 6871, 14192
06-19, 30, 19758505, 1559, 6890, 14200
07-19, 1, 19757836, 1589, 7282, 14447
07-19, 1, 19774572, 1602, 7287, 14482
07-19, 2, 19773541, 1960, 7719, 14723
07-19, 2, 19790316, 1967, 7731, 14718
07-19, 3, 19789219, 2263, 8261, 14989
07-19, 3, 19805976, 2267, 8257, 15021
07-19, 4, 19804704, 2680, 8824, 15313
07-19, 4, 19821437, 2681, 8833, 15359
07-19, 5, 19820081, 2983, 9584, 15662
07-19, 5, 19836819, 2994, 9587, 15699
07-19, 6, 19835479, 3158, 10457, 16005
07-19, 6, 19852227, 3161, 10476, 16024
07-19, 7, 19850670, 3466, 11376, 16376
07-19, 7, 19867411, 3461, 11400, 16405
07-19, 8, 19865670, 3866, 12329, 16812
07-19, 8, 19882404, 3871, 12338, 16853
07-19, 9, 19880607, 4120, 13448, 17291
07-19, 9, 19897334, 4132, 13466, 17323
07-19, 10, 19895265, 4545, 14698, 17747
07-19, 10, 19911954, 4557, 14733, 17800
07-19, 11, 19909799, 4853, 16058, 18334
07-19, 11, 19926521, 4875, 16093, 18344
07-19, 12, 19924083, 5419, 17427, 18904
07-19, 12, 19940767, 5446, 17472, 18937
07-19, 13, 19938176, 5893, 19039, 19514
07-19, 13, 19954844, 5931, 19081, 19555
07-19, 14, 19951994, 6485, 20702, 20230
07-19, 14, 19968705, 6495, 20743, 20257
07-19, 15, 19965630, 6990, 22583, 20997
07-19, 15, 19982318, 7019, 22628, 21024
07-19, 16, 19979031, 7525, 24619, 21814
07-19, 16, 19995714, 7537, 24675, 21852
07-19, 17, 19992050, 8210, 26834, 22684
07-19, 17, 20008683, 8250, 26901, 22733
07-19, 18, 20004579, 9011, 29277, 23700
07-19, 18, 20021256, 9039, 29341, 23720
07-19, 19, 20016815, 9916, 31861, 24764
07-19, 19, 20033504, 9925, 31926, 24790
07-19, 20, 20028759, 10780, 34644, 25962
07-19, 20, 20045440, 10787, 34693, 26014
07-19, 21, 20040262, 11704, 37701, 27267
07-19, 21, 20056991, 11712, 37745, 27275
07-19, 22, 20051455, 12726, 40910, 28632
07-19, 22, 20068132, 12741, 40962, 28677
07-19, 23, 20061966, 13856, 44595, 30095
07-19, 23, 20078558, 13897, 44703, 30143
07-19, 24, 20071909, 15117, 48579, 31696
07-19, 24, 20088491, 15173, 48691, 31735
07-19, 25, 20081126, 16580, 53011, 33373
07-19, 25, 20097689, 16625, 53140, 33425
07-19, 26, 20089722, 18100, 57726, 35331
07-19, 26, 20106226, 18180, 57876, 35386
07-19, 27, 20097582, 19641, 63018, 37427
07-19, 27, 20114029, 19740, 63165, 37523
07-19, 28, 20104490, 21413, 68833, 39721
07-19, 28, 20121011, 21459, 68959, 39817
07-19, 29, 20110732, 23296, 74995, 42223
07-19, 29, 20127321, 23353, 75098, 42263
07-19, 30, 20115915, 25540, 81596, 44984
07-19, 30, 20132419, 25621, 81715, 45069
07-19, 31, 20120300, 27766, 88796, 47962
07-19, 31, 20136790, 27846, 88941, 48036
08-19, 1, 20123335, 30375, 96827, 51076
08-19, 1, 20137357, 30431, 96964, 51187
08-19, 2, 20122779, 33315, 105204, 54641
08-19, 2, 20136660, 33439, 105387, 54779
08-19, 3, 20120909, 36023, 114853, 58480
08-19, 3, 20134895, 36124, 115021, 58551
08-19, 4, 20117726, 39100, 125122, 62643
08-19, 4, 20131627, 39219, 125349, 62722
08-19, 5, 20112927, 42353, 136457, 67180
08-19, 5, 20126801, 42460, 136689, 67293
08-19, 6, 20106101, 46563, 148456, 72123
08-19, 6, 20119889, 46715, 148735, 72230
08-19, 7, 20097553, 50618, 161865, 77533
08-19, 7, 20111327, 50793, 162136, 77639
08-19, 8, 20087119, 55090, 176424, 83262
08-19, 8, 20100893, 55232, 176727, 83369
08-19, 9, 20074501, 59963, 192182, 89575
08-19, 9, 20088188, 60119, 192493, 89747
08-19, 10, 20059214, 65378, 209436, 96519
08-19, 10, 20072783, 65548, 209874, 96668
08-19, 11, 20041067, 71634, 228108, 104064
08-19, 11, 20054610, 71846, 228468, 104275
08-19, 12, 20020256, 77903, 248838, 112202
08-19, 12, 20033643, 78174, 249314, 112394
08-19, 13, 19996244, 84650, 271470, 121161
08-19, 13, 20009681, 84899, 271900, 121371
08-19, 14, 19969218, 91833, 295786, 131014
08-19, 14, 19982536, 92074, 296339, 131228
08-19, 15, 19938550, 99873, 322129, 141625
08-19, 15, 19951817, 100197, 322618, 141871
08-19, 16, 19903650, 108966, 350532, 153355
08-19, 16, 19916752, 109288, 351197, 153592
08-19, 17, 19864260, 118636, 381934, 165999
08-19, 17, 19877333, 118956, 382643, 166223
08-19, 18, 19820042, 129456, 415983, 179674
08-19, 18, 19833077, 129809, 416593, 180002
08-19, 19, 19771111, 140649, 453086, 194635
08-19, 19, 19784030, 141061, 453711, 195005
08-19, 20, 19716103, 153306, 493671, 210727
08-19, 20, 19728582, 153775, 494567, 211209
08-19, 21, 19654564, 167063, 537764, 228742
08-19, 21, 19667222, 167504, 538587, 229146
08-19, 22, 19586665, 182279, 585544, 247971
08-19, 22, 19598725, 182869, 586795, 248396
08-19, 23, 19510730, 198982, 637780, 269293
08-19, 23, 19522763, 199636, 638955, 269757
08-19, 24, 19427480, 216341, 695185, 292105
08-19, 24, 19439357, 216980, 696470, 292630
08-19, 25, 19335281, 235758, 757189, 317209
08-19, 25, 19346936, 236544, 758569, 317714
08-19, 26, 19233341, 257259, 824877, 344286
08-19, 26, 19244967, 257982, 826277, 344863
08-19, 27, 19121588, 279895, 898891, 373715
08-19, 27, 19132765, 280823, 900481, 374346
08-19, 28, 18997928, 305661, 978441, 406385
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213778, 16, 0, 0
01-20, 2, 13212774, 15, 0, 0
01-20, 3, 13212761, 24, 4, 0
01-20, 3, 13211756, 24, 4, 0
01-20, 4, 13211741, 30, 13, 0
01-20, 4, 13210736, 30, 13, 0
01-20, 5, 13210729, 25, 25, 0
01-20, 5, 13209724, 25, 25, 0
01-20, 6, 13209710, 27, 37, 0
01-20, 6, 13208705, 27, 37, 0
01-20, 7, 13208689, 30, 49, 1
01-20, 7, 13207682, 31, 50, 1
01-20, 8, 13207672, 22, 66, 4
01-20, 8, 13206666, 23, 66, 4
01-20, 9, 13206655, 25, 74, 5
01-20, 9, 13205650, 25, 74, 5
01-20, 10, 13205633, 35, 78, 8
01-20, 10, 13204628, 35, 78, 8
01-20, 11, 13204614, 36, 90, 9
01-20, 11, 13203608, 37, 90, 9
01-20, 12, 13203600, 33, 100, 11
01-20, 12, 13202595, 33, 100, 11
01-20, 13, 13202584, 34, 108, 13
01-20, 13, 13201578, 34, 109, 13
01-20, 14, 13201563, 33, 122, 16
01-20, 14, 13200556, 34, 123, 16
01-20, 15, 13200543, 31, 131, 24
01-20, 15, 13199540, 30, 130, 24
01-20, 16, 13199521, 38, 136, 29
01-20, 16, 13198517, 38, 135, 29
01-20, 17, 13198508, 30, 151, 30
01-20, 17, 13197504, 29, 151, 30
01-20, 18, 13197482, 34, 156, 42
01-20, 18, 13196476, 34, 157, 42
01-20, 19, 13196457, 36, 168, 48
01-20, 19, 13195451, 36, 169, 48
01-20, 20, 13195433, 46, 171, 54
01-20, 20, 13194429, 46, 171, 53
01-20, 21, 13194417, 41, 180, 61
01-20, 21, 13193412, 41, 180, 61
01-20, 22, 13193393, 48, 188, 65
01-20, 22, 13192386, 48, 190, 65
01-20, 23, 13192373, 46, 200, 70
01-20, 23, 13191368, 46, 200, 70
01-20, 24, 13191350, 44, 210, 80
01-20, 24, 13190345, 44, 211, 79
01-20, 25, 13190326, 47, 222, 84
01-20, 25, 13189325, 45, 220, 84
01-20, 26, 13189306, 49, 231, 88
01-20, 26, 13188303, 49, 231, 86
01-20, 27, 13188283, 46, 247, 93
01-20, 27, 13187279, 44, 248, 93
01-20, 28, 13187243, 59, 262, 100
01-20, 28, 13186239, 59, 261, 100
01-20, 29, 13186205, 65, 276, 113
01-20, 29, 13185201, 64, 276, 113
01-20, 30, 13185159, 80, 296, 119
01-20, 30, 13184157, 79, 294, 119
01-20, 31, 13184137, 70, 314, 128
01-20, 31, 13183132, 70, 313, 129
02-19, 1, 13183096, 74, 338, 136
02-19, 1, 13185799, 72, 336, 135
02-19, 2, 13185762, 76, 355, 149
02-19, 2, 13188459, 77, 355, 149
02-19, 3, 13188422, 84, 370, 164
02-19, 3, 13191121, 84, 369, 164
02-19, 4, 13191092, 79, 387, 180
02-19, 4, 13193793, 78, 386, 179
02-19, 5, 13193756, 85, 408, 187
02-19, 5, 13196454, 85, 409, 186
02-19, 6, 13196414, 88, 429, 203
02-19, 6, 13199113, 88, 428, 203
02-19, 7, 13199078, 88, 452, 214
02-19, 7, 13201777, 89, 451, 213
02-19, 8, 13201729, 101, 470, 230
02-19, 8, 13204425, 101, 471, 231
02-19, 9, 13204383, 105, 488, 252
02-19, 9, 13207082, 106, 486, 252
02-19, 10, 13207028, 117, 521, 260
02-19, 10, 13209722, 118, 524, 260
02-19, 11, 13209667, 124, 549, 284
02-19, 11, 13212365, 124, 549, 284
02-19, 12, 13212317, 123, 574, 308
02-19, 12, 13215012, 124, 574, 310
02-19, 13, 13214957, 131, 604, 328
02-19, 13, 13217650, 133, 608, 327
02-19, 14, 13217589, 132, 642, 355
02-19, 14, 13220286, 135, 640, 355
02-19, 15, 13220223, 141, 679, 373
02-19, 15, 13222921, 141, 679, 373
02-19, 16, 13222856, 139, 726, 393
02-19, 16, 13225554, 138, 725, 395
02-19, 17, 13225491, 145, 763, 413
02-19, 17, 13228179, 147, 768, 416
02-19, 18, 13228101, 171, 804, 434
02-19, 18, 13230795, 173, 805, 435
02-19, 19, 13230712, 186, 853, 457
02-19, 19, 13233409, 188, 853, 456
02-19, 20, 13233331, 205, 886, 484
02-19, 20, 13236029, 201, 891, 483
02-19, 21, 13235924, 232, 939, 509
02-19, 21, 13238617, 233, 942, 510
02-19, 22, 13238521, 230, 1010, 541
02-19, 22, 13241210, 232, 1015, 543
02-19, 23, 13241107, 243, 1078, 572
02-19, 23, 13243797, 244, 1085, 572
02-19, 24, 13243688, 247, 1166, 597
02-19, 24, 13246376, 246, 1173, 601
02-19, 25, 13246259, 269, 1218, 650
02-19, 25, 13248942, 273, 1229, 650
02-19, 26, 13248817, 306, 1273, 698
02-19, 26, 13251509, 305, 1277, 701
02-19, 27, 13251395, 305, 1351, 741
02-19, 27, 13254088, 303, 1357, 742
02-19, 28, 13253963, 302, 1435, 790
02-19, 28, 13256651, 302, 1440, 795
02-19, 29, 13256498, 336, 1498, 856
02-19, 29, 13259196, 334, 1498, 858
03-19, 1, 13259011, 376, 1592, 907
03-19, 1, 13259419, 376, 1594, 906
03-19, 2, 13259344, 302, 1691, 958
03-19, 2, 13259751, 303, 1692, 958
03-19, 3, 13259681, 259, 1758, 1006
03-19, 3, 13260088, 259, 1758, 1008
03-19, 4, 13259992, 246, 1802, 1073
03-19, 4, 13260401, 245, 1803, 1073
03-19, 5, 13260322, 222, 1841, 1137
03-19, 5, 13260733, 221, 1840, 1137
03-19, 6, 13260659, 200, 1883, 1189
03-19, 6, 13261065, 201, 1884, 1190
03-19, 7, 13260968, 218, 1905, 1249
03-19, 7, 13261379, 220, 1903, 1247
