Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199881, 302, 1414, 873
02-19, 24, 19199738, 333, 1479, 920
02-19, 24, 19196593, 332, 1474, 918
02-19, 25, 19196439, 354, 1565, 959
02-19, 25, 19193283, 352, 1567, 962
02-19, 26, 19193137, 357, 1662, 1008
02-19, 26, 19189982, 359, 1661, 1009
02-19, 27, 19189830, 373, 1745, 1063
02-19, 27, 19186683, 375, 1742, 1058
02-19, 28, 19186512, 393, 1843, 1110
02-19, 28, 19183363, 400, 1834, 1108
02-19, 29, 19183160, 441, 1933, 1171
02-19, 29, 19180008, 443, 1935, 1166
03-19, 1, 19179801, 472, 2039, 1240
03-19, 1, 19181031, 473, 2038, 1242
03-19, 2, 19180930, 379, 2160, 1315
03-19, 2, 19182168, 379, 2156, 1313
03-19, 3, 19182058, 344, 2234, 1380
03-19, 3, 19183291, 344, 2234, 1379
03-19, 4, 19183177, 332, 2281, 1458
03-19, 4, 19184408, 332, 2283, 1457
03-19, 5, 19184289, 311, 2351, 1529
03-19, 5, 19185520, 311, 2353, 1528
03-19, 6, 19185378, 328, 2405, 1601
03-19, 6, 19186608, 328, 2408, 1600
03-19, 7, 19186471, 334, 2454, 1685
03-19, 7, 19187700, 334, 2457, 1685
03-19, 8, 19187562, 338, 2516, 1760
03-19, 8, 19188787, 339, 2516, 1766
03-19, 9, 19188679, 303, 2576, 1850
03-19, 9, 19189910, 303, 2574, 1853
03-19, 10, 19189784, 304, 2613, 1939
03-19, 10, 19191023, 304, 2613, 1932
03-19, 11, 19190894, 311, 2610, 2057
03-19, 11, 19192126, 312, 2611, 2055
03-19, 12, 19191985, 330, 2653, 2136
03-19, 12, 19193219, 331, 2652, 2134
03-19, 13, 19193094, 313, 2685, 2244
03-19, 13, 19194327, 314, 2687, 2240
03-19, 14, 19194182, 333, 2729, 2324
03-19, 14, 19195418, 334, 2729, 2319
03-19, 15, 19195263, 352, 2739, 2446
03-19, 15, 19196497, 353, 2739, 2443
03-19, 16, 19196359, 361, 2777, 2535
03-19, 16, 19197590, 361, 2776, 2537
03-19, 17, 19197437, 370, 2802, 2655
03-19, 17, 19198665, 372, 2805, 2654
03-19, 18, 19198535, 371, 2834, 2756
03-19, 18, 19199767, 372, 2832, 2757
03-19, 19, 19199623, 362, 2873, 2870
03-19, 19, 19200852, 363, 2872, 2873
03-19, 20, 19200703, 375, 2897, 2985
03-19, 20, 19201938, 375, 2894, 2985
03-19, 21, 19201788, 367, 2963, 3074
03-19, 21, 19203022, 366, 2963, 3073
03-19, 22, 19202867, 372, 2971, 3214
03-19, 22, 19204101, 373, 2968, 3214
03-19, 23, 19203959, 375, 3006, 3316
03-19, 23, 19205190, 378, 3005, 3315
03-19, 24, 19205046, 373, 3022, 3447
03-19, 24, 19206272, 373, 3025, 3450
03-19, 25, 19206125, 372, 3062, 3561
03-19, 25, 19207358, 374, 3060, 3560
03-19, 26, 19207222, 367, 3101, 3662
03-19, 26, 19208446, 370, 3107, 3661
03-19, 27, 19208286, 406, 3108, 3784
03-19, 27, 19209512, 406, 3110, 3788
03-19, 28, 19209370, 398, 3153, 3895
03-19, 28, 19210604, 399, 3151, 3894
03-19, 29, 19210469, 378, 3196, 4005
03-19, 29, 19211698, 378, 3197, 4007
03-19, 30, 19211547, 389, 3238, 4106
03-19, 30, 19212777, 389, 3238, 4108
03-19, 31, 19212618, 407, 3275, 4212
03-19, 31, 19213837, 409, 3284, 4214
04-19, 1, 19213690, 389, 3343, 4322
04-19, 1, 19215726, 391, 3347, 4322
04-19, 2, 19215664, 309, 3362, 4451
04-19, 2, 19217698, 309, 3364, 4457
04-19, 3, 19217632, 248, 3387, 4561
04-19, 3, 19219670, 250, 3388, 4562
04-19, 4, 19219606, 216, 3362, 4686
04-19, 4, 19221633, 218, 3369, 4692
04-19, 5, 19221564, 195, 3342, 4811
04-19, 5, 19223607, 197, 3342, 4808
04-19, 6, 19223560, 153, 3313, 4928
04-19, 6, 19225592, 154, 3315, 4935
04-19, 7, 19225516, 160, 3273, 5047
04-19, 7, 19227557, 161, 3270, 5050
04-19, 8, 19227497, 158, 3205, 5178
04-19, 8, 19229534, 159, 3205, 5182
04-19, 9, 19229466, 168, 3134, 5312
04-19, 9, 19231507, 168, 3132, 5315
04-19, 10, 19231448, 155, 3107, 5412
04-19, 10, 19233485, 156, 3108, 5415
04-19, 11, 19233425, 150, 3079, 5510
04-19, 11, 19235466, 151, 3082, 5507
04-19, 12, 19235409, 145, 3040, 5612
04-19, 12, 19237448, 147, 3041, 5612
04-19, 13, 19237394, 136, 2999, 5719
04-19, 13, 19239439, 136, 2996, 5719
04-19, 14, 19239365, 151, 2947, 5827
04-19, 14, 19241407, 152, 2946, 5827
04-19, 15, 19241351, 147, 2910, 5924
04-19, 15, 19243396, 147, 2911, 5920
04-19, 16, 19243342, 143, 2889, 6000
04-19, 16, 19245381, 144, 2891, 6000
04-19, 17, 19245329, 138, 2857, 6092
04-19, 17, 19247374, 139, 2855, 6090
04-19, 18, 19247321, 144, 2807, 6186
04-19, 18, 19249364, 144, 2808, 6184
04-19, 19, 19249317, 138, 2768, 6277
04-19, 19, 19251354, 139, 2768, 6281
04-19, 20, 19251304, 128, 2711, 6399
04-19, 20, 19253339, 128, 2711, 6406
04-19, 21, 19253292, 117, 2672, 6503
04-19, 21, 19255332, 117, 2672, 6505
04-19, 22, 19255275, 120, 2631, 6600
04-19, 22, 19257322, 120, 2631, 6595
04-19, 23, 19257278, 123, 2585, 6682
04-19, 23, 19259316, 123, 2585, 6686
04-19, 24, 19259263, 123, 2547, 6777
04-19, 24, 19261309, 123, 2546, 6774
04-19, 25, 19261265, 115, 2515, 6857
04-19, 25, 19263313, 115, 2516, 6850
04-19, 26, 19263278, 114, 2473, 6929
04-19, 26, 19265330, 114, 2474, 6918
04-19, 27, 19265281, 116, 2431, 7008
04-19, 27, 19267321, 116, 2431, 7010
04-19, 28, 19267289, 111, 2381, 7097
04-19, 28, 19269332, 112, 2382, 7094
04-19, 29, 19269288, 108, 2336, 7188
04-19, 29, 19271337, 108, 2335, 7182
04-19, 30, 19271291, 109, 2294, 7268
04-19, 30, 19273327, 109, 2296, 7272
05-19, 1, 19273283, 111, 2252, 7358
05-19, 1, 19277112, 111, 2254, 7367
05-19, 2, 19277063, 116, 2213, 7452
05-19, 2, 19280894, 116, 2214, 7460
05-19, 3, 19280845, 121, 2181, 7537
05-19, 3, 19284679, 121, 2180, 7544
05-19, 4, 19284627, 120, 2169, 7608
05-19, 4, 19288460, 121, 2173, 7610
05-19, 5, 19288413, 112, 2158, 7681
05-19, 5, 19292248, 113, 2161, 7682
05-19, 6, 19292203, 113, 2126, 7762
05-19, 6, 19296038, 114, 2129, 7763
05-19, 7, 19296001, 107, 2087, 7849
05-19, 7, 19299823, 107, 2087, 7867
05-19, 8, 19299775, 109, 2058, 7942
05-19, 8, 19303610, 109, 2060, 7945
05-19, 9, 19303568, 114, 2032, 8010
05-19, 9, 19307411, 114, 2031, 8008
05-19, 10, 19307379, 103, 1995, 8087
05-19, 10, 19311210, 103, 1999, 8092
05-19, 11, 19311163, 109, 1967, 8165
05-19, 11, 19315006, 109, 1966, 8163
05-19, 12, 19314964, 116, 1936, 8228
05-19, 12, 19318796, 116, 1933, 8239
05-19, 13, 19318760, 106, 1910, 8308
05-19, 13, 19322587, 106, 1911, 8320
05-19, 14, 19322542, 109, 1887, 8386
05-19, 14, 19326382, 109, 1888, 8385
05-19, 15, 19326359, 95, 1872, 8438
05-19, 15, 19330205, 95, 1868, 8436
05-19, 16, 19330174, 95, 1839, 8496
05-19, 16, 19334019, 95, 1837, 8493
05-19, 17, 19333988, 85, 1796, 8575
05-19, 17, 19337837, 86, 1796, 8565
05-19, 18, 19337805, 84, 1761, 8634
05-19, 18, 19341640, 84, 1758, 8642
05-19, 19, 19341604, 90, 1717, 8713
05-19, 19, 19345440, 90, 1716, 8718
05-19, 20, 19345399, 98, 1699, 8768
05-19, 20, 19349231, 98, 1699, 8776
05-19, 21, 19349195, 93, 1689, 8827
05-19, 21, 19353035, 93, 1691, 8825
05-19, 22, 19353002, 88, 1671, 8883
05-19, 22, 19356838, 89, 1668, 8889
05-19, 23, 19356807, 88, 1653, 8936
05-19, 23, 19360638, 88, 1653, 8945
05-19, 24, 19360611, 79, 1634, 9000
05-19, 24, 19364448, 79, 1633, 9004
05-19, 25, 19364408, 86, 1611, 9059
05-19, 25, 19368236, 86, 1610, 9072
05-19, 26, 19368202, 78, 1588, 9136
05-19, 26, 19372033, 79, 1591, 9141
05-19, 27, 19372004, 71, 1575, 9194
05-19, 27, 19375828, 71, 1577, 9208
05-19, 28, 19375795, 81, 1530, 9278
05-19, 28, 19379629, 81, 1529, 9285
05-19, 29, 19379593, 86, 1506, 9339
05-19, 29, 19383413, 86, 1509, 9356
05-19, 30, 19383377, 82, 1482, 9423
05-19, 30, 19387195, 82, 1481, 9446
05-19, 31, 19387161, 70, 1475, 9498
05-19, 31, 19390993, 70, 1477, 9504
06-19, 1, 19390964, 74, 1451, 9555
06-19, 1, 19403588, 74, 1447, 9572
06-19, 2, 19403435, 188, 1442, 9616
06-19, 2, 19416073, 188, 1440, 9617
06-19, 3, 19415928, 254, 1471, 9665
06-19, 3, 19428559, 256, 1473, 9667
06-19, 4, 19428395, 316, 1512, 9732
06-19, 4, 19441022, 318, 1516, 9736
06-19, 5, 19440877, 357, 1574, 9784
06-19, 5, 19453506, 354, 1572, 9797
06-19, 6, 19453347, 363, 1676, 9843
06-19, 6, 19465974, 364, 1672, 9856
06-19, 7, 19465826, 361, 1759, 9920
06-19, 7, 19478457, 361, 1761, 9924
06-19, 8, 19478282, 387, 1846, 9988
06-19, 8, 19490933, 384, 1842, 9981
06-19, 9, 19490758, 398, 1955, 10029
06-19, 9, 19503379, 401, 1958, 10039
06-19, 10, 19503173, 458, 2044, 10102
06-19, 10, 19515806, 457, 2044, 10107
06-19, 11, 19515575, 507, 2152, 10180
06-19, 11, 19528200, 509, 2151, 10191
06-19, 12, 19527983, 513, 2286, 10269
06-19, 12, 19540597, 518, 2290, 10283
06-19, 13, 19540385, 520, 2420, 10363
06-19, 13, 19553001, 522, 2424, 10378
06-19, 14, 19552741, 597, 2516, 10471
06-19, 14, 19565360, 600, 2515, 10487
06-19, 15, 19565105, 626, 2655, 10576
06-19, 15, 19577722, 626, 2661, 10590
06-19, 16, 19577453, 659, 2807, 10680
06-19, 16, 19590066, 665, 2811, 10694
06-19, 17, 19589762, 699, 2985, 10790
06-19, 17, 19602389, 700, 2980, 10804
06-19, 18, 19602102, 719, 3131, 10921
06-19, 18, 19614718, 722, 3130, 10940
06-19, 19, 19614425, 738, 3300, 11047
06-19, 19, 19627046, 743, 3301, 11057
06-19, 20, 19626717, 788, 3473, 11169
06-19, 20, 19639332, 795, 3482, 11175
06-19, 21, 19638953, 883, 3648, 11300
06-19, 21, 19651554, 888, 3657, 11322
06-19, 22, 19651157, 910, 3910, 11444
06-19, 22, 19663773, 912, 3919, 11454
06-19, 23, 19663370, 976, 4114, 11598
06-19, 23, 19675981, 980, 4131, 11603
06-19, 24, 19675536, 1041, 4364, 11754
06-19, 24, 19688165, 1041, 4366, 11760
06-19, 25, 19687730, 1064, 4621, 11917
06-19, 25, 19700351, 1068, 4621, 11929
06-19, 26, 19699866, 1115, 4877, 12111
06-19, 26, 19712467, 1117, 4896, 12126
06-19, 27, 19711950, 1191, 5163, 12302
06-19, 27, 19724574, 1191, 5169, 12309
06-19, 28, 19724026, 1289, 5434, 12494
06-19, 28, 19736641, 1294, 5435, 12510
06-19, 29, 19736108, 1316, 5733, 12723
06-19, 29, 19748713, 1321, 5747, 12736
06-19, 30, 19748149, 1378, 6046, 12944
06-19, 30, 19760737, 1386, 6065, 12966
07-19, 1, 19760142, 1435, 6410, 13167
07-19, 1, 19776904, 1435, 6423, 13181
07-19, 2, 19775981, 1779, 6784, 13399
07-19, 2, 19792734, 1782, 6792, 13424
07-19, 3, 19791706, 2103, 7301, 13622
07-19, 3, 19808423, 2111, 7323, 13664
07-19, 4, 19807378, 2385, 7851, 13907
07-19, 4, 19824136, 2389, 7852, 13933
07-19, 5, 19822954, 2633, 8516, 14207
07-19, 5, 19839691, 2649, 8524, 14235
07-19, 6, 19838387, 2922, 9239, 14551
07-19, 6, 19855119, 2937, 9258, 14574
07-19, 7, 19853756, 3159, 10063, 14910
07-19, 7, 19870515, 3167, 10076, 14919
07-19, 8, 19869001, 3425, 10953, 15298
07-19, 8, 19885766, 3430, 10960, 15310
07-19, 9, 19884102, 3678, 11999, 15687
07-19, 9, 19900803, 3694, 12047, 15711
07-19, 10, 19898964, 4090, 13035, 16166
07-19, 10, 19915694, 4096, 13051, 16203
07-19, 11, 19913689, 4517, 14180, 16658
07-19, 11, 19930413, 4520, 14203, 16697
07-19, 12, 19928229, 4934, 15468, 17202
07-19, 12, 19944954, 4930, 15487, 17251
07-19, 13, 19942621, 5340, 16864, 17797
07-19, 13, 19959328, 5362, 16906, 17815
07-19, 14, 19956775, 5834, 18356, 18446
07-19, 14, 19973511, 5848, 18395, 18446
07-19, 15, 19970766, 6240, 20118, 19076
07-19, 15, 19987468, 6257, 20159, 19105
07-19, 16, 19984490, 6713, 22017, 19769
07-19, 16, 20001146, 6740, 22069, 19823
07-19, 17, 19997919, 7302, 23938, 20619
07-19, 17, 20014582, 7329, 23982, 20674
07-19, 18, 20010976, 8029, 26061, 21501
07-19, 18, 20027649, 8056, 26132, 21519
07-19, 19, 20023720, 8780, 28426, 22430
07-19, 19, 20040380, 8795, 28501, 22469
07-19, 20, 20036211, 9424, 30969, 23541
07-19, 20, 20052859, 9457, 31037, 23581
07-19, 21, 20048324, 10263, 33658, 24689
07-19, 21, 20065009, 10285, 33709, 24720
07-19, 22, 20059993, 11228, 36638, 25864
07-19, 22, 20076601, 11271, 36740, 25900
07-19, 23, 20070998, 12472, 39939, 27103
07-19, 23, 20087585, 12533, 40024, 27159
07-19, 24, 20081567, 13642, 43506, 28586
07-19, 24, 20098160, 13688, 43588, 28654
07-19, 25, 20091669, 14813, 47429, 30179
07-19, 25, 20108300, 14861, 47514, 30204
07-19, 26, 20101257, 16085, 51636, 31901
07-19, 26, 20117901, 16117, 51717, 31933
07-19, 27, 20110073, 17602, 56270, 33723
07-19, 27, 20126614, 17663, 56377, 33803
07-19, 28, 20118213, 19224, 61215, 35805
07-19, 28, 20134727, 19277, 61360, 35882
07-19, 29, 20125670, 20828, 66790, 37958
07-19, 29, 20142146, 20893, 66960, 38036
07-19, 30, 20132191, 22737, 72740, 40367
07-19, 30, 20148664, 22820, 72905, 40435
07-19, 31, 20137681, 24906, 79082, 43155
07-19, 31, 20154253, 24947, 79189, 43224
08-19, 1, 20142417, 26824, 86362, 46010
08-19, 1, 20156400, 26911, 86536, 46092
08-19, 2, 20143394, 29352, 94044, 49149
08-19, 2, 20157428, 29390, 94232, 49215
08-19, 3, 20143126, 32175, 102543, 52421
08-19, 3, 20156976, 32305, 102765, 52545
08-19, 4, 20141535, 35139, 111843, 56074
08-19, 4, 20155479, 35243, 112021, 56174
08-19, 5, 20138618, 38367, 121701, 60231
08-19, 5, 20152460, 38512, 121945, 60326
08-19, 6, 20134046, 41761, 132809, 64627
08-19, 6, 20147921, 41896, 133022, 64730
08-19, 7, 20128076, 45330, 144792, 69371
08-19, 7, 20141807, 45505, 145149, 69434
08-19, 8, 20120346, 49104, 157915, 74530
08-19, 8, 20134084, 49245, 158236, 74656
08-19, 9, 20110390, 53547, 172024, 80260
08-19, 9, 20124115, 53718, 172303, 80411
08-19, 10, 20098162, 58547, 187417, 86421
08-19, 10, 20111871, 58715, 187723, 86564
08-19, 11, 20083692, 63888, 204196, 93097
08-19, 11, 20097257, 64100, 204562, 93280
08-19, 12, 20066541, 69524, 222540, 100594
08-19, 12, 20079987, 69787, 222980, 100771
08-19, 13, 20046754, 75539, 242647, 108585
08-19, 13, 20060092, 75828, 243165, 108766
08-19, 14, 20023647, 82487, 264530, 117187
08-19, 14, 20037133, 82656, 264971, 117417
08-19, 15, 19997700, 89519, 288243, 126715
08-19, 15, 20010807, 89774, 288908, 127014
08-19, 16, 19967685, 97453, 314397, 136968
08-19, 16, 19980766, 97802, 315109, 137152
08-19, 17, 19933590, 106548, 342509, 148182
08-19, 17, 19946627, 106860, 343175, 148493
08-19, 18, 19895109, 116368, 373036, 160642
08-19, 18, 19907960, 116784, 373832, 160905
08-19, 19, 19851861, 127012, 406454, 174154
08-19, 19, 19864616, 127402, 407273, 174516
08-19, 20, 19803703, 138079, 443379, 188646
08-19, 20, 19816354, 138436, 444275, 189068
08-19, 21, 19749627, 151048, 482694, 204764
08-19, 21, 19761972, 151467, 483793, 205227
08-19, 22, 19689697, 164190, 526418, 222154
08-19, 22, 19701889, 164740, 527579, 222577
08-19, 23, 19622860, 178680, 574118, 241127
08-19, 23, 19634951, 179190, 575306, 241664
08-19, 24, 19548701, 195080, 625207, 262123
08-19, 24, 19560822, 195623, 626415, 262577
08-19, 25, 19466407, 212700, 681722, 284608
08-19, 25, 19478319, 213355, 682898, 285191
08-19, 26, 19375754, 232097, 742767, 309145
08-19, 26, 19387586, 232802, 744032, 309669
08-19, 27, 19275460, 253181, 809456, 335992
08-19, 27, 19286823, 253916, 810919, 336757
08-19, 28, 19165079, 275541, 882655, 365140
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213781, 13, 0, 0
01-20, 2, 13212776, 13, 0, 0
01-20, 3, 13212764, 19, 6, 0
01-20, 3, 13211759, 19, 6, 0
01-20, 4, 13211741, 30, 12, 1
01-20, 4, 13210736, 30, 12, 1
01-20, 5, 13210725, 30, 22, 2
01-20, 5, 13209720, 30, 22, 2
01-20, 6, 13209701, 36, 34, 3
01-20, 6, 13208696, 36, 34, 3
01-20, 7, 13208684, 36, 45, 4
01-20, 7, 13207679, 36, 45, 4
01-20, 8, 13207668, 31, 60, 5
01-20, 8, 13206663, 31, 60, 5
01-20, 9, 13206655, 26, 70, 8
01-20, 9, 13205650, 26, 70, 8
01-20, 10, 13205641, 21, 82, 10
01-20, 10, 13204634, 22, 83, 10
01-20, 11, 13204618, 30, 88, 13
01-20, 11, 13203615, 30, 86, 13
01-20, 12, 13203607, 31, 93, 13
01-20, 12, 13202601, 31, 92, 15
01-20, 13, 13202584, 33, 104, 18
01-20, 13, 13201579, 32, 105, 18
01-20, 14, 13201569, 29, 115, 21
01-20, 14, 13200561, 29, 118, 21
01-20, 15, 13200554, 28, 122, 25
01-20, 15, 13199548, 29, 122, 25
01-20, 16, 13199536, 30, 131, 27
01-20, 16, 13198531, 30, 131, 27
01-20, 17, 13198513, 34, 139, 33
01-20, 17, 13197510, 34, 138, 32
01-20, 18, 13197495, 32, 152, 35
01-20, 18, 13196489, 33, 152, 35
01-20, 19, 13196474, 41, 154, 40
01-20, 19, 13195468, 42, 153, 41
01-20, 20, 13195457, 33, 170, 44
01-20, 20, 13194451, 33, 170, 45
01-20, 21, 13194427, 43, 178, 51
01-20, 21, 13193423, 43, 177, 51
01-20, 22, 13193410, 38, 188, 58
01-20, 22, 13192408, 38, 184, 59
01-20, 23, 13192392, 42, 188, 67
01-20, 23, 13191382, 44, 191, 67
01-20, 24, 13191355, 56, 194, 79
01-20, 24, 13190346, 58, 196, 79
01-20, 25, 13190326, 61, 207, 85
01-20, 25, 13189323, 62, 205, 84
01-20, 26, 13189299, 65, 220, 90
01-20, 26, 13188294, 66, 219, 90
01-20, 27, 13188270, 66, 233, 100
01-20, 27, 13187267, 66, 232, 99
01-20, 28, 13187248, 52, 253, 111
01-20, 28, 13186237, 54, 256, 112
01-20, 29, 13186207, 64, 269, 119
01-20, 29, 13185202, 64, 268, 120
01-20, 30, 13185172, 78, 273, 131
01-20, 30, 13184166, 78, 274, 131
01-20, 31, 13184139, 74, 293, 143
01-20, 31, 13183136, 74, 290, 144
02-19, 1, 13183113, 61, 320, 150
02-19, 1, 13185811, 62, 318, 151
02-19, 2, 13185787, 59, 335, 161
02-19, 2, 13188485, 59, 334, 162
02-19, 3, 13188455, 65, 346, 174
02-19, 3, 13191152, 65, 348, 173
02-19, 4, 13191114, 77, 365, 182
02-19, 4, 13193817, 77, 362, 180
02-19, 5, 13193773, 86, 385, 192
02-19, 5, 13196467, 88, 387, 192
02-19, 6, 13196432, 94, 404, 204
02-19, 6, 13199133, 94, 404, 201
02-19, 7, 13199103, 87, 432, 210
02-19, 7, 13201798, 89, 431, 212
02-19, 8, 13201763, 85, 450, 232
02-19, 8, 13204463, 85, 449, 231
02-19, 9, 13204416, 98, 467, 247
02-19, 9, 13207116, 98, 467, 245
02-19, 10, 13207078, 93, 501, 254
02-19, 10, 13209774, 94, 502, 254
02-19, 11, 13209726, 100, 527, 271
02-19, 11, 13212425, 100, 526, 271
02-19, 12, 13212372, 110, 556, 284
02-19, 12, 13215070, 110, 557, 283
02-19, 13, 13215019, 120, 580, 301
02-19, 13, 13217717, 122, 577, 302
02-19, 14, 13217658, 130, 611, 319
02-19, 14, 13220350, 131, 614, 321
02-19, 15, 13220302, 123, 648, 343
02-19, 15, 13223000, 125, 646, 343
02-19, 16, 13222940, 136, 673, 365
02-19, 16, 13225629, 139, 675, 369
02-19, 17, 13225559, 152, 721, 380
02-19, 17, 13228247, 155, 727, 381
02-19, 18, 13228175, 161, 764, 410
02-19, 18, 13230862, 164, 765, 417
02-19, 19, 13230789, 169, 810, 440
02-19, 19, 13233482, 170, 813, 441
02-19, 20, 13233410, 180, 850, 466
02-19, 20, 13236102, 181, 850, 471
02-19, 21, 13236021, 177, 909, 497
02-19, 21, 13238710, 181, 911, 500
02-19, 22, 13238620, 203, 955, 524
02-19, 22, 13241311, 206, 960, 523
02-19, 23, 13241208, 231, 1004, 557
02-19, 23, 13243907, 234, 1001, 556
02-19, 24, 13243802, 256, 1055, 585
02-19, 24, 13246496, 256, 1052, 592
02-19, 25, 13246406, 260, 1108, 622
02-19, 25, 13249102, 266, 1106, 620
02-19, 26, 13248997, 268, 1170, 659
02-19, 26, 13251693, 268, 1172, 659
02-19, 27, 13251584, 267, 1232, 709
02-19, 27, 13254268, 267, 1240, 715
02-19, 28, 13254154, 280, 1289, 767
02-19, 28, 13256855, 277, 1286, 770
02-19, 29, 13256713, 317, 1345, 813
02-19, 29, 13259415, 313, 1338, 820
03-19, 1, 13259277, 339, 1399, 871
03-19, 1, 13259684, 339, 1401, 871
03-19, 2, 13259612, 294, 1460, 929
03-19, 2, 13260026, 294, 1459, 925
03-19, 3, 13259973, 214, 1533, 984
03-19, 3, 13260381, 214, 1533, 985
03-19, 4, 13260294, 209, 1572, 1038
03-19, 4, 13260704, 209, 1572, 1037
03-19, 5, 13260630, 191, 1616, 1085
03-19, 5, 13261037, 191, 1616, 1087
03-19, 6, 13260978, 175, 1643, 1135
03-19, 6, 13261388, 175, 1643, 1134
03-19, 7, 13261326, 163, 1663, 1188
03-19, 7, 13261734, 163, 1664, 1188
