Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199489, 376, 1697, 908
02-19, 24, 19199312, 426, 1764, 968
02-19, 24, 19196162, 427, 1756, 972
02-19, 25, 19195967, 451, 1869, 1030
02-19, 25, 19192810, 456, 1863, 1035
02-19, 26, 19192637, 445, 1992, 1090
02-19, 26, 19189489, 444, 1985, 1093
02-19, 27, 19189300, 456, 2106, 1149
02-19, 27, 19186134, 460, 2113, 1151
02-19, 28, 19185915, 496, 2227, 1220
02-19, 28, 19182756, 496, 2229, 1224
02-19, 29, 19182549, 502, 2349, 1305
02-19, 29, 19179391, 508, 2344, 1309
03-19, 1, 19179148, 552, 2449, 1403
03-19, 1, 19180390, 551, 2444, 1399
03-19, 2, 19180275, 449, 2566, 1494
03-19, 2, 19181505, 450, 2563, 1498
03-19, 3, 19181377, 410, 2645, 1584
03-19, 3, 19182612, 409, 2639, 1588
03-19, 4, 19182469, 396, 2701, 1682
03-19, 4, 19183701, 397, 2696, 1686
03-19, 5, 19183555, 390, 2738, 1797
03-19, 5, 19184791, 392, 2732, 1797
03-19, 6, 19184643, 388, 2807, 1874
03-19, 6, 19185876, 389, 2801, 1878
03-19, 7, 19185734, 401, 2842, 1967
03-19, 7, 19186973, 401, 2840, 1962
03-19, 8, 19186841, 368, 2903, 2064
03-19, 8, 19188077, 368, 2901, 2062
03-19, 9, 19187937, 341, 2965, 2165
03-19, 9, 19189166, 342, 2963, 2169
03-19, 10, 19189040, 332, 3004, 2264
03-19, 10, 19190274, 334, 2999, 2265
03-19, 11, 19190121, 359, 3026, 2366
03-19, 11, 19191357, 359, 3019, 2369
03-19, 12, 19191176, 408, 3042, 2478
03-19, 12, 19192412, 408, 3033, 2483
03-19, 13, 19192278, 375, 3106, 2577
03-19, 13, 19193514, 375, 3098, 2581
03-19, 14, 19193376, 374, 3145, 2673
03-19, 14, 19194615, 374, 3140, 2671
03-19, 15, 19194468, 378, 3167, 2787
03-19, 15, 19195703, 379, 3162, 2788
03-19, 16, 19195534, 422, 3180, 2896
03-19, 16, 19196765, 422, 3179, 2898
03-19, 17, 19196607, 403, 3242, 3012
03-19, 17, 19197843, 404, 3241, 3008
03-19, 18, 19197677, 423, 3273, 3123
03-19, 18, 19198906, 424, 3269, 3129
03-19, 19, 19198751, 415, 3308, 3254
03-19, 19, 19199972, 417, 3310, 3261
03-19, 20, 19199817, 420, 3328, 3395
03-19, 20, 19201048, 421, 3324, 3399
03-19, 21, 19200892, 411, 3366, 3523
03-19, 21, 19202130, 412, 3365, 3517
03-19, 22, 19201957, 419, 3400, 3648
03-19, 22, 19203182, 419, 3399, 3656
03-19, 23, 19203015, 417, 3431, 3793
03-19, 23, 19204244, 420, 3430, 3794
03-19, 24, 19204090, 396, 3490, 3912
03-19, 24, 19205315, 399, 3489, 3917
03-19, 25, 19205152, 415, 3506, 4047
03-19, 25, 19206383, 418, 3501, 4050
03-19, 26, 19206233, 408, 3519, 4192
03-19, 26, 19207464, 410, 3516, 4194
03-19, 27, 19207289, 404, 3598, 4293
03-19, 27, 19208523, 406, 3592, 4295
03-19, 28, 19208313, 458, 3636, 4409
03-19, 28, 19209546, 459, 3635, 4408
03-19, 29, 19209370, 457, 3684, 4537
03-19, 29, 19210609, 457, 3678, 4536
03-19, 30, 19210438, 428, 3721, 4693
03-19, 30, 19211666, 429, 3722, 4695
03-19, 31, 19211454, 463, 3767, 4828
03-19, 31, 19212682, 466, 3769, 4827
04-19, 1, 19212498, 475, 3814, 4957
04-19, 1, 19214537, 478, 3816, 4955
04-19, 2, 19214469, 345, 3885, 5087
04-19, 2, 19216520, 346, 3877, 5085
04-19, 3, 19216450, 277, 3883, 5218
04-19, 3, 19218496, 278, 3881, 5215
04-19, 4, 19218437, 227, 3869, 5337
04-19, 4, 19220477, 228, 3867, 5340
04-19, 5, 19220404, 227, 3795, 5486
04-19, 5, 19222455, 227, 3790, 5482
04-19, 6, 19222377, 216, 3726, 5635
04-19, 6, 19224413, 217, 3727, 5639
04-19, 7, 19224337, 219, 3669, 5771
04-19, 7, 19226386, 220, 3667, 5765
04-19, 8, 19226310, 210, 3613, 5905
04-19, 8, 19228351, 211, 3613, 5905
04-19, 9, 19228272, 199, 3583, 6026
04-19, 9, 19230323, 200, 3580, 6019
04-19, 10, 19230249, 192, 3541, 6140
04-19, 10, 19232290, 194, 3539, 6141
04-19, 11, 19232223, 189, 3497, 6255
04-19, 11, 19234265, 190, 3495, 6256
04-19, 12, 19234169, 213, 3463, 6361
04-19, 12, 19236214, 217, 3459, 6358
04-19, 13, 19236141, 207, 3416, 6484
04-19, 13, 19238199, 207, 3410, 6474
04-19, 14, 19238132, 200, 3372, 6586
04-19, 14, 19240180, 200, 3366, 6586
04-19, 15, 19240133, 165, 3349, 6685
04-19, 15, 19242175, 167, 3349, 6683
04-19, 16, 19242110, 169, 3291, 6804
04-19, 16, 19244142, 171, 3297, 6806
04-19, 17, 19244083, 155, 3245, 6933
04-19, 17, 19246118, 160, 3247, 6933
04-19, 18, 19246059, 162, 3214, 7023
04-19, 18, 19248102, 162, 3212, 7024
04-19, 19, 19248030, 174, 3148, 7148
04-19, 19, 19250069, 175, 3147, 7151
04-19, 20, 19250005, 180, 3105, 7252
04-19, 20, 19252049, 182, 3106, 7247
04-19, 21, 19251989, 175, 3064, 7356
04-19, 21, 19254031, 176, 3063, 7356
04-19, 22, 19253972, 159, 3015, 7480
04-19, 22, 19256009, 163, 3019, 7477
04-19, 23, 19255944, 159, 2971, 7594
04-19, 23, 19257986, 161, 2970, 7593
04-19, 24, 19257916, 167, 2928, 7699
04-19, 24, 19259945, 170, 2932, 7705
04-19, 25, 19259888, 173, 2885, 7806
04-19, 25, 19261929, 173, 2884, 7808
04-19, 26, 19261873, 169, 2859, 7893
04-19, 26, 19263915, 169, 2855, 7897
04-19, 27, 19263852, 170, 2817, 7997
04-19, 27, 19265895, 170, 2819, 7994
04-19, 28, 19265844, 160, 2776, 8098
04-19, 28, 19267888, 161, 2770, 8101
04-19, 29, 19267822, 165, 2722, 8211
04-19, 29, 19269869, 165, 2719, 8209
04-19, 30, 19269812, 155, 2697, 8298
04-19, 30, 19271856, 156, 2695, 8297
05-19, 1, 19271825, 115, 2663, 8401
05-19, 1, 19275673, 116, 2659, 8396
05-19, 2, 19275630, 119, 2598, 8497
05-19, 2, 19279460, 119, 2605, 8500
05-19, 3, 19279415, 120, 2575, 8574
05-19, 3, 19283247, 120, 2576, 8581
05-19, 4, 19283197, 118, 2546, 8663
05-19, 4, 19287033, 121, 2542, 8668
05-19, 5, 19286966, 136, 2513, 8749
05-19, 5, 19290806, 139, 2513, 8746
05-19, 6, 19290758, 147, 2478, 8821
05-19, 6, 19294592, 149, 2483, 8820
05-19, 7, 19294549, 136, 2438, 8921
05-19, 7, 19298388, 137, 2442, 8917
05-19, 8, 19298345, 124, 2419, 8996
05-19, 8, 19302172, 126, 2427, 8999
05-19, 9, 19302118, 131, 2383, 9092
05-19, 9, 19305956, 133, 2381, 9094
05-19, 10, 19305904, 140, 2345, 9175
05-19, 10, 19309734, 142, 2352, 9176
05-19, 11, 19309699, 108, 2349, 9248
05-19, 11, 19313538, 111, 2351, 9244
05-19, 12, 19313491, 104, 2310, 9339
05-19, 12, 19317326, 104, 2317, 9337
05-19, 13, 19317284, 108, 2256, 9436
05-19, 13, 19321129, 111, 2259, 9425
05-19, 14, 19321096, 98, 2230, 9500
05-19, 14, 19324936, 99, 2229, 9500
05-19, 15, 19324904, 92, 2195, 9573
05-19, 15, 19328752, 92, 2198, 9562
05-19, 16, 19328710, 97, 2163, 9634
05-19, 16, 19332546, 97, 2167, 9634
05-19, 17, 19332507, 96, 2138, 9703
05-19, 17, 19336343, 98, 2146, 9697
05-19, 18, 19336302, 104, 2099, 9779
05-19, 18, 19340134, 109, 2103, 9778
05-19, 19, 19340092, 107, 2069, 9856
05-19, 19, 19343925, 109, 2075, 9855
05-19, 20, 19343888, 111, 2023, 9942
05-19, 20, 19347730, 112, 2027, 9935
05-19, 21, 19347679, 120, 1997, 10008
05-19, 21, 19351509, 123, 1997, 10015
05-19, 22, 19351481, 98, 1975, 10090
05-19, 22, 19355321, 98, 1976, 10089
05-19, 23, 19355285, 95, 1941, 10163
05-19, 23, 19359130, 95, 1938, 10161
05-19, 24, 19359092, 93, 1911, 10228
05-19, 24, 19362930, 94, 1910, 10230
05-19, 25, 19362884, 110, 1869, 10301
05-19, 25, 19366719, 111, 1869, 10305
05-19, 26, 19366680, 104, 1852, 10368
05-19, 26, 19370512, 106, 1856, 10370
05-19, 27, 19370481, 95, 1843, 10425
05-19, 27, 19374313, 96, 1844, 10431
05-19, 28, 19374264, 107, 1827, 10486
05-19, 28, 19378101, 107, 1827, 10489
05-19, 29, 19378064, 89, 1819, 10552
05-19, 29, 19381892, 93, 1816, 10563
05-19, 30, 19381859, 97, 1771, 10637
05-19, 30, 19385701, 99, 1774, 10630
05-19, 31, 19385657, 113, 1753, 10681
05-19, 31, 19389497, 113, 1751, 10683
06-19, 1, 19389460, 104, 1735, 10745
06-19, 1, 19402066, 105, 1736, 10774
06-19, 2, 19401917, 215, 1717, 10832
06-19, 2, 19414534, 214, 1716, 10854
06-19, 3, 19414363, 289, 1743, 10923
06-19, 3, 19426986, 288, 1747, 10934
06-19, 4, 19426791, 382, 1776, 11006
06-19, 4, 19439396, 384, 1784, 11028
06-19, 5, 19439238, 382, 1887, 11085
06-19, 5, 19451853, 388, 1880, 11108
06-19, 6, 19451643, 447, 1975, 11164
06-19, 6, 19464264, 446, 1984, 11172
06-19, 7, 19464041, 482, 2103, 11240
06-19, 7, 19476648, 483, 2112, 11260
06-19, 8, 19476430, 499, 2244, 11330
06-19, 8, 19489049, 502, 2251, 11338
06-19, 9, 19488850, 498, 2373, 11419
06-19, 9, 19501492, 499, 2378, 11408
06-19, 10, 19501265, 527, 2477, 11508
06-19, 10, 19513879, 527, 2484, 11524
06-19, 11, 19513614, 589, 2602, 11609
06-19, 11, 19526227, 591, 2607, 11626
06-19, 12, 19525967, 613, 2774, 11697
06-19, 12, 19538597, 611, 2780, 11700
06-19, 13, 19538294, 677, 2929, 11788
06-19, 13, 19550934, 675, 2931, 11785
06-19, 14, 19550645, 706, 3084, 11890
06-19, 14, 19563272, 708, 3083, 11899
06-19, 15, 19562973, 738, 3251, 12000
06-19, 15, 19575603, 741, 3250, 12005
06-19, 16, 19575287, 766, 3427, 12119
06-19, 16, 19587922, 768, 3418, 12128
06-19, 17, 19587597, 785, 3601, 12253
06-19, 17, 19600239, 784, 3593, 12257
06-19, 18, 19599867, 848, 3762, 12396
06-19, 18, 19612501, 851, 3762, 12396
06-19, 19, 19612158, 876, 3959, 12517
06-19, 19, 19624756, 878, 3971, 12542
06-19, 20, 19624403, 874, 4192, 12678
06-19, 20, 19637021, 880, 4191, 12692
06-19, 21, 19636591, 976, 4374, 12843
06-19, 21, 19649207, 975, 4374, 12865
06-19, 22, 19648798, 997, 4587, 13039
06-19, 22, 19661406, 997, 4603, 13052
06-19, 23, 19660925, 1110, 4809, 13214
06-19, 23, 19673546, 1113, 4812, 13224
06-19, 24, 19673072, 1141, 5086, 13396
06-19, 24, 19685651, 1155, 5102, 13424
06-19, 25, 19685175, 1164, 5396, 13597
06-19, 25, 19697761, 1173, 5421, 13614
06-19, 26, 19697288, 1160, 5711, 13810
06-19, 26, 19709876, 1166, 5728, 13836
06-19, 27, 19709269, 1313, 5993, 14031
06-19, 27, 19721891, 1312, 5991, 14049
06-19, 28, 19721346, 1354, 6265, 14278
06-19, 28, 19733950, 1359, 6277, 14294
06-19, 29, 19733305, 1484, 6581, 14510
06-19, 29, 19745920, 1485, 6582, 14530
06-19, 30, 19745223, 1609, 6927, 14758
06-19, 30, 19757818, 1615, 6939, 14782
07-19, 1, 19757107, 1685, 7336, 15026
07-19, 1, 19773848, 1687, 7354, 15054
07-19, 2, 19772748, 2126, 7757, 15312
07-19, 2, 19789476, 2134, 7777, 15345
07-19, 3, 19788276, 2469, 8370, 15617
07-19, 3, 19805026, 2476, 8374, 15645
07-19, 4, 19803771, 2758, 9066, 15926
07-19, 4, 19820492, 2774, 9079, 15965
07-19, 5, 19819084, 3073, 9873, 16280
07-19, 5, 19835827, 3073, 9883, 16316
07-19, 6, 19834387, 3323, 10732, 16657
07-19, 6, 19851123, 3332, 10755, 16678
07-19, 7, 19849535, 3634, 11669, 17050
07-19, 7, 19866263, 3641, 11700, 17073
07-19, 8, 19864515, 3929, 12742, 17491
07-19, 8, 19881211, 3941, 12772, 17542
07-19, 9, 19879317, 4318, 13815, 18016
07-19, 9, 19896050, 4318, 13847, 18040
07-19, 10, 19893973, 4724, 15042, 18516
07-19, 10, 19910672, 4756, 15075, 18541
07-19, 11, 19908469, 5107, 16377, 19091
07-19, 11, 19925184, 5116, 16418, 19115
07-19, 12, 19922683, 5605, 17868, 19677
07-19, 12, 19939448, 5621, 17860, 19693
07-19, 13, 19936787, 6003, 19492, 20340
07-19, 13, 19953548, 6020, 19514, 20329
07-19, 14, 19950695, 6554, 21148, 21014
07-19, 14, 19967410, 6581, 21170, 21039
07-19, 15, 19964151, 7256, 22984, 21809
07-19, 15, 19980838, 7293, 23047, 21811
07-19, 16, 19977349, 7908, 25093, 22639
07-19, 16, 19993994, 7940, 25153, 22691
07-19, 17, 19990167, 8630, 27435, 23546
07-19, 17, 20006813, 8661, 27518, 23575
07-19, 18, 20002736, 9338, 29932, 24561
07-19, 18, 20019385, 9369, 30007, 24595
07-19, 19, 20014910, 10128, 32674, 25644
07-19, 19, 20031556, 10184, 32728, 25677
07-19, 20, 20026730, 11026, 35492, 26897
07-19, 20, 20043332, 11080, 35569, 26953
07-19, 21, 20037978, 12073, 38606, 28277
07-19, 21, 20054602, 12090, 38692, 28339
07-19, 22, 20048744, 13136, 42122, 29721
07-19, 22, 20065390, 13187, 42176, 29759
07-19, 23, 20058964, 14387, 45913, 31248
07-19, 23, 20075595, 14419, 46008, 31279
07-19, 24, 20068756, 15529, 50154, 32862
07-19, 24, 20085354, 15572, 50255, 32909
07-19, 25, 20077885, 16831, 54711, 34663
07-19, 25, 20094474, 16894, 54821, 34690
07-19, 26, 20086327, 18514, 59459, 36579
07-19, 26, 20102787, 18607, 59633, 36641
07-19, 27, 20093708, 20385, 64797, 38778
07-19, 27, 20110286, 20437, 64893, 38841
07-19, 28, 20100617, 21971, 70814, 41055
07-19, 28, 20117122, 22036, 70941, 41147
07-19, 29, 20106410, 24105, 77119, 43612
07-19, 29, 20122882, 24194, 77244, 43715
07-19, 30, 20111174, 26313, 84133, 46415
07-19, 30, 20127650, 26412, 84285, 46477
07-19, 31, 20114999, 28698, 91688, 49439
07-19, 31, 20131481, 28756, 91872, 49504
08-19, 1, 20117544, 31413, 99884, 52772
08-19, 1, 20131471, 31521, 100077, 52870
08-19, 2, 20116238, 34264, 109062, 56375
08-19, 2, 20130135, 34377, 109272, 56481
08-19, 3, 20113942, 37156, 118924, 60243
08-19, 3, 20127722, 37279, 119235, 60355
08-19, 4, 20110085, 40339, 129624, 64543
08-19, 4, 20124010, 40463, 129828, 64616
08-19, 5, 20104623, 43985, 141093, 69216
08-19, 5, 20118436, 44131, 141335, 69341
08-19, 6, 20097256, 47933, 153699, 74355
08-19, 6, 20111004, 48088, 154014, 74463
08-19, 7, 20087639, 52360, 167591, 79979
08-19, 7, 20101414, 52499, 167928, 80054
08-19, 8, 20076049, 56946, 182889, 86011
08-19, 8, 20089704, 57130, 183265, 86122
08-19, 9, 20062390, 61862, 199309, 92660
08-19, 9, 20075978, 62076, 199695, 92798
08-19, 10, 20046218, 67293, 217224, 99812
08-19, 10, 20059859, 67457, 217591, 99966
08-19, 11, 20027330, 73529, 236284, 107730
08-19, 11, 20040788, 73716, 236720, 107975
08-19, 12, 20005337, 80094, 257345, 116423
08-19, 12, 20018740, 80339, 257900, 116546
08-19, 13, 19979847, 87729, 280282, 125667
08-19, 13, 19993141, 88007, 280811, 125892
08-19, 14, 19950902, 95973, 305252, 135724
08-19, 14, 19964048, 96250, 305921, 135958
08-19, 15, 19918250, 104404, 332747, 146776
08-19, 15, 19931458, 104660, 333324, 147061
08-19, 16, 19881379, 113297, 363040, 158787
08-19, 16, 19894714, 113555, 363604, 158956
08-19, 17, 19840519, 123119, 395382, 171809
08-19, 17, 19853476, 123483, 396119, 172077
08-19, 18, 19793864, 134230, 431035, 186026
08-19, 18, 19806809, 134548, 431816, 186308
08-19, 19, 19742536, 146322, 469382, 201241
08-19, 19, 19755253, 146757, 470256, 201541
08-19, 20, 19684681, 159458, 511887, 217781
08-19, 20, 19697306, 159913, 512778, 218136
08-19, 21, 19620908, 173515, 557683, 236027
08-19, 21, 19633374, 174021, 558647, 236417
08-19, 22, 19549907, 189153, 607180, 256219
08-19, 22, 19562276, 189669, 608252, 256588
08-19, 23, 19471005, 206824, 661039, 277917
08-19, 23, 19483264, 207383, 662156, 278308
08-19, 24, 19384339, 224619, 720638, 301515
08-19, 24, 19396250, 225233, 721892, 302062
08-19, 25, 19288254, 244595, 785097, 327491
08-19, 25, 19300130, 245251, 786322, 328060
08-19, 26, 19182496, 266151, 855508, 355608
08-19, 26, 19194003, 266873, 857038, 356175
08-19, 27, 19066389, 289142, 932296, 386262
08-19, 27, 19077678, 289991, 933873, 386873
08-19, 28, 18938017, 315613, 1015161, 419624
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213781, 13, 0, 0
01-20, 2, 13212776, 13, 0, 0
01-20, 3, 13212758, 25, 6, 0
01-20, 3, 13211753, 25, 6, 0
01-20, 4, 13211735, 36, 13, 0
01-20, 4, 13210731, 36, 12, 0
01-20, 5, 13210717, 30, 31, 1
01-20, 5, 13209712, 30, 31, 1
01-20, 6, 13209700, 33, 39, 2
01-20, 6, 13208694, 33, 40, 2
01-20, 7, 13208674, 43, 47, 5
01-20, 7, 13207668, 44, 47, 5
01-20, 8, 13207655, 45, 59, 5
01-20, 8, 13206651, 44, 59, 5
01-20, 9, 13206638, 39, 76, 6
01-20, 9, 13205632, 40, 76, 6
01-20, 10, 13205619, 38, 87, 10
01-20, 10, 13204611, 40, 88, 10
01-20, 11, 13204597, 41, 94, 17
01-20, 11, 13203592, 40, 95, 17
01-20, 12, 13203577, 40, 107, 20
01-20, 12, 13202570, 39, 110, 20
01-20, 13, 13202553, 48, 117, 21
01-20, 13, 13201543, 48, 122, 21
01-20, 14, 13201531, 35, 144, 24
01-20, 14, 13200523, 35, 147, 24
01-20, 15, 13200514, 25, 162, 28
01-20, 15, 13199510, 22, 164, 28
01-20, 16, 13199490, 34, 168, 32
01-20, 16, 13198487, 33, 167, 32
01-20, 17, 13198469, 33, 180, 37
01-20, 17, 13197464, 33, 179, 38
01-20, 18, 13197450, 35, 186, 43
01-20, 18, 13196441, 37, 188, 43
01-20, 19, 13196427, 30, 203, 49
01-20, 19, 13195422, 29, 204, 49
01-20, 20, 13195405, 35, 206, 58
01-20, 20, 13194400, 35, 206, 58
01-20, 21, 13194380, 35, 217, 67
01-20, 21, 13193373, 37, 216, 68
01-20, 22, 13193351, 42, 226, 75
01-20, 22, 13192346, 43, 226, 74
01-20, 23, 13192326, 45, 233, 85
01-20, 23, 13191321, 47, 230, 86
01-20, 24, 13191292, 59, 240, 93
01-20, 24, 13190289, 58, 239, 93
01-20, 25, 13190271, 48, 258, 102
01-20, 25, 13189270, 49, 256, 99
01-20, 26, 13189240, 61, 261, 112
01-20, 26, 13188235, 60, 261, 113
01-20, 27, 13188199, 75, 273, 122
01-20, 27, 13187191, 76, 274, 123
01-20, 28, 13187165, 76, 292, 131
01-20, 28, 13186161, 76, 292, 130
01-20, 29, 13186140, 66, 313, 140
01-20, 29, 13185136, 67, 311, 140
01-20, 30, 13185110, 66, 330, 148
01-20, 30, 13184105, 68, 330, 146
01-20, 31, 13184074, 70, 348, 157
01-20, 31, 13183069, 70, 349, 156
02-19, 1, 13183041, 63, 374, 166
02-19, 1, 13185737, 62, 377, 166
02-19, 2, 13185701, 76, 384, 181
02-19, 2, 13188390, 78, 391, 181
02-19, 3, 13188354, 82, 406, 198
02-19, 3, 13191052, 81, 408, 197
02-19, 4, 13191020, 84, 424, 210
02-19, 4, 13193710, 86, 429, 211
02-19, 5, 13193669, 100, 443, 224
02-19, 5, 13196367, 100, 446, 221
02-19, 6, 13196319, 105, 477, 233
02-19, 6, 13199015, 106, 476, 235
02-19, 7, 13198967, 117, 495, 253
02-19, 7, 13201665, 118, 495, 252
02-19, 8, 13201620, 112, 527, 271
02-19, 8, 13204319, 111, 526, 272
02-19, 9, 13204264, 115, 563, 286
02-19, 9, 13206954, 117, 564, 291
02-19, 10, 13206902, 118, 598, 308
02-19, 10, 13209602, 120, 595, 307
02-19, 11, 13209540, 138, 622, 324
02-19, 11, 13212239, 138, 618, 327
02-19, 12, 13212174, 133, 670, 345
02-19, 12, 13214871, 134, 668, 347
02-19, 13, 13214807, 143, 694, 376
02-19, 13, 13217505, 143, 692, 378
02-19, 14, 13217438, 146, 732, 402
02-19, 14, 13220130, 147, 733, 406
02-19, 15, 13220040, 181, 768, 427
02-19, 15, 13222733, 182, 772, 427
02-19, 16, 13222648, 201, 806, 459
02-19, 16, 13225351, 204, 804, 453
02-19, 17, 13225275, 202, 850, 485
02-19, 17, 13227975, 203, 848, 484
02-19, 18, 13227902, 196, 902, 510
02-19, 18, 13230597, 199, 903, 509
02-19, 19, 13230491, 226, 952, 539
02-19, 19, 13233194, 228, 947, 537
02-19, 20, 13233102, 221, 1014, 569
02-19, 20, 13235811, 221, 1009, 563
02-19, 21, 13235695, 253, 1057, 599
02-19, 21, 13238383, 259, 1057, 603
02-19, 22, 13238272, 248, 1144, 638
02-19, 22, 13240973, 247, 1141, 639
02-19, 23, 13240858, 262, 1192, 688
02-19, 23, 13243559, 261, 1190, 688
02-19, 24, 13243435, 292, 1235, 736
02-19, 24, 13246122, 293, 1239, 742
02-19, 25, 13246010, 288, 1307, 791
02-19, 25, 13248709, 291, 1299, 795
02-19, 26, 13248594, 300, 1362, 838
02-19, 26, 13251300, 299, 1356, 837
02-19, 27, 13251159, 330, 1417, 886
02-19, 27, 13253852, 334, 1416, 888
02-19, 28, 13253711, 346, 1493, 940
02-19, 28, 13256400, 352, 1494, 942
02-19, 29, 13256259, 355, 1584, 990
02-19, 29, 13258957, 360, 1583, 986
03-19, 1, 13258805, 370, 1679, 1032
03-19, 1, 13259214, 372, 1679, 1030
03-19, 2, 13259131, 329, 1727, 1108
03-19, 2, 13259537, 329, 1729, 1109
03-19, 3, 13259450, 296, 1798, 1160
03-19, 3, 13259853, 298, 1802, 1160
03-19, 4, 13259764, 287, 1835, 1227
03-19, 4, 13260171, 287, 1837, 1227
03-19, 5, 13260075, 253, 1903, 1291
03-19, 5, 13260481, 253, 1905, 1292
03-19, 6, 13260400, 238, 1932, 1361
03-19, 6, 13260804, 238, 1934, 1364
03-19, 7, 13260714, 237, 1939, 1450
03-19, 7, 13261122, 237, 1941, 1449
