Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199709, 328, 1553, 880
02-19, 24, 19199570, 345, 1618, 937
02-19, 24, 19196425, 345, 1609, 938
02-19, 25, 19196253, 407, 1642, 1015
02-19, 25, 19193091, 411, 1648, 1014
02-19, 26, 19192919, 393, 1770, 1082
02-19, 26, 19189769, 396, 1768, 1078
02-19, 27, 19189599, 419, 1852, 1141
02-19, 27, 19186440, 422, 1850, 1146
02-19, 28, 19186257, 444, 1944, 1213
02-19, 28, 19183103, 447, 1949, 1206
02-19, 29, 19182894, 477, 2058, 1276
02-19, 29, 19179739, 481, 2055, 1277
03-19, 1, 19179527, 502, 2183, 1340
03-19, 1, 19180757, 502, 2185, 1340
03-19, 2, 19180645, 410, 2312, 1417
03-19, 2, 19181874, 409, 2316, 1417
03-19, 3, 19181764, 361, 2401, 1490
03-19, 3, 19182993, 362, 2403, 1490
03-19, 4, 19182877, 342, 2444, 1585
03-19, 4, 19184102, 343, 2450, 1585
03-19, 5, 19183984, 311, 2526, 1659
03-19, 5, 19185213, 311, 2529, 1659
03-19, 6, 19185080, 324, 2551, 1757
03-19, 6, 19186311, 324, 2552, 1757
03-19, 7, 19186179, 318, 2594, 1853
03-19, 7, 19187413, 319, 2592, 1852
03-19, 8, 19187298, 316, 2616, 1946
03-19, 8, 19188531, 316, 2612, 1949
03-19, 9, 19188388, 328, 2641, 2051
03-19, 9, 19189617, 330, 2642, 2051
03-19, 10, 19189485, 323, 2680, 2152
03-19, 10, 19190717, 325, 2678, 2152
03-19, 11, 19190593, 317, 2716, 2246
03-19, 11, 19191822, 317, 2718, 2247
03-19, 12, 19191681, 339, 2744, 2340
03-19, 12, 19192906, 341, 2748, 2341
03-19, 13, 19192764, 357, 2774, 2441
03-19, 13, 19193993, 360, 2774, 2441
03-19, 14, 19193864, 354, 2842, 2508
03-19, 14, 19195097, 355, 2839, 2509
03-19, 15, 19194950, 375, 2884, 2591
03-19, 15, 19196183, 377, 2882, 2590
03-19, 16, 19196041, 371, 2937, 2683
03-19, 16, 19197273, 373, 2932, 2686
03-19, 17, 19197149, 360, 2965, 2790
03-19, 17, 19198382, 362, 2958, 2794
03-19, 18, 19198232, 381, 2983, 2900
03-19, 18, 19199466, 380, 2978, 2904
03-19, 19, 19199337, 351, 3023, 3017
03-19, 19, 19200562, 352, 3026, 3020
03-19, 20, 19200412, 354, 3072, 3122
03-19, 20, 19201649, 354, 3069, 3120
03-19, 21, 19201503, 371, 3101, 3217
03-19, 21, 19202745, 371, 3094, 3214
03-19, 22, 19202597, 384, 3122, 3321
03-19, 22, 19203827, 385, 3123, 3321
03-19, 23, 19203683, 371, 3184, 3418
03-19, 23, 19204916, 373, 3183, 3416
03-19, 24, 19204751, 391, 3226, 3520
03-19, 24, 19205983, 392, 3226, 3519
03-19, 25, 19205811, 407, 3291, 3611
03-19, 25, 19207034, 408, 3299, 3611
03-19, 26, 19206880, 420, 3333, 3719
03-19, 26, 19208102, 425, 3332, 3725
03-19, 27, 19207929, 430, 3404, 3821
03-19, 27, 19209153, 430, 3403, 3830
03-19, 28, 19208989, 409, 3462, 3956
03-19, 28, 19210219, 410, 3460, 3959
03-19, 29, 19210051, 411, 3506, 4080
03-19, 29, 19211284, 413, 3504, 4079
03-19, 30, 19211122, 401, 3564, 4193
03-19, 30, 19212357, 401, 3565, 4189
03-19, 31, 19212156, 432, 3607, 4317
03-19, 31, 19213384, 431, 3609, 4320
04-19, 1, 19213211, 440, 3661, 4432
04-19, 1, 19215246, 441, 3660, 4439
04-19, 2, 19215184, 313, 3712, 4577
04-19, 2, 19217219, 314, 3713, 4582
04-19, 3, 19217151, 260, 3707, 4710
04-19, 3, 19219187, 262, 3708, 4713
04-19, 4, 19219099, 249, 3687, 4835
04-19, 4, 19221140, 249, 3689, 4834
04-19, 5, 19221059, 240, 3651, 4962
04-19, 5, 19223107, 238, 3647, 4962
04-19, 6, 19223028, 228, 3605, 5093
04-19, 6, 19225067, 231, 3607, 5091
04-19, 7, 19224991, 218, 3570, 5217
04-19, 7, 19227032, 218, 3571, 5217
04-19, 8, 19226956, 209, 3542, 5331
04-19, 8, 19229003, 211, 3541, 5325
04-19, 9, 19228930, 189, 3506, 5455
04-19, 9, 19230977, 189, 3503, 5453
04-19, 10, 19230907, 184, 3454, 5577
04-19, 10, 19232946, 184, 3454, 5580
04-19, 11, 19232870, 194, 3414, 5686
04-19, 11, 19234901, 196, 3420, 5689
04-19, 12, 19234842, 175, 3385, 5804
04-19, 12, 19236881, 175, 3388, 5804
04-19, 13, 19236811, 170, 3338, 5929
04-19, 13, 19238852, 170, 3335, 5933
04-19, 14, 19238770, 183, 3293, 6044
04-19, 14, 19240809, 182, 3296, 6045
04-19, 15, 19240744, 178, 3235, 6175
04-19, 15, 19242775, 180, 3236, 6183
04-19, 16, 19242720, 172, 3184, 6298
04-19, 16, 19244756, 174, 3189, 6297
04-19, 17, 19244689, 172, 3130, 6425
04-19, 17, 19246730, 172, 3131, 6425
04-19, 18, 19246673, 167, 3092, 6526
04-19, 18, 19248713, 168, 3092, 6527
04-19, 19, 19248668, 157, 3052, 6623
04-19, 19, 19250711, 156, 3052, 6623
04-19, 20, 19250664, 138, 3022, 6718
04-19, 20, 19252707, 138, 3022, 6717
04-19, 21, 19252640, 143, 2974, 6827
04-19, 21, 19254680, 144, 2973, 6829
04-19, 22, 19254615, 151, 2926, 6934
04-19, 22, 19256653, 151, 2928, 6936
04-19, 23, 19256585, 159, 2886, 7038
04-19, 23, 19258625, 158, 2886, 7041
04-19, 24, 19258563, 158, 2830, 7159
04-19, 24, 19260602, 158, 2832, 7160
04-19, 25, 19260537, 162, 2798, 7255
04-19, 25, 19262581, 163, 2799, 7251
04-19, 26, 19262525, 153, 2762, 7354
04-19, 26, 19264561, 155, 2765, 7355
04-19, 27, 19264498, 151, 2722, 7465
04-19, 27, 19266537, 151, 2725, 7465
04-19, 28, 19266494, 128, 2700, 7556
04-19, 28, 19268542, 128, 2700, 7550
04-19, 29, 19268490, 124, 2657, 7649
04-19, 29, 19270526, 125, 2662, 7649
04-19, 30, 19270453, 136, 2648, 7725
04-19, 30, 19272496, 136, 2649, 7723
05-19, 1, 19272433, 130, 2630, 7811
05-19, 1, 19276273, 131, 2620, 7820
05-19, 2, 19276223, 123, 2579, 7919
05-19, 2, 19280056, 122, 2583, 7923
05-19, 3, 19280008, 125, 2529, 8022
05-19, 3, 19283847, 129, 2535, 8013
05-19, 4, 19283796, 134, 2489, 8105
05-19, 4, 19287640, 135, 2494, 8095
05-19, 5, 19287589, 130, 2455, 8190
05-19, 5, 19291439, 131, 2452, 8182
05-19, 6, 19291382, 139, 2409, 8274
05-19, 6, 19295217, 140, 2418, 8269
05-19, 7, 19295163, 135, 2382, 8364
05-19, 7, 19299003, 135, 2382, 8364
05-19, 8, 19298950, 139, 2356, 8439
05-19, 8, 19302786, 141, 2359, 8438
05-19, 9, 19302744, 133, 2326, 8521
05-19, 9, 19306574, 132, 2327, 8531
05-19, 10, 19306531, 120, 2299, 8614
05-19, 10, 19310361, 120, 2303, 8620
05-19, 11, 19310316, 107, 2285, 8696
05-19, 11, 19314151, 112, 2285, 8696
05-19, 12, 19314107, 110, 2260, 8767
05-19, 12, 19317944, 110, 2260, 8770
05-19, 13, 19317906, 108, 2215, 8855
05-19, 13, 19321752, 106, 2219, 8847
05-19, 14, 19321699, 126, 2178, 8921
05-19, 14, 19325538, 128, 2179, 8919
05-19, 15, 19325487, 127, 2162, 8988
05-19, 15, 19329336, 126, 2165, 8977
05-19, 16, 19329306, 111, 2136, 9051
05-19, 16, 19333147, 110, 2136, 9051
05-19, 17, 19333103, 105, 2114, 9122
05-19, 17, 19336945, 106, 2115, 9118
05-19, 18, 19336905, 105, 2085, 9189
05-19, 18, 19340751, 105, 2083, 9185
05-19, 19, 19340717, 99, 2044, 9264
05-19, 19, 19344549, 101, 2044, 9270
05-19, 20, 19344505, 108, 2004, 9347
05-19, 20, 19348334, 110, 2005, 9355
05-19, 21, 19348293, 110, 1990, 9411
05-19, 21, 19352131, 109, 1988, 9416
05-19, 22, 19352091, 98, 1965, 9490
05-19, 22, 19355929, 98, 1966, 9491
05-19, 23, 19355894, 94, 1937, 9559
05-19, 23, 19359731, 95, 1936, 9562
05-19, 24, 19359697, 100, 1893, 9634
05-19, 24, 19363543, 101, 1891, 9629
05-19, 25, 19363508, 90, 1886, 9680
05-19, 25, 19367351, 89, 1883, 9681
05-19, 26, 19367306, 97, 1860, 9741
05-19, 26, 19371142, 96, 1858, 9748
05-19, 27, 19371107, 92, 1836, 9809
05-19, 27, 19374946, 95, 1837, 9806
05-19, 28, 19374904, 101, 1814, 9865
05-19, 28, 19378741, 101, 1813, 9869
05-19, 29, 19378695, 104, 1792, 9933
05-19, 29, 19382531, 104, 1795, 9934
05-19, 30, 19382502, 84, 1784, 9994
05-19, 30, 19386341, 84, 1785, 9994
05-19, 31, 19386307, 87, 1748, 10062
05-19, 31, 19390158, 85, 1751, 10050
06-19, 1, 19390117, 92, 1724, 10111
06-19, 1, 19402749, 91, 1722, 10119
06-19, 2, 19402577, 227, 1702, 10175
06-19, 2, 19415198, 227, 1704, 10189
06-19, 3, 19415040, 288, 1727, 10263
06-19, 3, 19427660, 293, 1732, 10270
06-19, 4, 19427477, 365, 1793, 10320
06-19, 4, 19440110, 365, 1802, 10315
06-19, 5, 19439918, 407, 1896, 10371
06-19, 5, 19452532, 409, 1904, 10384
06-19, 6, 19452357, 420, 2004, 10448
06-19, 6, 19464978, 423, 2010, 10455
06-19, 7, 19464797, 449, 2097, 10523
06-19, 7, 19477424, 456, 2104, 10519
06-19, 8, 19477234, 474, 2211, 10584
06-19, 8, 19489876, 472, 2208, 10584
06-19, 9, 19489651, 505, 2310, 10674
06-19, 9, 19502269, 504, 2305, 10699
06-19, 10, 19502046, 539, 2415, 10777
06-19, 10, 19514676, 540, 2412, 10786
06-19, 11, 19514448, 539, 2561, 10866
06-19, 11, 19527068, 542, 2559, 10882
06-19, 12, 19526839, 573, 2650, 10989
06-19, 12, 19539458, 579, 2651, 11000
06-19, 13, 19539238, 593, 2754, 11103
06-19, 13, 19551855, 599, 2757, 11114
06-19, 14, 19551595, 632, 2878, 11220
06-19, 14, 19564211, 634, 2875, 11242
06-19, 15, 19563939, 661, 3013, 11349
06-19, 15, 19576579, 665, 3004, 11351
06-19, 16, 19576296, 686, 3156, 11461
06-19, 16, 19588931, 690, 3145, 11470
06-19, 17, 19588612, 733, 3302, 11589
06-19, 17, 19601254, 736, 3294, 11589
06-19, 18, 19600913, 785, 3469, 11706
06-19, 18, 19613531, 787, 3474, 11718
06-19, 19, 19613203, 813, 3646, 11848
06-19, 19, 19625828, 820, 3645, 11854
06-19, 20, 19625458, 868, 3829, 11992
06-19, 20, 19638086, 872, 3823, 12003
06-19, 21, 19637713, 913, 3998, 12160
06-19, 21, 19650344, 930, 4004, 12143
06-19, 22, 19649954, 958, 4213, 12296
06-19, 22, 19662573, 972, 4228, 12285
06-19, 23, 19662130, 1045, 4420, 12463
06-19, 23, 19674750, 1047, 4422, 12476
06-19, 24, 19674316, 1060, 4666, 12653
06-19, 24, 19686928, 1068, 4670, 12666
06-19, 25, 19686474, 1045, 4994, 12819
06-19, 25, 19699119, 1054, 4998, 12798
06-19, 26, 19698620, 1153, 5244, 12952
06-19, 26, 19711257, 1152, 5242, 12955
06-19, 27, 19710717, 1252, 5497, 13140
06-19, 27, 19723352, 1255, 5500, 13136
06-19, 28, 19722836, 1283, 5788, 13336
06-19, 28, 19735480, 1288, 5791, 13321
06-19, 29, 19734926, 1340, 6083, 13531
06-19, 29, 19747565, 1339, 6080, 13533
06-19, 30, 19746971, 1400, 6404, 13742
06-19, 30, 19759579, 1409, 6409, 13757
07-19, 1, 19758905, 1530, 6746, 13973
07-19, 1, 19775681, 1529, 6757, 13976
07-19, 2, 19774625, 2022, 7095, 14201
07-19, 2, 19791360, 2033, 7116, 14223
07-19, 3, 19790266, 2323, 7678, 14465
07-19, 3, 19807020, 2317, 7686, 14498
07-19, 4, 19805960, 2480, 8300, 14781
07-19, 4, 19822701, 2488, 8314, 14807
07-19, 5, 19821451, 2772, 9004, 15083
07-19, 5, 19838169, 2775, 9024, 15131
07-19, 6, 19836832, 3017, 9781, 15469
07-19, 6, 19853579, 3017, 9795, 15497
07-19, 7, 19852127, 3299, 10623, 15839
07-19, 7, 19868846, 3321, 10642, 15868
07-19, 8, 19867197, 3647, 11592, 16241
07-19, 8, 19883921, 3648, 11624, 16273
07-19, 9, 19882181, 3990, 12636, 16659
07-19, 9, 19898910, 3993, 12665, 16687
07-19, 10, 19897017, 4287, 13846, 17105
07-19, 10, 19913718, 4300, 13895, 17131
07-19, 11, 19911701, 4640, 15050, 17653
07-19, 11, 19928369, 4664, 15098, 17702
07-19, 12, 19926149, 5010, 16435, 18239
07-19, 12, 19942839, 5018, 16497, 18268
07-19, 13, 19940273, 5616, 17910, 18823
07-19, 13, 19957015, 5627, 17936, 18833
07-19, 14, 19954294, 6141, 19508, 19468
07-19, 14, 19970983, 6159, 19535, 19523
07-19, 15, 19968019, 6668, 21295, 20218
07-19, 15, 19984694, 6694, 21340, 20261
07-19, 16, 19981515, 7204, 23296, 20974
07-19, 16, 19998190, 7235, 23353, 21000
07-19, 17, 19994613, 8003, 25319, 21843
07-19, 17, 20011264, 8029, 25400, 21874
07-19, 18, 20007497, 8697, 27645, 22728
07-19, 18, 20024128, 8741, 27698, 22789
07-19, 19, 20020064, 9294, 30195, 23803
07-19, 19, 20036734, 9329, 30269, 23813
07-19, 20, 20032190, 10160, 32891, 24904
07-19, 20, 20048863, 10195, 32959, 24917
07-19, 21, 20043854, 11222, 35739, 26119
07-19, 21, 20060498, 11263, 35825, 26137
07-19, 22, 20055307, 12083, 38920, 27413
07-19, 22, 20071950, 12115, 39002, 27445
07-19, 23, 20066155, 13167, 42418, 28772
07-19, 23, 20082757, 13218, 42533, 28793
07-19, 24, 20076393, 14403, 46201, 30304
07-19, 24, 20092975, 14429, 46321, 30365
07-19, 25, 20086075, 15706, 50257, 32052
07-19, 25, 20102705, 15740, 50357, 32077
07-19, 26, 20095245, 16934, 54725, 33975
07-19, 26, 20111794, 16984, 54828, 34062
07-19, 27, 20103706, 18446, 59568, 35948
07-19, 27, 20120219, 18507, 59712, 36019
07-19, 28, 20111283, 20251, 64892, 38031
07-19, 28, 20127773, 20330, 65058, 38085
07-19, 29, 20118036, 22067, 70729, 40414
07-19, 29, 20134526, 22143, 70881, 40485
07-19, 30, 20123809, 24183, 76988, 43055
07-19, 30, 20140214, 24288, 77186, 43136
07-19, 31, 20128481, 26501, 84007, 45835
07-19, 31, 20144943, 26583, 84159, 45928
08-19, 1, 20132366, 28687, 91670, 48890
08-19, 1, 20146224, 28806, 91933, 48976
08-19, 2, 20132529, 31164, 100089, 52157
08-19, 2, 20146455, 31259, 100261, 52290
08-19, 3, 20131573, 33931, 108860, 55901
08-19, 3, 20145551, 33990, 109083, 55967
08-19, 4, 20129226, 36864, 118753, 59748
08-19, 4, 20143181, 36948, 118919, 59869
08-19, 5, 20125433, 40191, 129295, 63998
08-19, 5, 20139241, 40356, 129510, 64136
08-19, 6, 20119863, 43973, 140740, 68667
08-19, 6, 20133558, 44154, 141062, 68795
08-19, 7, 20112517, 47844, 153521, 73687
08-19, 7, 20126250, 48001, 153837, 73807
08-19, 8, 20103150, 52380, 167110, 79255
08-19, 8, 20116721, 52584, 167489, 79427
08-19, 9, 20091640, 57002, 182207, 85372
08-19, 9, 20105326, 57180, 182554, 85487
08-19, 10, 20078005, 61909, 198800, 91833
08-19, 10, 20091543, 62109, 199213, 92008
08-19, 11, 20061585, 67800, 216480, 99008
08-19, 11, 20075023, 68010, 216989, 99177
08-19, 12, 20042099, 74253, 235980, 106867
08-19, 12, 20055522, 74500, 236460, 107043
08-19, 13, 20019746, 80934, 257498, 115347
08-19, 13, 20033081, 81225, 258007, 115538
08-19, 14, 19994771, 87889, 280678, 124513
08-19, 14, 20007952, 88204, 281301, 124720
08-19, 15, 19965869, 95491, 306322, 134495
08-19, 15, 19978935, 95820, 306961, 134787
08-19, 16, 19933265, 103843, 333951, 145444
08-19, 16, 19946130, 104182, 334684, 145833
08-19, 17, 19896040, 113118, 363971, 157700
08-19, 17, 19909084, 113413, 364638, 158020
08-19, 18, 19854547, 123082, 396755, 170771
08-19, 18, 19867447, 123423, 397512, 171099
08-19, 19, 19807832, 134776, 431998, 184875
08-19, 19, 19820525, 135149, 432830, 185303
08-19, 20, 19756049, 146676, 470635, 200447
08-19, 20, 19768710, 147082, 471480, 200861
08-19, 21, 19698233, 159759, 512636, 217505
08-19, 21, 19710633, 160273, 513653, 217900
08-19, 22, 19633509, 174104, 558960, 235886
08-19, 22, 19645770, 174634, 559966, 236415
08-19, 23, 19561513, 190092, 608963, 256217
08-19, 23, 19573788, 190663, 610005, 256655
08-19, 24, 19482352, 207405, 663403, 277951
08-19, 24, 19494130, 208048, 664827, 278432
08-19, 25, 19394427, 226096, 723279, 301635
08-19, 25, 19405865, 226889, 724788, 302221
08-19, 26, 19297948, 245853, 788256, 327706
08-19, 26, 19309392, 246599, 789817, 328281
08-19, 27, 19191300, 268164, 858393, 356232
08-19, 27, 19202656, 268961, 859951, 356847
08-19, 28, 19074433, 291290, 935864, 386828
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213776, 18, 0, 0
01-20, 2, 13212771, 18, 0, 0
01-20, 3, 13212757, 31, 1, 0
01-20, 3, 13211752, 31, 1, 0
01-20, 4, 13211743, 27, 14, 0
01-20, 4, 13210738, 27, 14, 0
01-20, 5, 13210727, 29, 22, 1
01-20, 5, 13209722, 29, 22, 1
01-20, 6, 13209710, 35, 28, 1
01-20, 6, 13208704, 36, 28, 1
01-20, 7, 13208691, 29, 46, 3
01-20, 7, 13207685, 30, 46, 3
01-20, 8, 13207674, 29, 57, 4
01-20, 8, 13206668, 30, 57, 4
01-20, 9, 13206655, 32, 67, 5
01-20, 9, 13205651, 31, 67, 5
01-20, 10, 13205642, 31, 73, 8
01-20, 10, 13204638, 31, 72, 8
01-20, 11, 13204625, 31, 79, 14
01-20, 11, 13203620, 31, 79, 14
01-20, 12, 13203602, 38, 84, 20
01-20, 12, 13202596, 38, 85, 20
01-20, 13, 13202578, 39, 101, 21
01-20, 13, 13201572, 41, 100, 21
01-20, 14, 13201560, 38, 112, 24
01-20, 14, 13200556, 38, 111, 24
01-20, 15, 13200542, 42, 114, 31
01-20, 15, 13199539, 42, 112, 31
01-20, 16, 13199525, 41, 124, 34
01-20, 16, 13198522, 42, 121, 34
01-20, 17, 13198507, 35, 142, 35
01-20, 17, 13197502, 35, 142, 35
01-20, 18, 13197488, 39, 145, 42
01-20, 18, 13196482, 39, 146, 42
01-20, 19, 13196470, 35, 154, 50
01-20, 19, 13195463, 36, 155, 50
01-20, 20, 13195439, 46, 162, 57
01-20, 20, 13194433, 46, 163, 57
01-20, 21, 13194418, 41, 182, 58
01-20, 21, 13193414, 41, 181, 58
01-20, 22, 13193393, 49, 191, 61
01-20, 22, 13192388, 49, 191, 61
01-20, 23, 13192373, 48, 201, 67
01-20, 23, 13191369, 48, 200, 67
01-20, 24, 13191345, 51, 215, 73
01-20, 24, 13190339, 53, 214, 73
01-20, 25, 13190319, 60, 223, 77
01-20, 25, 13189323, 60, 214, 77
01-20, 26, 13189297, 66, 226, 85
01-20, 26, 13188294, 66, 224, 85
01-20, 27, 13188276, 62, 238, 93
01-20, 27, 13187272, 62, 237, 93
01-20, 28, 13187250, 57, 255, 102
01-20, 28, 13186246, 58, 253, 102
01-20, 29, 13186218, 65, 263, 113
01-20, 29, 13185212, 64, 265, 113
01-20, 30, 13185180, 69, 283, 122
01-20, 30, 13184174, 68, 284, 123
01-20, 31, 13184150, 69, 296, 134
01-20, 31, 13183146, 68, 296, 134
02-19, 1, 13183120, 60, 324, 140
02-19, 1, 13185814, 60, 328, 140
02-19, 2, 13185780, 68, 343, 151
02-19, 2, 13188479, 68, 342, 151
02-19, 3, 13188442, 79, 357, 162
02-19, 3, 13191140, 81, 355, 162
02-19, 4, 13191100, 99, 364, 175
02-19, 4, 13193797, 100, 364, 175
02-19, 5, 13193762, 88, 395, 191
02-19, 5, 13196463, 89, 391, 191
02-19, 6, 13196408, 111, 405, 210
02-19, 6, 13199101, 112, 408, 211
02-19, 7, 13199056, 119, 431, 226
02-19, 7, 13201751, 123, 429, 227
02-19, 8, 13201704, 118, 466, 242
02-19, 8, 13204406, 119, 460, 243
02-19, 9, 13204355, 119, 485, 269
02-19, 9, 13207053, 120, 481, 272
02-19, 10, 13206997, 132, 515, 282
02-19, 10, 13209695, 133, 513, 283
02-19, 11, 13209644, 128, 549, 303
02-19, 11, 13212340, 128, 549, 305
02-19, 12, 13212286, 130, 585, 321
02-19, 12, 13214981, 129, 588, 322
02-19, 13, 13214914, 143, 614, 349
02-19, 13, 13217612, 144, 612, 350
02-19, 14, 13217557, 152, 635, 374
02-19, 14, 13220258, 150, 632, 376
02-19, 15, 13220188, 162, 674, 392
02-19, 15, 13222885, 164, 671, 394
02-19, 16, 13222810, 175, 708, 421
02-19, 16, 13225505, 177, 708, 422
02-19, 17, 13225432, 187, 752, 441
02-19, 17, 13228135, 183, 752, 440
02-19, 18, 13228056, 185, 801, 468
02-19, 18, 13230744, 189, 807, 468
02-19, 19, 13230666, 182, 856, 504
02-19, 19, 13233361, 181, 857, 507
02-19, 20, 13233275, 201, 899, 531
02-19, 20, 13235962, 206, 899, 537
02-19, 21, 13235867, 219, 956, 562
02-19, 21, 13238557, 222, 958, 565
02-19, 22, 13238458, 245, 1000, 599
02-19, 22, 13241145, 247, 1009, 599
02-19, 23, 13241039, 262, 1069, 630
02-19, 23, 13243732, 261, 1074, 631
02-19, 24, 13243611, 292, 1111, 684
02-19, 24, 13246310, 292, 1109, 685
02-19, 25, 13246201, 292, 1172, 731
02-19, 25, 13248894, 289, 1175, 736
02-19, 26, 13248756, 319, 1236, 783
02-19, 26, 13251443, 321, 1246, 782
02-19, 27, 13251321, 332, 1310, 829
02-19, 27, 13254012, 331, 1316, 831
02-19, 28, 13253890, 320, 1411, 869
02-19, 28, 13256575, 327, 1420, 866
02-19, 29, 13256441, 337, 1496, 914
02-19, 29, 13259119, 339, 1505, 923
03-19, 1, 13258983, 334, 1591, 978
03-19, 1, 13259389, 336, 1593, 977
03-19, 2, 13259305, 289, 1677, 1024
03-19, 2, 13259710, 291, 1679, 1024
03-19, 3, 13259631, 253, 1737, 1083
03-19, 3, 13260041, 251, 1738, 1083
03-19, 4, 13259962, 230, 1780, 1141
03-19, 4, 13260367, 231, 1782, 1142
03-19, 5, 13260299, 206, 1819, 1198
03-19, 5, 13260707, 207, 1819, 1198
03-19, 6, 13260620, 216, 1847, 1248
03-19, 6, 13261027, 216, 1849, 1248
03-19, 7, 13260943, 225, 1869, 1303
03-19, 7, 13261347, 227, 1873, 1302
