Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19202410, 369, 1814, 1030
02-19, 23, 19199269, 370, 1808, 1023
02-19, 24, 19199082, 442, 1852, 1094
02-19, 24, 19195912, 453, 1854, 1098
02-19, 25, 19195735, 450, 1983, 1149
02-19, 25, 19192578, 455, 1979, 1152
02-19, 26, 19192375, 496, 2070, 1223
02-19, 26, 19189208, 501, 2075, 1227
02-19, 27, 19189000, 511, 2190, 1310
02-19, 27, 19185833, 513, 2195, 1317
02-19, 28, 19185629, 516, 2327, 1386
02-19, 28, 19182487, 517, 2315, 1386
02-19, 29, 19182241, 559, 2442, 1463
02-19, 29, 19179083, 566, 2435, 1468
03-19, 1, 19178837, 588, 2568, 1559
03-19, 1, 19180065, 591, 2567, 1561
03-19, 2, 19179949, 470, 2707, 1658
03-19, 2, 19181184, 470, 2702, 1660
03-19, 3, 19181013, 447, 2785, 1771
03-19, 3, 19182250, 450, 2780, 1768
03-19, 4, 19182097, 428, 2860, 1863
03-19, 4, 19183321, 432, 2861, 1866
03-19, 5, 19183159, 437, 2924, 1960
03-19, 5, 19184394, 438, 2922, 1958
03-19, 6, 19184248, 405, 2979, 2080
03-19, 6, 19185482, 409, 2974, 2079
03-19, 7, 19185323, 413, 3042, 2166
03-19, 7, 19186564, 414, 3038, 2160
03-19, 8, 19186406, 411, 3093, 2266
03-19, 8, 19187642, 413, 3090, 2263
03-19, 9, 19187484, 419, 3146, 2359
03-19, 9, 19188711, 423, 3142, 2364
03-19, 10, 19188546, 426, 3190, 2478
03-19, 10, 19189782, 427, 3186, 2477
03-19, 11, 19189620, 435, 3231, 2586
03-19, 11, 19190848, 436, 3231, 2589
03-19, 12, 19190689, 407, 3325, 2683
03-19, 12, 19191927, 409, 3319, 2681
03-19, 13, 19191769, 410, 3354, 2803
03-19, 13, 19192993, 411, 3358, 2806
03-19, 14, 19192822, 415, 3420, 2911
03-19, 14, 19194048, 417, 3417, 2918
03-19, 15, 19193889, 389, 3496, 3026
03-19, 15, 19195112, 392, 3498, 3030
03-19, 16, 19194936, 411, 3541, 3144
03-19, 16, 19196164, 412, 3542, 3146
03-19, 17, 19195975, 441, 3582, 3266
03-19, 17, 19197203, 441, 3582, 3270
03-19, 18, 19196992, 485, 3617, 3402
03-19, 18, 19198229, 486, 3614, 3399
03-19, 19, 19198055, 462, 3706, 3505
03-19, 19, 19199292, 462, 3703, 3503
03-19, 20, 19199118, 454, 3750, 3638
03-19, 20, 19200347, 456, 3749, 3640
03-19, 21, 19200156, 461, 3800, 3775
03-19, 21, 19201386, 462, 3799, 3777
03-19, 22, 19201195, 469, 3850, 3910
03-19, 22, 19202421, 472, 3852, 3911
03-19, 23, 19202209, 507, 3900, 4040
03-19, 23, 19203446, 508, 3896, 4038
03-19, 24, 19203253, 482, 3971, 4182
03-19, 24, 19204469, 486, 3977, 4188
03-19, 25, 19204268, 484, 4045, 4323
03-19, 25, 19205492, 485, 4047, 4328
03-19, 26, 19205301, 475, 4099, 4477
03-19, 26, 19206532, 476, 4102, 4474
03-19, 27, 19206306, 510, 4147, 4621
03-19, 27, 19207537, 509, 4147, 4623
03-19, 28, 19207337, 511, 4205, 4763
03-19, 28, 19208570, 513, 4202, 4763
03-19, 29, 19208363, 516, 4240, 4929
03-19, 29, 19209593, 519, 4238, 4930
03-19, 30, 19209372, 518, 4325, 5065
03-19, 30, 19210599, 520, 4328, 5065
03-19, 31, 19210387, 529, 4380, 5216
03-19, 31, 19211619, 531, 4384, 5210
04-19, 1, 19211401, 533, 4450, 5360
04-19, 1, 19213436, 538, 4449, 5363
04-19, 2, 19213352, 412, 4498, 5524
04-19, 2, 19215384, 413, 4503, 5528
04-19, 3, 19215285, 362, 4506, 5675
04-19, 3, 19217318, 364, 4506, 5682
04-19, 4, 19217212, 335, 4501, 5822
04-19, 4, 19219244, 335, 4502, 5831
04-19, 5, 19219153, 293, 4473, 5993
04-19, 5, 19221187, 293, 4473, 6001
04-19, 6, 19221104, 259, 4452, 6139
04-19, 6, 19223135, 261, 4454, 6146
04-19, 7, 19223043, 250, 4372, 6331
04-19, 7, 19225063, 253, 4377, 6345
04-19, 8, 19224973, 238, 4342, 6485
04-19, 8, 19226998, 240, 4347, 6495
04-19, 9, 19226908, 230, 4324, 6618
04-19, 9, 19228937, 230, 4327, 6628
04-19, 10, 19228838, 236, 4278, 6770
04-19, 10, 19230863, 238, 4278, 6785
04-19, 11, 19230777, 233, 4212, 6942
04-19, 11, 19232808, 233, 4211, 6954
04-19, 12, 19232713, 227, 4133, 7133
04-19, 12, 19234749, 227, 4130, 7142
04-19, 13, 19234677, 206, 4066, 7299
04-19, 13, 19236706, 207, 4068, 7309
04-19, 14, 19236624, 219, 3995, 7452
04-19, 14, 19238668, 219, 3993, 7452
04-19, 15, 19238591, 212, 3928, 7601
04-19, 15, 19240620, 212, 3930, 7612
04-19, 16, 19240537, 213, 3877, 7747
04-19, 16, 19242576, 213, 3876, 7751
04-19, 17, 19242504, 203, 3806, 7903
04-19, 17, 19244536, 204, 3810, 7908
04-19, 18, 19244442, 212, 3770, 8034
04-19, 18, 19246485, 214, 3767, 8034
04-19, 19, 19246416, 197, 3721, 8166
04-19, 19, 19248447, 197, 3722, 8176
04-19, 20, 19248349, 212, 3667, 8314
04-19, 20, 19250388, 212, 3667, 8317
04-19, 21, 19250327, 188, 3614, 8455
04-19, 21, 19252363, 188, 3610, 8465
04-19, 22, 19252318, 153, 3557, 8598
04-19, 22, 19254358, 153, 3556, 8601
04-19, 23, 19254274, 185, 3483, 8726
04-19, 23, 19256301, 188, 3485, 8736
04-19, 24, 19256235, 181, 3431, 8863
04-19, 24, 19258261, 181, 3432, 8878
04-19, 25, 19258195, 174, 3393, 8990
04-19, 25, 19260241, 174, 3391, 8988
04-19, 26, 19260173, 184, 3320, 9117
04-19, 26, 19262200, 186, 3325, 9125
04-19, 27, 19262147, 162, 3285, 9242
04-19, 27, 19264185, 162, 3283, 9248
04-19, 28, 19264122, 167, 3243, 9346
04-19, 28, 19266155, 168, 3243, 9354
04-19, 29, 19266094, 168, 3197, 9461
04-19, 29, 19268142, 168, 3193, 9459
04-19, 30, 19268073, 169, 3162, 9558
04-19, 30, 19270110, 169, 3161, 9564
05-19, 1, 19270047, 164, 3127, 9666
05-19, 1, 19273894, 166, 3121, 9663
05-19, 2, 19273824, 173, 3090, 9757
05-19, 2, 19277659, 177, 3089, 9759
05-19, 3, 19277594, 163, 3076, 9851
05-19, 3, 19281430, 164, 3066, 9864
05-19, 4, 19281365, 160, 3011, 9988
05-19, 4, 19285216, 161, 3002, 9985
05-19, 5, 19285160, 159, 2952, 10093
05-19, 5, 19288990, 160, 2951, 10103
05-19, 6, 19288934, 158, 2890, 10222
05-19, 6, 19292780, 159, 2883, 10222
05-19, 7, 19292722, 149, 2858, 10315
05-19, 7, 19296565, 151, 2854, 10314
05-19, 8, 19296510, 143, 2817, 10414
05-19, 8, 19300350, 146, 2814, 10414
05-19, 9, 19300290, 137, 2791, 10506
05-19, 9, 19304128, 139, 2791, 10506
05-19, 10, 19304060, 147, 2754, 10603
05-19, 10, 19307896, 150, 2752, 10606
05-19, 11, 19307841, 152, 2704, 10707
05-19, 11, 19311685, 153, 2701, 10705
05-19, 12, 19311636, 136, 2677, 10795
05-19, 12, 19315478, 139, 2672, 10795
05-19, 13, 19315420, 138, 2635, 10891
05-19, 13, 19319261, 141, 2640, 10882
05-19, 14, 19319205, 139, 2615, 10965
05-19, 14, 19323046, 140, 2614, 10964
05-19, 15, 19322996, 135, 2590, 11043
05-19, 15, 19326834, 138, 2591, 11041
05-19, 16, 19326780, 144, 2538, 11142
05-19, 16, 19330630, 145, 2536, 11133
05-19, 17, 19330586, 130, 2485, 11243
05-19, 17, 19334428, 130, 2483, 11243
05-19, 18, 19334386, 120, 2437, 11341
05-19, 18, 19338234, 122, 2431, 11337
05-19, 19, 19338180, 126, 2391, 11427
05-19, 19, 19342025, 128, 2386, 11425
05-19, 20, 19341976, 114, 2366, 11508
05-19, 20, 19345817, 114, 2360, 11513
05-19, 21, 19345770, 118, 2309, 11607
05-19, 21, 19349616, 118, 2305, 11605
05-19, 22, 19349564, 133, 2269, 11678
05-19, 22, 19353390, 134, 2270, 11690
05-19, 23, 19353345, 129, 2231, 11779
05-19, 23, 19357185, 130, 2228, 11781
05-19, 24, 19357133, 139, 2191, 11861
05-19, 24, 19360974, 139, 2188, 11863
05-19, 25, 19360923, 138, 2174, 11929
05-19, 25, 19364772, 139, 2170, 11923
05-19, 26, 19364730, 118, 2164, 11992
05-19, 26, 19368555, 121, 2163, 12005
05-19, 27, 19368511, 118, 2149, 12066
05-19, 27, 19372343, 121, 2151, 12069
05-19, 28, 19372303, 117, 2123, 12141
05-19, 28, 19376159, 118, 2116, 12131
05-19, 29, 19376117, 119, 2089, 12199
05-19, 29, 19379960, 121, 2085, 12198
05-19, 30, 19379910, 128, 2052, 12274
05-19, 30, 19383751, 128, 2051, 12274
05-19, 31, 19383715, 107, 2044, 12338
05-19, 31, 19387559, 107, 2035, 12343
06-19, 1, 19387521, 102, 2013, 12408
06-19, 1, 19400148, 103, 2023, 12407
06-19, 2, 19399940, 265, 1984, 12492
06-19, 2, 19412592, 265, 1979, 12482
06-19, 3, 19412379, 379, 2008, 12552
06-19, 3, 19425008, 381, 2010, 12556
06-19, 4, 19424829, 397, 2092, 12637
06-19, 4, 19437482, 399, 2090, 12621
06-19, 5, 19437252, 475, 2178, 12687
06-19, 5, 19449869, 483, 2175, 12702
06-19, 6, 19449663, 483, 2293, 12790
06-19, 6, 19462311, 486, 2294, 12775
06-19, 7, 19462100, 501, 2400, 12865
06-19, 7, 19474743, 506, 2403, 12851
06-19, 8, 19474495, 549, 2531, 12928
06-19, 8, 19487146, 552, 2532, 12910
06-19, 9, 19486879, 589, 2675, 12997
06-19, 9, 19499509, 591, 2672, 13005
06-19, 10, 19499241, 618, 2811, 13107
06-19, 10, 19511875, 622, 2814, 13103
06-19, 11, 19511594, 668, 2940, 13212
06-19, 11, 19524237, 669, 2935, 13210
06-19, 12, 19523950, 691, 3092, 13318
06-19, 12, 19536575, 694, 3092, 13327
06-19, 13, 19536240, 752, 3261, 13435
06-19, 13, 19548863, 756, 3264, 13442
06-19, 14, 19548546, 773, 3461, 13545
06-19, 14, 19561180, 774, 3460, 13548
06-19, 15, 19560853, 826, 3607, 13676
06-19, 15, 19573483, 826, 3605, 13685
06-19, 16, 19573129, 857, 3815, 13798
06-19, 16, 19585748, 862, 3817, 13809
06-19, 17, 19585350, 888, 4064, 13934
06-19, 17, 19597978, 894, 4068, 13933
06-19, 18, 19597584, 929, 4271, 14089
06-19, 18, 19610225, 934, 4270, 14081
06-19, 19, 19609789, 992, 4485, 14244
06-19, 19, 19622398, 1000, 4490, 14259
06-19, 20, 19621946, 1040, 4736, 14425
06-19, 20, 19634569, 1042, 4743, 14430
06-19, 21, 19634090, 1095, 5005, 14594
06-19, 21, 19646694, 1097, 5006, 14624
06-19, 22, 19646189, 1142, 5290, 14800
06-19, 22, 19658794, 1146, 5308, 14810
06-19, 23, 19658244, 1260, 5561, 14993
06-19, 23, 19670843, 1270, 5565, 15017
06-19, 24, 19670271, 1329, 5870, 15225
06-19, 24, 19682856, 1338, 5889, 15249
06-19, 25, 19682266, 1404, 6229, 15433
06-19, 25, 19694897, 1413, 6228, 15431
06-19, 26, 19694303, 1453, 6558, 15655
06-19, 26, 19706927, 1456, 6571, 15652
06-19, 27, 19706255, 1575, 6883, 15893
06-19, 27, 19718860, 1584, 6889, 15910
06-19, 28, 19718120, 1710, 7240, 16173
06-19, 28, 19730706, 1721, 7265, 16188
06-19, 29, 19729989, 1786, 7672, 16433
06-19, 29, 19742587, 1797, 7688, 16445
06-19, 30, 19741780, 1908, 8127, 16702
06-19, 30, 19754369, 1927, 8129, 16729
07-19, 1, 19753533, 2022, 8571, 17028
07-19, 1, 19770285, 2030, 8585, 17043
07-19, 2, 19769074, 2411, 9096, 17362
07-19, 2, 19785840, 2420, 9110, 17362
07-19, 3, 19784503, 2767, 9772, 17690
07-19, 3, 19801279, 2780, 9776, 17686
07-19, 4, 19799764, 3203, 10497, 18057
07-19, 4, 19816551, 3209, 10499, 18051
07-19, 5, 19814967, 3543, 11369, 18431
07-19, 5, 19831700, 3556, 11379, 18464
07-19, 6, 19829981, 3968, 12283, 18867
07-19, 6, 19846750, 3975, 12302, 18861
07-19, 7, 19844889, 4270, 13419, 19310
07-19, 7, 19861667, 4269, 13425, 19316
07-19, 8, 19859757, 4504, 14642, 19774
07-19, 8, 19876509, 4506, 14671, 19780
07-19, 9, 19874315, 4834, 16026, 20291
07-19, 9, 19891064, 4851, 16054, 20286
07-19, 10, 19888648, 5352, 17400, 20855
07-19, 10, 19905413, 5347, 17408, 20876
07-19, 11, 19902778, 5893, 18911, 21462
07-19, 11, 19919473, 5913, 18950, 21497
07-19, 12, 19916670, 6436, 20578, 22149
07-19, 12, 19933407, 6438, 20608, 22169
07-19, 13, 19930303, 7001, 22454, 22864
07-19, 13, 19946998, 7023, 22485, 22905
07-19, 14, 19943566, 7709, 24437, 23699
07-19, 14, 19960295, 7733, 24476, 23696
07-19, 15, 19956667, 8238, 26754, 24541
07-19, 15, 19973384, 8263, 26778, 24564
07-19, 16, 19969355, 9089, 29031, 25514
07-19, 16, 19986065, 9099, 29059, 25555
07-19, 17, 19981677, 9929, 31590, 26582
07-19, 17, 19998339, 9944, 31665, 26619
07-19, 18, 19993590, 10778, 34452, 27747
07-19, 18, 20010279, 10805, 34516, 27756
07-19, 19, 20005087, 11808, 37456, 29005
07-19, 19, 20021733, 11837, 37514, 29061
07-19, 20, 20016150, 12773, 40824, 30398
07-19, 20, 20032819, 12817, 40873, 30425
07-19, 21, 20026602, 14003, 44507, 31822
07-19, 21, 20043344, 14006, 44527, 31846
07-19, 22, 20036688, 15162, 48419, 33454
07-19, 22, 20053346, 15202, 48488, 33476
07-19, 23, 20046152, 16464, 52739, 35157
07-19, 23, 20062803, 16512, 52812, 35174
07-19, 24, 20054877, 17913, 57496, 37015
07-19, 24, 20071543, 17944, 57545, 37058
07-19, 25, 20062901, 19467, 62634, 39088
07-19, 25, 20079535, 19528, 62704, 39112
07-19, 26, 20070181, 21197, 68194, 41307
07-19, 26, 20086754, 21271, 68314, 41329
07-19, 27, 20076697, 22927, 74327, 43717
07-19, 27, 20093308, 22984, 74422, 43743
07-19, 28, 20082243, 25127, 80776, 46311
07-19, 28, 20098810, 25197, 80901, 46338
07-19, 29, 20086687, 27408, 87956, 49195
07-19, 29, 20103137, 27518, 88130, 49250
07-19, 30, 20090143, 29721, 95715, 52456
07-19, 30, 20106645, 29825, 95844, 52510
07-19, 31, 20092348, 32384, 104269, 55823
07-19, 31, 20108775, 32466, 104477, 55895
08-19, 1, 20092992, 35578, 113520, 59523
08-19, 1, 20107042, 35668, 113644, 59585
08-19, 2, 20089838, 38820, 123695, 63586
08-19, 2, 20103752, 38914, 123958, 63641
08-19, 3, 20085251, 42263, 134768, 67983
08-19, 3, 20099228, 42376, 134958, 68029
08-19, 4, 20079085, 45735, 146950, 72821
08-19, 4, 20093071, 45834, 147116, 72896
08-19, 5, 20071208, 49610, 159974, 78125
08-19, 5, 20085196, 49749, 160113, 78185
08-19, 6, 20061351, 53984, 174118, 83790
08-19, 6, 20075145, 54181, 174306, 83937
08-19, 7, 20049182, 58762, 189512, 90113
08-19, 7, 20063069, 58953, 189637, 90236
08-19, 8, 20034862, 63854, 206351, 96828
08-19, 8, 20048682, 63993, 206588, 96958
08-19, 9, 20017893, 69650, 224577, 104101
08-19, 9, 20031614, 69801, 224935, 104197
08-19, 10, 19997955, 76073, 244284, 112235
08-19, 10, 20011579, 76243, 244694, 112357
08-19, 11, 19975018, 82774, 265998, 121083
08-19, 11, 19988623, 82970, 266317, 121289
08-19, 12, 19948764, 90291, 289545, 130599
08-19, 12, 19962305, 90451, 289952, 130817
08-19, 13, 19918770, 98353, 315380, 141022
08-19, 13, 19932317, 98533, 315844, 141157
08-19, 14, 19884432, 107451, 343820, 152148
08-19, 14, 19897895, 107676, 344304, 152302
08-19, 15, 19846496, 116974, 374112, 164595
08-19, 15, 19859871, 117218, 374648, 164766
08-19, 16, 19803784, 127269, 407629, 177821
08-19, 16, 19817068, 127545, 408218, 177998
08-19, 17, 19756080, 138308, 444108, 192333
08-19, 17, 19769249, 138581, 444760, 192565
08-19, 18, 19702817, 150522, 483945, 207871
08-19, 18, 19715751, 150906, 484601, 208223
08-19, 19, 19643591, 163860, 526856, 225174
08-19, 19, 19656619, 164191, 527550, 225447
08-19, 20, 19577311, 178485, 574066, 243945
08-19, 20, 19589947, 178931, 575022, 244233
08-19, 21, 19503243, 195200, 625443, 264247
08-19, 21, 19515865, 195634, 626482, 264478
08-19, 22, 19422325, 212010, 681507, 286617
08-19, 22, 19434844, 212479, 682543, 286919
08-19, 23, 19333476, 230319, 741823, 311167
08-19, 23, 19345898, 230894, 742827, 311492
08-19, 24, 19234343, 251471, 807821, 337476
08-19, 24, 19246453, 252072, 808986, 337926
08-19, 25, 19125794, 273875, 879709, 366059
08-19, 25, 19137753, 274464, 880939, 366607
08-19, 26, 19006781, 297022, 958890, 397070
08-19, 26, 19018561, 297662, 960216, 397650
08-19, 27, 18875278, 324015, 1043128, 431668
08-19, 27, 18886811, 324677, 1044638, 432289
08-19, 28, 18730601, 353404, 1135217, 469193
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213781, 13, 0, 0
01-20, 2, 13212776, 13, 0, 0
01-20, 3, 13212766, 15, 8, 0
01-20, 3, 13211762, 13, 9, 0
01-20, 4, 13211753, 14, 17, 0
01-20, 4, 13210748, 14, 17, 0
01-20, 5, 13210734, 22, 20, 3
01-20, 5, 13209729, 22, 20, 3
01-20, 6, 13209717, 26, 28, 3
01-20, 6, 13208712, 26, 28, 3
01-20, 7, 13208704, 26, 36, 3
01-20, 7, 13207701, 26, 34, 3
01-20, 8, 13207687, 33, 39, 5
01-20, 8, 13206682, 34, 38, 5
01-20, 9, 13206659, 43, 50, 7
01-20, 9, 13205652, 45, 50, 7
01-20, 10, 13205641, 34, 70, 9
01-20, 10, 13204634, 35, 71, 9
01-20, 11, 13204624, 28, 85, 12
01-20, 11, 13203620, 29, 83, 12
01-20, 12, 13203604, 32, 95, 13
01-20, 12, 13202602, 32, 92, 13
01-20, 13, 13202586, 33, 103, 17
01-20, 13, 13201580, 34, 103, 17
01-20, 14, 13201567, 35, 113, 19
01-20, 14, 13200559, 35, 115, 20
01-20, 15, 13200540, 44, 120, 25
01-20, 15, 13199536, 44, 119, 25
01-20, 16, 13199521, 41, 131, 31
01-20, 16, 13198519, 40, 129, 31
01-20, 17, 13198508, 38, 139, 34
01-20, 17, 13197502, 37, 141, 34
01-20, 18, 13197484, 43, 149, 38
01-20, 18, 13196478, 44, 149, 38
01-20, 19, 13196464, 42, 160, 43
01-20, 19, 13195461, 43, 157, 43
01-20, 20, 13195442, 47, 167, 48
01-20, 20, 13194436, 47, 167, 49
01-20, 21, 13194421, 44, 178, 56
01-20, 21, 13193418, 44, 176, 56
01-20, 22, 13193389, 54, 190, 61
01-20, 22, 13192377, 56, 194, 62
01-20, 23, 13192360, 44, 217, 68
01-20, 23, 13191355, 44, 217, 68
01-20, 24, 13191340, 41, 229, 74
01-20, 24, 13190336, 42, 228, 73
01-20, 25, 13190310, 52, 237, 80
01-20, 25, 13189303, 53, 237, 81
01-20, 26, 13189282, 45, 257, 90
01-20, 26, 13188272, 46, 261, 90
01-20, 27, 13188246, 53, 271, 99
01-20, 27, 13187236, 53, 273, 102
01-20, 28, 13187208, 61, 288, 107
01-20, 28, 13186200, 63, 290, 106
01-20, 29, 13186170, 65, 305, 119
01-20, 29, 13185158, 67, 307, 122
01-20, 30, 13185123, 75, 320, 136
01-20, 30, 13184113, 79, 321, 136
01-20, 31, 13184066, 93, 334, 156
01-20, 31, 13183055, 93, 338, 158
02-19, 1, 13183025, 85, 364, 170
02-19, 1, 13185720, 86, 365, 171
02-19, 2, 13185690, 78, 395, 179
02-19, 2, 13188381, 79, 398, 182
02-19, 3, 13188342, 89, 419, 190
02-19, 3, 13191037, 92, 419, 190
02-19, 4, 13190983, 108, 437, 210
02-19, 4, 13193676, 109, 437, 214
02-19, 5, 13193627, 118, 464, 227
02-19, 5, 13196327, 119, 463, 225
02-19, 6, 13196280, 123, 493, 238
02-19, 6, 13198975, 126, 494, 237
02-19, 7, 13198933, 118, 525, 256
02-19, 7, 13201632, 118, 523, 257
02-19, 8, 13201567, 130, 558, 275
02-19, 8, 13204259, 134, 562, 273
02-19, 9, 13204199, 140, 599, 290
02-19, 9, 13206898, 142, 596, 290
02-19, 10, 13206834, 152, 631, 309
02-19, 10, 13209515, 156, 640, 313
02-19, 11, 13209463, 152, 672, 337
02-19, 11, 13212141, 154, 683, 344
02-19, 12, 13212066, 176, 712, 368
02-19, 12, 13214762, 176, 712, 370
02-19, 13, 13214683, 182, 754, 401
02-19, 13, 13217374, 183, 759, 402
02-19, 14, 13217317, 168, 807, 426
02-19, 14, 13220019, 169, 805, 423
02-19, 15, 13219946, 187, 819, 464
02-19, 15, 13222650, 188, 814, 462
02-19, 16, 13222578, 185, 859, 492
02-19, 16, 13225283, 185, 855, 489
02-19, 17, 13225195, 207, 898, 512
02-19, 17, 13227880, 209, 901, 520
02-19, 18, 13227791, 203, 965, 551
02-19, 18, 13230492, 206, 959, 551
02-19, 19, 13230390, 229, 1008, 581
02-19, 19, 13233085, 231, 1008, 582
02-19, 20, 13232988, 235, 1064, 619
02-19, 20, 13235670, 241, 1068, 625
02-19, 21, 13235561, 250, 1123, 670
02-19, 21, 13238252, 252, 1125, 673
02-19, 22, 13238151, 262, 1181, 708
02-19, 22, 13240849, 264, 1179, 708
02-19, 23, 13240726, 286, 1235, 753
02-19, 23, 13243417, 288, 1235, 758
02-19, 24, 13243289, 307, 1308, 794
02-19, 24, 13245990, 309, 1304, 793
02-19, 25, 13245865, 322, 1362, 847
02-19, 25, 13248561, 326, 1355, 852
02-19, 26, 13248416, 343, 1434, 901
02-19, 26, 13251100, 347, 1438, 907
02-19, 27, 13250951, 377, 1508, 956
02-19, 27, 13253639, 380, 1516, 955
02-19, 28, 13253496, 374, 1622, 998
02-19, 28, 13256189, 374, 1622, 1003
02-19, 29, 13256039, 395, 1703, 1051
02-19, 29, 13258723, 397, 1711, 1055
03-19, 1, 13258542, 418, 1817, 1109
03-19, 1, 13258949, 418, 1818, 1110
03-19, 2, 13258863, 343, 1924, 1165
03-19, 2, 13259272, 344, 1924, 1164
03-19, 3, 13259188, 283, 2020, 1213
03-19, 3, 13259596, 283, 2022, 1212
03-19, 4, 13259502, 268, 2060, 1283
03-19, 4, 13259905, 268, 2066, 1283
03-19, 5, 13259805, 257, 2126, 1334
03-19, 5, 13260208, 258, 2129, 1336
03-19, 6, 13260096, 270, 2168, 1397
03-19, 6, 13260504, 270, 2169, 1397
