Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199580, 378, 1617, 895
02-19, 24, 19199408, 406, 1701, 955
02-19, 24, 19196246, 411, 1702, 958
02-19, 25, 19196073, 428, 1797, 1019
02-19, 25, 19192921, 431, 1791, 1021
02-19, 26, 19192726, 469, 1895, 1074
02-19, 26, 19189575, 469, 1896, 1071
02-19, 27, 19189386, 469, 2015, 1141
02-19, 27, 19186233, 471, 2013, 1141
02-19, 28, 19186037, 467, 2144, 1210
02-19, 28, 19182876, 472, 2148, 1209
02-19, 29, 19182666, 488, 2272, 1279
02-19, 29, 19179513, 489, 2273, 1277
03-19, 1, 19179297, 515, 2365, 1375
03-19, 1, 19180531, 514, 2365, 1374
03-19, 2, 19180431, 408, 2492, 1453
03-19, 2, 19181661, 407, 2493, 1455
03-19, 3, 19181527, 371, 2577, 1541
03-19, 3, 19182757, 371, 2578, 1542
03-19, 4, 19182625, 356, 2631, 1636
03-19, 4, 19183860, 356, 2631, 1633
03-19, 5, 19183721, 345, 2686, 1728
03-19, 5, 19184954, 345, 2686, 1727
03-19, 6, 19184823, 349, 2740, 1800
03-19, 6, 19186057, 349, 2737, 1801
03-19, 7, 19185924, 358, 2771, 1891
03-19, 7, 19187155, 358, 2771, 1892
03-19, 8, 19187016, 361, 2815, 1984
03-19, 8, 19188248, 361, 2814, 1985
03-19, 9, 19188096, 356, 2871, 2085
03-19, 9, 19189328, 356, 2871, 2085
03-19, 10, 19189186, 351, 2910, 2193
03-19, 10, 19190420, 351, 2908, 2193
03-19, 11, 19190293, 343, 2941, 2295
03-19, 11, 19191527, 343, 2940, 2294
03-19, 12, 19191382, 344, 2967, 2411
03-19, 12, 19192614, 345, 2965, 2412
03-19, 13, 19192453, 371, 3004, 2508
03-19, 13, 19193683, 373, 3005, 2507
03-19, 14, 19193526, 383, 3011, 2648
03-19, 14, 19194755, 385, 3012, 2648
03-19, 15, 19194608, 365, 3062, 2765
03-19, 15, 19195841, 365, 3061, 2765
03-19, 16, 19195699, 369, 3096, 2868
03-19, 16, 19196933, 369, 3096, 2866
03-19, 17, 19196790, 360, 3130, 2984
03-19, 17, 19198023, 361, 3130, 2982
03-19, 18, 19197863, 405, 3145, 3083
03-19, 18, 19199099, 405, 3146, 3078
03-19, 19, 19198957, 398, 3157, 3216
03-19, 19, 19200192, 398, 3154, 3216
03-19, 20, 19200036, 388, 3210, 3326
03-19, 20, 19201269, 389, 3207, 3327
03-19, 21, 19201119, 385, 3251, 3437
03-19, 21, 19202355, 385, 3245, 3439
03-19, 22, 19202192, 391, 3296, 3545
03-19, 22, 19203428, 392, 3291, 3545
03-19, 23, 19203273, 385, 3334, 3664
03-19, 23, 19204512, 386, 3330, 3660
03-19, 24, 19204357, 389, 3365, 3777
03-19, 24, 19205597, 387, 3362, 3774
03-19, 25, 19205432, 392, 3400, 3896
03-19, 25, 19206662, 392, 3398, 3900
03-19, 26, 19206509, 402, 3419, 4022
03-19, 26, 19207739, 404, 3419, 4022
03-19, 27, 19207574, 413, 3456, 4141
03-19, 27, 19208810, 414, 3454, 4138
03-19, 28, 19208667, 386, 3512, 4251
03-19, 28, 19209902, 386, 3509, 4251
03-19, 29, 19209733, 388, 3550, 4377
03-19, 29, 19210968, 388, 3548, 4376
03-19, 30, 19210801, 393, 3568, 4518
03-19, 30, 19212034, 394, 3565, 4519
03-19, 31, 19211844, 442, 3594, 4632
03-19, 31, 19213079, 443, 3593, 4629
04-19, 1, 19212884, 460, 3636, 4764
04-19, 1, 19214926, 461, 3634, 4765
04-19, 2, 19214849, 359, 3698, 4880
04-19, 2, 19216891, 360, 3698, 4879
04-19, 3, 19216822, 256, 3741, 5009
04-19, 3, 19218866, 256, 3741, 5007
04-19, 4, 19218792, 217, 3724, 5137
04-19, 4, 19220835, 217, 3724, 5136
04-19, 5, 19220766, 205, 3683, 5258
04-19, 5, 19222807, 206, 3684, 5257
04-19, 6, 19222740, 188, 3642, 5384
04-19, 6, 19224781, 188, 3642, 5385
04-19, 7, 19224707, 197, 3592, 5500
04-19, 7, 19226745, 198, 3592, 5503
04-19, 8, 19226667, 191, 3552, 5628
04-19, 8, 19228712, 191, 3551, 5626
04-19, 9, 19228637, 196, 3498, 5749
04-19, 9, 19230681, 196, 3497, 5748
04-19, 10, 19230626, 179, 3452, 5865
04-19, 10, 19232669, 179, 3450, 5866
04-19, 11, 19232603, 172, 3403, 5986
04-19, 11, 19234647, 171, 3404, 5984
04-19, 12, 19234589, 164, 3355, 6098
04-19, 12, 19236634, 164, 3355, 6095
04-19, 13, 19236549, 187, 3295, 6217
04-19, 13, 19238595, 187, 3296, 6212
04-19, 14, 19238523, 193, 3250, 6324
04-19, 14, 19240569, 193, 3248, 6322
04-19, 15, 19240515, 177, 3196, 6444
04-19, 15, 19242556, 177, 3195, 6446
04-19, 16, 19242499, 168, 3140, 6567
04-19, 16, 19244546, 168, 3138, 6564
04-19, 17, 19244485, 170, 3102, 6659
04-19, 17, 19246527, 170, 3102, 6659
04-19, 18, 19246448, 185, 3076, 6749
04-19, 18, 19248490, 185, 3075, 6750
04-19, 19, 19248431, 174, 3027, 6868
04-19, 19, 19250483, 173, 3027, 6859
04-19, 20, 19250426, 167, 2968, 6981
04-19, 20, 19252469, 167, 2967, 6981
04-19, 21, 19252406, 166, 2942, 7070
04-19, 21, 19254448, 166, 2942, 7070
04-19, 22, 19254380, 171, 2921, 7154
04-19, 22, 19256421, 171, 2921, 7155
04-19, 23, 19256360, 154, 2895, 7259
04-19, 23, 19258402, 153, 2896, 7259
04-19, 24, 19258341, 144, 2864, 7361
04-19, 24, 19260386, 144, 2865, 7357
04-19, 25, 19260323, 146, 2827, 7456
04-19, 25, 19262368, 146, 2827, 7453
04-19, 26, 19262314, 135, 2791, 7554
04-19, 26, 19264357, 135, 2794, 7550
04-19, 27, 19264313, 130, 2739, 7654
04-19, 27, 19266354, 130, 2739, 7655
04-19, 28, 19266306, 122, 2694, 7756
04-19, 28, 19268345, 122, 2694, 7759
04-19, 29, 19268294, 123, 2653, 7850
04-19, 29, 19270340, 123, 2653, 7846
04-19, 30, 19270292, 116, 2623, 7931
04-19, 30, 19272330, 116, 2624, 7934
05-19, 1, 19272278, 117, 2591, 8018
05-19, 1, 19276122, 119, 2592, 8011
05-19, 2, 19276078, 122, 2538, 8106
05-19, 2, 19279922, 123, 2536, 8103
05-19, 3, 19279874, 126, 2508, 8176
05-19, 3, 19283719, 127, 2507, 8171
05-19, 4, 19283664, 132, 2479, 8249
05-19, 4, 19287497, 134, 2483, 8250
05-19, 5, 19287453, 127, 2456, 8328
05-19, 5, 19291288, 130, 2457, 8329
05-19, 6, 19291236, 127, 2437, 8404
05-19, 6, 19295077, 130, 2435, 8402
05-19, 7, 19295035, 125, 2392, 8492
05-19, 7, 19298871, 125, 2389, 8499
05-19, 8, 19298823, 118, 2375, 8568
05-19, 8, 19302661, 118, 2374, 8571
05-19, 9, 19302610, 124, 2314, 8676
05-19, 9, 19306452, 124, 2312, 8676
05-19, 10, 19306407, 120, 2286, 8751
05-19, 10, 19310234, 121, 2286, 8763
05-19, 11, 19310203, 112, 2250, 8839
05-19, 11, 19314051, 113, 2248, 8832
05-19, 12, 19314014, 104, 2223, 8903
05-19, 12, 19317860, 104, 2222, 8898
05-19, 13, 19317819, 108, 2191, 8966
05-19, 13, 19321675, 107, 2191, 8951
05-19, 14, 19321629, 108, 2153, 9034
05-19, 14, 19325467, 109, 2155, 9033
05-19, 15, 19325423, 101, 2130, 9110
05-19, 15, 19329264, 102, 2132, 9106
05-19, 16, 19329222, 106, 2101, 9175
05-19, 16, 19333073, 107, 2096, 9168
05-19, 17, 19333036, 97, 2075, 9236
05-19, 17, 19336869, 100, 2077, 9238
05-19, 18, 19336810, 124, 2042, 9308
05-19, 18, 19340650, 124, 2042, 9308
05-19, 19, 19340612, 111, 2028, 9373
05-19, 19, 19344440, 110, 2031, 9383
05-19, 20, 19344395, 108, 2000, 9461
05-19, 20, 19348228, 108, 2003, 9465
05-19, 21, 19348196, 88, 1981, 9539
05-19, 21, 19352043, 87, 1980, 9534
05-19, 22, 19352015, 75, 1953, 9601
05-19, 22, 19355848, 75, 1954, 9607
05-19, 23, 19355800, 96, 1930, 9658
05-19, 23, 19359636, 96, 1929, 9663
05-19, 24, 19359601, 95, 1908, 9720
05-19, 24, 19363437, 95, 1906, 9726
05-19, 25, 19363402, 90, 1881, 9791
05-19, 25, 19367226, 92, 1880, 9806
05-19, 26, 19367193, 92, 1850, 9869
05-19, 26, 19371036, 92, 1851, 9865
05-19, 27, 19370997, 84, 1837, 9926
05-19, 27, 19374838, 85, 1833, 9928
05-19, 28, 19374798, 91, 1807, 9988
05-19, 28, 19378650, 91, 1807, 9976
05-19, 29, 19378614, 87, 1781, 10042
05-19, 29, 19382454, 87, 1782, 10041
05-19, 30, 19382411, 95, 1752, 10106
05-19, 30, 19386245, 96, 1751, 10112
05-19, 31, 19386206, 100, 1735, 10163
05-19, 31, 19390042, 101, 1736, 10165
06-19, 1, 19390014, 93, 1703, 10234
06-19, 1, 19402660, 94, 1702, 10225
06-19, 2, 19402503, 213, 1675, 10290
06-19, 2, 19415148, 210, 1674, 10286
06-19, 3, 19414965, 315, 1684, 10354
06-19, 3, 19427608, 318, 1684, 10345
06-19, 4, 19427439, 355, 1767, 10394
06-19, 4, 19440072, 355, 1767, 10398
06-19, 5, 19439901, 372, 1858, 10461
06-19, 5, 19452532, 372, 1858, 10467
06-19, 6, 19452341, 421, 1923, 10544
06-19, 6, 19464968, 424, 1921, 10553
06-19, 7, 19464796, 437, 2004, 10629
06-19, 7, 19477430, 438, 2006, 10629
06-19, 8, 19477220, 478, 2104, 10701
06-19, 8, 19489857, 479, 2108, 10696
06-19, 9, 19489671, 470, 2235, 10764
06-19, 9, 19502298, 474, 2234, 10771
06-19, 10, 19502077, 522, 2332, 10846
06-19, 10, 19514714, 523, 2332, 10845
06-19, 11, 19514485, 560, 2446, 10923
06-19, 11, 19527117, 560, 2444, 10930
06-19, 12, 19526877, 584, 2578, 11012
06-19, 12, 19539522, 588, 2576, 11002
06-19, 13, 19539267, 624, 2714, 11083
06-19, 13, 19551902, 625, 2715, 11083
06-19, 14, 19551642, 617, 2896, 11170
06-19, 14, 19564288, 620, 2897, 11157
06-19, 15, 19564003, 653, 3063, 11243
06-19, 15, 19576634, 652, 3069, 11244
06-19, 16, 19576315, 724, 3200, 11360
06-19, 16, 19588960, 723, 3199, 11354
06-19, 17, 19588629, 782, 3346, 11479
06-19, 17, 19601256, 783, 3351, 11483
06-19, 18, 19600944, 800, 3520, 11609
06-19, 18, 19613575, 801, 3526, 11608
06-19, 19, 19613238, 815, 3722, 11735
06-19, 19, 19625865, 819, 3723, 11740
06-19, 20, 19625483, 883, 3908, 11873
06-19, 20, 19638106, 886, 3907, 11885
06-19, 21, 19637715, 914, 4138, 12017
06-19, 21, 19650328, 918, 4143, 12032
06-19, 22, 19649899, 981, 4362, 12179
06-19, 22, 19662527, 985, 4362, 12184
06-19, 23, 19662070, 1046, 4586, 12356
06-19, 23, 19674687, 1053, 4600, 12355
06-19, 24, 19674195, 1129, 4863, 12508
06-19, 24, 19686827, 1129, 4860, 12516
06-19, 25, 19686353, 1174, 5112, 12693
06-19, 25, 19698981, 1177, 5107, 12704
06-19, 26, 19698510, 1207, 5395, 12857
06-19, 26, 19711116, 1209, 5409, 12872
06-19, 27, 19710551, 1308, 5669, 13078
06-19, 27, 19723185, 1312, 5669, 13077
06-19, 28, 19722632, 1352, 5995, 13264
06-19, 28, 19735263, 1353, 5995, 13269
06-19, 29, 19734672, 1407, 6349, 13452
06-19, 29, 19747292, 1410, 6351, 13464
06-19, 30, 19746663, 1451, 6723, 13680
06-19, 30, 19759264, 1452, 6737, 13701
07-19, 1, 19758632, 1507, 7101, 13914
07-19, 1, 19775380, 1513, 7101, 13949
07-19, 2, 19774284, 2024, 7447, 14188
07-19, 2, 19791083, 2027, 7425, 14197
07-19, 3, 19789945, 2335, 8008, 14444
07-19, 3, 19806710, 2351, 8004, 14456
07-19, 4, 19805463, 2645, 8686, 14727
07-19, 4, 19822230, 2652, 8699, 14729
07-19, 5, 19820951, 2839, 9483, 15037
07-19, 5, 19837717, 2844, 9501, 15037
07-19, 6, 19836317, 3104, 10311, 15367
07-19, 6, 19853086, 3109, 10304, 15389
07-19, 7, 19851526, 3466, 11160, 15736
07-19, 7, 19868290, 3468, 11164, 15755
07-19, 8, 19866592, 3811, 12135, 16139
07-19, 8, 19883370, 3818, 12134, 16144
07-19, 9, 19881539, 4137, 13217, 16573
07-19, 9, 19898327, 4136, 13223, 16569
07-19, 10, 19896352, 4478, 14368, 17057
07-19, 10, 19913127, 4485, 14367, 17065
07-19, 11, 19910970, 4857, 15626, 17591
07-19, 11, 19927734, 4869, 15627, 17603
07-19, 12, 19925376, 5341, 16955, 18161
07-19, 12, 19942132, 5337, 16971, 18182
07-19, 13, 19939583, 5799, 18442, 18798
07-19, 13, 19956326, 5817, 18458, 18810
07-19, 14, 19953538, 6257, 20129, 19487
07-19, 14, 19970293, 6270, 20137, 19500
07-19, 15, 19967223, 6944, 21805, 20228
07-19, 15, 19983961, 6949, 21842, 20237
07-19, 16, 19980659, 7474, 23815, 21041
07-19, 16, 19997427, 7478, 23840, 21033
07-19, 17, 19994024, 7987, 25901, 21866
07-19, 17, 20010737, 8010, 25940, 21880
07-19, 18, 20006868, 8771, 28075, 22853
07-19, 18, 20023602, 8804, 28101, 22849
07-19, 19, 20019245, 9685, 30589, 23837
07-19, 19, 20035981, 9691, 30643, 23830
07-19, 20, 20031406, 10471, 33344, 24924
07-19, 20, 20048137, 10476, 33370, 24951
07-19, 21, 20043091, 11408, 36283, 26152
07-19, 21, 20059847, 11418, 36291, 26167
07-19, 22, 20054548, 12223, 39466, 27486
07-19, 22, 20071222, 12243, 39532, 27515
07-19, 23, 20065278, 13428, 42913, 28893
07-19, 23, 20081966, 13453, 42966, 28916
07-19, 24, 20075430, 14686, 46817, 30368
07-19, 24, 20092168, 14698, 46825, 30399
07-19, 25, 20084970, 16131, 50966, 32023
07-19, 25, 20101612, 16154, 51006, 32107
07-19, 26, 20093931, 17470, 55498, 33980
07-19, 26, 20110575, 17502, 55595, 33996
07-19, 27, 20102203, 19097, 60457, 35911
07-19, 27, 20118870, 19130, 60503, 35954
07-19, 28, 20109896, 20512, 65974, 38075
07-19, 28, 20126557, 20525, 66040, 38124
07-19, 29, 20116770, 22216, 71824, 40436
07-19, 29, 20133360, 22276, 71927, 40472
07-19, 30, 20122499, 24356, 78188, 42992
07-19, 30, 20139113, 24409, 78292, 43010
07-19, 31, 20127325, 26618, 85091, 45790
07-19, 31, 20143941, 26661, 85162, 45849
08-19, 1, 20130947, 29217, 92658, 48791
08-19, 1, 20145135, 29240, 92758, 48806
08-19, 2, 20131212, 31581, 101034, 52112
08-19, 2, 20145338, 31643, 101108, 52176
08-19, 3, 20130002, 34629, 109905, 55729
08-19, 3, 20144090, 34701, 110022, 55778
08-19, 4, 20127694, 37338, 119842, 59717
08-19, 4, 20141777, 37424, 119962, 59754
08-19, 5, 20123880, 40450, 130639, 63948
08-19, 5, 20137958, 40502, 130783, 64000
08-19, 6, 20118204, 44478, 142000, 68561
08-19, 6, 20132269, 44568, 142136, 68596
08-19, 7, 20111216, 48107, 154569, 73677
08-19, 7, 20125240, 48178, 154682, 73795
08-19, 8, 20102014, 52485, 168101, 79295
08-19, 8, 20115894, 52614, 168342, 79371
08-19, 9, 20090553, 57229, 183218, 85221
08-19, 9, 20104481, 57332, 183425, 85309
08-19, 10, 20076996, 62203, 199571, 91777
08-19, 10, 20090836, 62333, 199811, 91893
08-19, 11, 20061099, 67672, 217243, 98859
08-19, 11, 20074983, 67822, 217461, 98933
08-19, 12, 20042210, 73778, 236582, 106629
08-19, 12, 20055932, 73958, 236908, 106727
08-19, 13, 20020438, 80247, 257890, 114950
08-19, 13, 20034183, 80396, 258193, 115079
08-19, 14, 19995423, 87562, 280559, 124307
08-19, 14, 20009204, 87720, 280837, 124416
08-19, 15, 19966992, 95309, 305721, 134155
08-19, 15, 19980649, 95566, 306037, 134251
08-19, 16, 19935005, 103807, 332743, 144948
08-19, 16, 19948452, 104104, 333181, 145092
08-19, 17, 19898778, 112602, 362720, 156729
08-19, 17, 19912484, 112780, 363002, 156889
08-19, 18, 19857986, 122852, 394871, 169446
08-19, 18, 19871532, 123108, 395233, 169608
08-19, 19, 19812089, 134589, 429435, 183368
08-19, 19, 19825402, 134896, 429971, 183538
08-19, 20, 19760858, 146361, 467910, 198678
08-19, 20, 19774010, 146639, 468530, 198954
08-19, 21, 19704553, 158562, 509751, 215267
08-19, 21, 19717918, 158810, 510328, 215403
08-19, 22, 19641729, 172406, 555107, 233217
08-19, 22, 19655108, 172699, 555624, 233354
08-19, 23, 19572208, 187803, 604087, 252687
08-19, 23, 19585242, 188146, 604683, 253040
08-19, 24, 19494960, 204471, 657498, 274182
08-19, 24, 19507848, 204834, 658202, 274553
08-19, 25, 19409660, 222693, 715337, 297747
08-19, 25, 19422415, 223178, 716079, 298091
08-19, 26, 19314692, 243400, 778406, 323265
08-19, 26, 19327452, 243783, 779241, 323613
08-19, 27, 19211072, 264564, 847490, 350963
08-19, 27, 19223512, 265061, 848401, 351441
08-19, 28, 19096453, 288195, 922748, 381019
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213780, 14, 0, 0
01-20, 2, 13212775, 14, 0, 0
01-20, 3, 13212764, 19, 6, 0
01-20, 3, 13211759, 19, 6, 0
01-20, 4, 13211747, 25, 12, 0
01-20, 4, 13210742, 25, 12, 0
01-20, 5, 13210731, 26, 22, 0
01-20, 5, 13209725, 26, 22, 1
01-20, 6, 13209714, 23, 34, 3
01-20, 6, 13208709, 23, 34, 3
01-20, 7, 13208699, 20, 46, 4
01-20, 7, 13207694, 20, 46, 4
01-20, 8, 13207680, 22, 56, 6
01-20, 8, 13206675, 22, 56, 6
01-20, 9, 13206661, 26, 65, 7
01-20, 9, 13205656, 26, 65, 7
01-20, 10, 13205646, 26, 73, 9
01-20, 10, 13204642, 26, 73, 8
01-20, 11, 13204625, 32, 82, 10
01-20, 11, 13203619, 33, 82, 10
01-20, 12, 13203608, 27, 97, 12
01-20, 12, 13202604, 25, 97, 13
01-20, 13, 13202594, 24, 106, 15
01-20, 13, 13201589, 24, 106, 15
01-20, 14, 13201582, 20, 112, 20
01-20, 14, 13200575, 20, 114, 20
01-20, 15, 13200561, 29, 116, 23
01-20, 15, 13199554, 30, 117, 23
01-20, 16, 13199541, 29, 129, 25
01-20, 16, 13198535, 30, 128, 26
01-20, 17, 13198520, 35, 133, 31
01-20, 17, 13197515, 35, 133, 31
01-20, 18, 13197494, 44, 141, 35
01-20, 18, 13196487, 45, 142, 35
01-20, 19, 13196468, 47, 154, 40
01-20, 19, 13195468, 44, 154, 38
01-20, 20, 13195455, 42, 163, 44
01-20, 20, 13194451, 42, 163, 43
01-20, 21, 13194434, 42, 175, 48
01-20, 21, 13193430, 42, 174, 48
01-20, 22, 13193412, 50, 176, 56
01-20, 22, 13192405, 51, 177, 56
01-20, 23, 13192393, 49, 185, 62
01-20, 23, 13191387, 49, 185, 63
01-20, 24, 13191365, 44, 208, 67
01-20, 24, 13190361, 44, 207, 67
01-20, 25, 13190339, 49, 218, 73
01-20, 25, 13189333, 49, 218, 74
01-20, 26, 13189315, 48, 232, 79
01-20, 26, 13188310, 48, 232, 79
01-20, 27, 13188290, 51, 241, 87
01-20, 27, 13187286, 51, 240, 87
01-20, 28, 13187261, 59, 252, 92
01-20, 28, 13186255, 60, 253, 91
01-20, 29, 13186223, 69, 273, 94
01-20, 29, 13185219, 69, 272, 94
01-20, 30, 13185193, 66, 287, 108
01-20, 30, 13184186, 66, 288, 109
01-20, 31, 13184162, 65, 302, 120
01-20, 31, 13183158, 65, 301, 120
02-19, 1, 13183129, 69, 316, 130
02-19, 1, 13185828, 69, 315, 130
02-19, 2, 13185802, 65, 325, 150
02-19, 2, 13188501, 65, 323, 151
02-19, 3, 13188470, 65, 343, 162
02-19, 3, 13191166, 65, 345, 162
02-19, 4, 13191125, 81, 365, 167
02-19, 4, 13193825, 81, 363, 167
02-19, 5, 13193794, 81, 386, 175
02-19, 5, 13196491, 82, 386, 175
02-19, 6, 13196461, 78, 401, 194
02-19, 6, 13199161, 78, 399, 194
02-19, 7, 13199127, 83, 412, 210
02-19, 7, 13201826, 83, 411, 210
02-19, 8, 13201784, 95, 432, 219
02-19, 8, 13204483, 94, 432, 219
02-19, 9, 13204443, 98, 457, 230
02-19, 9, 13207141, 98, 457, 230
02-19, 10, 13207094, 105, 479, 248
02-19, 10, 13209797, 105, 477, 245
02-19, 11, 13209752, 113, 497, 262
02-19, 11, 13212447, 114, 499, 262
02-19, 12, 13212403, 113, 525, 281
02-19, 12, 13215099, 113, 527, 281
02-19, 13, 13215039, 129, 556, 296
02-19, 13, 13217733, 130, 559, 296
02-19, 14, 13217681, 135, 588, 314
02-19, 14, 13220379, 135, 588, 314
02-19, 15, 13220323, 142, 619, 332
02-19, 15, 13223021, 142, 622, 329
02-19, 16, 13222959, 149, 653, 353
02-19, 16, 13225662, 149, 650, 351
02-19, 17, 13225586, 165, 694, 367
02-19, 17, 13228280, 166, 695, 369
02-19, 18, 13228208, 172, 733, 397
02-19, 18, 13230906, 173, 733, 396
02-19, 19, 13230827, 192, 764, 425
02-19, 19, 13233522, 193, 769, 422
02-19, 20, 13233435, 193, 837, 441
02-19, 20, 13236133, 193, 837, 441
02-19, 21, 13236063, 187, 884, 470
02-19, 21, 13238762, 187, 883, 470
02-19, 22, 13238664, 218, 924, 496
02-19, 22, 13241366, 219, 922, 493
02-19, 23, 13241268, 232, 974, 526
02-19, 23, 13243964, 232, 977, 525
02-19, 24, 13243867, 252, 1016, 563
02-19, 24, 13246564, 253, 1018, 561
02-19, 25, 13246463, 253, 1080, 600
02-19, 25, 13249158, 253, 1083, 600
02-19, 26, 13249071, 233, 1151, 639
02-19, 26, 13251765, 237, 1153, 637
02-19, 27, 13251665, 248, 1194, 685
02-19, 27, 13254362, 249, 1195, 684
02-19, 28, 13254241, 271, 1251, 727
02-19, 28, 13256937, 272, 1250, 729
02-19, 29, 13256826, 258, 1321, 783
02-19, 29, 13259525, 261, 1313, 787
03-19, 1, 13259387, 285, 1373, 841
03-19, 1, 13259795, 285, 1373, 842
03-19, 2, 13259713, 258, 1437, 887
03-19, 2, 13260121, 258, 1438, 887
03-19, 3, 13260058, 217, 1480, 949
03-19, 3, 13260465, 218, 1481, 949
03-19, 4, 13260393, 202, 1515, 1003
03-19, 4, 13260798, 202, 1516, 1006
03-19, 5, 13260712, 194, 1560, 1056
03-19, 5, 13261119, 195, 1561, 1056
03-19, 6, 13261043, 187, 1598, 1103
03-19, 6, 13261452, 187, 1598, 1103
03-19, 7, 13261355, 198, 1634, 1153
03-19, 7, 13261766, 198, 1632, 1153
