Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199617, 359, 1558, 936
02-19, 24, 19199434, 398, 1642, 996
02-19, 24, 19196277, 395, 1645, 1000
02-19, 25, 19196106, 420, 1734, 1057
02-19, 25, 19192950, 427, 1731, 1056
02-19, 26, 19192763, 454, 1823, 1124
02-19, 26, 19189606, 458, 1822, 1125
02-19, 27, 19189404, 473, 1942, 1192
02-19, 27, 19186242, 475, 1947, 1194
02-19, 28, 19186038, 488, 2073, 1259
02-19, 28, 19182893, 485, 2074, 1253
02-19, 29, 19182687, 495, 2205, 1318
02-19, 29, 19179541, 492, 2208, 1311
03-19, 1, 19179320, 518, 2324, 1390
03-19, 1, 19180553, 518, 2323, 1390
03-19, 2, 19180435, 417, 2474, 1458
03-19, 2, 19181664, 419, 2476, 1457
03-19, 3, 19181551, 374, 2548, 1543
03-19, 3, 19182784, 374, 2547, 1543
03-19, 4, 19182654, 360, 2597, 1637
03-19, 4, 19183885, 360, 2597, 1638
03-19, 5, 19183747, 371, 2609, 1753
03-19, 5, 19184975, 372, 2611, 1754
03-19, 6, 19184837, 370, 2674, 1831
03-19, 6, 19186067, 371, 2673, 1833
03-19, 7, 19185928, 360, 2733, 1923
03-19, 7, 19187161, 360, 2733, 1922
03-19, 8, 19187030, 332, 2790, 2024
03-19, 8, 19188259, 332, 2790, 2027
03-19, 9, 19188120, 351, 2809, 2128
03-19, 9, 19189353, 351, 2811, 2125
03-19, 10, 19189217, 338, 2875, 2210
03-19, 10, 19190453, 338, 2874, 2207
03-19, 11, 19190313, 349, 2897, 2313
03-19, 11, 19191541, 349, 2899, 2315
03-19, 12, 19191396, 364, 2932, 2412
03-19, 12, 19192626, 364, 2932, 2414
03-19, 13, 19192487, 359, 2984, 2506
03-19, 13, 19193719, 359, 2983, 2507
03-19, 14, 19193556, 386, 3007, 2619
03-19, 14, 19194791, 387, 3007, 2615
03-19, 15, 19194655, 358, 3065, 2722
03-19, 15, 19195885, 359, 3068, 2720
03-19, 16, 19195742, 363, 3113, 2814
03-19, 16, 19196972, 365, 3115, 2812
03-19, 17, 19196820, 395, 3130, 2919
03-19, 17, 19198051, 396, 3130, 2919
03-19, 18, 19197895, 401, 3173, 3027
03-19, 18, 19199125, 401, 3174, 3028
03-19, 19, 19198953, 429, 3221, 3125
03-19, 19, 19200184, 430, 3225, 3121
03-19, 20, 19200031, 397, 3307, 3225
03-19, 20, 19201257, 397, 3314, 3224
03-19, 21, 19201089, 423, 3330, 3350
03-19, 21, 19202324, 423, 3328, 3349
03-19, 22, 19202163, 391, 3413, 3457
03-19, 22, 19203390, 392, 3416, 3458
03-19, 23, 19203221, 412, 3455, 3568
03-19, 23, 19204451, 412, 3455, 3570
03-19, 24, 19204273, 439, 3479, 3697
03-19, 24, 19205499, 439, 3482, 3700
03-19, 25, 19205333, 435, 3518, 3834
03-19, 25, 19206559, 435, 3518, 3840
03-19, 26, 19206401, 423, 3542, 3986
03-19, 26, 19207631, 425, 3542, 3986
03-19, 27, 19207441, 442, 3612, 4089
03-19, 27, 19208670, 443, 3613, 4090
03-19, 28, 19208496, 421, 3688, 4211
03-19, 28, 19209725, 423, 3687, 4213
03-19, 29, 19209546, 444, 3730, 4328
03-19, 29, 19210774, 445, 3730, 4331
03-19, 30, 19210583, 484, 3744, 4469
03-19, 30, 19211808, 485, 3746, 4473
03-19, 31, 19211627, 471, 3830, 4584
03-19, 31, 19212856, 472, 3828, 4588
04-19, 1, 19212667, 477, 3878, 4722
04-19, 1, 19214720, 477, 3870, 4719
04-19, 2, 19214655, 357, 3920, 4854
04-19, 2, 19216704, 357, 3915, 4852
04-19, 3, 19216629, 284, 3917, 4998
04-19, 3, 19218668, 287, 3917, 4998
04-19, 4, 19218588, 263, 3873, 5146
04-19, 4, 19220627, 265, 3873, 5147
04-19, 5, 19220550, 247, 3820, 5295
04-19, 5, 19222593, 247, 3818, 5296
04-19, 6, 19222514, 222, 3784, 5434
04-19, 6, 19224559, 222, 3782, 5433
04-19, 7, 19224471, 225, 3734, 5566
04-19, 7, 19226515, 226, 3732, 5565
04-19, 8, 19226450, 187, 3729, 5672
04-19, 8, 19228487, 188, 3731, 5674
04-19, 9, 19228425, 173, 3669, 5813
04-19, 9, 19230466, 175, 3667, 5814
04-19, 10, 19230389, 182, 3591, 5960
04-19, 10, 19232424, 185, 3594, 5961
04-19, 11, 19232362, 182, 3527, 6093
04-19, 11, 19234401, 184, 3531, 6090
04-19, 12, 19234325, 215, 3443, 6223
04-19, 12, 19236363, 215, 3444, 6226
04-19, 13, 19236299, 194, 3403, 6352
04-19, 13, 19238344, 194, 3398, 6354
04-19, 14, 19238269, 191, 3362, 6468
04-19, 14, 19240312, 192, 3361, 6467
04-19, 15, 19240246, 179, 3313, 6594
04-19, 15, 19242292, 179, 3307, 6596
04-19, 16, 19242222, 170, 3280, 6702
04-19, 16, 19244264, 170, 3280, 6702
04-19, 17, 19244192, 172, 3242, 6810
04-19, 17, 19246233, 173, 3241, 6811
04-19, 18, 19246181, 160, 3197, 6920
04-19, 18, 19248225, 161, 3193, 6921
04-19, 19, 19248160, 165, 3130, 7045
04-19, 19, 19250203, 165, 3128, 7046
04-19, 20, 19250133, 171, 3082, 7156
04-19, 20, 19252177, 172, 3080, 7155
04-19, 21, 19252120, 158, 3032, 7274
04-19, 21, 19254162, 159, 3031, 7274
04-19, 22, 19254094, 165, 2991, 7376
04-19, 22, 19256134, 166, 2992, 7376
04-19, 23, 19256069, 163, 2973, 7463
04-19, 23, 19258111, 163, 2974, 7462
04-19, 24, 19258059, 159, 2936, 7556
04-19, 24, 19260100, 160, 2931, 7561
04-19, 25, 19260046, 140, 2896, 7670
04-19, 25, 19262083, 140, 2896, 7675
04-19, 26, 19262029, 136, 2844, 7785
04-19, 26, 19264072, 136, 2842, 7786
04-19, 27, 19264005, 153, 2804, 7874
04-19, 27, 19266049, 154, 2802, 7873
04-19, 28, 19265993, 145, 2784, 7956
04-19, 28, 19268039, 145, 2781, 7955
04-19, 29, 19267988, 140, 2770, 8022
04-19, 29, 19270035, 140, 2765, 8022
04-19, 30, 19269977, 153, 2719, 8113
04-19, 30, 19272019, 153, 2719, 8113
05-19, 1, 19271949, 156, 2694, 8205
05-19, 1, 19275790, 156, 2688, 8210
05-19, 2, 19275750, 138, 2659, 8297
05-19, 2, 19279584, 138, 2655, 8307
05-19, 3, 19279538, 132, 2607, 8407
05-19, 3, 19283367, 135, 2609, 8413
05-19, 4, 19283313, 134, 2569, 8508
05-19, 4, 19287157, 135, 2566, 8506
05-19, 5, 19287108, 126, 2536, 8594
05-19, 5, 19290946, 128, 2533, 8597
05-19, 6, 19290887, 130, 2492, 8695
05-19, 6, 19294726, 132, 2493, 8693
05-19, 7, 19294676, 126, 2473, 8769
05-19, 7, 19298506, 126, 2473, 8779
05-19, 8, 19298450, 120, 2437, 8877
05-19, 8, 19302285, 121, 2437, 8881
05-19, 9, 19302243, 121, 2386, 8974
05-19, 9, 19306086, 122, 2388, 8968
05-19, 10, 19306044, 109, 2347, 9064
05-19, 10, 19309890, 109, 2344, 9061
05-19, 11, 19309847, 112, 2296, 9149
05-19, 11, 19313687, 112, 2294, 9151
05-19, 12, 19313645, 103, 2254, 9242
05-19, 12, 19317489, 103, 2255, 9237
05-19, 13, 19317442, 102, 2224, 9316
05-19, 13, 19321272, 102, 2224, 9326
05-19, 14, 19321233, 97, 2190, 9404
05-19, 14, 19325060, 99, 2191, 9414
05-19, 15, 19325016, 111, 2150, 9487
05-19, 15, 19328849, 112, 2153, 9490
05-19, 16, 19328798, 113, 2118, 9575
05-19, 16, 19332637, 113, 2116, 9578
05-19, 17, 19332590, 116, 2084, 9654
05-19, 17, 19336428, 116, 2083, 9657
05-19, 18, 19336382, 119, 2070, 9713
05-19, 18, 19340222, 119, 2073, 9710
05-19, 19, 19340169, 126, 2048, 9781
05-19, 19, 19343999, 126, 2047, 9792
05-19, 20, 19343951, 117, 2043, 9853
05-19, 20, 19347781, 117, 2049, 9857
05-19, 21, 19347739, 110, 2024, 9931
05-19, 21, 19351584, 110, 2020, 9930
05-19, 22, 19351545, 103, 1988, 10008
05-19, 22, 19355379, 104, 1992, 10009
05-19, 23, 19355325, 120, 1968, 10071
05-19, 23, 19359178, 120, 1964, 10062
05-19, 24, 19359139, 110, 1929, 10146
05-19, 24, 19362964, 110, 1930, 10160
05-19, 25, 19362924, 113, 1897, 10230
05-19, 25, 19366755, 113, 1897, 10239
05-19, 26, 19366716, 107, 1874, 10307
05-19, 26, 19370559, 107, 1870, 10308
05-19, 27, 19370514, 116, 1837, 10377
05-19, 27, 19374351, 116, 1836, 10381
05-19, 28, 19374313, 112, 1814, 10445
05-19, 28, 19378156, 112, 1812, 10444
05-19, 29, 19378125, 98, 1785, 10516
05-19, 29, 19381963, 98, 1785, 10518
05-19, 30, 19381918, 96, 1773, 10577
05-19, 30, 19385755, 98, 1775, 10576
05-19, 31, 19385713, 94, 1760, 10637
05-19, 31, 19389547, 94, 1763, 10640
06-19, 1, 19389494, 105, 1754, 10691
06-19, 1, 19402106, 107, 1760, 10708
06-19, 2, 19401920, 246, 1742, 10773
06-19, 2, 19414553, 246, 1745, 10774
06-19, 3, 19414363, 346, 1782, 10827
06-19, 3, 19426998, 345, 1784, 10828
06-19, 4, 19426810, 411, 1837, 10897
06-19, 4, 19439438, 413, 1843, 10898
06-19, 5, 19439235, 453, 1933, 10971
06-19, 5, 19451876, 454, 1929, 10970
06-19, 6, 19451674, 473, 2054, 11028
06-19, 6, 19464301, 473, 2056, 11036
06-19, 7, 19464094, 486, 2179, 11107
06-19, 7, 19476727, 485, 2177, 11114
06-19, 8, 19476511, 508, 2286, 11198
06-19, 8, 19489148, 510, 2283, 11199
06-19, 9, 19488896, 560, 2412, 11272
06-19, 9, 19501553, 559, 2413, 11252
06-19, 10, 19501301, 583, 2556, 11337
06-19, 10, 19513938, 582, 2559, 11335
06-19, 11, 19513707, 592, 2693, 11422
06-19, 11, 19526334, 593, 2693, 11431
06-19, 12, 19526073, 619, 2838, 11521
06-19, 12, 19538706, 620, 2840, 11522
06-19, 13, 19538424, 669, 2966, 11629
06-19, 13, 19551054, 669, 2965, 11637
06-19, 14, 19550756, 697, 3132, 11740
06-19, 14, 19563397, 699, 3134, 11732
06-19, 15, 19563092, 717, 3312, 11841
06-19, 15, 19575726, 718, 3310, 11845
06-19, 16, 19575420, 716, 3496, 11967
06-19, 16, 19588051, 719, 3492, 11974
06-19, 17, 19587704, 774, 3676, 12082
06-19, 17, 19600332, 776, 3681, 12084
06-19, 18, 19599972, 845, 3828, 12228
06-19, 18, 19612617, 844, 3830, 12219
06-19, 19, 19612208, 937, 4018, 12347
06-19, 19, 19624840, 939, 4018, 12350
06-19, 20, 19624456, 959, 4268, 12464
06-19, 20, 19637093, 960, 4272, 12459
06-19, 21, 19636655, 1042, 4485, 12602
06-19, 21, 19649285, 1046, 4490, 12600
06-19, 22, 19648823, 1088, 4746, 12764
06-19, 22, 19661433, 1090, 4743, 12792
06-19, 23, 19660944, 1156, 5010, 12948
06-19, 23, 19673573, 1163, 5002, 12957
06-19, 24, 19673084, 1162, 5305, 13144
06-19, 24, 19685711, 1171, 5309, 13141
06-19, 25, 19685172, 1240, 5595, 13325
06-19, 25, 19697788, 1245, 5600, 13336
06-19, 26, 19697223, 1344, 5868, 13534
06-19, 26, 19709850, 1347, 5862, 13547
06-19, 27, 19709295, 1351, 6207, 13753
06-19, 27, 19721919, 1363, 6215, 13746
06-19, 28, 19721305, 1411, 6544, 13983
06-19, 28, 19733922, 1414, 6549, 13995
06-19, 29, 19733251, 1520, 6891, 14218
06-19, 29, 19745865, 1528, 6891, 14233
06-19, 30, 19745183, 1617, 7258, 14459
06-19, 30, 19757807, 1624, 7256, 14467
07-19, 1, 19757111, 1707, 7603, 14733
07-19, 1, 19773893, 1704, 7601, 14745
07-19, 2, 19772777, 2135, 8019, 15012
07-19, 2, 19789549, 2133, 8026, 15024
07-19, 3, 19788326, 2473, 8644, 15289
07-19, 3, 19805081, 2481, 8649, 15310
07-19, 4, 19803767, 2810, 9341, 15603
07-19, 4, 19820521, 2807, 9354, 15628
07-19, 5, 19819101, 3132, 10109, 15968
07-19, 5, 19835836, 3132, 10140, 15991
07-19, 6, 19834304, 3464, 10998, 16333
07-19, 6, 19851050, 3460, 11008, 16370
07-19, 7, 19849333, 3763, 12019, 16773
07-19, 7, 19866081, 3776, 12031, 16789
07-19, 8, 19864283, 4065, 13092, 17237
07-19, 8, 19881066, 4080, 13097, 17223
07-19, 9, 19879084, 4487, 14238, 17657
07-19, 9, 19895823, 4501, 14271, 17660
07-19, 10, 19893674, 4861, 15557, 18163
07-19, 10, 19910393, 4871, 15583, 18197
07-19, 11, 19908063, 5323, 16906, 18752
07-19, 11, 19924800, 5342, 16937, 18754
07-19, 12, 19922253, 5748, 18489, 19343
07-19, 12, 19939007, 5752, 18508, 19355
07-19, 13, 19936253, 6260, 20084, 20025
07-19, 13, 19953009, 6269, 20082, 20051
07-19, 14, 19950112, 6731, 21853, 20715
07-19, 14, 19966850, 6753, 21865, 20732
07-19, 15, 19963574, 7398, 23714, 21514
07-19, 15, 19980282, 7409, 23748, 21550
07-19, 16, 19976666, 8129, 25855, 22339
07-19, 16, 19993369, 8129, 25923, 22357
07-19, 17, 19989438, 8832, 28214, 23294
07-19, 17, 20006168, 8843, 28255, 23301
07-19, 18, 20002048, 9505, 30649, 24365
07-19, 18, 20018757, 9537, 30687, 24375
07-19, 19, 20014132, 10455, 33305, 25464
07-19, 19, 20030816, 10484, 33335, 25510
07-19, 20, 20025792, 11343, 36319, 26691
07-19, 20, 20042512, 11367, 36361, 26694
07-19, 21, 20037184, 12217, 39586, 27947
07-19, 21, 20053855, 12234, 39644, 27990
07-19, 22, 20047679, 13479, 43187, 29378
07-19, 22, 20064358, 13506, 43239, 29409
07-19, 23, 20057875, 14657, 47082, 30898
07-19, 23, 20074526, 14674, 47130, 30971
07-19, 24, 20067545, 15983, 51093, 32680
07-19, 24, 20084204, 16010, 51163, 32713
07-19, 25, 20076424, 17474, 55639, 34553
07-19, 25, 20093109, 17515, 55689, 34566
07-19, 26, 20084749, 19013, 60664, 36453
07-19, 26, 20101455, 19058, 60699, 36456
07-19, 27, 20092395, 20638, 66057, 38578
07-19, 27, 20109054, 20672, 66137, 38594
07-19, 28, 20099254, 22454, 71834, 40915
07-19, 28, 20115824, 22497, 71974, 40951
07-19, 29, 20105201, 24225, 78374, 43446
07-19, 29, 20121817, 24305, 78420, 43493
07-19, 30, 20110126, 26618, 85103, 46188
07-19, 30, 20126719, 26697, 85208, 46200
07-19, 31, 20113809, 28923, 93064, 49028
07-19, 31, 20130360, 29017, 93167, 49069
08-19, 1, 20116468, 31477, 101255, 52413
08-19, 1, 20130548, 31541, 101405, 52445
08-19, 2, 20115348, 34271, 110246, 56074
08-19, 2, 20129422, 34357, 110369, 56117
08-19, 3, 20112665, 37575, 119943, 60082
08-19, 3, 20126802, 37617, 120030, 60142
08-19, 4, 20108787, 40728, 130647, 64429
08-19, 4, 20122887, 40803, 130738, 64489
08-19, 5, 20103351, 44249, 142231, 69086
08-19, 5, 20117380, 44305, 142422, 69136
08-19, 6, 20096186, 47971, 154913, 74173
08-19, 6, 20110118, 48062, 155125, 74264
08-19, 7, 20086853, 52565, 168410, 79741
08-19, 7, 20100889, 52684, 168531, 79791
08-19, 8, 20075593, 57161, 183386, 85755
08-19, 8, 20089523, 57273, 183619, 85806
08-19, 9, 20062166, 62248, 199385, 92422
08-19, 9, 20075912, 62416, 199694, 92525
08-19, 10, 20045900, 67832, 217254, 99561
08-19, 10, 20059713, 68026, 217517, 99617
08-19, 11, 20027260, 73576, 236624, 107413
08-19, 11, 20041184, 73726, 236797, 107492
08-19, 12, 20005841, 80368, 257357, 115633
08-19, 12, 20019625, 80509, 257638, 115753
08-19, 13, 19981077, 87217, 280476, 124755
08-19, 13, 19994824, 87325, 280787, 124915
08-19, 14, 19952415, 95366, 305318, 134752
08-19, 14, 19966115, 95528, 305640, 134894
08-19, 15, 19920627, 103506, 332433, 145611
08-19, 15, 19934180, 103710, 332807, 145806
08-19, 16, 19884136, 112829, 361920, 157618
08-19, 16, 19897546, 113081, 362385, 157817
08-19, 17, 19843255, 122925, 394040, 170609
08-19, 17, 19856823, 123133, 394382, 170817
08-19, 18, 19797702, 133739, 429085, 184629
08-19, 18, 19811156, 133982, 429524, 184819
08-19, 19, 19747250, 145335, 467029, 199867
08-19, 19, 19760736, 145641, 467420, 200010
08-19, 20, 19690934, 158625, 508042, 216206
08-19, 20, 19704035, 158927, 508695, 216476
08-19, 21, 19628018, 172496, 553300, 234319
08-19, 21, 19641149, 172906, 553885, 234519
08-19, 22, 19558416, 187867, 602099, 254077
08-19, 22, 19571647, 188130, 602671, 254337
08-19, 23, 19481322, 204520, 655357, 275586
08-19, 23, 19494173, 205002, 656003, 275933
08-19, 24, 19396351, 222171, 713578, 299011
08-19, 24, 19409181, 222603, 714302, 299351
08-19, 25, 19302574, 241602, 776778, 324483
08-19, 25, 19315203, 242101, 777608, 324851
08-19, 26, 19199005, 262970, 845725, 352063
08-19, 26, 19211590, 263447, 846599, 352453
08-19, 27, 19084729, 286400, 920910, 382050
08-19, 27, 19097189, 286922, 921875, 382429
08-19, 28, 18959304, 312193, 1002047, 414871
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213777, 17, 0, 0
01-20, 2, 13212772, 17, 0, 0
01-20, 3, 13212765, 16, 8, 0
01-20, 3, 13211760, 16, 8, 0
01-20, 4, 13211748, 18, 17, 1
01-20, 4, 13210742, 18, 18, 1
01-20, 5, 13210733, 19, 26, 1
01-20, 5, 13209727, 20, 26, 1
01-20, 6, 13209716, 23, 34, 1
01-20, 6, 13208710, 23, 35, 1
01-20, 7, 13208699, 25, 42, 3
01-20, 7, 13207693, 25, 43, 3
01-20, 8, 13207685, 26, 49, 4
01-20, 8, 13206678, 27, 50, 4
01-20, 9, 13206665, 32, 56, 6
01-20, 9, 13205659, 32, 57, 6
01-20, 10, 13205648, 32, 68, 6
01-20, 10, 13204642, 32, 69, 6
01-20, 11, 13204630, 31, 80, 8
01-20, 11, 13203624, 31, 81, 8
01-20, 12, 13203612, 29, 92, 11
01-20, 12, 13202607, 29, 93, 10
01-20, 13, 13202588, 36, 101, 14
01-20, 13, 13201582, 36, 102, 14
01-20, 14, 13201571, 30, 114, 19
01-20, 14, 13200564, 30, 116, 19
01-20, 15, 13200547, 35, 123, 24
01-20, 15, 13199541, 35, 124, 24
01-20, 16, 13199530, 32, 136, 26
01-20, 16, 13198524, 32, 137, 26
01-20, 17, 13198512, 32, 146, 29
01-20, 17, 13197506, 32, 147, 29
01-20, 18, 13197486, 46, 151, 31
01-20, 18, 13196480, 46, 152, 31
01-20, 19, 13196467, 42, 167, 33
01-20, 19, 13195461, 42, 168, 33
01-20, 20, 13195445, 47, 168, 44
01-20, 20, 13194439, 47, 169, 44
01-20, 21, 13194413, 58, 178, 50
01-20, 21, 13193405, 58, 180, 51
01-20, 22, 13193385, 53, 199, 57
01-20, 22, 13192380, 53, 199, 57
01-20, 23, 13192350, 59, 217, 63
01-20, 23, 13191345, 59, 218, 62
01-20, 24, 13191327, 48, 239, 70
01-20, 24, 13190321, 48, 240, 70
01-20, 25, 13190299, 51, 248, 81
01-20, 25, 13189294, 51, 248, 81
01-20, 26, 13189267, 51, 266, 90
01-20, 26, 13188261, 51, 267, 90
01-20, 27, 13188229, 64, 273, 103
01-20, 27, 13187223, 64, 274, 103
01-20, 28, 13187202, 55, 299, 108
01-20, 28, 13186199, 55, 299, 106
01-20, 29, 13186172, 61, 314, 112
01-20, 29, 13185164, 63, 315, 112
01-20, 30, 13185131, 74, 330, 119
01-20, 30, 13184127, 74, 330, 118
01-20, 31, 13184102, 70, 352, 125
01-20, 31, 13183098, 70, 351, 125
02-19, 1, 13183070, 73, 364, 137
02-19, 1, 13185768, 72, 366, 136
02-19, 2, 13185729, 77, 384, 152
02-19, 2, 13188429, 75, 384, 152
02-19, 3, 13188387, 92, 396, 165
02-19, 3, 13191084, 93, 399, 162
02-19, 4, 13191045, 94, 420, 179
02-19, 4, 13193741, 94, 422, 179
02-19, 5, 13193693, 113, 428, 202
02-19, 5, 13196389, 112, 430, 203
02-19, 6, 13196349, 107, 465, 213
02-19, 6, 13199043, 109, 466, 214
02-19, 7, 13198994, 120, 482, 236
02-19, 7, 13201690, 121, 483, 236
02-19, 8, 13201640, 115, 523, 252
02-19, 8, 13204335, 117, 524, 252
02-19, 9, 13204283, 119, 552, 274
02-19, 9, 13206979, 120, 554, 273
02-19, 10, 13206931, 131, 572, 292
02-19, 10, 13209629, 131, 573, 291
02-19, 11, 13209561, 155, 600, 308
02-19, 11, 13212260, 155, 600, 307
02-19, 12, 13212196, 162, 639, 325
02-19, 12, 13214890, 164, 640, 326
02-19, 13, 13214824, 170, 681, 345
02-19, 13, 13217513, 173, 685, 347
02-19, 14, 13217448, 179, 719, 372
02-19, 14, 13220142, 180, 720, 374
02-19, 15, 13220070, 184, 768, 394
02-19, 15, 13222765, 185, 769, 395
02-19, 16, 13222697, 182, 818, 417
02-19, 16, 13225388, 183, 822, 419
02-19, 17, 13225298, 208, 854, 452
02-19, 17, 13227994, 209, 855, 452
02-19, 18, 13227909, 216, 907, 478
02-19, 18, 13230607, 217, 905, 479
02-19, 19, 13230501, 235, 954, 518
02-19, 19, 13233201, 235, 952, 518
02-19, 20, 13233125, 223, 1001, 557
02-19, 20, 13235822, 223, 1000, 559
02-19, 21, 13235728, 228, 1057, 591
02-19, 21, 13238431, 229, 1055, 587
02-19, 22, 13238332, 242, 1099, 629
02-19, 22, 13241029, 244, 1097, 630
02-19, 23, 13240928, 239, 1164, 669
02-19, 23, 13243630, 237, 1161, 670
02-19, 24, 13243510, 254, 1210, 724
02-19, 24, 13246210, 255, 1209, 722
02-19, 25, 13246101, 266, 1250, 779
02-19, 25, 13248792, 272, 1249, 781
02-19, 26, 13248669, 277, 1324, 824
02-19, 26, 13251367, 274, 1324, 827
02-19, 27, 13251246, 281, 1394, 871
02-19, 27, 13253939, 283, 1396, 872
02-19, 28, 13253766, 354, 1457, 913
02-19, 28, 13256460, 355, 1458, 915
02-19, 29, 13256312, 379, 1533, 964
02-19, 29, 13258996, 382, 1538, 970
03-19, 1, 13258849, 367, 1648, 1022
03-19, 1, 13259256, 367, 1651, 1021
03-19, 2, 13259162, 314, 1748, 1071
03-19, 2, 13259571, 314, 1749, 1070
03-19, 3, 13259476, 296, 1802, 1130
03-19, 3, 13259885, 296, 1802, 1130
03-19, 4, 13259796, 266, 1846, 1205
03-19, 4, 13260203, 266, 1847, 1206
03-19, 5, 13260129, 247, 1878, 1268
03-19, 5, 13260533, 249, 1878, 1271
03-19, 6, 13260432, 256, 1916, 1327
03-19, 6, 13260841, 256, 1915, 1328
03-19, 7, 13260743, 251, 1946, 1400
