Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19202695, 339, 1589, 1000
02-19, 23, 19199534, 343, 1591, 1002
02-19, 24, 19199372, 361, 1685, 1052
02-19, 24, 19196209, 365, 1687, 1056
02-19, 25, 19196036, 411, 1757, 1113
02-19, 25, 19192885, 415, 1754, 1110
02-19, 26, 19192696, 429, 1876, 1163
02-19, 26, 19189535, 435, 1881, 1160
02-19, 27, 19189357, 441, 1997, 1216
02-19, 27, 19186205, 441, 1997, 1215
02-19, 28, 19185996, 474, 2083, 1305
02-19, 28, 19182835, 482, 2084, 1304
02-19, 29, 19182640, 488, 2197, 1380
02-19, 29, 19179482, 496, 2202, 1372
03-19, 1, 19179266, 522, 2307, 1457
03-19, 1, 19180491, 523, 2310, 1460
03-19, 2, 19180357, 417, 2470, 1540
03-19, 2, 19181589, 417, 2470, 1540
03-19, 3, 19181479, 369, 2548, 1620
03-19, 3, 19182712, 369, 2548, 1619
03-19, 4, 19182587, 357, 2610, 1694
03-19, 4, 19183817, 357, 2609, 1697
03-19, 5, 19183658, 358, 2667, 1797
03-19, 5, 19184886, 360, 2666, 1800
03-19, 6, 19184754, 344, 2700, 1914
03-19, 6, 19185983, 347, 2700, 1914
03-19, 7, 19185839, 350, 2761, 1994
03-19, 7, 19187067, 351, 2760, 1998
03-19, 8, 19186921, 358, 2789, 2108
03-19, 8, 19188145, 359, 2794, 2110
03-19, 9, 19188013, 344, 2832, 2219
03-19, 9, 19189244, 347, 2833, 2216
03-19, 10, 19189113, 347, 2862, 2318
03-19, 10, 19190343, 348, 2864, 2317
03-19, 11, 19190193, 369, 2872, 2438
03-19, 11, 19191418, 372, 2875, 2439
03-19, 12, 19191264, 371, 2929, 2540
03-19, 12, 19192494, 372, 2930, 2540
03-19, 13, 19192362, 362, 2967, 2645
03-19, 13, 19193585, 363, 2973, 2647
03-19, 14, 19193423, 385, 3021, 2739
03-19, 14, 19194650, 386, 3020, 2744
03-19, 15, 19194492, 390, 3075, 2843
03-19, 15, 19195724, 392, 3074, 2842
03-19, 16, 19195577, 381, 3135, 2939
03-19, 16, 19196807, 382, 3139, 2936
03-19, 17, 19196632, 422, 3147, 3063
03-19, 17, 19197859, 424, 3149, 3064
03-19, 18, 19197699, 414, 3198, 3185
03-19, 18, 19198922, 416, 3200, 3190
03-19, 19, 19198773, 401, 3242, 3312
03-19, 19, 19200004, 402, 3245, 3309
03-19, 20, 19199858, 416, 3283, 3403
03-19, 20, 19201088, 418, 3283, 3403
03-19, 21, 19200914, 426, 3338, 3514
03-19, 21, 19202144, 427, 3342, 3511
03-19, 22, 19201982, 418, 3376, 3648
03-19, 22, 19203213, 418, 3376, 3649
03-19, 23, 19203040, 432, 3395, 3789
03-19, 23, 19204271, 432, 3394, 3791
03-19, 24, 19204084, 440, 3451, 3913
03-19, 24, 19205315, 440, 3451, 3914
03-19, 25, 19205142, 441, 3512, 4025
03-19, 25, 19206372, 441, 3508, 4031
03-19, 26, 19206179, 450, 3583, 4140
03-19, 26, 19207407, 450, 3582, 4145
03-19, 27, 19207216, 458, 3646, 4264
03-19, 27, 19208442, 458, 3647, 4269
03-19, 28, 19208269, 445, 3698, 4404
03-19, 28, 19209498, 445, 3697, 4408
03-19, 29, 19209310, 470, 3710, 4558
03-19, 29, 19210529, 472, 3712, 4567
03-19, 30, 19210359, 464, 3781, 4676
03-19, 30, 19211587, 464, 3780, 4681
03-19, 31, 19211401, 490, 3798, 4823
03-19, 31, 19212634, 491, 3791, 4828
04-19, 1, 19212450, 475, 3865, 4954
04-19, 1, 19214496, 475, 3866, 4949
04-19, 2, 19214417, 369, 3900, 5100
04-19, 2, 19216464, 370, 3895, 5099
04-19, 3, 19216389, 313, 3898, 5228
04-19, 3, 19218431, 313, 3897, 5229
04-19, 4, 19218354, 270, 3892, 5354
04-19, 4, 19220396, 271, 3891, 5354
04-19, 5, 19220318, 228, 3872, 5494
04-19, 5, 19222359, 231, 3873, 5491
04-19, 6, 19222283, 210, 3852, 5609
04-19, 6, 19224324, 212, 3849, 5611
04-19, 7, 19224253, 201, 3795, 5747
04-19, 7, 19226294, 202, 3796, 5746
04-19, 8, 19226214, 204, 3726, 5894
04-19, 8, 19228251, 205, 3730, 5894
04-19, 9, 19228159, 227, 3659, 6035
04-19, 9, 19230203, 227, 3655, 6037
04-19, 10, 19230128, 205, 3627, 6162
04-19, 10, 19232160, 207, 3630, 6167
04-19, 11, 19232092, 182, 3609, 6281
04-19, 11, 19234125, 183, 3614, 6284
04-19, 12, 19234045, 200, 3547, 6414
04-19, 12, 19236090, 200, 3545, 6413
04-19, 13, 19236011, 204, 3489, 6544
04-19, 13, 19238056, 204, 3487, 6543
04-19, 14, 19237981, 196, 3453, 6660
04-19, 14, 19240027, 196, 3449, 6660
04-19, 15, 19239971, 183, 3393, 6785
04-19, 15, 19242014, 183, 3393, 6784
04-19, 16, 19241923, 201, 3330, 6920
04-19, 16, 19243963, 201, 3328, 6924
04-19, 17, 19243898, 176, 3313, 7029
04-19, 17, 19245940, 177, 3313, 7028
04-19, 18, 19245883, 161, 3273, 7141
04-19, 18, 19247922, 161, 3275, 7142
04-19, 19, 19247857, 151, 3244, 7248
04-19, 19, 19249896, 152, 3246, 7248
04-19, 20, 19249829, 161, 3205, 7347
04-19, 20, 19251871, 162, 3203, 7348
04-19, 21, 19251809, 163, 3144, 7468
04-19, 21, 19253849, 164, 3148, 7465
04-19, 22, 19253789, 160, 3096, 7581
04-19, 22, 19255826, 161, 3095, 7586
04-19, 23, 19255762, 159, 3047, 7700
04-19, 23, 19257804, 160, 3046, 7700
04-19, 24, 19257739, 167, 2992, 7812
04-19, 24, 19259782, 167, 2993, 7810
04-19, 25, 19259724, 156, 2958, 7914
04-19, 25, 19261761, 159, 2961, 7913
04-19, 26, 19261701, 165, 2902, 8026
04-19, 26, 19263744, 165, 2903, 8024
04-19, 27, 19263688, 155, 2872, 8121
04-19, 27, 19265734, 155, 2870, 8119
04-19, 28, 19265682, 145, 2837, 8214
04-19, 28, 19267716, 147, 2838, 8219
04-19, 29, 19267662, 135, 2805, 8318
04-19, 29, 19269703, 135, 2804, 8320
04-19, 30, 19269654, 132, 2763, 8413
04-19, 30, 19271703, 132, 2765, 8404
05-19, 1, 19271656, 127, 2718, 8503
05-19, 1, 19275500, 131, 2710, 8503
05-19, 2, 19275443, 134, 2675, 8592
05-19, 2, 19279281, 141, 2667, 8595
05-19, 3, 19279233, 134, 2615, 8702
05-19, 3, 19283062, 135, 2615, 8712
05-19, 4, 19283006, 148, 2566, 8804
05-19, 4, 19286840, 150, 2564, 8810
05-19, 5, 19286783, 143, 2550, 8888
05-19, 5, 19290612, 146, 2548, 8898
05-19, 6, 19290565, 131, 2524, 8984
05-19, 6, 19294398, 133, 2515, 8998
05-19, 7, 19294348, 139, 2479, 9078
05-19, 7, 19298188, 142, 2473, 9081
05-19, 8, 19298140, 144, 2436, 9164
05-19, 8, 19301974, 146, 2433, 9171
05-19, 9, 19301928, 135, 2395, 9266
05-19, 9, 19305757, 141, 2396, 9270
05-19, 10, 19305724, 125, 2348, 9367
05-19, 10, 19309542, 130, 2350, 9382
05-19, 11, 19309494, 123, 2325, 9462
05-19, 11, 19313329, 125, 2326, 9464
05-19, 12, 19313281, 121, 2291, 9551
05-19, 12, 19317119, 125, 2287, 9553
05-19, 13, 19317072, 111, 2276, 9625
05-19, 13, 19320908, 112, 2277, 9627
05-19, 14, 19320861, 120, 2231, 9712
05-19, 14, 19324695, 123, 2234, 9712
05-19, 15, 19324658, 113, 2214, 9779
05-19, 15, 19328494, 116, 2216, 9778
05-19, 16, 19328452, 111, 2185, 9856
05-19, 16, 19332296, 112, 2182, 9854
05-19, 17, 19332253, 118, 2139, 9934
05-19, 17, 19336087, 122, 2134, 9941
05-19, 18, 19336052, 107, 2116, 10009
05-19, 18, 19339889, 107, 2114, 10014
05-19, 19, 19339843, 110, 2077, 10094
05-19, 19, 19343676, 111, 2073, 10104
05-19, 20, 19343638, 105, 2023, 10198
05-19, 20, 19347470, 110, 2020, 10204
05-19, 21, 19347428, 115, 1996, 10265
05-19, 21, 19351255, 115, 2000, 10274
05-19, 22, 19351213, 111, 1972, 10348
05-19, 22, 19355050, 111, 1974, 10349
05-19, 23, 19355018, 100, 1937, 10429
05-19, 23, 19358858, 103, 1932, 10431
05-19, 24, 19358820, 103, 1902, 10499
05-19, 24, 19362665, 106, 1898, 10495
05-19, 25, 19362633, 93, 1885, 10553
05-19, 25, 19366460, 93, 1887, 10564
05-19, 26, 19366431, 91, 1850, 10632
05-19, 26, 19370273, 94, 1849, 10628
05-19, 27, 19370229, 96, 1844, 10675
05-19, 27, 19374064, 99, 1840, 10681
05-19, 28, 19374028, 98, 1809, 10749
05-19, 28, 19377858, 100, 1810, 10756
05-19, 29, 19377830, 93, 1789, 10812
05-19, 29, 19381676, 95, 1791, 10802
05-19, 30, 19381636, 105, 1749, 10874
05-19, 30, 19385472, 106, 1749, 10877
05-19, 31, 19385440, 100, 1728, 10936
05-19, 31, 19389273, 103, 1726, 10942
06-19, 1, 19389234, 100, 1700, 11010
06-19, 1, 19401869, 101, 1702, 11009
06-19, 2, 19401712, 221, 1675, 11073
06-19, 2, 19414362, 222, 1674, 11060
06-19, 3, 19414205, 285, 1696, 11132
06-19, 3, 19426845, 287, 1690, 11133
06-19, 4, 19426694, 323, 1744, 11194
06-19, 4, 19439316, 324, 1742, 11210
06-19, 5, 19439148, 378, 1787, 11279
06-19, 5, 19451767, 379, 1784, 11299
06-19, 6, 19451577, 428, 1869, 11355
06-19, 6, 19464197, 430, 1869, 11370
06-19, 7, 19464025, 429, 1984, 11428
06-19, 7, 19476669, 435, 1985, 11414
06-19, 8, 19476481, 454, 2077, 11491
06-19, 8, 19489104, 452, 2089, 11495
06-19, 9, 19488880, 503, 2182, 11575
06-19, 9, 19501495, 507, 2192, 11583
06-19, 10, 19501283, 523, 2318, 11653
06-19, 10, 19513902, 524, 2326, 11662
06-19, 11, 19513687, 527, 2443, 11757
06-19, 11, 19526320, 527, 2450, 11754
06-19, 12, 19526101, 534, 2577, 11839
06-19, 12, 19538717, 535, 2583, 11853
06-19, 13, 19538441, 604, 2708, 11935
06-19, 13, 19551064, 604, 2706, 11951
06-19, 14, 19550805, 606, 2855, 12059
06-19, 14, 19563436, 606, 2860, 12060
06-19, 15, 19563129, 677, 3015, 12141
06-19, 15, 19575756, 682, 3022, 12139
06-19, 16, 19575468, 690, 3198, 12243
06-19, 16, 19588089, 693, 3201, 12253
06-19, 17, 19587759, 741, 3358, 12378
06-19, 17, 19600359, 743, 3365, 12406
06-19, 18, 19600014, 812, 3527, 12520
06-19, 18, 19612630, 812, 3534, 12534
06-19, 19, 19612247, 879, 3734, 12650
06-19, 19, 19624864, 884, 3747, 12652
06-19, 20, 19624496, 913, 3956, 12782
06-19, 20, 19637122, 911, 3960, 12791
06-19, 21, 19636743, 931, 4170, 12940
06-19, 21, 19649373, 930, 4178, 12940
06-19, 22, 19648952, 993, 4384, 13092
06-19, 22, 19661560, 998, 4391, 13109
06-19, 23, 19661117, 1048, 4619, 13274
06-19, 23, 19673728, 1050, 4618, 13299
06-19, 24, 19673285, 1072, 4876, 13462
06-19, 24, 19685886, 1084, 4886, 13476
06-19, 25, 19685424, 1117, 5147, 13644
06-19, 25, 19698060, 1120, 5129, 13660
06-19, 26, 19697561, 1169, 5388, 13851
06-19, 26, 19710177, 1178, 5383, 13868
06-19, 27, 19709660, 1272, 5619, 14055
06-19, 27, 19722298, 1285, 5611, 14049
06-19, 28, 19721744, 1366, 5879, 14254
06-19, 28, 19734350, 1374, 5883, 14273
06-19, 29, 19733756, 1447, 6183, 14494
06-19, 29, 19746385, 1454, 6180, 14498
06-19, 30, 19745775, 1491, 6548, 14703
06-19, 30, 19758391, 1493, 6557, 14713
07-19, 1, 19757740, 1579, 6880, 14955
07-19, 1, 19774521, 1587, 6880, 14955
07-19, 2, 19773512, 1992, 7245, 15194
07-19, 2, 19790258, 2007, 7250, 15217
07-19, 3, 19789194, 2277, 7795, 15466
07-19, 3, 19805956, 2289, 7789, 15487
07-19, 4, 19804748, 2636, 8372, 15765
07-19, 4, 19821531, 2636, 8366, 15777
07-19, 5, 19820356, 2771, 9100, 16083
07-19, 5, 19837092, 2781, 9107, 16119
07-19, 6, 19835773, 3035, 9812, 16479
07-19, 6, 19852509, 3047, 9832, 16500
07-19, 7, 19850979, 3355, 10712, 16842
07-19, 7, 19867699, 3379, 10723, 16876
07-19, 8, 19866129, 3621, 11668, 17259
07-19, 8, 19882879, 3640, 11672, 17275
07-19, 9, 19881132, 3959, 12652, 17723
07-19, 9, 19897843, 3979, 12670, 17763
07-19, 10, 19895940, 4332, 13782, 18201
07-19, 10, 19912646, 4350, 13797, 18251
07-19, 11, 19910546, 4753, 15000, 18745
07-19, 11, 19927283, 4773, 15015, 18762
07-19, 12, 19925050, 5135, 16369, 19279
07-19, 12, 19941768, 5148, 16408, 19298
07-19, 13, 19939294, 5593, 17853, 19882
07-19, 13, 19955988, 5612, 17890, 19921
07-19, 14, 19953310, 6077, 19470, 20554
07-19, 14, 19970007, 6098, 19524, 20571
07-19, 15, 19967089, 6570, 21281, 21260
07-19, 15, 19983758, 6589, 21363, 21279
07-19, 16, 19980565, 7188, 23187, 22049
07-19, 16, 19997248, 7210, 23250, 22070
07-19, 17, 19993705, 7941, 25219, 22913
07-19, 17, 20010380, 7959, 25274, 22954
07-19, 18, 20006514, 8783, 27404, 23866
07-19, 18, 20023178, 8815, 27465, 23898
07-19, 19, 20019033, 9634, 29854, 24835
07-19, 19, 20035689, 9658, 29901, 24897
07-19, 20, 20031138, 10347, 32705, 25955
07-19, 20, 20047818, 10374, 32760, 25982
07-19, 21, 20042909, 11225, 35612, 27188
07-19, 21, 20059550, 11257, 35685, 27231
07-19, 22, 20054148, 12183, 38899, 28493
07-19, 22, 20070828, 12232, 38956, 28496
07-19, 23, 20064937, 13352, 42330, 29893
07-19, 23, 20081559, 13387, 42412, 29943
07-19, 24, 20075174, 14548, 46265, 31314
07-19, 24, 20091795, 14586, 46345, 31364
07-19, 25, 20084798, 15891, 50380, 33021
07-19, 25, 20101353, 15974, 50470, 33082
07-19, 26, 20093877, 17066, 55106, 34830
07-19, 26, 20110413, 17116, 55248, 34891
07-19, 27, 20102178, 18636, 59922, 36932
07-19, 27, 20118711, 18711, 60027, 37008
07-19, 28, 20109630, 20423, 65333, 39071
07-19, 28, 20126123, 20501, 65489, 39133
07-19, 29, 20116157, 22366, 71249, 41474
07-19, 29, 20132649, 22454, 71388, 41544
07-19, 30, 20122156, 24127, 77729, 44023
07-19, 30, 20138608, 24210, 77906, 44100
07-19, 31, 20126827, 26479, 84635, 46883
07-19, 31, 20143183, 26602, 84806, 47022
08-19, 1, 20130287, 29056, 92301, 49969
08-19, 1, 20144298, 29167, 92441, 50033
08-19, 2, 20130555, 31491, 100538, 53355
08-19, 2, 20144533, 31571, 100766, 53395
08-19, 3, 20129553, 34100, 109571, 57041
08-19, 3, 20143415, 34203, 109837, 57136
08-19, 4, 20126907, 37220, 119482, 60982
08-19, 4, 20140720, 37334, 119753, 61110
08-19, 5, 20122972, 40389, 130267, 65289
08-19, 5, 20136826, 40478, 130536, 65403
08-19, 6, 20117127, 44359, 141753, 70004
08-19, 6, 20130909, 44486, 142069, 70105
08-19, 7, 20109708, 48276, 154643, 74942
08-19, 7, 20123498, 48374, 154927, 75096
08-19, 8, 20100080, 52786, 168536, 80493
08-19, 8, 20113816, 52955, 168859, 80591
08-19, 9, 20088315, 57637, 183892, 86377
08-19, 9, 20101996, 57803, 184244, 86504
08-19, 10, 20074588, 62594, 200375, 92990
08-19, 10, 20088270, 62719, 200736, 93148
08-19, 11, 20058277, 67968, 218469, 100159
08-19, 11, 20071811, 68107, 218911, 100370
08-19, 12, 20038928, 74284, 237891, 108096
08-19, 12, 20052303, 74539, 238330, 108353
08-19, 13, 20016621, 81118, 259191, 116595
08-19, 13, 20029909, 81372, 259767, 116803
08-19, 14, 19990784, 88238, 282869, 125960
08-19, 14, 20004066, 88491, 283454, 126166
08-19, 15, 19961561, 96283, 308272, 136061
08-19, 15, 19974743, 96545, 308881, 136334
08-19, 16, 19928502, 104481, 336354, 147166
08-19, 16, 19941602, 104807, 337091, 147329
08-19, 17, 19890971, 114144, 366555, 159159
08-19, 17, 19903976, 114510, 367221, 159448
08-19, 18, 19849067, 124329, 399487, 172272
08-19, 18, 19862058, 124672, 400179, 172572
08-19, 19, 19802427, 135372, 435005, 186677
08-19, 19, 19815253, 135770, 435795, 186989
08-19, 20, 19750037, 147835, 473829, 202106
08-19, 20, 19762673, 148243, 474728, 202489
08-19, 21, 19691864, 160424, 516875, 218970
08-19, 21, 19704178, 160937, 517974, 219370
08-19, 22, 19626302, 175523, 563114, 237520
08-19, 22, 19638611, 176086, 564079, 238009
08-19, 23, 19554399, 190972, 613507, 257907
08-19, 23, 19566557, 191534, 614646, 258374
08-19, 24, 19474610, 208723, 667827, 279951
08-19, 24, 19486314, 209395, 669204, 280524
08-19, 25, 19386294, 227079, 727932, 304132
08-19, 25, 19398192, 227694, 729243, 304634
08-19, 26, 19289472, 247014, 793185, 330092
08-19, 26, 19300990, 247698, 794737, 330664
08-19, 27, 19182423, 269235, 863723, 358708
08-19, 27, 19193537, 269981, 865447, 359450
08-19, 28, 19064193, 292938, 941483, 389801
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213782, 12, 0, 0
01-20, 2, 13212777, 12, 0, 0
01-20, 3, 13212761, 23, 5, 0
01-20, 3, 13211756, 23, 5, 0
01-20, 4, 13211742, 28, 13, 1
01-20, 4, 13210737, 28, 13, 1
01-20, 5, 13210726, 28, 22, 3
01-20, 5, 13209721, 28, 22, 3
01-20, 6, 13209701, 33, 36, 4
01-20, 6, 13208696, 33, 36, 4
01-20, 7, 13208684, 34, 46, 5
01-20, 7, 13207680, 34, 46, 4
01-20, 8, 13207666, 40, 50, 8
01-20, 8, 13206662, 40, 49, 8
01-20, 9, 13206642, 43, 64, 10
01-20, 9, 13205636, 43, 65, 10
01-20, 10, 13205626, 39, 78, 11
01-20, 10, 13204621, 39, 78, 11
01-20, 11, 13204605, 40, 92, 12
01-20, 11, 13203595, 41, 95, 13
01-20, 12, 13203578, 41, 110, 15
01-20, 12, 13202570, 42, 112, 15
01-20, 13, 13202560, 32, 129, 18
01-20, 13, 13201552, 33, 131, 18
01-20, 14, 13201544, 29, 137, 24
01-20, 14, 13200537, 29, 138, 25
01-20, 15, 13200525, 29, 143, 32
01-20, 15, 13199513, 31, 148, 32
01-20, 16, 13199502, 29, 154, 39
01-20, 16, 13198497, 29, 156, 37
01-20, 17, 13198486, 28, 163, 42
01-20, 17, 13197477, 29, 165, 43
01-20, 18, 13197459, 32, 176, 47
01-20, 18, 13196450, 35, 178, 46
01-20, 19, 13196439, 33, 186, 51
01-20, 19, 13195435, 32, 187, 50
01-20, 20, 13195415, 42, 188, 59
01-20, 20, 13194408, 41, 191, 59
01-20, 21, 13194389, 49, 196, 65
01-20, 21, 13193382, 49, 197, 66
01-20, 22, 13193364, 42, 215, 73
01-20, 22, 13192352, 45, 218, 74
01-20, 23, 13192324, 56, 229, 80
01-20, 23, 13191316, 57, 232, 79
01-20, 24, 13191293, 52, 254, 85
01-20, 24, 13190289, 51, 255, 84
01-20, 25, 13190264, 51, 274, 90
01-20, 25, 13189257, 50, 277, 90
01-20, 26, 13189228, 60, 285, 101
01-20, 26, 13188222, 59, 286, 102
01-20, 27, 13188189, 69, 299, 112
01-20, 27, 13187182, 67, 302, 113
01-20, 28, 13187157, 66, 312, 129
01-20, 28, 13186150, 64, 315, 130
01-20, 29, 13186121, 62, 337, 139
01-20, 29, 13185116, 61, 341, 136
01-20, 30, 13185076, 74, 357, 147
01-20, 30, 13184069, 74, 358, 148
01-20, 31, 13184034, 78, 378, 159
01-20, 31, 13183032, 77, 378, 157
02-19, 1, 13183005, 68, 398, 173
02-19, 1, 13185707, 68, 395, 172
02-19, 2, 13185657, 90, 409, 186
02-19, 2, 13188350, 89, 412, 189
02-19, 3, 13188325, 74, 435, 206
02-19, 3, 13191019, 76, 439, 204
02-19, 4, 13190976, 90, 453, 219
02-19, 4, 13193666, 93, 457, 220
02-19, 5, 13193623, 102, 471, 240
02-19, 5, 13196315, 105, 474, 240
02-19, 6, 13196253, 132, 486, 263
02-19, 6, 13198948, 133, 489, 262
02-19, 7, 13198901, 132, 518, 281
02-19, 7, 13201596, 133, 521, 280
02-19, 8, 13201563, 99, 572, 296
02-19, 8, 13204263, 99, 573, 293
02-19, 9, 13204208, 108, 587, 325
02-19, 9, 13206906, 107, 589, 324
02-19, 10, 13206860, 112, 614, 340
02-19, 10, 13209555, 112, 616, 341
02-19, 11, 13209488, 138, 633, 365
02-19, 11, 13212183, 138, 633, 368
02-19, 12, 13212136, 130, 667, 389
02-19, 12, 13214826, 132, 671, 391
02-19, 13, 13214766, 140, 702, 412
02-19, 13, 13217463, 141, 702, 412
02-19, 14, 13217390, 154, 736, 438
02-19, 14, 13220083, 156, 738, 439
02-19, 15, 13220022, 166, 767, 461
02-19, 15, 13222718, 168, 768, 460
02-19, 16, 13222637, 185, 804, 488
02-19, 16, 13225335, 186, 803, 488
02-19, 17, 13225265, 178, 862, 507
02-19, 17, 13227951, 180, 868, 511
02-19, 18, 13227865, 192, 911, 542
02-19, 18, 13230564, 192, 910, 542
02-19, 19, 13230483, 204, 960, 561
02-19, 19, 13233175, 204, 964, 563
02-19, 20, 13233091, 211, 1003, 601
02-19, 20, 13235790, 211, 1001, 602
02-19, 21, 13235689, 230, 1051, 634
02-19, 21, 13238386, 232, 1050, 634
02-19, 22, 13238278, 240, 1114, 670
02-19, 22, 13240980, 241, 1112, 667
02-19, 23, 13240859, 268, 1170, 703
02-19, 23, 13243552, 270, 1174, 702
02-19, 24, 13243428, 290, 1232, 748
02-19, 24, 13246125, 291, 1236, 744
02-19, 25, 13245991, 299, 1312, 794
02-19, 25, 13248693, 299, 1308, 794
02-19, 26, 13248556, 324, 1362, 852
02-19, 26, 13251249, 327, 1364, 852
02-19, 27, 13251110, 340, 1436, 906
02-19, 27, 13253810, 341, 1434, 905
02-19, 28, 13253680, 328, 1529, 953
02-19, 28, 13256376, 328, 1529, 955
02-19, 29, 13256211, 352, 1597, 1028
02-19, 29, 13258906, 350, 1596, 1034
03-19, 1, 13258758, 373, 1659, 1096
03-19, 1, 13259166, 374, 1662, 1093
03-19, 2, 13259109, 303, 1726, 1157
03-19, 2, 13259519, 304, 1725, 1156
03-19, 3, 13259443, 259, 1784, 1218
03-19, 3, 13259858, 259, 1780, 1216
03-19, 4, 13259760, 238, 1846, 1269
03-19, 4, 13260171, 237, 1847, 1267
03-19, 5, 13260067, 239, 1891, 1325
03-19, 5, 13260474, 240, 1893, 1324
03-19, 6, 13260376, 248, 1912, 1395
03-19, 6, 13260782, 250, 1915, 1393
03-19, 7, 13260687, 229, 1970, 1454
