Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199785, 347, 1470, 868
02-19, 24, 19199638, 381, 1534, 917
02-19, 24, 19196481, 382, 1535, 919
02-19, 25, 19196316, 390, 1647, 964
02-19, 25, 19193160, 393, 1649, 962
02-19, 26, 19193000, 396, 1749, 1019
02-19, 26, 19189844, 398, 1746, 1023
02-19, 27, 19189678, 399, 1848, 1086
02-19, 27, 19186513, 402, 1846, 1097
02-19, 28, 19186315, 448, 1936, 1159
02-19, 28, 19183146, 450, 1941, 1168
02-19, 29, 19182945, 462, 2058, 1240
02-19, 29, 19179779, 464, 2064, 1245
03-19, 1, 19179551, 526, 2160, 1315
03-19, 1, 19180784, 527, 2158, 1315
03-19, 2, 19180695, 402, 2297, 1390
03-19, 2, 19181919, 404, 2300, 1393
03-19, 3, 19181804, 371, 2360, 1481
03-19, 3, 19183034, 372, 2359, 1483
03-19, 4, 19182921, 344, 2412, 1571
03-19, 4, 19184151, 345, 2412, 1572
03-19, 5, 19184043, 313, 2450, 1674
03-19, 5, 19185268, 317, 2451, 1676
03-19, 6, 19185157, 306, 2476, 1773
03-19, 6, 19186389, 306, 2475, 1774
03-19, 7, 19186266, 314, 2497, 1867
03-19, 7, 19187495, 315, 2497, 1869
03-19, 8, 19187380, 310, 2509, 1977
03-19, 8, 19188603, 312, 2510, 1983
03-19, 9, 19188479, 313, 2550, 2066
03-19, 9, 19189708, 313, 2553, 2066
03-19, 10, 19189573, 320, 2599, 2148
03-19, 10, 19190804, 320, 2598, 2150
03-19, 11, 19190682, 308, 2629, 2253
03-19, 11, 19191912, 309, 2627, 2256
03-19, 12, 19191801, 281, 2684, 2338
03-19, 12, 19193026, 282, 2688, 2340
03-19, 13, 19192911, 285, 2699, 2441
03-19, 13, 19194144, 285, 2697, 2442
03-19, 14, 19193988, 331, 2711, 2538
03-19, 14, 19195218, 331, 2712, 2539
03-19, 15, 19195084, 319, 2768, 2629
03-19, 15, 19196313, 321, 2767, 2631
03-19, 16, 19196184, 317, 2805, 2726
03-19, 16, 19197410, 319, 2806, 2729
03-19, 17, 19197273, 321, 2831, 2839
03-19, 17, 19198503, 321, 2829, 2843
03-19, 18, 19198360, 331, 2880, 2925
03-19, 18, 19199591, 331, 2881, 2925
03-19, 19, 19199447, 344, 2913, 3024
03-19, 19, 19200674, 345, 2911, 3030
03-19, 20, 19200518, 365, 2934, 3143
03-19, 20, 19201748, 366, 2932, 3146
03-19, 21, 19201600, 353, 2992, 3247
03-19, 21, 19202832, 353, 2991, 3248
03-19, 22, 19202684, 362, 3014, 3364
03-19, 22, 19203917, 362, 3013, 3364
03-19, 23, 19203736, 402, 3053, 3465
03-19, 23, 19204961, 402, 3056, 3469
03-19, 24, 19204801, 405, 3103, 3579
03-19, 24, 19206031, 406, 3101, 3582
03-19, 25, 19205868, 386, 3177, 3689
03-19, 25, 19207100, 387, 3176, 3689
03-19, 26, 19206928, 400, 3222, 3802
03-19, 26, 19208154, 401, 3222, 3807
03-19, 27, 19207973, 410, 3273, 3928
03-19, 27, 19209205, 412, 3272, 3927
03-19, 28, 19209032, 434, 3301, 4049
03-19, 28, 19210262, 434, 3304, 4048
03-19, 29, 19210096, 411, 3374, 4167
03-19, 29, 19211328, 412, 3374, 4166
03-19, 30, 19211173, 394, 3418, 4295
03-19, 30, 19212407, 395, 3417, 4293
03-19, 31, 19212240, 404, 3477, 4391
03-19, 31, 19213473, 404, 3478, 4389
04-19, 1, 19213285, 443, 3496, 4520
04-19, 1, 19215327, 445, 3495, 4519
04-19, 2, 19215254, 348, 3547, 4637
04-19, 2, 19217295, 348, 3549, 4636
04-19, 3, 19217230, 282, 3548, 4768
04-19, 3, 19219270, 283, 3551, 4766
04-19, 4, 19219204, 218, 3566, 4882
04-19, 4, 19221238, 218, 3571, 4885
04-19, 5, 19221162, 203, 3535, 5012
04-19, 5, 19223203, 204, 3537, 5010
04-19, 6, 19223122, 203, 3494, 5135
04-19, 6, 19225166, 203, 3493, 5134
04-19, 7, 19225086, 197, 3456, 5257
04-19, 7, 19227118, 198, 3462, 5260
04-19, 8, 19227049, 192, 3424, 5373
04-19, 8, 19229089, 193, 3425, 5373
04-19, 9, 19229024, 185, 3390, 5481
04-19, 9, 19231063, 186, 3389, 5484
04-19, 10, 19230999, 168, 3362, 5593
04-19, 10, 19233041, 168, 3364, 5591
04-19, 11, 19232956, 181, 3324, 5703
04-19, 11, 19234992, 181, 3326, 5707
04-19, 12, 19234932, 182, 3266, 5826
04-19, 12, 19236975, 183, 3263, 5827
04-19, 13, 19236909, 174, 3230, 5935
04-19, 13, 19238948, 177, 3228, 5937
04-19, 14, 19238880, 181, 3181, 6048
04-19, 14, 19240922, 181, 3179, 6050
04-19, 15, 19240852, 182, 3137, 6161
04-19, 15, 19242889, 182, 3139, 6164
04-19, 16, 19242832, 169, 3087, 6286
04-19, 16, 19244866, 172, 3091, 6287
04-19, 17, 19244797, 165, 3072, 6382
04-19, 17, 19246836, 165, 3070, 6387
04-19, 18, 19246778, 159, 3041, 6480
04-19, 18, 19248815, 161, 3044, 6480
04-19, 19, 19248757, 144, 3004, 6595
04-19, 19, 19250795, 144, 3005, 6598
04-19, 20, 19250732, 157, 2937, 6716
04-19, 20, 19252765, 162, 2940, 6717
04-19, 21, 19252716, 151, 2879, 6838
04-19, 21, 19254751, 151, 2880, 6844
04-19, 22, 19254702, 147, 2833, 6944
04-19, 22, 19256745, 148, 2836, 6939
04-19, 23, 19256696, 143, 2795, 7034
04-19, 23, 19258730, 145, 2795, 7040
04-19, 24, 19258683, 136, 2753, 7138
04-19, 24, 19260725, 137, 2754, 7136
04-19, 25, 19260664, 145, 2715, 7228
04-19, 25, 19262699, 146, 2720, 7229
04-19, 26, 19262641, 152, 2658, 7343
04-19, 26, 19264680, 152, 2659, 7345
04-19, 27, 19264623, 151, 2618, 7444
04-19, 27, 19266654, 153, 2622, 7449
04-19, 28, 19266601, 143, 2599, 7535
04-19, 28, 19268635, 144, 2603, 7538
04-19, 29, 19268579, 141, 2579, 7621
04-19, 29, 19270617, 142, 2582, 7621
04-19, 30, 19270565, 131, 2547, 7719
04-19, 30, 19272602, 132, 2553, 7717
05-19, 1, 19272548, 127, 2520, 7809
05-19, 1, 19276374, 128, 2517, 7825
05-19, 2, 19276329, 117, 2480, 7918
05-19, 2, 19280163, 120, 2475, 7926
05-19, 3, 19280123, 120, 2431, 8010
05-19, 3, 19283949, 123, 2433, 8019
05-19, 4, 19283896, 127, 2399, 8102
05-19, 4, 19287723, 129, 2396, 8116
05-19, 5, 19287674, 126, 2364, 8200
05-19, 5, 19291504, 127, 2364, 8209
05-19, 6, 19291463, 120, 2331, 8290
05-19, 6, 19295301, 122, 2324, 8297
05-19, 7, 19295256, 123, 2279, 8386
05-19, 7, 19299083, 125, 2281, 8395
05-19, 8, 19299030, 125, 2250, 8479
05-19, 8, 19302856, 127, 2252, 8489
05-19, 9, 19302820, 114, 2228, 8562
05-19, 9, 19306653, 114, 2226, 8571
05-19, 10, 19306613, 114, 2197, 8640
05-19, 10, 19310445, 114, 2194, 8651
05-19, 11, 19310405, 110, 2182, 8707
05-19, 11, 19314234, 111, 2186, 8713
05-19, 12, 19314180, 125, 2151, 8788
05-19, 12, 19318011, 126, 2151, 8796
05-19, 13, 19317979, 112, 2114, 8879
05-19, 13, 19321813, 114, 2114, 8883
05-19, 14, 19321785, 99, 2085, 8955
05-19, 14, 19325608, 101, 2086, 8969
05-19, 15, 19325560, 110, 2062, 9032
05-19, 15, 19329384, 112, 2064, 9044
05-19, 16, 19329350, 101, 2038, 9115
05-19, 16, 19333178, 104, 2048, 9114
05-19, 17, 19333122, 125, 2008, 9189
05-19, 17, 19336952, 126, 2006, 9200
05-19, 18, 19336907, 112, 2005, 9260
05-19, 18, 19340742, 112, 2010, 9260
05-19, 19, 19340699, 121, 1974, 9330
05-19, 19, 19344526, 122, 1977, 9339
05-19, 20, 19344492, 107, 1950, 9415
05-19, 20, 19348325, 109, 1953, 9417
05-19, 21, 19348287, 100, 1928, 9489
05-19, 21, 19352122, 101, 1924, 9497
05-19, 22, 19352080, 106, 1878, 9580
05-19, 22, 19355900, 106, 1878, 9600
05-19, 23, 19355865, 103, 1838, 9678
05-19, 23, 19359686, 103, 1840, 9695
05-19, 24, 19359640, 119, 1801, 9764
05-19, 24, 19363466, 120, 1807, 9771
05-19, 25, 19363425, 113, 1802, 9824
05-19, 25, 19367260, 114, 1800, 9830
05-19, 26, 19367216, 118, 1775, 9895
05-19, 26, 19371054, 119, 1771, 9900
05-19, 27, 19371020, 95, 1773, 9956
05-19, 27, 19374851, 95, 1771, 9967
05-19, 28, 19374821, 86, 1745, 10032
05-19, 28, 19378644, 87, 1744, 10049
05-19, 29, 19378600, 96, 1714, 10114
05-19, 29, 19382431, 96, 1716, 10121
05-19, 30, 19382397, 86, 1704, 10177
05-19, 30, 19386220, 87, 1706, 10191
05-19, 31, 19386197, 79, 1689, 10239
05-19, 31, 19390032, 80, 1687, 10245
06-19, 1, 19389993, 87, 1659, 10305
06-19, 1, 19402640, 89, 1657, 10295
06-19, 2, 19402469, 223, 1634, 10355
06-19, 2, 19415121, 222, 1628, 10347
06-19, 3, 19414963, 299, 1654, 10402
06-19, 3, 19427601, 301, 1657, 10396
06-19, 4, 19427417, 373, 1718, 10447
06-19, 4, 19440066, 373, 1720, 10433
06-19, 5, 19439902, 402, 1800, 10488
06-19, 5, 19452550, 402, 1797, 10480
06-19, 6, 19452375, 410, 1894, 10550
06-19, 6, 19465023, 417, 1901, 10525
06-19, 7, 19464825, 440, 2009, 10592
06-19, 7, 19477479, 440, 2008, 10576
06-19, 8, 19477302, 430, 2138, 10633
06-19, 8, 19489966, 430, 2137, 10607
06-19, 9, 19489747, 482, 2230, 10681
06-19, 9, 19502398, 485, 2229, 10665
06-19, 10, 19502154, 539, 2340, 10744
06-19, 10, 19514800, 540, 2340, 10734
06-19, 11, 19514556, 576, 2455, 10827
06-19, 11, 19527193, 575, 2461, 10822
06-19, 12, 19526941, 628, 2583, 10899
06-19, 12, 19539582, 629, 2584, 10893
06-19, 13, 19539342, 616, 2742, 10988
06-19, 13, 19551965, 620, 2751, 10989
06-19, 14, 19551696, 652, 2893, 11084
06-19, 14, 19564331, 652, 2893, 11086
06-19, 15, 19564019, 719, 3037, 11187
06-19, 15, 19576636, 719, 3048, 11196
06-19, 16, 19576313, 740, 3235, 11311
06-19, 16, 19588961, 741, 3233, 11301
06-19, 17, 19588637, 797, 3390, 11412
06-19, 17, 19601280, 803, 3386, 11404
06-19, 18, 19600941, 788, 3635, 11509
06-19, 18, 19613569, 793, 3644, 11504
06-19, 19, 19613213, 827, 3822, 11648
06-19, 19, 19625840, 839, 3820, 11648
06-19, 20, 19625443, 916, 3998, 11790
06-19, 20, 19638072, 920, 4002, 11790
06-19, 21, 19637653, 956, 4243, 11932
06-19, 21, 19650278, 960, 4241, 11942
06-19, 22, 19649822, 1030, 4483, 12086
06-19, 22, 19662444, 1043, 4487, 12084
06-19, 23, 19661998, 1090, 4726, 12244
06-19, 23, 19674629, 1091, 4726, 12249
06-19, 24, 19674166, 1126, 4977, 12426
06-19, 24, 19686792, 1136, 4979, 12425
06-19, 25, 19686321, 1162, 5241, 12608
06-19, 25, 19698948, 1172, 5247, 12602
06-19, 26, 19698435, 1243, 5518, 12773
06-19, 26, 19711076, 1250, 5508, 12772
06-19, 27, 19710496, 1348, 5782, 12980
06-19, 27, 19723117, 1357, 5784, 12985
06-19, 28, 19722548, 1389, 6101, 13205
06-19, 28, 19735169, 1393, 6108, 13210
06-19, 29, 19734538, 1476, 6414, 13452
06-19, 29, 19747169, 1474, 6423, 13451
06-19, 30, 19746509, 1546, 6766, 13696
06-19, 30, 19759131, 1552, 6768, 13703
07-19, 1, 19758439, 1617, 7154, 13944
07-19, 1, 19775221, 1620, 7150, 13952
07-19, 2, 19774164, 2022, 7515, 14242
07-19, 2, 19790923, 2020, 7529, 14260
07-19, 3, 19789825, 2336, 8049, 14522
07-19, 3, 19806598, 2332, 8052, 14539
07-19, 4, 19805336, 2696, 8662, 14827
07-19, 4, 19822117, 2704, 8669, 14820
07-19, 5, 19820868, 2852, 9461, 15129
07-19, 5, 19837650, 2859, 9469, 15121
07-19, 6, 19836279, 3114, 10270, 15436
07-19, 6, 19853019, 3119, 10294, 15456
07-19, 7, 19851471, 3473, 11125, 15819
07-19, 7, 19868248, 3468, 11135, 15826
07-19, 8, 19866500, 3872, 12081, 16224
07-19, 8, 19883285, 3871, 12076, 16234
07-19, 9, 19881379, 4225, 13182, 16680
07-19, 9, 19898096, 4242, 13215, 16702
07-19, 10, 19896063, 4593, 14411, 17188
07-19, 10, 19912792, 4607, 14444, 17201
07-19, 11, 19910578, 5028, 15697, 17741
07-19, 11, 19927327, 5032, 15711, 17763
07-19, 12, 19924965, 5428, 17126, 18314
07-19, 12, 19941722, 5436, 17140, 18324
07-19, 13, 19939249, 5793, 18665, 18915
07-19, 13, 19955991, 5800, 18679, 18941
07-19, 14, 19953195, 6297, 20312, 19607
07-19, 14, 19969962, 6303, 20312, 19623
07-19, 15, 19966884, 6865, 22071, 20380
07-19, 15, 19983632, 6873, 22098, 20386
07-19, 16, 19980354, 7451, 24062, 21122
07-19, 16, 19997090, 7467, 24106, 21115
07-19, 17, 19993523, 8087, 26194, 21974
07-19, 17, 20010247, 8116, 26213, 21991
07-19, 18, 20006383, 8823, 28447, 22914
07-19, 18, 20023064, 8851, 28468, 22973
07-19, 19, 20018815, 9610, 30918, 24013
07-19, 19, 20035523, 9624, 30964, 24034
07-19, 20, 20030898, 10389, 33719, 25139
07-19, 20, 20047628, 10412, 33722, 25172
07-19, 21, 20042533, 11365, 36675, 26361
07-19, 21, 20059236, 11400, 36721, 26366
07-19, 22, 20053697, 12482, 39921, 27623
07-19, 22, 20070388, 12494, 39959, 27671
07-19, 23, 20064335, 13726, 43320, 29131
07-19, 23, 20081000, 13753, 43381, 29167
07-19, 24, 20074481, 14874, 47260, 30686
07-19, 24, 20091170, 14915, 47309, 30696
07-19, 25, 20084125, 16128, 51404, 32433
07-19, 25, 20100753, 16138, 51492, 32496
07-19, 26, 20093089, 17408, 56023, 34359
07-19, 26, 20109672, 17443, 56102, 34451
07-19, 27, 20101289, 18885, 61097, 36397
07-19, 27, 20117929, 18955, 61173, 36400
07-19, 28, 20108717, 20798, 66350, 38592
07-19, 28, 20125318, 20834, 66457, 38637
07-19, 29, 20115386, 22436, 72463, 40961
07-19, 29, 20131961, 22506, 72577, 40991
07-19, 30, 20120973, 24679, 78857, 43526
07-19, 30, 20137573, 24744, 78982, 43525
07-19, 31, 20125538, 27076, 85896, 46314
07-19, 31, 20142214, 27136, 85915, 46348
08-19, 1, 20129360, 29401, 93446, 49406
08-19, 1, 20143504, 29459, 93532, 49444
08-19, 2, 20129653, 31724, 101841, 52721
08-19, 2, 20143783, 31767, 101908, 52807
08-19, 3, 20128721, 34266, 110832, 56446
08-19, 3, 20142781, 34344, 110952, 56514
08-19, 4, 20125924, 37681, 120666, 60320
08-19, 4, 20140084, 37686, 120781, 60366
08-19, 5, 20121946, 41005, 131432, 64534
08-19, 5, 20136002, 41100, 131573, 64568
08-19, 6, 20116347, 44537, 143108, 69251
08-19, 6, 20130322, 44615, 143323, 69309
08-19, 7, 20108958, 48465, 155854, 74292
08-19, 7, 20122883, 48541, 156070, 74401
08-19, 8, 20099506, 52740, 169693, 79956
08-19, 8, 20113385, 52851, 169945, 80040
08-19, 9, 20087657, 57502, 185048, 86014
08-19, 9, 20101621, 57618, 185221, 86087
08-19, 10, 20073736, 62746, 201475, 92590
08-19, 10, 20087574, 62846, 201708, 92745
08-19, 11, 20057665, 67959, 219467, 99782
08-19, 11, 20071427, 68139, 219716, 99917
08-19, 12, 20038759, 74221, 238616, 107603
08-19, 12, 20052472, 74397, 238911, 107745
08-19, 13, 20016900, 80445, 260085, 116095
08-19, 13, 20030625, 80583, 260374, 116269
08-19, 14, 19991559, 87927, 282978, 125387
08-19, 14, 20005240, 88103, 283304, 125530
08-19, 15, 19962692, 96161, 307857, 135467
08-19, 15, 19976337, 96338, 308234, 135594
08-19, 16, 19930338, 104338, 335344, 146483
08-19, 16, 19943906, 104530, 335762, 146631
08-19, 17, 19893688, 113450, 365391, 158300
08-19, 17, 19907203, 113666, 365848, 158438
08-19, 18, 19852160, 124014, 397662, 171319
08-19, 18, 19865550, 124296, 398143, 171492
08-19, 19, 19805576, 135480, 433164, 185261
08-19, 19, 19819024, 135732, 433569, 185482
08-19, 20, 19753973, 147589, 471431, 200814
08-19, 20, 19767154, 147914, 471999, 201066
08-19, 21, 19696877, 160048, 513795, 217413
08-19, 21, 19709853, 160370, 514568, 217668
08-19, 22, 19633007, 174450, 559136, 235866
08-19, 22, 19645981, 174802, 559825, 236177
08-19, 23, 19562248, 189764, 608927, 255846
08-19, 23, 19575099, 190173, 609623, 256216
08-19, 24, 19483669, 207326, 662507, 277609
08-19, 24, 19496288, 207830, 663282, 278037
08-19, 25, 19396992, 224898, 722162, 301385
08-19, 25, 19409629, 225328, 723021, 301785
08-19, 26, 19301470, 244831, 786339, 327123
08-19, 26, 19313896, 245411, 787290, 327492
08-19, 27, 19196091, 267058, 855860, 355080
08-19, 27, 19208221, 267672, 856957, 355565
08-19, 28, 19080808, 289989, 932085, 385533
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213782, 12, 0, 0
01-20, 2, 13212777, 12, 0, 0
01-20, 3, 13212763, 24, 2, 0
01-20, 3, 13211758, 24, 2, 0
01-20, 4, 13211739, 34, 11, 0
01-20, 4, 13210734, 34, 11, 0
01-20, 5, 13210720, 37, 22, 0
01-20, 5, 13209715, 37, 22, 0
01-20, 6, 13209704, 39, 29, 2
01-20, 6, 13208699, 39, 29, 2
01-20, 7, 13208692, 32, 40, 5
01-20, 7, 13207687, 32, 40, 5
01-20, 8, 13207675, 34, 49, 6
01-20, 8, 13206670, 34, 49, 6
01-20, 9, 13206661, 30, 60, 8
01-20, 9, 13205655, 31, 60, 8
01-20, 10, 13205639, 34, 70, 11
01-20, 10, 13204634, 34, 70, 11
01-20, 11, 13204623, 29, 83, 14
01-20, 11, 13203616, 29, 84, 15
01-20, 12, 13203601, 28, 99, 16
01-20, 12, 13202596, 28, 98, 17
01-20, 13, 13202583, 33, 101, 22
01-20, 13, 13201577, 35, 102, 20
01-20, 14, 13201562, 34, 116, 22
01-20, 14, 13200560, 34, 115, 20
01-20, 15, 13200547, 37, 121, 24
01-20, 15, 13199542, 37, 121, 24
01-20, 16, 13199529, 37, 134, 24
01-20, 16, 13198522, 37, 136, 24
01-20, 17, 13198513, 30, 148, 28
01-20, 17, 13197509, 30, 147, 28
01-20, 18, 13197500, 26, 148, 40
01-20, 18, 13196494, 27, 146, 42
01-20, 19, 13196476, 35, 150, 48
01-20, 19, 13195471, 35, 149, 49
01-20, 20, 13195454, 40, 158, 52
01-20, 20, 13194453, 39, 157, 50
01-20, 21, 13194435, 40, 167, 57
01-20, 21, 13193433, 40, 166, 55
01-20, 22, 13193416, 45, 173, 60
01-20, 22, 13192411, 45, 172, 61
01-20, 23, 13192388, 49, 185, 67
01-20, 23, 13191386, 48, 184, 66
01-20, 24, 13191374, 42, 187, 81
01-20, 24, 13190372, 42, 185, 80
01-20, 25, 13190351, 48, 193, 87
01-20, 25, 13189350, 48, 192, 84
01-20, 26, 13189328, 45, 211, 90
01-20, 26, 13188322, 45, 212, 90
01-20, 27, 13188304, 42, 227, 96
01-20, 27, 13187302, 42, 225, 95
01-20, 28, 13187284, 43, 230, 107
01-20, 28, 13186276, 43, 231, 109
01-20, 29, 13186255, 50, 238, 116
01-20, 29, 13185248, 50, 238, 118
01-20, 30, 13185230, 52, 245, 127
01-20, 30, 13184221, 53, 247, 128
01-20, 31, 13184198, 50, 265, 136
01-20, 31, 13183195, 49, 265, 135
02-19, 1, 13183166, 55, 282, 141
02-19, 1, 13185861, 55, 285, 141
02-19, 2, 13185833, 62, 296, 151
02-19, 2, 13188532, 62, 299, 147
02-19, 3, 13188504, 65, 317, 154
02-19, 3, 13191201, 66, 318, 153
02-19, 4, 13191170, 69, 329, 170
02-19, 4, 13193865, 70, 332, 169
02-19, 5, 13193833, 84, 335, 184
02-19, 5, 13196531, 84, 335, 184
02-19, 6, 13196493, 87, 361, 193
02-19, 6, 13199195, 86, 361, 190
02-19, 7, 13199158, 90, 383, 201
02-19, 7, 13201859, 91, 381, 199
02-19, 8, 13201826, 92, 402, 210
02-19, 8, 13204527, 92, 401, 208
02-19, 9, 13204495, 84, 428, 221
02-19, 9, 13207196, 83, 429, 218
02-19, 10, 13207153, 100, 437, 236
02-19, 10, 13209853, 101, 437, 233
02-19, 11, 13209808, 111, 460, 245
02-19, 11, 13212504, 111, 462, 245
02-19, 12, 13212447, 124, 480, 271
02-19, 12, 13215141, 124, 482, 273
02-19, 13, 13215079, 136, 516, 289
02-19, 13, 13217777, 136, 515, 290
02-19, 14, 13217724, 139, 543, 312
02-19, 14, 13220419, 140, 545, 312
02-19, 15, 13220367, 140, 588, 321
02-19, 15, 13223066, 140, 587, 321
02-19, 16, 13223007, 157, 609, 341
02-19, 16, 13225702, 161, 611, 338
02-19, 17, 13225638, 160, 646, 368
02-19, 17, 13228337, 161, 643, 369
02-19, 18, 13228271, 157, 681, 401
02-19, 18, 13230965, 158, 684, 401
02-19, 19, 13230899, 164, 726, 419
02-19, 19, 13233590, 164, 730, 422
02-19, 20, 13233527, 160, 766, 453
02-19, 20, 13236218, 161, 768, 457
02-19, 21, 13236117, 198, 814, 475
02-19, 21, 13238813, 198, 815, 476
02-19, 22, 13238718, 208, 868, 508
02-19, 22, 13241405, 210, 872, 513
02-19, 23, 13241312, 218, 924, 546
02-19, 23, 13244007, 218, 925, 548
02-19, 24, 13243913, 221, 981, 583
02-19, 24, 13246608, 223, 981, 584
02-19, 25, 13246518, 216, 1041, 621
02-19, 25, 13249215, 217, 1043, 619
02-19, 26, 13249107, 236, 1092, 659
02-19, 26, 13251800, 238, 1093, 661
02-19, 27, 13251697, 247, 1150, 698
02-19, 27, 13254393, 250, 1152, 695
02-19, 28, 13254269, 278, 1207, 736
02-19, 28, 13256978, 278, 1198, 734
02-19, 29, 13256834, 302, 1274, 778
02-19, 29, 13259526, 305, 1275, 780
03-19, 1, 13259413, 305, 1346, 822
03-19, 1, 13259822, 304, 1348, 821
03-19, 2, 13259748, 275, 1398, 874
03-19, 2, 13260157, 275, 1399, 873
03-19, 3, 13260085, 244, 1452, 923
03-19, 3, 13260489, 244, 1455, 925
03-19, 4, 13260429, 221, 1482, 981
03-19, 4, 13260837, 220, 1482, 983
03-19, 5, 13260768, 207, 1517, 1030
03-19, 5, 13261174, 207, 1517, 1033
03-19, 6, 13261099, 206, 1538, 1088
03-19, 6, 13261509, 208, 1538, 1085
03-19, 7, 13261426, 218, 1558, 1138
03-19, 7, 13261835, 219, 1558, 1137
