Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199873, 334, 1424, 839
02-19, 24, 19199725, 339, 1530, 876
02-19, 24, 19196569, 344, 1523, 881
02-19, 25, 19196418, 367, 1601, 931
02-19, 25, 19193273, 371, 1597, 923
02-19, 26, 19193128, 380, 1692, 964
02-19, 26, 19189981, 382, 1686, 962
02-19, 27, 19189814, 396, 1787, 1014
02-19, 27, 19186675, 396, 1774, 1013
02-19, 28, 19186518, 404, 1852, 1084
02-19, 28, 19183367, 406, 1848, 1084
02-19, 29, 19183180, 444, 1926, 1155
02-19, 29, 19180012, 451, 1931, 1158
03-19, 1, 19179833, 441, 2058, 1220
03-19, 1, 19181067, 442, 2054, 1221
03-19, 2, 19180964, 369, 2164, 1287
03-19, 2, 19182192, 370, 2166, 1288
03-19, 3, 19182057, 363, 2225, 1371
03-19, 3, 19183284, 364, 2223, 1377
03-19, 4, 19183164, 335, 2304, 1445
03-19, 4, 19184390, 335, 2305, 1450
03-19, 5, 19184262, 331, 2369, 1518
03-19, 5, 19185490, 331, 2373, 1518
03-19, 6, 19185370, 324, 2411, 1607
03-19, 6, 19186602, 324, 2408, 1610
03-19, 7, 19186469, 312, 2474, 1689
03-19, 7, 19187697, 313, 2472, 1694
03-19, 8, 19187586, 299, 2512, 1779
03-19, 8, 19188809, 302, 2516, 1781
03-19, 9, 19188680, 306, 2557, 1865
03-19, 9, 19189909, 307, 2556, 1868
03-19, 10, 19189774, 329, 2567, 1970
03-19, 10, 19191001, 330, 2565, 1976
03-19, 11, 19190858, 347, 2599, 2068
03-19, 11, 19192084, 349, 2600, 2071
03-19, 12, 19191932, 366, 2653, 2153
03-19, 12, 19193165, 366, 2652, 2153
03-19, 13, 19193038, 352, 2702, 2244
03-19, 13, 19194273, 352, 2698, 2245
03-19, 14, 19194157, 332, 2735, 2344
03-19, 14, 19195382, 334, 2735, 2349
03-19, 15, 19195266, 315, 2795, 2424
03-19, 15, 19196492, 316, 2797, 2427
03-19, 16, 19196339, 333, 2812, 2548
03-19, 16, 19197558, 336, 2818, 2552
03-19, 17, 19197435, 326, 2854, 2649
03-19, 17, 19198658, 328, 2860, 2650
03-19, 18, 19198506, 372, 2857, 2761
03-19, 18, 19199732, 373, 2859, 2764
03-19, 19, 19199594, 357, 2896, 2881
03-19, 19, 19200822, 357, 2894, 2887
03-19, 20, 19200688, 368, 2921, 2983
03-19, 20, 19201917, 370, 2922, 2983
03-19, 21, 19201765, 363, 2970, 3094
03-19, 21, 19202989, 365, 2974, 3096
03-19, 22, 19202831, 378, 3003, 3212
03-19, 22, 19204064, 381, 3002, 3209
03-19, 23, 19203888, 406, 3063, 3299
03-19, 23, 19205110, 411, 3063, 3304
03-19, 24, 19204966, 400, 3109, 3413
03-19, 24, 19206198, 402, 3109, 3411
03-19, 25, 19206046, 391, 3173, 3510
03-19, 25, 19207274, 391, 3172, 3515
03-19, 26, 19207112, 385, 3238, 3617
03-19, 26, 19208344, 385, 3236, 3619
03-19, 27, 19208173, 396, 3280, 3735
03-19, 27, 19209406, 397, 3275, 3738
03-19, 28, 19209214, 432, 3322, 3848
03-19, 28, 19210447, 433, 3323, 3845
03-19, 29, 19210262, 451, 3366, 3969
03-19, 29, 19211489, 454, 3364, 3973
03-19, 30, 19211303, 456, 3430, 4091
03-19, 30, 19212523, 457, 3432, 4100
03-19, 31, 19212337, 467, 3500, 4208
03-19, 31, 19213567, 468, 3498, 4211
04-19, 1, 19213394, 462, 3562, 4326
04-19, 1, 19215424, 465, 3568, 4329
04-19, 2, 19215357, 348, 3627, 4454
04-19, 2, 19217392, 352, 3634, 4450
04-19, 3, 19217317, 297, 3646, 4568
04-19, 3, 19219358, 297, 3648, 4567
04-19, 4, 19219281, 252, 3639, 4698
04-19, 4, 19221317, 255, 3643, 4697
04-19, 5, 19221246, 240, 3594, 4832
04-19, 5, 19223283, 241, 3594, 4836
04-19, 6, 19223215, 225, 3553, 4961
04-19, 6, 19225256, 226, 3556, 4958
04-19, 7, 19225190, 198, 3517, 5091
04-19, 7, 19227233, 198, 3517, 5090
04-19, 8, 19227168, 197, 3451, 5222
04-19, 8, 19229202, 199, 3455, 5224
04-19, 9, 19229137, 188, 3396, 5359
04-19, 9, 19231181, 188, 3392, 5361
04-19, 10, 19231105, 190, 3364, 5463
04-19, 10, 19233147, 191, 3364, 5462
04-19, 11, 19233083, 175, 3323, 5583
04-19, 11, 19235118, 178, 3327, 5583
04-19, 12, 19235034, 193, 3267, 5712
04-19, 12, 19237067, 196, 3274, 5711
04-19, 13, 19237010, 175, 3231, 5832
04-19, 13, 19239044, 176, 3236, 5834
04-19, 14, 19238982, 173, 3200, 5935
04-19, 14, 19241023, 176, 3197, 5936
04-19, 15, 19240946, 183, 3145, 6058
04-19, 15, 19242989, 185, 3144, 6056
04-19, 16, 19242936, 173, 3098, 6167
04-19, 16, 19244978, 174, 3100, 6164
04-19, 17, 19244913, 178, 3056, 6269
04-19, 17, 19246950, 180, 3057, 6271
04-19, 18, 19246890, 164, 3031, 6373
04-19, 18, 19248916, 166, 3039, 6379
04-19, 19, 19248825, 197, 2976, 6502
04-19, 19, 19250866, 199, 2977, 6500
04-19, 20, 19250798, 185, 2926, 6633
04-19, 20, 19252834, 187, 2926, 6637
04-19, 21, 19252762, 198, 2898, 6726
04-19, 21, 19254793, 202, 2904, 6727
04-19, 22, 19254750, 164, 2884, 6828
04-19, 22, 19256789, 166, 2884, 6829
04-19, 23, 19256730, 150, 2859, 6929
04-19, 23, 19258764, 154, 2860, 6932
04-19, 24, 19258704, 145, 2827, 7034
04-19, 24, 19260732, 148, 2831, 7041
04-19, 25, 19260679, 139, 2812, 7122
04-19, 25, 19262714, 142, 2813, 7125
04-19, 26, 19262653, 143, 2793, 7205
04-19, 26, 19264693, 144, 2793, 7206
04-19, 27, 19264626, 156, 2757, 7297
04-19, 27, 19266669, 158, 2759, 7292
04-19, 28, 19266621, 145, 2719, 7393
04-19, 28, 19268660, 146, 2722, 7392
04-19, 29, 19268600, 144, 2688, 7488
04-19, 29, 19270644, 146, 2684, 7488
04-19, 30, 19270581, 147, 2660, 7574
04-19, 30, 19272617, 149, 2663, 7575
05-19, 1, 19272572, 145, 2627, 7660
05-19, 1, 19276409, 148, 2626, 7661
05-19, 2, 19276359, 140, 2576, 7769
05-19, 2, 19280175, 141, 2578, 7790
05-19, 3, 19280122, 123, 2566, 7873
05-19, 3, 19283967, 123, 2565, 7869
05-19, 4, 19283909, 127, 2531, 7957
05-19, 4, 19287743, 132, 2535, 7954
05-19, 5, 19287698, 124, 2499, 8043
05-19, 5, 19291530, 125, 2500, 8049
05-19, 6, 19291487, 116, 2463, 8138
05-19, 6, 19295322, 116, 2466, 8140
05-19, 7, 19295280, 113, 2426, 8225
05-19, 7, 19299113, 114, 2431, 8226
05-19, 8, 19299058, 128, 2364, 8334
05-19, 8, 19302899, 128, 2363, 8334
05-19, 9, 19302852, 139, 2310, 8423
05-19, 9, 19306676, 142, 2313, 8433
05-19, 10, 19306640, 127, 2282, 8515
05-19, 10, 19310481, 129, 2281, 8513
05-19, 11, 19310436, 117, 2258, 8593
05-19, 11, 19314263, 118, 2256, 8607
05-19, 12, 19314205, 131, 2207, 8701
05-19, 12, 19318040, 132, 2207, 8705
05-19, 13, 19317992, 127, 2176, 8789
05-19, 13, 19321832, 128, 2178, 8786
05-19, 14, 19321795, 123, 2144, 8862
05-19, 14, 19325636, 123, 2146, 8859
05-19, 15, 19325606, 108, 2124, 8926
05-19, 15, 19329437, 109, 2122, 8936
05-19, 16, 19329396, 101, 2088, 9019
05-19, 16, 19333232, 101, 2086, 9025
05-19, 17, 19333190, 109, 2057, 9088
05-19, 17, 19337018, 109, 2055, 9102
05-19, 18, 19336979, 107, 2010, 9188
05-19, 18, 19340817, 109, 2008, 9190
05-19, 19, 19340785, 94, 1992, 9253
05-19, 19, 19344630, 95, 1992, 9247
05-19, 20, 19344586, 106, 1951, 9321
05-19, 20, 19348425, 107, 1951, 9321
05-19, 21, 19348385, 111, 1909, 9399
05-19, 21, 19352218, 112, 1908, 9406
05-19, 22, 19352180, 104, 1867, 9493
05-19, 22, 19356020, 104, 1864, 9496
05-19, 23, 19355985, 100, 1838, 9561
05-19, 23, 19359840, 101, 1837, 9546
05-19, 24, 19359810, 94, 1811, 9609
05-19, 24, 19363656, 95, 1810, 9603
05-19, 25, 19363615, 104, 1791, 9654
05-19, 25, 19367455, 105, 1788, 9656
05-19, 26, 19367414, 105, 1763, 9722
05-19, 26, 19371263, 106, 1761, 9714
05-19, 27, 19371230, 98, 1737, 9779
05-19, 27, 19375071, 98, 1734, 9781
05-19, 28, 19375039, 89, 1722, 9834
05-19, 28, 19378881, 90, 1723, 9830
05-19, 29, 19378846, 87, 1691, 9900
05-19, 29, 19382688, 87, 1690, 9899
05-19, 30, 19382646, 94, 1666, 9958
05-19, 30, 19386495, 94, 1661, 9954
05-19, 31, 19386460, 96, 1640, 10008
05-19, 31, 19390314, 96, 1637, 9997
06-19, 1, 19390286, 71, 1627, 10060
06-19, 1, 19402904, 72, 1629, 10076
06-19, 2, 19402748, 197, 1602, 10134
06-19, 2, 19415370, 198, 1604, 10146
06-19, 3, 19415211, 262, 1632, 10213
06-19, 3, 19427830, 263, 1635, 10227
06-19, 4, 19427640, 350, 1676, 10289
06-19, 4, 19440273, 351, 1679, 10289
06-19, 5, 19440086, 380, 1792, 10334
06-19, 5, 19452711, 382, 1794, 10342
06-19, 6, 19452548, 395, 1874, 10412
06-19, 6, 19465176, 398, 1876, 10416
06-19, 7, 19465028, 386, 1949, 10503
06-19, 7, 19477652, 388, 1952, 10511
06-19, 8, 19477460, 429, 2023, 10591
06-19, 8, 19490074, 430, 2030, 10606
06-19, 9, 19489874, 450, 2131, 10685
06-19, 9, 19502470, 454, 2141, 10712
06-19, 10, 19502244, 505, 2243, 10785
06-19, 10, 19514862, 504, 2250, 10798
06-19, 11, 19514670, 468, 2403, 10873
06-19, 11, 19527280, 468, 2407, 10896
06-19, 12, 19527029, 553, 2477, 10992
06-19, 12, 19539638, 554, 2477, 11019
06-19, 13, 19539390, 603, 2580, 11115
06-19, 13, 19551996, 604, 2583, 11142
06-19, 14, 19551769, 585, 2748, 11223
06-19, 14, 19564380, 583, 2748, 11251
06-19, 15, 19564101, 622, 2898, 11341
06-19, 15, 19576710, 621, 2898, 11370
06-19, 16, 19576395, 682, 3037, 11485
06-19, 16, 19589017, 687, 3035, 11497
06-19, 17, 19588713, 706, 3191, 11626
06-19, 17, 19601301, 709, 3197, 11666
06-19, 18, 19601002, 724, 3369, 11778
06-19, 18, 19613615, 722, 3374, 11799
06-19, 19, 19613262, 793, 3561, 11894
06-19, 19, 19625871, 791, 3570, 11915
06-19, 20, 19625543, 798, 3755, 12051
06-19, 20, 19638157, 796, 3758, 12073
06-19, 21, 19637786, 852, 3925, 12221
06-19, 21, 19650413, 851, 3935, 12222
06-19, 22, 19650013, 953, 4103, 12352
06-19, 22, 19662649, 955, 4109, 12345
06-19, 23, 19662254, 968, 4337, 12499
06-19, 23, 19674882, 968, 4345, 12500
06-19, 24, 19674439, 997, 4589, 12670
06-19, 24, 19687039, 994, 4601, 12698
06-19, 25, 19686581, 1085, 4811, 12855
06-19, 25, 19699189, 1092, 4823, 12865
06-19, 26, 19698717, 1128, 5094, 13030
06-19, 26, 19711327, 1131, 5107, 13041
06-19, 27, 19710859, 1141, 5364, 13242
06-19, 27, 19723466, 1143, 5370, 13264
06-19, 28, 19722898, 1287, 5629, 13429
06-19, 28, 19735504, 1290, 5639, 13447
06-19, 29, 19734952, 1345, 5932, 13651
06-19, 29, 19747567, 1350, 5944, 13656
06-19, 30, 19746970, 1411, 6256, 13880
06-19, 30, 19759575, 1416, 6264, 13899
07-19, 1, 19758933, 1474, 6626, 14121
07-19, 1, 19775683, 1485, 6632, 14143
07-19, 2, 19774620, 1944, 6981, 14398
07-19, 2, 19791360, 1950, 6990, 14432
07-19, 3, 19790319, 2197, 7517, 14699
07-19, 3, 19807056, 2202, 7548, 14715
07-19, 4, 19805967, 2415, 8138, 15001
07-19, 4, 19822684, 2431, 8170, 15025
07-19, 5, 19821459, 2706, 8827, 15318
07-19, 5, 19838196, 2727, 8833, 15343
07-19, 6, 19836805, 3091, 9539, 15664
07-19, 6, 19853536, 3099, 9551, 15702
07-19, 7, 19852080, 3315, 10488, 16005
07-19, 7, 19868822, 3319, 10513, 16023
07-19, 8, 19867182, 3688, 11406, 16401
07-19, 8, 19883893, 3701, 11443, 16429
07-19, 9, 19882116, 4058, 12490, 16802
07-19, 9, 19898798, 4068, 12538, 16851
07-19, 10, 19896891, 4340, 13750, 17274
07-19, 10, 19913643, 4355, 13770, 17276
07-19, 11, 19911626, 4637, 15031, 17750
07-19, 11, 19928335, 4654, 15075, 17769
07-19, 12, 19926113, 5027, 16410, 18283
07-19, 12, 19942836, 5051, 16458, 18277
07-19, 13, 19940387, 5537, 17858, 18840
07-19, 13, 19957104, 5554, 17899, 18854
07-19, 14, 19954293, 6142, 19496, 19480
07-19, 14, 19970997, 6158, 19536, 19509
07-19, 15, 19968118, 6620, 21274, 20188
07-19, 15, 19984786, 6651, 21330, 20222
07-19, 16, 19981621, 7196, 23204, 20968
07-19, 16, 19998330, 7212, 23260, 20976
07-19, 17, 19994827, 7839, 25300, 21812
07-19, 17, 20011541, 7851, 25318, 21857
07-19, 18, 20007709, 8677, 27459, 22722
07-19, 18, 20024377, 8708, 27517, 22754
07-19, 19, 20020151, 9590, 29899, 23716
07-19, 19, 20036844, 9601, 29961, 23739
07-19, 20, 20032395, 10303, 32653, 24794
07-19, 20, 20049029, 10327, 32744, 24834
07-19, 21, 20044088, 11155, 35690, 26001
07-19, 21, 20060755, 11183, 35751, 26034
07-19, 22, 20055378, 12173, 38868, 27304
07-19, 22, 20071995, 12208, 38945, 27364
07-19, 23, 20066167, 13195, 42432, 28718
07-19, 23, 20082830, 13219, 42499, 28753
07-19, 24, 20076458, 14389, 46178, 30276
07-19, 24, 20093087, 14448, 46244, 30311
07-19, 25, 20086102, 15867, 50261, 31860
07-19, 25, 20102649, 15910, 50385, 31935
07-19, 26, 20095283, 17002, 54893, 33701
07-19, 26, 20111809, 17064, 55019, 33776
07-19, 27, 20103592, 18562, 59855, 35659
07-19, 27, 20120168, 18627, 59958, 35704
07-19, 28, 20111094, 20313, 65199, 37851
07-19, 28, 20127596, 20404, 65309, 37937
07-19, 29, 20117848, 22163, 71028, 40207
07-19, 29, 20134380, 22219, 71159, 40277
07-19, 30, 20123668, 24145, 77427, 42795
07-19, 30, 20140216, 24188, 77538, 42882
07-19, 31, 20128847, 26235, 84160, 45582
07-19, 31, 20145322, 26310, 84308, 45673
08-19, 1, 20132871, 28384, 91692, 48666
08-19, 1, 20146743, 28518, 91899, 48779
08-19, 2, 20132956, 31140, 99754, 52089
08-19, 2, 20146849, 31281, 99955, 52180
08-19, 3, 20131922, 33817, 108867, 55659
08-19, 3, 20145803, 33953, 109096, 55739
08-19, 4, 20129267, 37132, 118787, 59405
08-19, 4, 20143101, 37253, 119055, 59508
08-19, 5, 20125164, 40446, 129614, 63693
08-19, 5, 20139074, 40545, 129820, 63804
08-19, 6, 20119506, 44300, 141132, 68305
08-19, 6, 20133283, 44441, 141419, 68426
08-19, 7, 20111961, 48402, 153915, 73291
08-19, 7, 20125730, 48536, 154192, 73437
08-19, 8, 20102389, 52842, 167697, 78967
08-19, 8, 20116218, 52993, 167928, 79082
08-19, 9, 20091025, 57303, 182952, 84941
08-19, 9, 20104580, 57472, 183409, 85086
08-19, 10, 20077043, 62556, 199461, 91487
08-19, 10, 20090515, 62783, 199913, 91662
08-19, 11, 20060589, 68176, 217397, 98711
08-19, 11, 20074065, 68392, 217832, 98910
08-19, 12, 20041618, 73796, 237353, 106432
08-19, 12, 20054926, 74006, 237906, 106687
08-19, 13, 20019298, 80496, 258847, 114884
08-19, 13, 20032638, 80800, 259361, 115052
08-19, 14, 19993516, 88272, 282086, 123977
08-19, 14, 20006895, 88465, 282631, 124186
08-19, 15, 19964772, 95707, 307570, 134128
08-19, 15, 19978008, 95982, 308168, 134345
08-19, 16, 19931753, 104483, 335167, 145100
08-19, 16, 19944915, 104757, 335811, 145346
08-19, 17, 19894835, 113451, 365345, 157198
08-19, 17, 19907723, 113765, 366156, 157511
08-19, 18, 19852754, 124206, 397848, 170347
08-19, 18, 19865578, 124510, 398738, 170655
08-19, 19, 19805853, 135478, 433367, 184783
08-19, 19, 19818472, 135937, 434210, 185188
08-19, 20, 19753843, 147020, 472757, 200187
08-19, 20, 19766255, 147483, 473820, 200575
08-19, 21, 19695491, 160466, 515043, 217133
08-19, 21, 19708010, 160876, 516074, 217499
08-19, 22, 19630856, 174614, 561327, 235662
08-19, 22, 19643110, 175146, 562354, 236175
08-19, 23, 19559086, 190326, 611535, 255838
08-19, 23, 19571212, 190930, 612747, 256222
08-19, 24, 19479142, 207585, 666801, 277583
08-19, 24, 19491078, 208205, 668085, 278069
08-19, 25, 19391275, 225756, 726714, 301692
08-19, 25, 19403154, 226336, 728095, 302178
08-19, 26, 19294142, 246177, 791853, 327591
08-19, 26, 19305661, 246883, 793370, 328175
08-19, 27, 19186674, 268700, 862599, 356116
08-19, 27, 19197950, 269547, 864172, 356746
08-19, 28, 19068579, 293430, 939209, 387197
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213779, 15, 0, 0
01-20, 2, 13212774, 15, 0, 0
01-20, 3, 13212766, 20, 3, 0
01-20, 3, 13211761, 20, 3, 0
01-20, 4, 13211751, 22, 11, 0
01-20, 4, 13210746, 22, 11, 0
01-20, 5, 13210735, 26, 18, 0
01-20, 5, 13209730, 26, 18, 0
01-20, 6, 13209717, 30, 25, 2
01-20, 6, 13208712, 30, 25, 2
01-20, 7, 13208705, 28, 33, 3
01-20, 7, 13207702, 27, 32, 3
01-20, 8, 13207692, 26, 42, 4
01-20, 8, 13206688, 26, 41, 4
01-20, 9, 13206675, 31, 48, 5
01-20, 9, 13205674, 31, 44, 5
01-20, 10, 13205662, 31, 53, 8
01-20, 10, 13204657, 31, 53, 8
01-20, 11, 13204648, 29, 63, 9
01-20, 11, 13203641, 30, 63, 10
01-20, 12, 13203627, 30, 73, 14
01-20, 12, 13202622, 31, 72, 14
01-20, 13, 13202611, 30, 81, 17
01-20, 13, 13201605, 30, 81, 18
01-20, 14, 13201589, 33, 93, 19
01-20, 14, 13200583, 34, 93, 19
01-20, 15, 13200567, 38, 101, 23
01-20, 15, 13199564, 39, 97, 24
01-20, 16, 13199557, 32, 104, 31
01-20, 16, 13198553, 32, 104, 30
01-20, 17, 13198541, 28, 114, 36
01-20, 17, 13197538, 28, 113, 35
01-20, 18, 13197521, 32, 118, 43
01-20, 18, 13196520, 32, 116, 41
01-20, 19, 13196509, 34, 121, 45
01-20, 19, 13195503, 34, 119, 48
01-20, 20, 13195492, 37, 124, 51
01-20, 20, 13194494, 37, 118, 50
01-20, 21, 13194479, 32, 134, 54
01-20, 21, 13193474, 32, 134, 54
01-20, 22, 13193457, 40, 139, 58
01-20, 22, 13192449, 40, 138, 62
01-20, 23, 13192433, 40, 150, 66
01-20, 23, 13191423, 42, 152, 67
01-20, 24, 13191410, 40, 162, 72
01-20, 24, 13190406, 40, 160, 73
01-20, 25, 13190390, 41, 169, 79
01-20, 25, 13189382, 41, 168, 83
01-20, 26, 13189359, 47, 175, 93
01-20, 26, 13188352, 49, 174, 94
01-20, 27, 13188339, 46, 182, 102
01-20, 27, 13187329, 48, 184, 103
01-20, 28, 13187303, 56, 196, 109
01-20, 28, 13186300, 56, 192, 111
01-20, 29, 13186284, 46, 208, 121
01-20, 29, 13185277, 46, 207, 124
01-20, 30, 13185260, 50, 213, 131
01-20, 30, 13184253, 51, 213, 132
01-20, 31, 13184229, 54, 225, 141
01-20, 31, 13183218, 56, 227, 143
02-19, 1, 13183197, 55, 239, 153
02-19, 1, 13185892, 56, 242, 152
02-19, 2, 13185871, 52, 258, 161
02-19, 2, 13188564, 55, 259, 162
02-19, 3, 13188537, 63, 267, 173
02-19, 3, 13191231, 64, 269, 174
02-19, 4, 13191197, 77, 277, 187
02-19, 4, 13193892, 78, 278, 188
02-19, 5, 13193865, 79, 295, 197
02-19, 5, 13196556, 81, 297, 200
02-19, 6, 13196527, 80, 314, 213
02-19, 6, 13199223, 79, 314, 216
02-19, 7, 13199196, 77, 331, 228
02-19, 7, 13201889, 78, 333, 230
02-19, 8, 13201857, 73, 362, 238
02-19, 8, 13204555, 73, 362, 238
02-19, 9, 13204516, 85, 377, 250
02-19, 9, 13207215, 86, 376, 249
02-19, 10, 13207175, 86, 404, 261
02-19, 10, 13209875, 86, 401, 262
02-19, 11, 13209830, 104, 410, 280
02-19, 11, 13212530, 104, 408, 280
02-19, 12, 13212506, 87, 435, 294
02-19, 12, 13215203, 87, 432, 298
02-19, 13, 13215158, 102, 445, 315
02-19, 13, 13217860, 102, 441, 315
02-19, 14, 13217820, 99, 474, 325
02-19, 14, 13220523, 99, 469, 325
02-19, 15, 13220475, 99, 503, 339
02-19, 15, 13223171, 101, 504, 338
02-19, 16, 13223115, 118, 528, 353
02-19, 16, 13225817, 120, 525, 350
02-19, 17, 13225766, 115, 554, 377
02-19, 17, 13228463, 116, 555, 376
02-19, 18, 13228393, 144, 582, 391
02-19, 18, 13231097, 144, 575, 392
02-19, 19, 13231045, 139, 607, 417
02-19, 19, 13233746, 139, 604, 417
02-19, 20, 13233686, 139, 642, 439
02-19, 20, 13236381, 141, 644, 438
02-19, 21, 13236322, 140, 685, 457
02-19, 21, 13239005, 145, 693, 459
02-19, 22, 13238943, 152, 723, 484
02-19, 22, 13241636, 153, 723, 488
02-19, 23, 13241560, 172, 765, 503
02-19, 23, 13244247, 174, 767, 510
02-19, 24, 13244171, 177, 813, 537
02-19, 24, 13246871, 178, 810, 537
02-19, 25, 13246780, 199, 861, 556
02-19, 25, 13249469, 202, 868, 555
02-19, 26, 13249384, 209, 919, 582
02-19, 26, 13252069, 215, 918, 590
02-19, 27, 13251971, 229, 962, 630
02-19, 27, 13254666, 231, 964, 629
02-19, 28, 13254562, 242, 1023, 663
02-19, 28, 13257250, 247, 1029, 662
02-19, 29, 13257144, 268, 1081, 695
02-19, 29, 13259829, 270, 1094, 693
03-19, 1, 13259717, 276, 1160, 733
03-19, 1, 13260128, 276, 1159, 732
03-19, 2, 13260079, 219, 1226, 771
03-19, 2, 13260485, 220, 1227, 772
03-19, 3, 13260439, 165, 1280, 820
03-19, 3, 13260849, 165, 1281, 818
03-19, 4, 13260792, 159, 1298, 864
03-19, 4, 13261200, 159, 1299, 864
03-19, 5, 13261140, 147, 1323, 912
03-19, 5, 13261550, 147, 1320, 914
03-19, 6, 13261487, 143, 1344, 957
03-19, 6, 13261891, 144, 1344, 961
03-19, 7, 13261828, 152, 1348, 1012
03-19, 7, 13262235, 152, 1348, 1014
03-19, 8, 13262164, 169, 1352, 1064
