Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19202390, 406, 1816, 1011
02-19, 23, 19199244, 412, 1804, 1010
02-19, 24, 19199069, 425, 1906, 1070
02-19, 24, 19195908, 430, 1903, 1076
02-19, 25, 19195711, 472, 1982, 1152
02-19, 25, 19192563, 475, 1971, 1155
02-19, 26, 19192347, 505, 2087, 1225
02-19, 26, 19189191, 510, 2084, 1226
02-19, 27, 19188961, 524, 2229, 1297
02-19, 27, 19185796, 534, 2229, 1299
02-19, 28, 19185571, 552, 2373, 1362
02-19, 28, 19182423, 557, 2365, 1360
02-19, 29, 19182174, 559, 2541, 1431
02-19, 29, 19179019, 563, 2536, 1434
03-19, 1, 19178760, 591, 2686, 1515
03-19, 1, 19179996, 590, 2684, 1514
03-19, 2, 19179838, 496, 2842, 1608
03-19, 2, 19181073, 496, 2838, 1609
03-19, 3, 19180928, 424, 2968, 1696
03-19, 3, 19182159, 424, 2966, 1699
03-19, 4, 19182010, 393, 3053, 1792
03-19, 4, 19183240, 395, 3053, 1792
03-19, 5, 19183086, 399, 3094, 1901
03-19, 5, 19184311, 404, 3095, 1902
03-19, 6, 19184184, 377, 3140, 2011
03-19, 6, 19185408, 378, 3145, 2013
03-19, 7, 19185246, 395, 3177, 2126
03-19, 7, 19186471, 400, 3178, 2127
03-19, 8, 19186333, 400, 3195, 2248
03-19, 8, 19187557, 402, 3196, 2253
03-19, 9, 19187401, 389, 3246, 2372
03-19, 9, 19188626, 391, 3248, 2375
03-19, 10, 19188426, 438, 3281, 2495
03-19, 10, 19189655, 440, 3282, 2495
03-19, 11, 19189472, 454, 3342, 2604
03-19, 11, 19190700, 454, 3343, 2607
03-19, 12, 19190537, 426, 3429, 2712
03-19, 12, 19191768, 427, 3428, 2713
03-19, 13, 19191589, 453, 3459, 2835
03-19, 13, 19192825, 453, 3455, 2835
03-19, 14, 19192648, 464, 3494, 2962
03-19, 14, 19193887, 464, 3486, 2963
03-19, 15, 19193739, 436, 3544, 3081
03-19, 15, 19194971, 437, 3545, 3079
03-19, 16, 19194777, 463, 3571, 3221
03-19, 16, 19196017, 463, 3563, 3221
03-19, 17, 19195837, 454, 3619, 3354
03-19, 17, 19197069, 455, 3617, 3355
03-19, 18, 19196906, 464, 3638, 3488
03-19, 18, 19198132, 464, 3636, 3496
03-19, 19, 19197932, 480, 3677, 3639
03-19, 19, 19199164, 481, 3672, 3643
03-19, 20, 19198971, 475, 3748, 3766
03-19, 20, 19200203, 476, 3750, 3763
03-19, 21, 19200016, 482, 3804, 3890
03-19, 21, 19201245, 483, 3810, 3886
03-19, 22, 19201061, 469, 3885, 4009
03-19, 22, 19202282, 469, 3887, 4018
03-19, 23, 19202090, 462, 3944, 4160
03-19, 23, 19203319, 464, 3944, 4161
03-19, 24, 19203118, 472, 4013, 4285
03-19, 24, 19204346, 473, 4014, 4287
03-19, 25, 19204120, 518, 4031, 4451
03-19, 25, 19205353, 520, 4030, 4449
03-19, 26, 19205164, 508, 4089, 4591
03-19, 26, 19206394, 510, 4092, 4588
03-19, 27, 19206193, 525, 4149, 4717
03-19, 27, 19207426, 526, 4148, 4716
03-19, 28, 19207229, 528, 4203, 4856
03-19, 28, 19208455, 529, 4205, 4859
03-19, 29, 19208216, 562, 4262, 5008
03-19, 29, 19209443, 562, 4259, 5016
03-19, 30, 19209210, 580, 4321, 5169
03-19, 30, 19210437, 583, 4324, 5168
03-19, 31, 19210215, 581, 4406, 5310
03-19, 31, 19211447, 581, 4404, 5312
04-19, 1, 19211228, 563, 4484, 5469
04-19, 1, 19213276, 563, 4483, 5464
04-19, 2, 19213207, 399, 4565, 5615
04-19, 2, 19215247, 399, 4565, 5617
04-19, 3, 19215142, 345, 4572, 5769
04-19, 3, 19217190, 345, 4569, 5766
04-19, 4, 19217100, 289, 4554, 5927
04-19, 4, 19219142, 290, 4555, 5925
04-19, 5, 19219046, 272, 4534, 6060
04-19, 5, 19221083, 274, 4535, 6062
04-19, 6, 19220975, 265, 4489, 6225
04-19, 6, 19223016, 265, 4489, 6226
04-19, 7, 19222927, 254, 4425, 6390
04-19, 7, 19224971, 254, 4425, 6388
04-19, 8, 19224886, 227, 4371, 6554
04-19, 8, 19226922, 227, 4371, 6560
04-19, 9, 19226845, 228, 4297, 6710
04-19, 9, 19228881, 228, 4302, 6711
04-19, 10, 19228809, 219, 4218, 6876
04-19, 10, 19230841, 223, 4222, 6878
04-19, 11, 19230774, 208, 4189, 6993
04-19, 11, 19232810, 208, 4186, 7002
04-19, 12, 19232730, 188, 4149, 7139
04-19, 12, 19234768, 189, 4152, 7139
04-19, 13, 19234664, 222, 4077, 7285
04-19, 13, 19236698, 225, 4079, 7288
04-19, 14, 19236599, 225, 4035, 7431
04-19, 14, 19238635, 227, 4032, 7438
04-19, 15, 19238551, 224, 3999, 7558
04-19, 15, 19240590, 224, 4000, 7560
04-19, 16, 19240510, 219, 3952, 7693
04-19, 16, 19242556, 220, 3951, 7689
04-19, 17, 19242483, 204, 3895, 7834
04-19, 17, 19244514, 204, 3892, 7848
04-19, 18, 19244424, 220, 3829, 7985
04-19, 18, 19246471, 220, 3830, 7979
04-19, 19, 19246405, 185, 3795, 8115
04-19, 19, 19248450, 185, 3794, 8113
04-19, 20, 19248388, 167, 3733, 8254
04-19, 20, 19250433, 167, 3732, 8252
04-19, 21, 19250351, 180, 3662, 8391
04-19, 21, 19252403, 180, 3661, 8382
04-19, 22, 19252335, 174, 3606, 8511
04-19, 22, 19254372, 176, 3607, 8513
04-19, 23, 19254293, 183, 3555, 8637
04-19, 23, 19256337, 183, 3556, 8634
04-19, 24, 19256256, 199, 3494, 8761
04-19, 24, 19258300, 199, 3493, 8760
04-19, 25, 19258225, 204, 3442, 8881
04-19, 25, 19260271, 204, 3442, 8877
04-19, 26, 19260195, 203, 3406, 8990
04-19, 26, 19262237, 203, 3406, 8990
04-19, 27, 19262159, 201, 3391, 9085
04-19, 27, 19264217, 201, 3390, 9070
04-19, 28, 19264161, 171, 3347, 9199
04-19, 28, 19266202, 171, 3349, 9198
04-19, 29, 19266123, 174, 3307, 9316
04-19, 29, 19268164, 174, 3308, 9316
04-19, 30, 19268102, 160, 3276, 9424
04-19, 30, 19270147, 160, 3277, 9420
05-19, 1, 19270073, 159, 3236, 9536
05-19, 1, 19273923, 161, 3233, 9527
05-19, 2, 19273860, 172, 3175, 9637
05-19, 2, 19277715, 173, 3169, 9627
05-19, 3, 19277652, 161, 3128, 9743
05-19, 3, 19281482, 162, 3125, 9755
05-19, 4, 19281418, 164, 3084, 9858
05-19, 4, 19285267, 164, 3078, 9855
05-19, 5, 19285219, 149, 3035, 9961
05-19, 5, 19289060, 150, 3031, 9963
05-19, 6, 19288993, 157, 2993, 10061
05-19, 6, 19292839, 158, 2988, 10059
05-19, 7, 19292771, 152, 2947, 10174
05-19, 7, 19296626, 154, 2948, 10156
05-19, 8, 19296559, 167, 2918, 10240
05-19, 8, 19300412, 167, 2920, 10225
05-19, 9, 19300350, 176, 2873, 10325
05-19, 9, 19304186, 176, 2868, 10334
05-19, 10, 19304143, 146, 2849, 10426
05-19, 10, 19307971, 147, 2850, 10436
05-19, 11, 19307912, 143, 2797, 10552
05-19, 11, 19311752, 146, 2795, 10551
05-19, 12, 19311697, 143, 2760, 10644
05-19, 12, 19315531, 143, 2756, 10654
05-19, 13, 19315478, 130, 2707, 10769
05-19, 13, 19319325, 131, 2702, 10766
05-19, 14, 19319275, 137, 2639, 10873
05-19, 14, 19323129, 138, 2635, 10862
05-19, 15, 19323057, 160, 2586, 10961
05-19, 15, 19326895, 160, 2577, 10972
05-19, 16, 19326846, 149, 2547, 11062
05-19, 16, 19330681, 150, 2543, 11070
05-19, 17, 19330635, 128, 2531, 11150
05-19, 17, 19334478, 128, 2529, 11149
05-19, 18, 19334435, 121, 2485, 11243
05-19, 18, 19338274, 121, 2482, 11247
05-19, 19, 19338216, 135, 2424, 11349
05-19, 19, 19342050, 136, 2421, 11357
05-19, 20, 19342013, 124, 2387, 11440
05-19, 20, 19345844, 125, 2391, 11444
05-19, 21, 19345794, 131, 2359, 11520
05-19, 21, 19349623, 133, 2357, 11531
05-19, 22, 19349579, 126, 2307, 11632
05-19, 22, 19353428, 126, 2300, 11630
05-19, 23, 19353381, 126, 2263, 11714
05-19, 23, 19357209, 127, 2260, 11728
05-19, 24, 19357162, 124, 2223, 11815
05-19, 24, 19361008, 124, 2218, 11814
05-19, 25, 19360967, 111, 2192, 11894
05-19, 25, 19364800, 111, 2188, 11905
05-19, 26, 19364753, 103, 2162, 11986
05-19, 26, 19368588, 104, 2163, 11989
05-19, 27, 19368535, 118, 2132, 12059
05-19, 27, 19372372, 118, 2130, 12064
05-19, 28, 19372334, 116, 2105, 12129
05-19, 28, 19376170, 117, 2103, 12134
05-19, 29, 19376132, 112, 2063, 12217
05-19, 29, 19379978, 113, 2061, 12212
05-19, 30, 19379943, 102, 2028, 12291
05-19, 30, 19383775, 102, 2026, 12301
05-19, 31, 19383731, 118, 1984, 12371
05-19, 31, 19387578, 118, 1981, 12367
06-19, 1, 19387537, 117, 1941, 12449
06-19, 1, 19400175, 117, 1942, 12447
06-19, 2, 19399975, 269, 1918, 12519
06-19, 2, 19412600, 274, 1917, 12527
06-19, 3, 19412431, 348, 1940, 12599
06-19, 3, 19425051, 352, 1943, 12609
06-19, 4, 19424881, 384, 1999, 12691
06-19, 4, 19437505, 385, 1995, 12707
06-19, 5, 19437304, 428, 2066, 12794
06-19, 5, 19449922, 431, 2062, 12814
06-19, 6, 19449710, 470, 2163, 12886
06-19, 6, 19462344, 475, 2163, 12884
06-19, 7, 19462128, 500, 2277, 12961
06-19, 7, 19474750, 503, 2272, 12978
06-19, 8, 19474507, 564, 2368, 13064
06-19, 8, 19487139, 564, 2371, 13066
06-19, 9, 19486903, 590, 2477, 13170
06-19, 9, 19499537, 590, 2478, 13172
06-19, 10, 19499266, 623, 2623, 13265
06-19, 10, 19511884, 625, 2629, 13276
06-19, 11, 19511603, 640, 2804, 13367
06-19, 11, 19524252, 639, 2800, 13360
06-19, 12, 19523976, 642, 2976, 13457
06-19, 12, 19536604, 642, 2983, 13459
06-19, 13, 19536286, 697, 3153, 13552
06-19, 13, 19548916, 697, 3155, 13557
06-19, 14, 19548592, 754, 3309, 13670
06-19, 14, 19561220, 756, 3311, 13675
06-19, 15, 19560859, 815, 3485, 13803
06-19, 15, 19573492, 818, 3480, 13809
06-19, 16, 19573153, 835, 3688, 13923
06-19, 16, 19585774, 837, 3685, 13940
06-19, 17, 19585412, 839, 3923, 14062
06-19, 17, 19598048, 839, 3919, 14067
06-19, 18, 19597656, 877, 4152, 14188
06-19, 18, 19610300, 878, 4145, 14187
06-19, 19, 19609888, 941, 4351, 14330
06-19, 19, 19622513, 945, 4353, 14336
06-19, 20, 19622054, 1047, 4573, 14473
06-19, 20, 19634696, 1047, 4571, 14470
06-19, 21, 19634261, 1070, 4811, 14642
06-19, 21, 19646891, 1072, 4814, 14644
06-19, 22, 19646429, 1083, 5105, 14804
06-19, 22, 19659079, 1083, 5105, 14791
06-19, 23, 19658541, 1201, 5358, 14958
06-19, 23, 19671149, 1203, 5373, 14970
06-19, 24, 19670602, 1291, 5620, 15182
06-19, 24, 19683239, 1293, 5619, 15181
06-19, 25, 19682688, 1344, 5924, 15376
06-19, 25, 19695309, 1345, 5928, 15387
06-19, 26, 19694732, 1398, 6249, 15590
06-19, 26, 19707352, 1406, 6265, 15583
06-19, 27, 19706719, 1462, 6631, 15794
06-19, 27, 19719337, 1469, 6638, 15799
06-19, 28, 19718629, 1597, 6978, 16039
06-19, 28, 19731271, 1601, 6979, 16029
06-19, 29, 19730532, 1695, 7346, 16307
06-19, 29, 19743138, 1702, 7359, 16318
06-19, 30, 19742408, 1775, 7735, 16599
06-19, 30, 19755014, 1778, 7752, 16610
07-19, 1, 19754215, 1877, 8163, 16899
07-19, 1, 19771007, 1879, 8167, 16890
07-19, 2, 19769724, 2431, 8625, 17163
07-19, 2, 19786482, 2440, 8620, 17190
07-19, 3, 19785183, 2782, 9286, 17481
07-19, 3, 19801919, 2794, 9310, 17498
07-19, 4, 19800505, 3145, 10029, 17842
07-19, 4, 19817256, 3153, 10038, 17863
07-19, 5, 19815759, 3425, 10922, 18204
07-19, 5, 19832488, 3437, 10947, 18227
07-19, 6, 19830810, 3770, 11940, 18579
07-19, 6, 19847566, 3780, 11959, 18583
07-19, 7, 19845808, 4044, 13048, 18988
07-19, 7, 19862577, 4047, 13060, 18993
07-19, 8, 19860573, 4415, 14224, 19465
07-19, 8, 19877301, 4426, 14246, 19493
07-19, 9, 19875127, 4820, 15525, 19994
07-19, 9, 19891864, 4830, 15554, 20007
07-19, 10, 19889534, 5213, 16945, 20563
07-19, 10, 19906320, 5226, 16945, 20553
07-19, 11, 19903884, 5603, 18407, 21150
07-19, 11, 19920656, 5616, 18405, 21156
07-19, 12, 19917840, 6229, 19951, 21813
07-19, 12, 19934573, 6238, 19974, 21837
07-19, 13, 19931658, 6739, 21672, 22553
07-19, 13, 19948383, 6756, 21712, 22560
07-19, 14, 19945125, 7267, 23707, 23312
07-19, 14, 19961887, 7272, 23721, 23320
07-19, 15, 19958354, 7879, 25834, 24133
07-19, 15, 19975060, 7915, 25868, 24146
07-19, 16, 19971185, 8751, 27991, 25062
07-19, 16, 19987931, 8755, 28023, 25069
07-19, 17, 19983690, 9590, 30426, 26072
07-19, 17, 20000344, 9628, 30474, 26121
07-19, 18, 19995608, 10571, 33207, 27181
07-19, 18, 20012329, 10605, 33233, 27189
07-19, 19, 20007428, 11264, 36273, 28391
07-19, 19, 20024132, 11287, 36317, 28409
07-19, 20, 20018642, 12408, 39473, 29622
07-19, 20, 20035311, 12448, 39536, 29639
07-19, 21, 20029432, 13494, 43022, 30986
07-19, 21, 20046077, 13532, 43087, 31027
07-19, 22, 20039597, 14694, 46825, 32607
07-19, 22, 20056241, 14715, 46897, 32659
07-19, 23, 20049127, 16129, 51017, 34239
07-19, 23, 20065817, 16166, 51079, 34239
07-19, 24, 20058106, 17473, 55701, 36021
07-19, 24, 20074790, 17498, 55743, 36059
07-19, 25, 20066587, 18852, 60611, 38040
07-19, 25, 20083228, 18885, 60677, 38089
07-19, 26, 20074085, 20555, 66057, 40182
07-19, 26, 20090701, 20613, 66124, 40230
07-19, 27, 20080775, 22542, 71792, 42559
07-19, 27, 20097317, 22623, 71894, 42623
07-19, 28, 20086859, 24134, 78345, 45119
07-19, 28, 20103385, 24195, 78472, 45194
07-19, 29, 20091715, 26299, 85304, 47928
07-19, 29, 20108314, 26357, 85401, 47963
07-19, 30, 20095365, 28948, 92805, 50917
07-19, 30, 20112004, 29025, 92871, 50924
07-19, 31, 20098054, 31543, 101021, 54206
07-19, 31, 20114676, 31612, 101073, 54252
08-19, 1, 20099425, 34467, 109994, 57727
08-19, 1, 20113593, 34544, 110058, 57744
08-19, 2, 20096982, 37574, 119850, 61533
08-19, 2, 20111004, 37679, 119979, 61603
08-19, 3, 20093129, 40838, 130475, 65823
08-19, 3, 20107139, 40911, 130661, 65880
08-19, 4, 20087530, 44502, 142062, 70497
08-19, 4, 20101562, 44619, 142169, 70567
08-19, 5, 20080527, 48089, 154682, 75619
08-19, 5, 20094452, 48210, 154873, 75708
08-19, 6, 20071465, 52194, 168445, 81139
08-19, 6, 20085447, 52300, 168614, 81208
08-19, 7, 20060157, 57204, 183200, 87008
08-19, 7, 20074059, 57327, 183422, 87087
08-19, 8, 20046454, 62372, 199656, 93413
08-19, 8, 20060267, 62496, 199892, 93566
08-19, 9, 20030309, 67982, 217378, 100552
08-19, 9, 20044109, 68159, 217590, 100689
08-19, 10, 20011617, 73813, 236796, 108321
08-19, 10, 20025385, 73981, 237058, 108449
08-19, 11, 19990021, 80240, 257702, 116910
08-19, 11, 20003702, 80388, 258029, 117080
08-19, 12, 19964827, 87767, 280372, 126233
08-19, 12, 19978459, 87967, 280692, 126407
08-19, 13, 19936775, 94992, 305544, 136214
08-19, 13, 19950430, 95245, 305884, 136292
08-19, 14, 19904599, 103636, 332802, 146814
08-19, 14, 19918195, 103887, 333162, 146933
08-19, 15, 19868383, 112824, 362535, 158435
08-19, 15, 19881746, 113079, 362966, 158712
08-19, 16, 19827252, 123056, 394561, 171634
08-19, 16, 19840489, 123324, 395167, 171849
08-19, 17, 19781322, 134162, 429740, 185605
08-19, 17, 19794593, 134471, 430272, 185819
08-19, 18, 19730065, 145808, 468428, 200854
08-19, 18, 19743238, 146153, 469067, 201023
08-19, 19, 19672849, 159114, 509988, 217530
08-19, 19, 19685890, 159524, 510541, 217852
08-19, 20, 19609502, 173205, 555241, 235859
08-19, 20, 19622426, 173623, 555951, 236133
08-19, 21, 19538626, 188983, 604974, 255550
08-19, 21, 19551249, 189487, 605816, 255907
08-19, 22, 19460586, 205718, 659056, 277099
08-19, 22, 19473393, 206122, 659857, 277413
08-19, 23, 19374472, 224002, 717568, 300743
08-19, 23, 19386933, 224502, 718470, 301206
08-19, 24, 19278991, 244508, 781387, 326225
08-19, 24, 19291615, 244885, 782233, 326704
08-19, 25, 19174415, 265661, 851071, 354290
08-19, 25, 19186387, 266366, 852264, 354746
08-19, 26, 19058672, 289505, 926822, 384764
08-19, 26, 19070678, 290165, 927918, 385328
08-19, 27, 18931954, 314766, 1009680, 417689
08-19, 27, 18943818, 315495, 1010902, 418200
08-19, 28, 18793092, 342082, 1099484, 453757
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213793, 1, 0, 0
01-20, 2, 13213782, 12, 0, 0
01-20, 2, 13212777, 12, 0, 0
01-20, 3, 13212757, 26, 6, 0
01-20, 3, 13211752, 26, 6, 0
01-20, 4, 13211736, 37, 11, 0
01-20, 4, 13210731, 37, 11, 0
01-20, 5, 13210721, 35, 21, 2
01-20, 5, 13209716, 35, 21, 2
01-20, 6, 13209700, 39, 32, 3
01-20, 6, 13208695, 38, 33, 3
01-20, 7, 13208680, 38, 47, 4
01-20, 7, 13207675, 38, 47, 4
01-20, 8, 13207665, 27, 68, 4
01-20, 8, 13206660, 27, 68, 4
01-20, 9, 13206647, 25, 81, 6
01-20, 9, 13205640, 25, 83, 6
01-20, 10, 13205624, 32, 89, 9
01-20, 10, 13204620, 32, 88, 9
01-20, 11, 13204604, 33, 100, 12
01-20, 11, 13203600, 33, 99, 12
01-20, 12, 13203588, 26, 111, 19
01-20, 12, 13202584, 27, 109, 19
01-20, 13, 13202578, 24, 117, 20
01-20, 13, 13201577, 24, 113, 20
01-20, 14, 13201565, 22, 125, 22
01-20, 14, 13200562, 22, 123, 22
01-20, 15, 13200551, 23, 128, 27
01-20, 15, 13199545, 24, 128, 27
01-20, 16, 13199532, 26, 135, 31
01-20, 16, 13198528, 28, 132, 31
01-20, 17, 13198520, 25, 140, 34
01-20, 17, 13197514, 25, 141, 34
01-20, 18, 13197494, 34, 149, 37
01-20, 18, 13196489, 34, 148, 38
01-20, 19, 13196471, 44, 148, 46
01-20, 19, 13195464, 46, 148, 46
01-20, 20, 13195444, 48, 159, 53
01-20, 20, 13194441, 48, 157, 53
01-20, 21, 13194424, 45, 172, 58
01-20, 21, 13193420, 45, 171, 58
01-20, 22, 13193413, 29, 185, 67
01-20, 22, 13192409, 29, 184, 67
01-20, 23, 13192394, 35, 189, 71
01-20, 23, 13191389, 36, 188, 71
01-20, 24, 13191368, 38, 201, 77
01-20, 24, 13190364, 38, 200, 77
01-20, 25, 13190337, 51, 210, 81
01-20, 25, 13189329, 51, 213, 81
01-20, 26, 13189313, 48, 225, 88
01-20, 26, 13188307, 49, 224, 89
01-20, 27, 13188289, 45, 237, 98
01-20, 27, 13187285, 45, 236, 98
01-20, 28, 13187265, 46, 247, 106
01-20, 28, 13186260, 48, 245, 106
01-20, 29, 13186242, 50, 254, 113
01-20, 29, 13185239, 50, 252, 113
01-20, 30, 13185211, 57, 262, 124
01-20, 30, 13184206, 57, 262, 124
01-20, 31, 13184184, 63, 268, 134
01-20, 31, 13183177, 65, 268, 134
02-19, 1, 13183154, 52, 298, 140
02-19, 1, 13185846, 52, 303, 141
02-19, 2, 13185816, 59, 315, 152
02-19, 2, 13188512, 60, 315, 153
02-19, 3, 13188486, 69, 326, 159
02-19, 3, 13191184, 71, 323, 160
02-19, 4, 13191156, 63, 353, 166
02-19, 4, 13193854, 64, 351, 167
02-19, 5, 13193820, 78, 359, 179
02-19, 5, 13196517, 79, 358, 180
02-19, 6, 13196481, 83, 372, 198
02-19, 6, 13199174, 86, 373, 199
02-19, 7, 13199124, 105, 391, 212
02-19, 7, 13201822, 106, 389, 213
02-19, 8, 13201782, 101, 422, 225
02-19, 8, 13204475, 103, 425, 225
02-19, 9, 13204429, 113, 447, 239
02-19, 9, 13207115, 116, 454, 241
02-19, 10, 13207079, 102, 479, 266
02-19, 10, 13209780, 102, 476, 266
02-19, 11, 13209739, 96, 511, 278
02-19, 11, 13212434, 97, 510, 281
02-19, 12, 13212376, 118, 532, 296
02-19, 12, 13215079, 120, 523, 298
02-19, 13, 13215027, 115, 563, 315
02-19, 13, 13217721, 116, 566, 315
02-19, 14, 13217664, 123, 599, 332
02-19, 14, 13220360, 124, 602, 330
02-19, 15, 13220313, 118, 631, 354
02-19, 15, 13223009, 121, 632, 352
02-19, 16, 13222952, 129, 655, 378
02-19, 16, 13225650, 129, 655, 378
02-19, 17, 13225575, 150, 691, 396
02-19, 17, 13228274, 149, 692, 395
02-19, 18, 13228181, 187, 726, 416
02-19, 18, 13230874, 189, 728, 417
02-19, 19, 13230810, 179, 780, 439
02-19, 19, 13233506, 179, 783, 438
02-19, 20, 13233425, 189, 822, 470
02-19, 20, 13236113, 191, 826, 474
02-19, 21, 13236031, 190, 881, 502
02-19, 21, 13238725, 192, 881, 504
02-19, 22, 13238634, 196, 933, 539
02-19, 22, 13241321, 201, 938, 540
02-19, 23, 13241208, 236, 992, 564
02-19, 23, 13243896, 238, 995, 569
02-19, 24, 13243813, 214, 1066, 605
02-19, 24, 13246500, 217, 1077, 602
02-19, 25, 13246407, 213, 1136, 640
02-19, 25, 13249100, 214, 1139, 641
02-19, 26, 13248978, 256, 1178, 682
02-19, 26, 13251660, 260, 1189, 683
02-19, 27, 13251550, 256, 1264, 722
02-19, 27, 13254241, 261, 1266, 722
02-19, 28, 13254124, 279, 1317, 770
02-19, 28, 13256819, 281, 1317, 771
02-19, 29, 13256684, 293, 1398, 813
02-19, 29, 13259378, 294, 1401, 813
03-19, 1, 13259226, 322, 1480, 858
03-19, 1, 13259634, 322, 1480, 859
03-19, 2, 13259559, 259, 1566, 911
03-19, 2, 13259970, 261, 1562, 911
03-19, 3, 13259894, 243, 1599, 968
03-19, 3, 13260304, 243, 1598, 968
03-19, 4, 13260222, 238, 1621, 1032
03-19, 4, 13260635, 238, 1617, 1032
03-19, 5, 13260539, 256, 1637, 1090
03-19, 5, 13260942, 257, 1641, 1091
03-19, 6, 13260853, 244, 1691, 1143
03-19, 6, 13261262, 244, 1690, 1144
03-19, 7, 13261181, 232, 1736, 1191
