Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199819, 328, 1403, 920
02-19, 24, 19199681, 335, 1494, 960
02-19, 24, 19196525, 337, 1496, 959
02-19, 25, 19196381, 353, 1573, 1010
02-19, 25, 19193210, 355, 1587, 1012
02-19, 26, 19193041, 396, 1667, 1060
02-19, 26, 19189883, 396, 1668, 1064
02-19, 27, 19189719, 397, 1770, 1125
02-19, 27, 19186558, 400, 1771, 1129
02-19, 28, 19186391, 399, 1870, 1198
02-19, 28, 19183232, 400, 1869, 1204
02-19, 29, 19183054, 416, 1961, 1274
02-19, 29, 19179897, 416, 1964, 1275
03-19, 1, 19179692, 440, 2071, 1349
03-19, 1, 19180923, 443, 2069, 1349
03-19, 2, 19180818, 380, 2162, 1424
03-19, 2, 19182053, 381, 2158, 1424
03-19, 3, 19181949, 323, 2242, 1502
03-19, 3, 19183182, 320, 2244, 1502
03-19, 4, 19183082, 288, 2297, 1581
03-19, 4, 19184313, 291, 2295, 1581
03-19, 5, 19184186, 315, 2311, 1668
03-19, 5, 19185418, 319, 2306, 1669
03-19, 6, 19185301, 297, 2380, 1734
03-19, 6, 19186529, 297, 2382, 1736
03-19, 7, 19186406, 308, 2419, 1811
03-19, 7, 19187637, 308, 2420, 1811
03-19, 8, 19187530, 289, 2467, 1890
03-19, 8, 19188757, 290, 2469, 1892
03-19, 9, 19188639, 304, 2501, 1964
03-19, 9, 19189872, 303, 2502, 1963
03-19, 10, 19189755, 299, 2539, 2047
03-19, 10, 19190991, 299, 2534, 2048
03-19, 11, 19190878, 299, 2547, 2148
03-19, 11, 19192111, 297, 2546, 2150
03-19, 12, 19191983, 310, 2570, 2241
03-19, 12, 19193222, 311, 2563, 2240
03-19, 13, 19193082, 337, 2589, 2328
03-19, 13, 19194312, 340, 2589, 2327
03-19, 14, 19194179, 348, 2618, 2423
03-19, 14, 19195414, 349, 2616, 2421
03-19, 15, 19195274, 374, 2623, 2529
03-19, 15, 19196501, 377, 2627, 2527
03-19, 16, 19196355, 375, 2689, 2613
03-19, 16, 19197591, 374, 2689, 2610
03-19, 17, 19197467, 355, 2747, 2695
03-19, 17, 19198701, 356, 2745, 2694
03-19, 18, 19198561, 356, 2785, 2794
03-19, 18, 19199801, 355, 2787, 2785
03-19, 19, 19199654, 357, 2840, 2877
03-19, 19, 19200886, 360, 2843, 2871
03-19, 20, 19200749, 364, 2865, 2982
03-19, 20, 19201982, 363, 2865, 2982
03-19, 21, 19201831, 351, 2932, 3078
03-19, 21, 19203076, 349, 2931, 3068
03-19, 22, 19202943, 350, 2942, 3189
03-19, 22, 19204180, 349, 2941, 3186
03-19, 23, 19204057, 346, 2970, 3283
03-19, 23, 19205293, 346, 2970, 3279
03-19, 24, 19205143, 364, 2991, 3390
03-19, 24, 19206379, 362, 2991, 3388
03-19, 25, 19206220, 374, 3046, 3480
03-19, 25, 19207454, 373, 3047, 3478
03-19, 26, 19207275, 399, 3105, 3573
03-19, 26, 19208501, 399, 3107, 3577
03-19, 27, 19208347, 398, 3157, 3682
03-19, 27, 19209587, 396, 3154, 3679
03-19, 28, 19209423, 405, 3211, 3777
03-19, 28, 19210661, 404, 3212, 3771
03-19, 29, 19210499, 404, 3271, 3874
03-19, 29, 19211735, 403, 3270, 3872
03-19, 30, 19211572, 416, 3304, 3988
03-19, 30, 19212816, 412, 3302, 3982
03-19, 31, 19212646, 429, 3328, 4109
03-19, 31, 19213884, 430, 3328, 4102
04-19, 1, 19213708, 438, 3392, 4206
04-19, 1, 19215748, 437, 3398, 4203
04-19, 2, 19215678, 335, 3471, 4302
04-19, 2, 19217711, 334, 3475, 4308
04-19, 3, 19217642, 277, 3478, 4431
04-19, 3, 19219687, 276, 3478, 4429
04-19, 4, 19219626, 227, 3458, 4559
04-19, 4, 19221667, 227, 3459, 4559
04-19, 5, 19221600, 196, 3454, 4662
04-19, 5, 19223646, 195, 3455, 4658
04-19, 6, 19223553, 210, 3414, 4777
04-19, 6, 19225598, 211, 3412, 4775
04-19, 7, 19225527, 194, 3371, 4904
04-19, 7, 19227568, 197, 3373, 4900
04-19, 8, 19227501, 181, 3330, 5026
04-19, 8, 19229551, 182, 3327, 5020
04-19, 9, 19229499, 153, 3273, 5155
04-19, 9, 19231540, 153, 3273, 5156
04-19, 10, 19231481, 145, 3224, 5272
04-19, 10, 19233535, 144, 3222, 5263
04-19, 11, 19233470, 150, 3186, 5358
04-19, 11, 19235517, 148, 3185, 5356
04-19, 12, 19235464, 148, 3112, 5482
04-19, 12, 19237509, 148, 3111, 5480
04-19, 13, 19237435, 161, 3073, 5579
04-19, 13, 19239481, 162, 3070, 5577
04-19, 14, 19239414, 162, 3036, 5678
04-19, 14, 19241458, 162, 3034, 5678
04-19, 15, 19241402, 151, 3002, 5777
04-19, 15, 19243443, 151, 3000, 5780
04-19, 16, 19243381, 154, 2953, 5886
04-19, 16, 19245427, 154, 2954, 5881
04-19, 17, 19245361, 163, 2914, 5978
04-19, 17, 19247393, 165, 2913, 5987
04-19, 18, 19247347, 148, 2864, 6099
04-19, 18, 19249390, 148, 2864, 6098
04-19, 19, 19249326, 159, 2817, 6198
04-19, 19, 19251374, 161, 2815, 6192
04-19, 20, 19251304, 173, 2784, 6281
04-19, 20, 19253351, 173, 2778, 6282
04-19, 21, 19253309, 151, 2751, 6373
04-19, 21, 19255352, 150, 2753, 6371
04-19, 22, 19255299, 139, 2728, 6460
04-19, 22, 19257356, 139, 2728, 6445
04-19, 23, 19257293, 154, 2699, 6522
04-19, 23, 19259331, 153, 2700, 6526
04-19, 24, 19259291, 124, 2690, 6605
04-19, 24, 19261338, 124, 2689, 6601
04-19, 25, 19261275, 143, 2633, 6701
04-19, 25, 19263319, 142, 2630, 6703
04-19, 26, 19263282, 133, 2568, 6811
04-19, 26, 19265310, 132, 2569, 6825
04-19, 27, 19265247, 152, 2525, 6912
04-19, 27, 19267284, 153, 2525, 6916
04-19, 28, 19267229, 144, 2491, 7014
04-19, 28, 19269270, 144, 2494, 7012
04-19, 29, 19269220, 119, 2486, 7095
04-19, 29, 19271267, 117, 2486, 7092
04-19, 30, 19271201, 133, 2449, 7179
04-19, 30, 19273230, 135, 2448, 7191
05-19, 1, 19273181, 124, 2422, 7277
05-19, 1, 19277026, 123, 2420, 7275
05-19, 2, 19276983, 116, 2369, 7376
05-19, 2, 19280807, 115, 2372, 7390
05-19, 3, 19280768, 108, 2350, 7458
05-19, 3, 19284597, 110, 2354, 7463
05-19, 4, 19284538, 122, 2333, 7531
05-19, 4, 19288360, 124, 2336, 7544
05-19, 5, 19288313, 116, 2312, 7623
05-19, 5, 19292152, 115, 2317, 7620
05-19, 6, 19292103, 126, 2265, 7710
05-19, 6, 19295931, 125, 2271, 7717
05-19, 7, 19295884, 126, 2234, 7800
05-19, 7, 19299714, 126, 2238, 7806
05-19, 8, 19299675, 115, 2220, 7874
05-19, 8, 19303518, 113, 2221, 7872
05-19, 9, 19303473, 116, 2173, 7962
05-19, 9, 19307313, 115, 2173, 7963
05-19, 10, 19307269, 110, 2159, 8026
05-19, 10, 19311098, 110, 2156, 8040
05-19, 11, 19311060, 104, 2127, 8113
05-19, 11, 19314900, 104, 2128, 8112
05-19, 12, 19314857, 98, 2106, 8183
05-19, 12, 19318685, 94, 2109, 8196
05-19, 13, 19318645, 101, 2071, 8267
05-19, 13, 19322478, 100, 2075, 8271
05-19, 14, 19322441, 96, 2049, 8338
05-19, 14, 19326268, 95, 2051, 8350
05-19, 15, 19326227, 103, 2031, 8403
05-19, 15, 19330052, 102, 2035, 8415
05-19, 16, 19330009, 116, 1980, 8499
05-19, 16, 19333836, 115, 1980, 8513
05-19, 17, 19333794, 117, 1951, 8582
05-19, 17, 19337618, 116, 1951, 8599
05-19, 18, 19337585, 105, 1936, 8658
05-19, 18, 19341407, 108, 1935, 8674
05-19, 19, 19341361, 104, 1928, 8731
05-19, 19, 19345182, 106, 1935, 8741
05-19, 20, 19345150, 96, 1905, 8813
05-19, 20, 19348983, 97, 1905, 8819
05-19, 21, 19348942, 103, 1862, 8897
05-19, 21, 19352768, 105, 1864, 8907
05-19, 22, 19352734, 113, 1820, 8977
05-19, 22, 19356558, 112, 1821, 8993
05-19, 23, 19356519, 108, 1812, 9045
05-19, 23, 19360359, 107, 1811, 9047
05-19, 24, 19360320, 106, 1791, 9107
05-19, 24, 19364156, 104, 1794, 9110
05-19, 25, 19364115, 106, 1773, 9170
05-19, 25, 19367958, 104, 1772, 9170
05-19, 26, 19367925, 99, 1742, 9238
05-19, 26, 19371764, 96, 1742, 9242
05-19, 27, 19371729, 98, 1708, 9309
05-19, 27, 19375545, 102, 1715, 9322
05-19, 28, 19375517, 97, 1693, 9377
05-19, 28, 19379346, 97, 1695, 9386
05-19, 29, 19379299, 112, 1676, 9437
05-19, 29, 19383138, 110, 1678, 9438
05-19, 30, 19383109, 98, 1657, 9500
05-19, 30, 19386954, 95, 1650, 9505
05-19, 31, 19386924, 83, 1636, 9561
05-19, 31, 19390759, 86, 1642, 9557
06-19, 1, 19390739, 78, 1612, 9615
06-19, 1, 19403345, 90, 1619, 9627
06-19, 2, 19403176, 218, 1609, 9678
06-19, 2, 19415811, 220, 1613, 9674
06-19, 3, 19415652, 307, 1625, 9734
06-19, 3, 19428281, 309, 1632, 9733
06-19, 4, 19428105, 375, 1674, 9801
06-19, 4, 19440737, 375, 1676, 9804
06-19, 5, 19440569, 384, 1769, 9870
06-19, 5, 19453183, 385, 1778, 9883
06-19, 6, 19453025, 400, 1847, 9957
06-19, 6, 19465639, 401, 1861, 9965
06-19, 7, 19465461, 424, 1955, 10026
06-19, 7, 19478071, 431, 1966, 10035
06-19, 8, 19477880, 446, 2076, 10101
06-19, 8, 19490496, 453, 2090, 10101
06-19, 9, 19490287, 493, 2185, 10175
06-19, 9, 19502882, 497, 2196, 10202
06-19, 10, 19502647, 544, 2306, 10280
06-19, 10, 19515256, 546, 2323, 10289
06-19, 11, 19515042, 548, 2470, 10354
06-19, 11, 19527668, 554, 2482, 10347
06-19, 12, 19527425, 595, 2588, 10443
06-19, 12, 19540049, 593, 2604, 10442
06-19, 13, 19539781, 629, 2742, 10536
06-19, 13, 19552392, 632, 2752, 10549
06-19, 14, 19552126, 662, 2891, 10646
06-19, 14, 19564739, 663, 2908, 10652
06-19, 15, 19564436, 726, 3035, 10765
06-19, 15, 19577057, 728, 3038, 10776
06-19, 16, 19576761, 749, 3217, 10872
06-19, 16, 19589356, 755, 3226, 10899
06-19, 17, 19589027, 821, 3388, 11000
06-19, 17, 19601652, 821, 3394, 11006
06-19, 18, 19601304, 864, 3576, 11129
06-19, 18, 19613932, 864, 3581, 11133
06-19, 19, 19613561, 886, 3810, 11253
06-19, 19, 19626169, 898, 3812, 11268
06-19, 20, 19625783, 910, 4044, 11410
06-19, 20, 19638375, 921, 4058, 11430
06-19, 21, 19637979, 957, 4273, 11575
06-19, 21, 19650598, 961, 4287, 11575
06-19, 22, 19650198, 976, 4526, 11721
06-19, 22, 19662829, 972, 4536, 11721
06-19, 23, 19662372, 1034, 4775, 11877
06-19, 23, 19674960, 1032, 4786, 11917
06-19, 24, 19674478, 1120, 5013, 12084
06-19, 24, 19687081, 1119, 5025, 12107
06-19, 25, 19686560, 1183, 5326, 12263
06-19, 25, 19699161, 1193, 5334, 12281
06-19, 26, 19698645, 1225, 5608, 12491
06-19, 26, 19711251, 1231, 5614, 12510
06-19, 27, 19710654, 1320, 5903, 12729
06-19, 27, 19723255, 1325, 5928, 12735
06-19, 28, 19722665, 1407, 6239, 12932
06-19, 28, 19735259, 1416, 6251, 12954
06-19, 29, 19734636, 1494, 6608, 13142
06-19, 29, 19747231, 1502, 6613, 13171
06-19, 30, 19746585, 1544, 6982, 13406
06-19, 30, 19759205, 1547, 6986, 13416
07-19, 1, 19758500, 1646, 7321, 13687
07-19, 1, 19775224, 1655, 7331, 13733
07-19, 2, 19774116, 2123, 7713, 13991
07-19, 2, 19790855, 2132, 7732, 14013
07-19, 3, 19789756, 2435, 8257, 14284
07-19, 3, 19806490, 2444, 8287, 14300
07-19, 4, 19805221, 2726, 8949, 14625
07-19, 4, 19821941, 2724, 8965, 14680
07-19, 5, 19820565, 3046, 9697, 15002
07-19, 5, 19837303, 3049, 9724, 15023
07-19, 6, 19835884, 3245, 10614, 15356
07-19, 6, 19852602, 3247, 10655, 15384
07-19, 7, 19850977, 3563, 11588, 15760
07-19, 7, 19867728, 3563, 11616, 15770
07-19, 8, 19865916, 4010, 12604, 16147
07-19, 8, 19882657, 4018, 12630, 16161
07-19, 9, 19880724, 4385, 13756, 16601
07-19, 9, 19897465, 4396, 13778, 16616
07-19, 10, 19895381, 4746, 15031, 17097
07-19, 10, 19912129, 4751, 15048, 17116
07-19, 11, 19909855, 5171, 16394, 17624
07-19, 11, 19926509, 5187, 16468, 17669
07-19, 12, 19924052, 5619, 17910, 18252
07-19, 12, 19940725, 5640, 17967, 18290
07-19, 13, 19938049, 6105, 19522, 18946
07-19, 13, 19954760, 6114, 19550, 18987
07-19, 14, 19951803, 6713, 21236, 19659
07-19, 14, 19968467, 6735, 21283, 19715
07-19, 15, 19965293, 7181, 23257, 20469
07-19, 15, 19981930, 7214, 23318, 20527
07-19, 16, 19978421, 7978, 25254, 21336
07-19, 16, 19995025, 8025, 25343, 21385
07-19, 17, 19991312, 8602, 27620, 22244
07-19, 17, 20007919, 8658, 27720, 22270
07-19, 18, 20003665, 9492, 30185, 23225
07-19, 18, 20020306, 9548, 30245, 23257
07-19, 19, 20015808, 10359, 32866, 24323
07-19, 19, 20032414, 10374, 32966, 24391
07-19, 20, 20027492, 11216, 35918, 25519
07-19, 20, 20044088, 11259, 35997, 25590
07-19, 21, 20038701, 12262, 39124, 26847
07-19, 21, 20055278, 12315, 39216, 26914
07-19, 22, 20049482, 13342, 42645, 28254
07-19, 22, 20066121, 13388, 42709, 28294
07-19, 23, 20059718, 14502, 46464, 29828
07-19, 23, 20076307, 14553, 46557, 29884
07-19, 24, 20069343, 15806, 50617, 31535
07-19, 24, 20085922, 15852, 50717, 31599
07-19, 25, 20078244, 17283, 55269, 33294
07-19, 25, 20094846, 17315, 55397, 33321
07-19, 26, 20086551, 18794, 60288, 35246
07-19, 26, 20103054, 18885, 60390, 35339
07-19, 27, 20094055, 20486, 65688, 37439
07-19, 27, 20110613, 20539, 65800, 37505
07-19, 28, 20100862, 22298, 71489, 39808
07-19, 28, 20117295, 22382, 71675, 39894
07-19, 29, 20106705, 24214, 77919, 42408
07-19, 29, 20123244, 24277, 78048, 42466
07-19, 30, 20111604, 26156, 85028, 45247
07-19, 30, 20128037, 26260, 85231, 45296
07-19, 31, 20115216, 28725, 92661, 48222
07-19, 31, 20131707, 28807, 92759, 48340
08-19, 1, 20117889, 31310, 100885, 51529
08-19, 1, 20131852, 31399, 101066, 51622
08-19, 2, 20116475, 34523, 109813, 55128
08-19, 2, 20130411, 34613, 110037, 55204
08-19, 3, 20113844, 37663, 119655, 59103
08-19, 3, 20127680, 37830, 119853, 59228
08-19, 4, 20109582, 41055, 130473, 63481
08-19, 4, 20123450, 41133, 130712, 63622
08-19, 5, 20103818, 44687, 142192, 68220
08-19, 5, 20117688, 44803, 142401, 68351
08-19, 6, 20096458, 48524, 155058, 73203
08-19, 6, 20110393, 48618, 155266, 73292
08-19, 7, 20087076, 52787, 169026, 78680
08-19, 7, 20100709, 52942, 169435, 78809
08-19, 8, 20075520, 57311, 184331, 84733
08-19, 8, 20089245, 57479, 184677, 84820
08-19, 9, 20061399, 62612, 200985, 91225
08-19, 9, 20074968, 62779, 201411, 91389
08-19, 10, 20044749, 68310, 218952, 98536
08-19, 10, 20058284, 68467, 219402, 98720
08-19, 11, 20025016, 74824, 238525, 106508
08-19, 11, 20038629, 74981, 238983, 106606
08-19, 12, 20003077, 81146, 259933, 115043
08-19, 12, 20016535, 81391, 260435, 115164
08-19, 13, 19977515, 88360, 283282, 124368
08-19, 13, 19990838, 88603, 283880, 124530
08-19, 14, 19948154, 96700, 308603, 134394
08-19, 14, 19961411, 96904, 309243, 134619
08-19, 15, 19915113, 105228, 336273, 145563
08-19, 15, 19928305, 105479, 336907, 145812
08-19, 16, 19877807, 114490, 366591, 157615
08-19, 16, 19890871, 114770, 367274, 157914
08-19, 17, 19836118, 124236, 399858, 170617
08-19, 17, 19849197, 124516, 400518, 170924
08-19, 18, 19789187, 135423, 435496, 185049
08-19, 18, 19802090, 135807, 436263, 185321
08-19, 19, 19736577, 147664, 474638, 200602
08-19, 19, 19749311, 148101, 475508, 200887
08-19, 20, 19677735, 161309, 517188, 217575
08-19, 20, 19690251, 161718, 518179, 217985
08-19, 21, 19612778, 175475, 563691, 236189
08-19, 21, 19625018, 176051, 564733, 236657
08-19, 22, 19540422, 191510, 613912, 256615
08-19, 22, 19552826, 191999, 614906, 257054
08-19, 23, 19461057, 208479, 668432, 278817
08-19, 23, 19473172, 209004, 669579, 279356
08-19, 24, 19372866, 226794, 728571, 302880
08-19, 24, 19384861, 227398, 729894, 303284
08-19, 25, 19276051, 246186, 794146, 329054
08-19, 25, 19287903, 246812, 795566, 329482
08-19, 26, 19168722, 268720, 864796, 357525
08-19, 26, 19180488, 269391, 866116, 358094
08-19, 27, 19051361, 292456, 941677, 388595
08-19, 27, 19062629, 293233, 943302, 389251
08-19, 28, 18921816, 319048, 1025151, 422400
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213786, 8, 0, 0
01-20, 2, 13212781, 8, 0, 0
01-20, 3, 13212764, 22, 3, 0
01-20, 3, 13211756, 24, 4, 0
01-20, 4, 13211745, 22, 16, 1
01-20, 4, 13210740, 22, 16, 1
01-20, 5, 13210722, 34, 20, 3
01-20, 5, 13209721, 34, 16, 3
01-20, 6, 13209712, 32, 27, 3
01-20, 6, 13208707, 33, 26, 3
01-20, 7, 13208687, 39, 39, 4
01-20, 7, 13207685, 38, 37, 4
01-20, 8, 13207678, 28, 54, 4
01-20, 8, 13206672, 31, 52, 4
01-20, 9, 13206656, 35, 62, 6
01-20, 9, 13205653, 35, 60, 6
01-20, 10, 13205637, 36, 74, 7
01-20, 10, 13204635, 36, 71, 7
01-20, 11, 13204619, 38, 81, 11
01-20, 11, 13203611, 38, 84, 11
01-20, 12, 13203597, 34, 100, 13
01-20, 12, 13202593, 35, 98, 13
01-20, 13, 13202583, 26, 111, 19
01-20, 13, 13201579, 26, 109, 20
01-20, 14, 13201561, 31, 121, 21
01-20, 14, 13200554, 33, 121, 21
01-20, 15, 13200537, 34, 134, 24
01-20, 15, 13199531, 35, 134, 24
01-20, 16, 13199517, 40, 136, 31
01-20, 16, 13198508, 41, 139, 31
01-20, 17, 13198491, 44, 148, 36
01-20, 17, 13197482, 44, 152, 36
01-20, 18, 13197470, 38, 163, 43
01-20, 18, 13196458, 40, 168, 43
01-20, 19, 13196445, 42, 167, 55
01-20, 19, 13195440, 42, 167, 55
01-20, 20, 13195424, 45, 175, 60
01-20, 20, 13194420, 44, 175, 60
01-20, 21, 13194404, 41, 186, 68
01-20, 21, 13193398, 41, 187, 68
01-20, 22, 13193383, 38, 198, 75
01-20, 22, 13192375, 40, 199, 75
01-20, 23, 13192357, 41, 206, 85
01-20, 23, 13191349, 43, 207, 85
01-20, 24, 13191328, 49, 212, 95
01-20, 24, 13190320, 49, 215, 95
01-20, 25, 13190298, 49, 231, 101
01-20, 25, 13189293, 48, 232, 101
01-20, 26, 13189269, 47, 248, 110
01-20, 26, 13188259, 48, 251, 111
01-20, 27, 13188244, 43, 262, 120
01-20, 27, 13187234, 43, 267, 120
01-20, 28, 13187214, 46, 275, 129
01-20, 28, 13186208, 46, 276, 129
01-20, 29, 13186179, 55, 288, 137
01-20, 29, 13185173, 56, 289, 136
01-20, 30, 13185136, 67, 303, 148
01-20, 30, 13184128, 73, 301, 147
01-20, 31, 13184098, 75, 311, 165
01-20, 31, 13183093, 74, 312, 165
02-19, 1, 13183066, 78, 323, 177
02-19, 1, 13185767, 77, 321, 177
02-19, 2, 13185746, 68, 340, 188
02-19, 2, 13188442, 68, 342, 188
02-19, 3, 13188417, 55, 367, 201
02-19, 3, 13191121, 53, 363, 201
02-19, 4, 13191076, 75, 371, 216
02-19, 4, 13193766, 78, 375, 217
02-19, 5, 13193727, 92, 384, 233
02-19, 5, 13196425, 93, 383, 233
02-19, 6, 13196382, 106, 403, 243
02-19, 6, 13199082, 107, 400, 243
02-19, 7, 13199035, 110, 427, 260
02-19, 7, 13201727, 114, 428, 261
02-19, 8, 13201681, 119, 444, 286
02-19, 8, 13204379, 122, 442, 285
02-19, 9, 13204331, 126, 466, 305
02-19, 9, 13207028, 126, 465, 307
02-19, 10, 13206987, 105, 510, 324
02-19, 10, 13209681, 108, 510, 325
02-19, 11, 13209631, 114, 542, 337
02-19, 11, 13212327, 115, 541, 339
02-19, 12, 13212279, 134, 555, 354
02-19, 12, 13214976, 136, 552, 356
02-19, 13, 13214918, 151, 579, 372
02-19, 13, 13217611, 153, 581, 373
02-19, 14, 13217549, 153, 615, 401
02-19, 14, 13220250, 155, 609, 402
02-19, 15, 13220190, 156, 653, 417
02-19, 15, 13222885, 157, 655, 417
02-19, 16, 13222844, 138, 695, 437
02-19, 16, 13225540, 140, 695, 437
02-19, 17, 13225468, 163, 718, 463
02-19, 17, 13228166, 164, 716, 464
02-19, 18, 13228093, 174, 749, 494
02-19, 18, 13230782, 177, 754, 495
02-19, 19, 13230705, 183, 802, 518
02-19, 19, 13233407, 182, 800, 517
02-19, 20, 13233330, 193, 838, 545
02-19, 20, 13236028, 196, 838, 542
02-19, 21, 13235941, 216, 882, 565
02-19, 21, 13238639, 216, 881, 566
02-19, 22, 13238565, 203, 935, 599
02-19, 22, 13241260, 202, 943, 595
02-19, 23, 13241163, 229, 984, 624
02-19, 23, 13243852, 228, 988, 630
02-19, 24, 13243775, 218, 1030, 675
02-19, 24, 13246461, 219, 1035, 681
02-19, 25, 13246368, 240, 1065, 723
02-19, 25, 13249058, 242, 1070, 724
02-19, 26, 13248946, 264, 1115, 769
02-19, 26, 13251637, 266, 1121, 768
02-19, 27, 13251505, 299, 1174, 814
02-19, 27, 13254196, 301, 1177, 816
02-19, 28, 13254091, 284, 1263, 852
02-19, 28, 13256786, 283, 1269, 850
02-19, 29, 13256671, 293, 1338, 886
02-19, 29, 13259364, 296, 1340, 886
03-19, 1, 13259211, 320, 1427, 928
03-19, 1, 13259620, 322, 1426, 927
03-19, 2, 13259541, 272, 1503, 979
03-19, 2, 13259947, 271, 1507, 979
03-19, 3, 13259875, 240, 1551, 1038
03-19, 3, 13260286, 240, 1549, 1038
03-19, 4, 13260202, 226, 1577, 1108
03-19, 4, 13260601, 229, 1584, 1108
03-19, 5, 13260517, 216, 1643, 1146
03-19, 5, 13260924, 217, 1645, 1145
03-19, 6, 13260856, 199, 1669, 1207
03-19, 6, 13261262, 199, 1672, 1207
03-19, 7, 13261185, 199, 1684, 1272
03-19, 7, 13261594, 197, 1685, 1273
