Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199617, 364, 1559, 930
02-19, 24, 19199464, 382, 1639, 985
02-19, 24, 19196308, 387, 1638, 984
02-19, 25, 19196148, 374, 1761, 1034
02-19, 25, 19192985, 376, 1764, 1039
02-19, 26, 19192791, 401, 1862, 1110
02-19, 26, 19189639, 404, 1853, 1115
02-19, 27, 19189443, 461, 1935, 1172
02-19, 27, 19186276, 462, 1935, 1185
02-19, 28, 19186095, 479, 2038, 1246
02-19, 28, 19182935, 482, 2037, 1251
02-19, 29, 19182735, 487, 2170, 1313
02-19, 29, 19179567, 491, 2170, 1324
03-19, 1, 19179353, 514, 2283, 1402
03-19, 1, 19180579, 515, 2287, 1403
03-19, 2, 19180459, 410, 2426, 1489
03-19, 2, 19181688, 412, 2426, 1490
03-19, 3, 19181572, 381, 2474, 1589
03-19, 3, 19182794, 383, 2479, 1592
03-19, 4, 19182678, 344, 2554, 1672
03-19, 4, 19183902, 345, 2561, 1672
03-19, 5, 19183764, 356, 2604, 1756
03-19, 5, 19184998, 356, 2601, 1757
03-19, 6, 19184859, 364, 2640, 1849
03-19, 6, 19186082, 365, 2647, 1850
03-19, 7, 19185936, 375, 2704, 1929
03-19, 7, 19187172, 375, 2699, 1930
03-19, 8, 19187049, 333, 2792, 2002
03-19, 8, 19188283, 334, 2791, 2000
03-19, 9, 19188144, 353, 2835, 2076
03-19, 9, 19189376, 353, 2838, 2073
03-19, 10, 19189239, 354, 2874, 2173
03-19, 10, 19190468, 354, 2876, 2174
03-19, 11, 19190335, 332, 2928, 2277
03-19, 11, 19191558, 335, 2937, 2274
03-19, 12, 19191405, 346, 2975, 2378
03-19, 12, 19192630, 348, 2980, 2378
03-19, 13, 19192497, 342, 3013, 2484
03-19, 13, 19193726, 343, 3012, 2487
03-19, 14, 19193588, 364, 3022, 2594
03-19, 14, 19194812, 365, 3022, 2601
03-19, 15, 19194652, 380, 3050, 2718
03-19, 15, 19195883, 382, 3054, 2713
03-19, 16, 19195732, 382, 3077, 2841
03-19, 16, 19196967, 381, 3076, 2840
03-19, 17, 19196817, 403, 3102, 2942
03-19, 17, 19198051, 405, 3100, 2940
03-19, 18, 19197893, 398, 3143, 3062
03-19, 18, 19199123, 398, 3143, 3064
03-19, 19, 19198986, 397, 3182, 3163
03-19, 19, 19200216, 397, 3178, 3169
03-19, 20, 19200072, 367, 3242, 3279
03-19, 20, 19201304, 370, 3239, 3279
03-19, 21, 19201137, 387, 3274, 3394
03-19, 21, 19202367, 390, 3274, 3393
03-19, 22, 19202211, 380, 3321, 3512
03-19, 22, 19203446, 381, 3319, 3510
03-19, 23, 19203279, 393, 3367, 3617
03-19, 23, 19204510, 396, 3367, 3615
03-19, 24, 19204355, 383, 3402, 3748
03-19, 24, 19205584, 386, 3398, 3752
03-19, 25, 19205396, 427, 3431, 3866
03-19, 25, 19206626, 428, 3429, 3869
03-19, 26, 19206466, 408, 3478, 4000
03-19, 26, 19207690, 410, 3479, 4005
03-19, 27, 19207503, 442, 3527, 4112
03-19, 27, 19208735, 442, 3529, 4110
03-19, 28, 19208561, 442, 3570, 4243
03-19, 28, 19209790, 443, 3577, 4238
03-19, 29, 19209601, 469, 3620, 4358
03-19, 29, 19210830, 471, 3617, 4362
03-19, 30, 19210638, 483, 3676, 4483
03-19, 30, 19211865, 484, 3676, 4487
03-19, 31, 19211669, 484, 3743, 4616
03-19, 31, 19212897, 486, 3746, 4615
04-19, 1, 19212709, 494, 3777, 4764
04-19, 1, 19214750, 494, 3778, 4764
04-19, 2, 19214676, 378, 3835, 4897
04-19, 2, 19216709, 380, 3838, 4901
04-19, 3, 19216645, 295, 3869, 5019
04-19, 3, 19218688, 296, 3867, 5019
04-19, 4, 19218620, 252, 3850, 5148
04-19, 4, 19220658, 254, 3849, 5151
04-19, 5, 19220560, 247, 3803, 5302
04-19, 5, 19222589, 249, 3800, 5316
04-19, 6, 19222540, 201, 3756, 5457
04-19, 6, 19224580, 203, 3752, 5461
04-19, 7, 19224496, 211, 3704, 5585
04-19, 7, 19226534, 213, 3704, 5587
04-19, 8, 19226457, 210, 3653, 5718
04-19, 8, 19228491, 211, 3651, 5727
04-19, 9, 19228419, 196, 3611, 5854
04-19, 9, 19230449, 197, 3612, 5864
04-19, 10, 19230363, 202, 3559, 5998
04-19, 10, 19232396, 203, 3556, 6009
04-19, 11, 19232326, 192, 3489, 6157
04-19, 11, 19234356, 194, 3489, 6167
04-19, 12, 19234276, 188, 3463, 6279
04-19, 12, 19236316, 190, 3462, 6280
04-19, 13, 19236239, 176, 3433, 6400
04-19, 13, 19238274, 179, 3439, 6398
04-19, 14, 19238214, 169, 3392, 6515
04-19, 14, 19240248, 170, 3393, 6521
04-19, 15, 19240177, 166, 3365, 6624
04-19, 15, 19242210, 167, 3365, 6632
04-19, 16, 19242144, 162, 3311, 6757
04-19, 16, 19244179, 163, 3310, 6764
04-19, 17, 19244121, 146, 3274, 6875
04-19, 17, 19246152, 146, 3274, 6886
04-19, 18, 19246080, 153, 3238, 6987
04-19, 18, 19248119, 154, 3238, 6989
04-19, 19, 19248055, 157, 3191, 7097
04-19, 19, 19250088, 157, 3195, 7102
04-19, 20, 19250025, 160, 3128, 7229
04-19, 20, 19252062, 161, 3124, 7237
04-19, 21, 19252006, 156, 3080, 7342
04-19, 21, 19254038, 156, 3079, 7353
04-19, 22, 19253972, 159, 3037, 7458
04-19, 22, 19256000, 162, 3041, 7465
04-19, 23, 19255941, 155, 2992, 7580
04-19, 23, 19257969, 155, 2994, 7592
04-19, 24, 19257917, 152, 2906, 7735
04-19, 24, 19259952, 151, 2909, 7740
04-19, 25, 19259887, 158, 2872, 7835
04-19, 25, 19261935, 158, 2868, 7833
04-19, 26, 19261879, 148, 2860, 7907
04-19, 26, 19263919, 150, 2858, 7909
04-19, 27, 19263858, 145, 2817, 8016
04-19, 27, 19265877, 148, 2823, 8030
04-19, 28, 19265811, 146, 2800, 8121
04-19, 28, 19267840, 147, 2801, 8132
04-19, 29, 19267770, 163, 2758, 8229
04-19, 29, 19269800, 164, 2756, 8242
04-19, 30, 19269744, 149, 2715, 8354
04-19, 30, 19271782, 150, 2716, 8356
05-19, 1, 19271720, 152, 2678, 8454
05-19, 1, 19275563, 153, 2672, 8456
05-19, 2, 19275512, 141, 2630, 8561
05-19, 2, 19279348, 142, 2629, 8565
05-19, 3, 19279281, 149, 2594, 8660
05-19, 3, 19283123, 148, 2596, 8657
05-19, 4, 19283065, 149, 2552, 8758
05-19, 4, 19286916, 151, 2555, 8742
05-19, 5, 19286863, 147, 2528, 8826
05-19, 5, 19290700, 145, 2527, 8832
05-19, 6, 19290655, 125, 2486, 8938
05-19, 6, 19294498, 124, 2486, 8936
05-19, 7, 19294453, 133, 2427, 9031
05-19, 7, 19298289, 135, 2429, 9031
05-19, 8, 19298239, 135, 2402, 9108
05-19, 8, 19302080, 137, 2405, 9102
05-19, 9, 19302034, 131, 2384, 9175
05-19, 9, 19305861, 132, 2388, 9183
05-19, 10, 19305812, 130, 2340, 9282
05-19, 10, 19309646, 131, 2338, 9289
05-19, 11, 19309583, 156, 2288, 9377
05-19, 11, 19313417, 155, 2286, 9386
05-19, 12, 19313355, 157, 2262, 9470
05-19, 12, 19317185, 158, 2264, 9477
05-19, 13, 19317136, 147, 2246, 9555
05-19, 13, 19320980, 147, 2246, 9551
05-19, 14, 19320937, 132, 2232, 9623
05-19, 14, 19324769, 133, 2236, 9626
05-19, 15, 19324735, 119, 2205, 9705
05-19, 15, 19328567, 119, 2201, 9717
05-19, 16, 19328528, 115, 2168, 9793
05-19, 16, 19332365, 115, 2166, 9798
05-19, 17, 19332325, 107, 2142, 9870
05-19, 17, 19336153, 108, 2144, 9879
05-19, 18, 19336116, 101, 2105, 9962
05-19, 18, 19339938, 104, 2109, 9973
05-19, 19, 19339893, 108, 2085, 10038
05-19, 19, 19343741, 108, 2085, 10030
05-19, 20, 19343692, 117, 2052, 10103
05-19, 20, 19347521, 119, 2050, 10114
05-19, 21, 19347486, 104, 2038, 10176
05-19, 21, 19351329, 104, 2037, 10174
05-19, 22, 19351296, 99, 2010, 10239
05-19, 22, 19355130, 100, 2013, 10241
05-19, 23, 19355084, 108, 1984, 10308
05-19, 23, 19358902, 112, 1986, 10324
05-19, 24, 19358870, 93, 1971, 10390
05-19, 24, 19362686, 98, 1976, 10404
05-19, 25, 19362650, 93, 1947, 10474
05-19, 25, 19366481, 93, 1948, 10482
05-19, 26, 19366446, 100, 1898, 10560
05-19, 26, 19370279, 102, 1899, 10564
05-19, 27, 19370251, 98, 1860, 10635
05-19, 27, 19374086, 101, 1859, 10638
05-19, 28, 19374049, 107, 1821, 10707
05-19, 28, 19377875, 108, 1822, 10719
05-19, 29, 19377828, 112, 1796, 10788
05-19, 29, 19381658, 110, 1797, 10799
05-19, 30, 19381630, 89, 1771, 10874
05-19, 30, 19385469, 88, 1768, 10879
05-19, 31, 19385433, 91, 1731, 10949
05-19, 31, 19389264, 91, 1733, 10956
06-19, 1, 19389238, 78, 1700, 11028
06-19, 1, 19401859, 77, 1700, 11045
06-19, 2, 19401694, 213, 1688, 11086
06-19, 2, 19414335, 214, 1685, 11084
06-19, 3, 19414176, 286, 1711, 11145
06-19, 3, 19426800, 287, 1705, 11163
06-19, 4, 19426621, 343, 1764, 11227
06-19, 4, 19439246, 343, 1764, 11239
06-19, 5, 19439060, 397, 1832, 11303
06-19, 5, 19451669, 399, 1830, 11331
06-19, 6, 19451482, 437, 1909, 11401
06-19, 6, 19464102, 441, 1905, 11418
06-19, 7, 19463930, 436, 2020, 11480
06-19, 7, 19476539, 436, 2016, 11512
06-19, 8, 19476334, 473, 2109, 11587
06-19, 8, 19488926, 471, 2103, 11640
06-19, 9, 19488714, 488, 2219, 11719
06-19, 9, 19501334, 488, 2212, 11743
06-19, 10, 19501085, 544, 2348, 11800
06-19, 10, 19513713, 543, 2346, 11812
06-19, 11, 19513461, 595, 2461, 11897
06-19, 11, 19526059, 602, 2467, 11923
06-19, 12, 19525800, 615, 2616, 12020
06-19, 12, 19538408, 620, 2621, 12039
06-19, 13, 19538138, 633, 2785, 12132
06-19, 13, 19550761, 635, 2775, 12154
06-19, 14, 19550479, 683, 2910, 12253
06-19, 14, 19563108, 684, 2910, 12260
06-19, 15, 19562803, 699, 3106, 12354
06-19, 15, 19575422, 701, 3111, 12365
06-19, 16, 19575132, 733, 3263, 12471
06-19, 16, 19587743, 737, 3267, 12489
06-19, 17, 19587404, 803, 3419, 12610
06-19, 17, 19600019, 809, 3425, 12620
06-19, 18, 19599676, 804, 3656, 12737
06-19, 18, 19612296, 806, 3661, 12747
06-19, 19, 19611943, 831, 3859, 12877
06-19, 19, 19624548, 836, 3858, 12905
06-19, 20, 19624161, 908, 4055, 13023
06-19, 20, 19636742, 918, 4066, 13058
06-19, 21, 19636324, 985, 4277, 13198
06-19, 21, 19648941, 991, 4286, 13203
06-19, 22, 19648522, 1025, 4537, 13337
06-19, 22, 19661118, 1031, 4536, 13373
06-19, 23, 19660664, 1075, 4784, 13535
06-19, 23, 19673265, 1080, 4797, 13553
06-19, 24, 19672795, 1127, 5067, 13706
06-19, 24, 19685397, 1135, 5072, 13728
06-19, 25, 19684850, 1243, 5322, 13917
06-19, 25, 19697443, 1257, 5330, 13939
06-19, 26, 19696889, 1313, 5627, 14140
06-19, 26, 19709483, 1324, 5632, 14167
06-19, 27, 19708913, 1380, 5917, 14396
06-19, 27, 19721494, 1384, 5935, 14430
06-19, 28, 19720916, 1416, 6290, 14621
06-19, 28, 19733535, 1423, 6301, 14621
06-19, 29, 19732918, 1478, 6638, 14846
06-19, 29, 19745521, 1481, 6644, 14871
06-19, 30, 19744853, 1594, 6940, 15130
06-19, 30, 19757418, 1610, 6955, 15171
07-19, 1, 19756757, 1644, 7368, 15385
07-19, 1, 19773530, 1653, 7372, 15388
07-19, 2, 19772458, 2057, 7791, 15637
07-19, 2, 19789216, 2063, 7797, 15656
07-19, 3, 19788096, 2416, 8281, 15939
07-19, 3, 19804844, 2421, 8290, 15966
07-19, 4, 19803636, 2701, 8926, 16258
07-19, 4, 19820391, 2705, 8936, 16278
07-19, 5, 19819057, 2940, 9725, 16588
07-19, 5, 19835797, 2946, 9738, 16618
07-19, 6, 19834318, 3249, 10557, 16975
07-19, 6, 19851058, 3253, 10579, 16998
07-19, 7, 19849452, 3600, 11472, 17364
07-19, 7, 19866188, 3608, 11503, 17378
07-19, 8, 19864483, 3944, 12476, 17774
07-19, 8, 19881228, 3959, 12497, 17782
07-19, 9, 19879353, 4313, 13635, 18165
07-19, 9, 19896114, 4321, 13654, 18166
07-19, 10, 19894091, 4630, 14896, 18638
07-19, 10, 19910836, 4636, 14938, 18634
07-19, 11, 19908567, 5056, 16268, 19153
07-19, 11, 19925288, 5090, 16286, 19169
07-19, 12, 19922746, 5665, 17676, 19746
07-19, 12, 19939447, 5667, 17733, 19775
07-19, 13, 19936809, 6079, 19356, 20378
07-19, 13, 19953508, 6101, 19391, 20411
07-19, 14, 19950570, 6660, 21100, 21081
07-19, 14, 19967246, 6681, 21149, 21124
07-19, 15, 19964087, 7204, 23041, 21868
07-19, 15, 19980785, 7233, 23098, 21873
07-19, 16, 19977257, 7902, 25119, 22711
07-19, 16, 19994006, 7919, 25145, 22708
07-19, 17, 19990293, 8504, 27370, 23611
07-19, 17, 20006967, 8530, 27431, 23639
07-19, 18, 20002795, 9306, 29858, 24608
07-19, 18, 20019488, 9331, 29906, 24631
07-19, 19, 20015102, 10032, 32586, 25636
07-19, 19, 20031780, 10064, 32640, 25661
07-19, 20, 20026779, 11138, 35414, 26814
07-19, 20, 20043465, 11165, 35462, 26842
07-19, 21, 20038166, 12129, 38602, 28037
07-19, 21, 20054734, 12164, 38743, 28082
07-19, 22, 20048800, 13345, 42115, 29463
07-19, 22, 20065479, 13358, 42182, 29493
07-19, 23, 20059183, 14448, 45897, 30984
07-19, 23, 20075806, 14468, 46004, 31023
07-19, 24, 20068913, 15717, 50079, 32592
07-19, 24, 20085483, 15759, 50172, 32676
07-19, 25, 20078022, 16963, 54644, 34461
07-19, 25, 20094664, 17007, 54717, 34491
07-19, 26, 20086665, 18339, 59406, 36469
07-19, 26, 20103220, 18388, 59528, 36532
07-19, 27, 20094348, 20052, 64614, 38654
07-19, 27, 20110876, 20113, 64740, 38728
07-19, 28, 20101147, 21921, 70449, 40940
07-19, 28, 20117684, 21953, 70602, 41007
07-19, 29, 20106941, 24124, 76577, 43604
07-19, 29, 20123489, 24176, 76707, 43663
07-19, 30, 20112006, 26170, 83518, 46341
07-19, 30, 20128531, 26225, 83644, 46424
07-19, 31, 20115689, 28676, 91154, 49305
07-19, 31, 20132189, 28774, 91293, 49357
08-19, 1, 20118481, 31236, 99339, 52557
08-19, 1, 20132425, 31318, 99546, 52650
08-19, 2, 20117388, 34051, 108337, 56163
08-19, 2, 20131442, 34136, 108471, 56216
08-19, 3, 20115231, 36929, 118193, 59912
08-19, 3, 20129210, 37023, 118392, 59966
08-19, 4, 20111423, 40227, 128851, 64090
08-19, 4, 20125385, 40338, 128995, 64199
08-19, 5, 20105914, 44037, 140173, 68793
08-19, 5, 20119876, 44138, 140364, 68865
08-19, 6, 20098965, 47682, 152696, 73900
08-19, 6, 20112862, 47790, 152908, 74009
08-19, 7, 20090068, 51979, 166139, 79383
08-19, 7, 20103938, 52125, 166365, 79467
08-19, 8, 20078949, 56692, 180970, 85284
08-19, 8, 20092701, 56836, 181325, 85359
08-19, 9, 20065351, 61761, 197462, 91647
08-19, 9, 20078995, 61967, 197827, 91758
08-19, 10, 20049376, 67196, 215242, 98733
08-19, 10, 20062985, 67385, 215605, 98898
08-19, 11, 20030758, 73126, 234380, 106609
08-19, 11, 20044443, 73299, 234704, 106753
08-19, 12, 20009285, 79422, 255583, 114909
08-19, 12, 20022752, 79653, 256027, 115093
08-19, 13, 19984477, 86419, 278675, 123954
08-19, 13, 19997831, 86648, 279199, 124173
08-19, 14, 19956241, 94337, 303279, 133994
08-19, 14, 19969686, 94560, 303748, 134183
08-19, 15, 19924051, 102758, 330377, 144991
08-19, 15, 19937351, 103000, 330932, 145220
08-19, 16, 19887740, 112136, 359765, 156862
08-19, 16, 19901031, 112459, 360264, 157075
08-19, 17, 19847037, 121987, 392117, 169688
08-19, 17, 19860328, 122203, 392702, 169922
08-19, 18, 19801904, 132411, 426925, 183915
08-19, 18, 19814967, 132704, 427624, 184186
08-19, 19, 19751031, 144254, 464813, 199383
08-19, 19, 19763797, 144666, 465581, 199763
08-19, 20, 19693725, 157902, 506092, 216088
08-19, 20, 19706531, 158323, 506866, 216413
08-19, 21, 19630894, 171647, 551617, 233975
08-19, 21, 19643613, 172096, 552356, 234394
08-19, 22, 19561053, 187276, 600374, 253756
08-19, 22, 19573682, 187681, 601255, 254167
08-19, 23, 19483686, 203837, 653983, 275279
08-19, 23, 19496156, 204316, 654925, 275714
08-19, 24, 19398127, 222256, 712088, 298640
08-19, 24, 19410300, 222776, 713217, 299144
08-19, 25, 19303159, 242449, 775654, 324175
08-19, 25, 19314853, 243074, 777121, 324715
08-19, 26, 19198768, 263657, 845259, 352079
08-19, 26, 19210670, 264216, 846545, 352658
08-19, 27, 19084125, 286952, 920450, 382562
08-19, 27, 19095574, 287634, 922005, 383202
08-19, 28, 18958013, 311981, 1002718, 415703
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213780, 14, 0, 0
01-20, 2, 13212776, 13, 0, 0
01-20, 3, 13212764, 18, 7, 0
01-20, 3, 13211760, 18, 6, 0
01-20, 4, 13211742, 31, 11, 0
01-20, 4, 13210736, 31, 11, 1
01-20, 5, 13210726, 29, 22, 2
01-20, 5, 13209720, 29, 23, 2
01-20, 6, 13209707, 34, 31, 2
01-20, 6, 13208702, 34, 31, 2
01-20, 7, 13208686, 39, 41, 3
01-20, 7, 13207682, 38, 41, 3
01-20, 8, 13207670, 36, 54, 4
01-20, 8, 13206665, 36, 54, 4
01-20, 9, 13206647, 40, 66, 6
01-20, 9, 13205641, 41, 66, 6
01-20, 10, 13205626, 40, 80, 8
01-20, 10, 13204622, 39, 80, 8
01-20, 11, 13204611, 39, 90, 9
01-20, 11, 13203607, 38, 90, 9
01-20, 12, 13203598, 35, 99, 12
01-20, 12, 13202594, 35, 98, 12
01-20, 13, 13202578, 37, 109, 15
01-20, 13, 13201572, 38, 109, 15
01-20, 14, 13201557, 38, 122, 17
01-20, 14, 13200551, 38, 123, 17
01-20, 15, 13200535, 42, 128, 24
01-20, 15, 13199529, 42, 129, 24
01-20, 16, 13199517, 38, 142, 27
01-20, 16, 13198510, 39, 143, 27
01-20, 17, 13198495, 41, 151, 32
01-20, 17, 13197491, 41, 151, 31
01-20, 18, 13197478, 36, 165, 35
01-20, 18, 13196473, 36, 166, 34
01-20, 19, 13196462, 32, 176, 39
01-20, 19, 13195457, 31, 177, 39
01-20, 20, 13195439, 41, 178, 46
01-20, 20, 13194433, 40, 179, 47
01-20, 21, 13194416, 47, 185, 51
01-20, 21, 13193414, 45, 184, 51
01-20, 22, 13193402, 39, 196, 57
01-20, 22, 13192397, 37, 197, 58
01-20, 23, 13192372, 46, 209, 62
01-20, 23, 13191370, 44, 208, 62
01-20, 24, 13191355, 33, 223, 73
01-20, 24, 13190350, 32, 223, 74
01-20, 25, 13190326, 45, 227, 81
01-20, 25, 13189321, 46, 226, 81
01-20, 26, 13189301, 48, 237, 88
01-20, 26, 13188293, 47, 241, 88
01-20, 27, 13188276, 44, 254, 95
01-20, 27, 13187272, 43, 254, 95
01-20, 28, 13187250, 48, 258, 108
01-20, 28, 13186243, 49, 261, 106
01-20, 29, 13186212, 59, 270, 118
01-20, 29, 13185206, 59, 270, 119
01-20, 30, 13185182, 66, 275, 131
01-20, 30, 13184179, 66, 274, 130
01-20, 31, 13184154, 71, 283, 141
01-20, 31, 13183147, 72, 284, 141
02-19, 1, 13183114, 74, 306, 150
02-19, 1, 13185810, 72, 309, 151
02-19, 2, 13185776, 75, 327, 164
02-19, 2, 13188478, 75, 321, 166
02-19, 3, 13188443, 82, 340, 175
02-19, 3, 13191141, 82, 341, 174
02-19, 4, 13191115, 76, 368, 179
02-19, 4, 13193812, 77, 370, 177
02-19, 5, 13193780, 75, 391, 190
02-19, 5, 13196469, 76, 396, 193
02-19, 6, 13196433, 83, 412, 206
02-19, 6, 13199124, 84, 417, 207
02-19, 7, 13199082, 92, 440, 218
02-19, 7, 13201777, 95, 442, 216
02-19, 8, 13201738, 95, 459, 238
02-19, 8, 13204435, 97, 458, 238
02-19, 9, 13204403, 102, 472, 251
02-19, 9, 13207106, 103, 464, 253
02-19, 10, 13207060, 107, 490, 269
02-19, 10, 13209759, 107, 489, 269
02-19, 11, 13209693, 125, 520, 286
02-19, 11, 13212392, 125, 519, 286
02-19, 12, 13212346, 124, 543, 309
02-19, 12, 13215048, 123, 541, 308
02-19, 13, 13214999, 116, 585, 320
02-19, 13, 13217697, 113, 587, 321
02-19, 14, 13217636, 128, 606, 348
02-19, 14, 13220338, 126, 604, 348
02-19, 15, 13220267, 148, 632, 369
02-19, 15, 13222963, 147, 635, 369
02-19, 16, 13222890, 162, 676, 386
02-19, 16, 13225591, 159, 677, 385
02-19, 17, 13225515, 177, 714, 406
02-19, 17, 13228211, 176, 716, 407
02-19, 18, 13228138, 175, 759, 438
02-19, 18, 13230839, 174, 754, 441
02-19, 19, 13230751, 191, 803, 463
02-19, 19, 13233442, 192, 808, 464
02-19, 20, 13233376, 175, 857, 498
02-19, 20, 13236076, 178, 849, 501
02-19, 21, 13235996, 190, 891, 527
02-19, 21, 13238686, 194, 894, 528
02-19, 22, 13238610, 191, 941, 560
02-19, 22, 13241302, 192, 946, 560
02-19, 23, 13241221, 189, 996, 594
02-19, 23, 13243915, 192, 998, 593
02-19, 24, 13243818, 223, 1020, 637
02-19, 24, 13246509, 226, 1026, 635
02-19, 25, 13246421, 226, 1076, 673
02-19, 25, 13249112, 227, 1081, 674
02-19, 26, 13248994, 258, 1136, 706
02-19, 26, 13251686, 261, 1143, 702
02-19, 27, 13251558, 283, 1207, 744
02-19, 27, 13254251, 287, 1210, 742
02-19, 28, 13254139, 289, 1275, 787
02-19, 28, 13256836, 289, 1277, 786
02-19, 29, 13256708, 289, 1356, 835
02-19, 29, 13259396, 292, 1362, 836
03-19, 1, 13259263, 302, 1436, 885
03-19, 1, 13259669, 302, 1438, 886
03-19, 2, 13259588, 257, 1507, 943
03-19, 2, 13259995, 259, 1507, 943
03-19, 3, 13259922, 227, 1564, 991
03-19, 3, 13260319, 230, 1573, 991
03-19, 4, 13260246, 212, 1612, 1043
03-19, 4, 13260651, 213, 1614, 1044
03-19, 5, 13260567, 206, 1643, 1106
03-19, 5, 13260976, 207, 1644, 1104
03-19, 6, 13260889, 200, 1686, 1156
03-19, 6, 13261292, 200, 1691, 1157
03-19, 7, 13261212, 200, 1690, 1238
03-19, 7, 13261618, 203, 1692, 1236
