Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199737, 337, 1492, 904
02-19, 24, 19199605, 337, 1582, 946
02-19, 24, 19196445, 339, 1584, 949
02-19, 25, 19196285, 378, 1634, 1020
02-19, 25, 19193142, 376, 1629, 1017
02-19, 26, 19192989, 384, 1725, 1066
02-19, 26, 19189842, 382, 1725, 1062
02-19, 27, 19189689, 366, 1828, 1128
02-19, 27, 19186526, 374, 1825, 1133
02-19, 28, 19186345, 400, 1902, 1211
02-19, 28, 19183190, 401, 1902, 1212
02-19, 29, 19182994, 435, 1999, 1277
02-19, 29, 19179835, 440, 1997, 1280
03-19, 1, 19179631, 486, 2100, 1335
03-19, 1, 19180864, 485, 2100, 1335
03-19, 2, 19180742, 409, 2225, 1408
03-19, 2, 19181970, 410, 2226, 1410
03-19, 3, 19181857, 356, 2303, 1500
03-19, 3, 19183092, 355, 2302, 1499
03-19, 4, 19182976, 325, 2371, 1576
03-19, 4, 19184203, 325, 2373, 1579
03-19, 5, 19184071, 336, 2401, 1672
03-19, 5, 19185302, 338, 2399, 1673
03-19, 6, 19185184, 328, 2451, 1749
03-19, 6, 19186411, 329, 2454, 1750
03-19, 7, 19186305, 303, 2504, 1832
03-19, 7, 19187534, 304, 2505, 1833
03-19, 8, 19187423, 300, 2542, 1911
03-19, 8, 19188655, 298, 2542, 1913
03-19, 9, 19188531, 305, 2570, 2002
03-19, 9, 19189760, 306, 2568, 2006
03-19, 10, 19189633, 314, 2598, 2095
03-19, 10, 19190860, 314, 2601, 2097
03-19, 11, 19190722, 326, 2633, 2191
03-19, 11, 19191949, 326, 2638, 2191
03-19, 12, 19191815, 316, 2695, 2278
03-19, 12, 19193038, 318, 2699, 2281
03-19, 13, 19192913, 316, 2745, 2362
03-19, 13, 19194138, 319, 2747, 2364
03-19, 14, 19193979, 349, 2799, 2441
03-19, 14, 19195212, 349, 2797, 2442
03-19, 15, 19195035, 405, 2835, 2525
03-19, 15, 19196264, 406, 2833, 2529
03-19, 16, 19196118, 374, 2908, 2632
03-19, 16, 19197347, 376, 2907, 2634
03-19, 17, 19197189, 391, 2942, 2742
03-19, 17, 19198423, 393, 2940, 2740
03-19, 18, 19198286, 384, 2979, 2847
03-19, 18, 19199517, 386, 2980, 2845
03-19, 19, 19199358, 403, 3039, 2928
03-19, 19, 19200590, 404, 3038, 2928
03-19, 20, 19200425, 422, 3087, 3026
03-19, 20, 19201657, 423, 3088, 3024
03-19, 21, 19201520, 402, 3153, 3117
03-19, 21, 19202756, 402, 3150, 3116
03-19, 22, 19202594, 410, 3196, 3224
03-19, 22, 19203829, 408, 3195, 3224
03-19, 23, 19203670, 406, 3251, 3329
03-19, 23, 19204901, 408, 3248, 3331
03-19, 24, 19204739, 399, 3323, 3427
03-19, 24, 19205972, 398, 3319, 3431
03-19, 25, 19205798, 417, 3365, 3540
03-19, 25, 19207021, 421, 3372, 3538
03-19, 26, 19206860, 425, 3405, 3662
03-19, 26, 19208091, 425, 3402, 3666
03-19, 27, 19207917, 432, 3451, 3784
03-19, 27, 19209151, 430, 3447, 3788
03-19, 28, 19208977, 435, 3494, 3910
03-19, 28, 19210210, 437, 3492, 3909
03-19, 29, 19210042, 436, 3534, 4036
03-19, 29, 19211272, 438, 3529, 4041
03-19, 30, 19211100, 433, 3579, 4168
03-19, 30, 19212325, 437, 3581, 4169
03-19, 31, 19212158, 430, 3625, 4299
03-19, 31, 19213383, 436, 3631, 4294
04-19, 1, 19213210, 442, 3666, 4426
04-19, 1, 19215239, 442, 3677, 4428
04-19, 2, 19215156, 370, 3682, 4578
04-19, 2, 19217187, 373, 3681, 4587
04-19, 3, 19217130, 284, 3704, 4710
04-19, 3, 19219165, 285, 3708, 4712
04-19, 4, 19219098, 253, 3682, 4837
04-19, 4, 19221139, 252, 3683, 4838
04-19, 5, 19221076, 225, 3648, 4963
04-19, 5, 19223117, 223, 3650, 4964
04-19, 6, 19223034, 220, 3614, 5086
04-19, 6, 19225075, 222, 3612, 5087
04-19, 7, 19225010, 190, 3573, 5223
04-19, 7, 19227054, 192, 3567, 5225
04-19, 8, 19226983, 197, 3509, 5349
04-19, 8, 19229024, 198, 3510, 5348
04-19, 9, 19228964, 179, 3497, 5440
04-19, 9, 19231001, 179, 3499, 5443
04-19, 10, 19230926, 178, 3443, 5575
04-19, 10, 19232952, 180, 3446, 5586
04-19, 11, 19232901, 170, 3377, 5716
04-19, 11, 19234935, 172, 3376, 5723
04-19, 12, 19234886, 154, 3317, 5849
04-19, 12, 19236924, 153, 3318, 5853
04-19, 13, 19236863, 161, 3248, 5976
04-19, 13, 19238895, 161, 3247, 5987
04-19, 14, 19238843, 154, 3186, 6107
04-19, 14, 19240879, 154, 3189, 6110
04-19, 15, 19240833, 145, 3132, 6222
04-19, 15, 19242871, 145, 3129, 6229
04-19, 16, 19242807, 147, 3078, 6342
04-19, 16, 19244852, 147, 3077, 6340
04-19, 17, 19244795, 144, 3036, 6441
04-19, 17, 19246829, 145, 3037, 6447
04-19, 18, 19246773, 146, 3000, 6539
04-19, 18, 19248810, 145, 3000, 6545
04-19, 19, 19248755, 152, 2940, 6653
04-19, 19, 19250802, 150, 2936, 6654
04-19, 20, 19250739, 154, 2909, 6740
04-19, 20, 19252775, 155, 2907, 6747
04-19, 21, 19252710, 152, 2887, 6835
04-19, 21, 19254742, 153, 2884, 6847
04-19, 22, 19254688, 138, 2842, 6958
04-19, 22, 19256719, 141, 2844, 6964
04-19, 23, 19256662, 142, 2802, 7062
04-19, 23, 19258707, 140, 2801, 7062
04-19, 24, 19258648, 152, 2751, 7159
04-19, 24, 19260689, 153, 2751, 7159
04-19, 25, 19260636, 150, 2723, 7243
04-19, 25, 19262678, 148, 2724, 7244
04-19, 26, 19262633, 145, 2691, 7325
04-19, 26, 19264675, 145, 2692, 7324
04-19, 27, 19264621, 140, 2666, 7409
04-19, 27, 19266652, 144, 2665, 7417
04-19, 28, 19266607, 136, 2621, 7514
04-19, 28, 19268642, 138, 2621, 7519
04-19, 29, 19268574, 152, 2593, 7601
04-19, 29, 19270611, 153, 2593, 7605
04-19, 30, 19270569, 134, 2565, 7694
04-19, 30, 19272604, 133, 2566, 7701
05-19, 1, 19272555, 125, 2539, 7785
05-19, 1, 19276386, 128, 2548, 7782
05-19, 2, 19276330, 139, 2490, 7885
05-19, 2, 19280167, 142, 2492, 7883
05-19, 3, 19280115, 127, 2454, 7988
05-19, 3, 19283951, 127, 2467, 7979
05-19, 4, 19283895, 119, 2436, 8074
05-19, 4, 19287727, 121, 2437, 8079
05-19, 5, 19287677, 123, 2393, 8171
05-19, 5, 19291508, 127, 2399, 8170
05-19, 6, 19291464, 129, 2366, 8245
05-19, 6, 19295308, 129, 2372, 8235
05-19, 7, 19295265, 119, 2333, 8327
05-19, 7, 19299108, 118, 2338, 8320
05-19, 8, 19299054, 126, 2303, 8401
05-19, 8, 19302904, 125, 2305, 8390
05-19, 9, 19302860, 129, 2255, 8480
05-19, 9, 19306708, 129, 2259, 8468
05-19, 10, 19306664, 118, 2241, 8541
05-19, 10, 19310492, 119, 2245, 8548
05-19, 11, 19310439, 128, 2224, 8613
05-19, 11, 19314274, 128, 2230, 8612
05-19, 12, 19314231, 125, 2211, 8677
05-19, 12, 19318065, 128, 2209, 8682
05-19, 13, 19318026, 120, 2179, 8759
05-19, 13, 19321867, 120, 2182, 8755
05-19, 14, 19321826, 116, 2154, 8828
05-19, 14, 19325672, 119, 2155, 8818
05-19, 15, 19325623, 125, 2130, 8886
05-19, 15, 19329467, 124, 2137, 8876
05-19, 16, 19329426, 116, 2120, 8942
05-19, 16, 19333261, 120, 2124, 8939
05-19, 17, 19333215, 120, 2096, 9013
05-19, 17, 19337043, 123, 2102, 9016
05-19, 18, 19336998, 130, 2066, 9090
05-19, 18, 19340834, 130, 2068, 9092
05-19, 19, 19340782, 139, 2039, 9164
05-19, 19, 19344630, 139, 2044, 9151
05-19, 20, 19344589, 113, 2037, 9225
05-19, 20, 19348419, 117, 2040, 9228
05-19, 21, 19348389, 109, 1993, 9313
05-19, 21, 19352230, 111, 1995, 9308
05-19, 22, 19352198, 98, 1966, 9382
05-19, 22, 19356032, 98, 1965, 9389
05-19, 23, 19355993, 95, 1953, 9443
05-19, 23, 19359829, 102, 1961, 9432
05-19, 24, 19359780, 117, 1927, 9500
05-19, 24, 19363604, 118, 1934, 9508
05-19, 25, 19363569, 102, 1927, 9566
05-19, 25, 19367418, 101, 1926, 9559
05-19, 26, 19367372, 107, 1908, 9617
05-19, 26, 19371206, 108, 1912, 9618
05-19, 27, 19371168, 102, 1882, 9692
05-19, 27, 19375010, 106, 1880, 9688
05-19, 28, 19374979, 89, 1864, 9752
05-19, 28, 19378819, 87, 1860, 9758
05-19, 29, 19378782, 89, 1823, 9830
05-19, 29, 19382634, 89, 1817, 9824
05-19, 30, 19382594, 95, 1790, 9885
05-19, 30, 19386423, 97, 1792, 9892
05-19, 31, 19386382, 103, 1772, 9947
05-19, 31, 19390225, 102, 1775, 9942
06-19, 1, 19390176, 125, 1730, 10013
06-19, 1, 19402804, 128, 1741, 10008
06-19, 2, 19402613, 269, 1722, 10077
06-19, 2, 19415241, 275, 1719, 10083
06-19, 3, 19415060, 342, 1761, 10155
06-19, 3, 19427674, 342, 1769, 10170
06-19, 4, 19427510, 384, 1821, 10240
06-19, 4, 19440141, 386, 1823, 10242
06-19, 5, 19439959, 419, 1905, 10309
06-19, 5, 19452562, 425, 1914, 10328
06-19, 6, 19452349, 472, 2015, 10393
06-19, 6, 19464981, 473, 2017, 10395
06-19, 7, 19464774, 485, 2150, 10457
06-19, 7, 19477407, 486, 2145, 10465
06-19, 8, 19477211, 490, 2253, 10549
06-19, 8, 19489811, 493, 2259, 10577
06-19, 9, 19489590, 509, 2382, 10659
06-19, 9, 19502205, 519, 2383, 10670
06-19, 10, 19501973, 549, 2491, 10764
06-19, 10, 19514595, 552, 2489, 10778
06-19, 11, 19514338, 601, 2601, 10874
06-19, 11, 19526962, 600, 2603, 10886
06-19, 12, 19526691, 626, 2762, 10972
06-19, 12, 19539311, 629, 2760, 10988
06-19, 13, 19539016, 667, 2930, 11075
06-19, 13, 19551646, 670, 2927, 11082
06-19, 14, 19551384, 637, 3117, 11187
06-19, 14, 19563993, 641, 3125, 11203
06-19, 15, 19563694, 698, 3255, 11315
06-19, 15, 19576302, 706, 3260, 11331
06-19, 16, 19575986, 755, 3415, 11443
06-19, 16, 19588618, 757, 3416, 11445
06-19, 17, 19588285, 796, 3578, 11577
06-19, 17, 19600887, 806, 3579, 11601
06-19, 18, 19600534, 859, 3761, 11719
06-19, 18, 19613138, 866, 3778, 11728
06-19, 19, 19612726, 926, 3984, 11874
06-19, 19, 19625336, 935, 3991, 11885
06-19, 20, 19624917, 991, 4219, 12020
06-19, 20, 19637526, 996, 4220, 12042
06-19, 21, 19637111, 1010, 4458, 12205
06-19, 21, 19649707, 1019, 4465, 12230
06-19, 22, 19649246, 1083, 4710, 12382
06-19, 22, 19661858, 1087, 4718, 12395
06-19, 23, 19661369, 1118, 4999, 12572
06-19, 23, 19673969, 1123, 5019, 12584
06-19, 24, 19673519, 1154, 5289, 12733
06-19, 24, 19686118, 1163, 5293, 12758
06-19, 25, 19685592, 1230, 5543, 12967
06-19, 25, 19698203, 1239, 5544, 12983
06-19, 26, 19697649, 1275, 5873, 13172
06-19, 26, 19710247, 1292, 5880, 13187
06-19, 27, 19709640, 1387, 6201, 13378
06-19, 27, 19722247, 1394, 6202, 13400
06-19, 28, 19721625, 1460, 6547, 13611
06-19, 28, 19734232, 1462, 6560, 13626
06-19, 29, 19733587, 1506, 6928, 13859
06-19, 29, 19746184, 1511, 6941, 13881
06-19, 30, 19745524, 1596, 7275, 14122
06-19, 30, 19758106, 1610, 7278, 14160
07-19, 1, 19757423, 1648, 7673, 14410
07-19, 1, 19774130, 1656, 7699, 14458
07-19, 2, 19772880, 2259, 8047, 14757
07-19, 2, 19789597, 2272, 8086, 14777
07-19, 3, 19788391, 2564, 8713, 15064
07-19, 3, 19805102, 2566, 8753, 15100
07-19, 4, 19803813, 2872, 9432, 15404
07-19, 4, 19820538, 2876, 9452, 15444
07-19, 5, 19819108, 3155, 10270, 15777
07-19, 5, 19835790, 3173, 10311, 15825
07-19, 6, 19834213, 3521, 11187, 16178
07-19, 6, 19850958, 3524, 11204, 16202
07-19, 7, 19849280, 3873, 12137, 16598
07-19, 7, 19866010, 3891, 12173, 16603
07-19, 8, 19864171, 4233, 13210, 17063
07-19, 8, 19880918, 4259, 13229, 17060
07-19, 9, 19878903, 4577, 14435, 17551
07-19, 9, 19895606, 4585, 14457, 17607
07-19, 10, 19893428, 4892, 15866, 18069
07-19, 10, 19910143, 4902, 15897, 18102
07-19, 11, 19907731, 5398, 17248, 18667
07-19, 11, 19924432, 5422, 17278, 18701
07-19, 12, 19921817, 5905, 18778, 19333
07-19, 12, 19938480, 5934, 18820, 19388
07-19, 13, 19935667, 6412, 20504, 20039
07-19, 13, 19952369, 6428, 20540, 20074
07-19, 14, 19949269, 7008, 22382, 20752
07-19, 14, 19965958, 7025, 22404, 20813
07-19, 15, 19962655, 7632, 24314, 21599
07-19, 15, 19979321, 7668, 24363, 21637
07-19, 16, 19975620, 8360, 26491, 22518
07-19, 16, 19992317, 8377, 26543, 22541
07-19, 17, 19988272, 9131, 28936, 23439
07-19, 17, 20004994, 9140, 28973, 23460
07-19, 18, 20000668, 9919, 31477, 24503
07-19, 18, 20017393, 9931, 31532, 24500
07-19, 19, 20012747, 10777, 34247, 25585
07-19, 19, 20029477, 10785, 34282, 25601
07-19, 20, 20024279, 11726, 37342, 26798
07-19, 20, 20040988, 11741, 37389, 26816
07-19, 21, 20035348, 12759, 40698, 28129
07-19, 21, 20052007, 12806, 40783, 28127
07-19, 22, 20045948, 13693, 44529, 29553
07-19, 22, 20062552, 13714, 44634, 29612
07-19, 23, 20055894, 15007, 48413, 31198
07-19, 23, 20072482, 15057, 48503, 31259
07-19, 24, 20065135, 16433, 52760, 32973
07-19, 24, 20081705, 16497, 52821, 33067
07-19, 25, 20073712, 17820, 57602, 34956
07-19, 25, 20090354, 17878, 57683, 34964
07-19, 26, 20081727, 19466, 62670, 37016
07-19, 26, 20098319, 19507, 62777, 37065
07-19, 27, 20088955, 21253, 68160, 39300
07-19, 27, 20105533, 21301, 68266, 39357
07-19, 28, 20095381, 23001, 74439, 41636
07-19, 28, 20111877, 23086, 74586, 41697
07-19, 29, 20100782, 25094, 81043, 44327
07-19, 29, 20117282, 25195, 81160, 44398
07-19, 30, 20104845, 27824, 88155, 47211
07-19, 30, 20121286, 27904, 88349, 47285
07-19, 31, 20108185, 29945, 96301, 50393
07-19, 31, 20124730, 29982, 96429, 50472
08-19, 1, 20110277, 32524, 104966, 53846
08-19, 1, 20124280, 32599, 105108, 53952
08-19, 2, 20108582, 35449, 114263, 57645
08-19, 2, 20122661, 35483, 114405, 57716
08-19, 3, 20105642, 38601, 124224, 61798
08-19, 3, 20119641, 38683, 124382, 61885
08-19, 4, 20101164, 41950, 135163, 66314
08-19, 4, 20115028, 42074, 135423, 66392
08-19, 5, 20094740, 45860, 147137, 71180
08-19, 5, 20108654, 45979, 147323, 71287
08-19, 6, 20086785, 49797, 160215, 76446
08-19, 6, 20100600, 49947, 160471, 76551
08-19, 7, 20076396, 54587, 174446, 82140
08-19, 7, 20090146, 54747, 174733, 82269
08-19, 8, 20064000, 59366, 190188, 88341
08-19, 8, 20077622, 59544, 190555, 88500
08-19, 9, 20049122, 64658, 207195, 95246
08-19, 9, 20062767, 64859, 207528, 95393
08-19, 10, 20031300, 70981, 225599, 102667
08-19, 10, 20044937, 71146, 225981, 102809
08-19, 11, 20011133, 77146, 245927, 110667
08-19, 11, 20024599, 77270, 246409, 110921
08-19, 12, 19987609, 83702, 268210, 119678
08-19, 12, 20001073, 83940, 268638, 119874
08-19, 13, 19960748, 91260, 292180, 129337
08-19, 13, 19974112, 91448, 292694, 129597
08-19, 14, 19930206, 99279, 318627, 139739
08-19, 14, 19943468, 99519, 319242, 139948
08-19, 15, 19895925, 107950, 347188, 151114
08-19, 15, 19909113, 108223, 347795, 151372
08-19, 16, 19856673, 118366, 377934, 163530
08-19, 16, 19869667, 118673, 378623, 163866
08-19, 17, 19813083, 128493, 411957, 177296
08-19, 17, 19826131, 128767, 412682, 177575
08-19, 18, 19764695, 139576, 448871, 192013
08-19, 18, 19777506, 139929, 449676, 192370
08-19, 19, 19709938, 152323, 488974, 208246
08-19, 19, 19722600, 152755, 489869, 208583
08-19, 20, 19649562, 165550, 532996, 225699
08-19, 20, 19662332, 165911, 533843, 226047
08-19, 21, 19582293, 180233, 580855, 244752
08-19, 21, 19594743, 180654, 581897, 245165
08-19, 22, 19507523, 196838, 632464, 265634
08-19, 22, 19519756, 197414, 633491, 266124
08-19, 23, 19424662, 214798, 689023, 288302
08-19, 23, 19436647, 215385, 690286, 288793
08-19, 24, 19333389, 233934, 750773, 313015
08-19, 24, 19345330, 234544, 752031, 313532
08-19, 25, 19232449, 255129, 817874, 339985
08-19, 25, 19244103, 255768, 819334, 340558
08-19, 26, 19121236, 278207, 890954, 369366
08-19, 26, 19132760, 278871, 892460, 369998
08-19, 27, 18999523, 302092, 971361, 401113
08-19, 27, 19010932, 302807, 972979, 401697
08-19, 28, 18865940, 328716, 1058167, 435592
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213783, 11, 0, 0
01-20, 2, 13212778, 11, 0, 0
01-20, 3, 13212766, 17, 6, 0
01-20, 3, 13211760, 18, 6, 0
01-20, 4, 13211742, 27, 15, 0
01-20, 4, 13210737, 27, 15, 0
01-20, 5, 13210727, 25, 27, 0
01-20, 5, 13209720, 26, 28, 0
01-20, 6, 13209711, 24, 38, 1
01-20, 6, 13208706, 24, 38, 1
01-20, 7, 13208693, 27, 48, 1
01-20, 7, 13207689, 26, 48, 1
01-20, 8, 13207683, 21, 58, 2
01-20, 8, 13206679, 21, 57, 2
01-20, 9, 13206669, 22, 66, 2
01-20, 9, 13205664, 22, 66, 2
01-20, 10, 13205649, 31, 71, 3
01-20, 10, 13204645, 31, 70, 3
01-20, 11, 13204637, 28, 80, 4
01-20, 11, 13203631, 28, 81, 4
01-20, 12, 13203610, 36, 90, 8
01-20, 12, 13202604, 36, 91, 8
01-20, 13, 13202586, 41, 103, 9
01-20, 13, 13201580, 41, 104, 9
01-20, 14, 13201573, 33, 116, 12
01-20, 14, 13200567, 35, 115, 12
01-20, 15, 13200551, 40, 123, 15
01-20, 15, 13199545, 41, 123, 15
01-20, 16, 13199530, 40, 137, 17
01-20, 16, 13198524, 41, 137, 17
01-20, 17, 13198515, 36, 150, 18
01-20, 17, 13197509, 36, 151, 18
01-20, 18, 13197495, 38, 158, 23
01-20, 18, 13196491, 38, 157, 23
01-20, 19, 13196476, 39, 160, 34
01-20, 19, 13195469, 41, 160, 34
01-20, 20, 13195451, 44, 168, 41
01-20, 20, 13194443, 44, 170, 42
01-20, 21, 13194427, 44, 182, 46
01-20, 21, 13193417, 44, 184, 49
01-20, 22, 13193391, 53, 197, 53
01-20, 22, 13192387, 53, 199, 50
01-20, 23, 13192362, 53, 216, 58
01-20, 23, 13191353, 53, 219, 59
01-20, 24, 13191330, 54, 233, 67
01-20, 24, 13190326, 54, 234, 65
01-20, 25, 13190308, 43, 257, 71
01-20, 25, 13189302, 42, 260, 70
01-20, 26, 13189273, 56, 266, 79
01-20, 26, 13188267, 56, 269, 77
01-20, 27, 13188234, 63, 287, 85
01-20, 27, 13187221, 66, 290, 87
01-20, 28, 13187197, 66, 309, 92
01-20, 28, 13186190, 66, 313, 90
01-20, 29, 13186166, 67, 318, 108
01-20, 29, 13185162, 66, 318, 108
01-20, 30, 13185134, 67, 336, 117
01-20, 30, 13184128, 67, 341, 113
01-20, 31, 13184096, 73, 354, 126
01-20, 31, 13183089, 73, 359, 123
02-19, 1, 13183047, 81, 378, 138
02-19, 1, 13185747, 79, 378, 138
02-19, 2, 13185708, 86, 400, 148
02-19, 2, 13188411, 84, 398, 147
02-19, 3, 13188368, 96, 417, 159
02-19, 3, 13191065, 96, 419, 158
02-19, 4, 13191036, 88, 437, 177
02-19, 4, 13193733, 88, 437, 178
02-19, 5, 13193688, 94, 460, 194
02-19, 5, 13196387, 95, 458, 194
02-19, 6, 13196352, 95, 475, 212
02-19, 6, 13199049, 96, 474, 213
02-19, 7, 13199004, 109, 485, 234
02-19, 7, 13201700, 109, 484, 237
02-19, 8, 13201644, 124, 498, 264
02-19, 8, 13204339, 123, 501, 265
02-19, 9, 13204288, 117, 541, 282
02-19, 9, 13206985, 117, 542, 282
02-19, 10, 13206930, 124, 572, 300
02-19, 10, 13209626, 126, 573, 299
02-19, 11, 13209562, 144, 601, 317
02-19, 11, 13212261, 146, 596, 319
02-19, 12, 13212202, 147, 644, 329
02-19, 12, 13214905, 145, 639, 331
02-19, 13, 13214836, 163, 670, 351
02-19, 13, 13217541, 158, 667, 352
02-19, 14, 13217475, 166, 701, 376
02-19, 14, 13220178, 164, 697, 377
02-19, 15, 13220103, 175, 741, 397
02-19, 15, 13222797, 175, 740, 402
02-19, 16, 13222725, 178, 792, 419
02-19, 16, 13225427, 177, 789, 419
02-19, 17, 13225344, 188, 837, 443
02-19, 17, 13228040, 188, 835, 447
02-19, 18, 13227941, 210, 880, 479
02-19, 18, 13230644, 210, 878, 476
02-19, 19, 13230549, 223, 937, 499
02-19, 19, 13233252, 224, 932, 498
02-19, 20, 13233146, 254, 974, 532
02-19, 20, 13235841, 253, 974, 536
02-19, 21, 13235745, 231, 1063, 565
02-19, 21, 13238450, 230, 1062, 560
02-19, 22, 13238339, 250, 1111, 602
02-19, 22, 13241028, 253, 1118, 601
02-19, 23, 13240912, 281, 1169, 638
02-19, 23, 13243612, 280, 1171, 635
02-19, 24, 13243515, 257, 1245, 681
02-19, 24, 13246219, 256, 1242, 679
02-19, 25, 13246098, 267, 1308, 723
02-19, 25, 13248787, 270, 1312, 725
02-19, 26, 13248659, 297, 1360, 778
02-19, 26, 13251361, 293, 1364, 774
02-19, 27, 13251219, 327, 1418, 828
02-19, 27, 13253929, 323, 1407, 831
02-19, 28, 13253782, 334, 1498, 876
02-19, 28, 13256486, 334, 1492, 876
02-19, 29, 13256327, 364, 1557, 940
02-19, 29, 13259018, 369, 1558, 941
03-19, 1, 13258873, 377, 1637, 999
03-19, 1, 13259285, 376, 1633, 1001
03-19, 2, 13259217, 301, 1716, 1061
03-19, 2, 13259626, 300, 1716, 1062
03-19, 3, 13259542, 283, 1748, 1131
03-19, 3, 13259947, 284, 1748, 1134
03-19, 4, 13259874, 258, 1787, 1194
03-19, 4, 13260282, 260, 1785, 1195
03-19, 5, 13260203, 257, 1808, 1254
03-19, 5, 13260612, 260, 1802, 1257
03-19, 6, 13260509, 249, 1853, 1320
03-19, 6, 13260916, 250, 1854, 1320
03-19, 7, 13260822, 243, 1899, 1376
03-19, 7, 13261234, 243, 1893, 1379
