Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199977, 323, 1335, 835
02-19, 24, 19199848, 320, 1424, 878
02-19, 24, 19196685, 320, 1435, 877
02-19, 25, 19196537, 334, 1506, 940
02-19, 25, 19193380, 334, 1512, 938
02-19, 26, 19193204, 385, 1584, 991
02-19, 26, 19190047, 384, 1591, 989
02-19, 27, 19189877, 396, 1699, 1039
02-19, 27, 19186729, 393, 1696, 1040
02-19, 28, 19186574, 381, 1809, 1094
02-19, 28, 19183426, 385, 1805, 1089
02-19, 29, 19183265, 386, 1906, 1148
02-19, 29, 19180105, 388, 1910, 1149
03-19, 1, 19179914, 423, 1993, 1222
03-19, 1, 19181146, 424, 1994, 1220
03-19, 2, 19181045, 367, 2074, 1298
03-19, 2, 19182279, 367, 2073, 1297
03-19, 3, 19182159, 341, 2145, 1371
03-19, 3, 19183386, 342, 2150, 1370
03-19, 4, 19183290, 302, 2200, 1456
03-19, 4, 19184521, 303, 2202, 1454
03-19, 5, 19184414, 285, 2264, 1517
03-19, 5, 19185644, 285, 2267, 1516
03-19, 6, 19185538, 289, 2281, 1604
03-19, 6, 19186771, 291, 2280, 1602
03-19, 7, 19186639, 303, 2311, 1691
03-19, 7, 19187868, 303, 2317, 1688
03-19, 8, 19187739, 307, 2372, 1758
03-19, 8, 19188968, 307, 2378, 1755
03-19, 9, 19188859, 310, 2382, 1857
03-19, 9, 19190093, 311, 2382, 1854
03-19, 10, 19189966, 320, 2418, 1936
03-19, 10, 19191202, 322, 2414, 1934
03-19, 11, 19191088, 311, 2453, 2020
03-19, 11, 19192323, 312, 2452, 2017
03-19, 12, 19192202, 303, 2488, 2111
03-19, 12, 19193434, 303, 2490, 2109
03-19, 13, 19193309, 312, 2521, 2194
03-19, 13, 19194545, 313, 2519, 2191
03-19, 14, 19194426, 293, 2577, 2272
03-19, 14, 19195658, 295, 2575, 2272
03-19, 15, 19195523, 324, 2581, 2372
03-19, 15, 19196756, 327, 2583, 2366
03-19, 16, 19196638, 307, 2629, 2458
03-19, 16, 19197874, 307, 2630, 2453
03-19, 17, 19197748, 302, 2663, 2551
03-19, 17, 19198977, 305, 2666, 2548
03-19, 18, 19198819, 357, 2664, 2656
03-19, 18, 19200046, 360, 2667, 2655
03-19, 19, 19199908, 359, 2719, 2742
03-19, 19, 19201143, 359, 2717, 2741
03-19, 20, 19200984, 378, 2760, 2838
03-19, 20, 19202216, 379, 2760, 2837
03-19, 21, 19202089, 359, 2810, 2934
03-19, 21, 19203324, 359, 2808, 2933
03-19, 22, 19203193, 352, 2841, 3038
03-19, 22, 19204420, 354, 2842, 3040
03-19, 23, 19204260, 364, 2893, 3139
03-19, 23, 19205487, 366, 2896, 3139
03-19, 24, 19205351, 367, 2913, 3257
03-19, 24, 19206581, 367, 2912, 3260
03-19, 25, 19206437, 379, 2961, 3343
03-19, 25, 19207675, 379, 2957, 3341
03-19, 26, 19207536, 362, 3025, 3429
03-19, 26, 19208765, 363, 3024, 3432
03-19, 27, 19208591, 383, 3090, 3520
03-19, 27, 19209822, 384, 3088, 3522
03-19, 28, 19209665, 392, 3137, 3622
03-19, 28, 19210899, 394, 3134, 3621
03-19, 29, 19210735, 408, 3181, 3724
03-19, 29, 19211968, 408, 3175, 3729
03-19, 30, 19211827, 388, 3207, 3858
03-19, 30, 19213065, 388, 3203, 3856
03-19, 31, 19212902, 394, 3248, 3968
03-19, 31, 19214140, 394, 3243, 3967
04-19, 1, 19213985, 406, 3276, 4077
04-19, 1, 19216021, 406, 3274, 4085
04-19, 2, 19215952, 311, 3321, 4202
04-19, 2, 19217992, 311, 3320, 4205
04-19, 3, 19217912, 269, 3316, 4331
04-19, 3, 19219952, 269, 3315, 4334
04-19, 4, 19219888, 219, 3308, 4455
04-19, 4, 19221925, 220, 3307, 4460
04-19, 5, 19221858, 196, 3283, 4575
04-19, 5, 19223899, 197, 3282, 4576
04-19, 6, 19223832, 191, 3242, 4689
04-19, 6, 19225876, 192, 3242, 4686
04-19, 7, 19225807, 177, 3228, 4784
04-19, 7, 19227849, 177, 3228, 4784
04-19, 8, 19227780, 165, 3201, 4892
04-19, 8, 19229820, 166, 3201, 4893
04-19, 9, 19229756, 172, 3155, 4997
04-19, 9, 19231792, 175, 3155, 5000
04-19, 10, 19231728, 166, 3121, 5107
04-19, 10, 19233767, 166, 3122, 5109
04-19, 11, 19233702, 165, 3082, 5215
04-19, 11, 19235743, 165, 3082, 5216
04-19, 12, 19235685, 164, 3027, 5330
04-19, 12, 19237724, 165, 3027, 5332
04-19, 13, 19237672, 147, 3000, 5429
04-19, 13, 19239708, 149, 2999, 5434
04-19, 14, 19239644, 156, 2933, 5557
04-19, 14, 19241688, 156, 2933, 5555
04-19, 15, 19241621, 160, 2882, 5669
04-19, 15, 19243668, 160, 2881, 5665
04-19, 16, 19243616, 146, 2849, 5763
04-19, 16, 19245657, 147, 2849, 5763
04-19, 17, 19245612, 143, 2771, 5890
04-19, 17, 19247654, 143, 2773, 5888
04-19, 18, 19247609, 129, 2726, 5994
04-19, 18, 19249650, 129, 2726, 5995
04-19, 19, 19249595, 132, 2698, 6075
04-19, 19, 19251631, 133, 2699, 6079
04-19, 20, 19251582, 129, 2663, 6168
04-19, 20, 19253620, 130, 2665, 6169
04-19, 21, 19253569, 117, 2637, 6261
04-19, 21, 19255611, 118, 2636, 6261
04-19, 22, 19255551, 125, 2600, 6350
04-19, 22, 19257593, 127, 2600, 6348
04-19, 23, 19257549, 118, 2549, 6452
04-19, 23, 19259581, 118, 2549, 6462
04-19, 24, 19259530, 114, 2521, 6545
04-19, 24, 19261566, 114, 2518, 6554
04-19, 25, 19261508, 125, 2464, 6655
04-19, 25, 19263542, 128, 2464, 6660
04-19, 26, 19263489, 134, 2423, 6748
04-19, 26, 19265531, 133, 2421, 6751
04-19, 27, 19265478, 131, 2390, 6837
04-19, 27, 19267521, 131, 2387, 6839
04-19, 28, 19267470, 133, 2345, 6930
04-19, 28, 19269508, 133, 2342, 6937
04-19, 29, 19269458, 131, 2303, 7028
04-19, 29, 19271496, 131, 2301, 7034
04-19, 30, 19271457, 121, 2271, 7113
04-19, 30, 19273490, 121, 2269, 7124
05-19, 1, 19273452, 117, 2229, 7206
05-19, 1, 19277289, 117, 2232, 7206
05-19, 2, 19277240, 130, 2177, 7297
05-19, 2, 19281082, 130, 2176, 7296
05-19, 3, 19281036, 131, 2129, 7388
05-19, 3, 19284876, 132, 2130, 7386
05-19, 4, 19284835, 119, 2110, 7460
05-19, 4, 19288679, 119, 2108, 7458
05-19, 5, 19288641, 104, 2081, 7538
05-19, 5, 19292480, 104, 2081, 7539
05-19, 6, 19292433, 101, 2042, 7628
05-19, 6, 19296268, 100, 2044, 7632
05-19, 7, 19296220, 118, 2001, 7705
05-19, 7, 19300056, 119, 2001, 7708
05-19, 8, 19300013, 115, 1972, 7784
05-19, 8, 19303844, 117, 1971, 7792
05-19, 9, 19303803, 112, 1946, 7863
05-19, 9, 19307633, 111, 1950, 7870
05-19, 10, 19307590, 117, 1921, 7936
05-19, 10, 19311430, 119, 1923, 7932
05-19, 11, 19311402, 99, 1892, 8011
05-19, 11, 19315229, 100, 1896, 8019
05-19, 12, 19315204, 91, 1859, 8090
05-19, 12, 19319046, 90, 1857, 8091
05-19, 13, 19319012, 88, 1824, 8160
05-19, 13, 19322855, 86, 1821, 8162
05-19, 14, 19322817, 87, 1791, 8229
05-19, 14, 19326657, 87, 1788, 8232
05-19, 15, 19326623, 95, 1754, 8292
05-19, 15, 19330467, 95, 1752, 8290
05-19, 16, 19330428, 94, 1742, 8340
05-19, 16, 19334270, 94, 1742, 8338
05-19, 17, 19334243, 91, 1713, 8397
05-19, 17, 19338081, 91, 1713, 8399
05-19, 18, 19338036, 110, 1681, 8457
05-19, 18, 19341877, 109, 1680, 8458
05-19, 19, 19341843, 99, 1655, 8527
05-19, 19, 19345681, 97, 1653, 8533
05-19, 20, 19345657, 84, 1634, 8589
05-19, 20, 19349499, 82, 1633, 8590
05-19, 21, 19349460, 88, 1608, 8648
05-19, 21, 19353307, 87, 1605, 8645
05-19, 22, 19353277, 89, 1578, 8700
05-19, 22, 19357113, 89, 1578, 8704
05-19, 23, 19357090, 78, 1547, 8769
05-19, 23, 19360929, 78, 1546, 8771
05-19, 24, 19360901, 74, 1522, 8827
05-19, 24, 19364747, 73, 1518, 8826
05-19, 25, 19364720, 70, 1505, 8869
05-19, 25, 19368573, 68, 1502, 8861
05-19, 26, 19368546, 63, 1484, 8911
05-19, 26, 19372375, 64, 1486, 8919
05-19, 27, 19372343, 79, 1447, 8975
05-19, 27, 19376180, 80, 1447, 8977
05-19, 28, 19376149, 78, 1425, 9032
05-19, 28, 19379983, 76, 1427, 9038
05-19, 29, 19379959, 69, 1406, 9090
05-19, 29, 19383793, 68, 1405, 9098
05-19, 30, 19383756, 73, 1377, 9158
05-19, 30, 19387594, 72, 1374, 9164
05-19, 31, 19387566, 71, 1367, 9200
05-19, 31, 19391394, 72, 1371, 9207
06-19, 1, 19391363, 76, 1352, 9253
06-19, 1, 19403959, 78, 1358, 9286
06-19, 2, 19403812, 195, 1334, 9340
06-19, 2, 19416425, 198, 1342, 9353
06-19, 3, 19416296, 249, 1369, 9404
06-19, 3, 19428920, 253, 1372, 9410
06-19, 4, 19428769, 299, 1438, 9449
06-19, 4, 19441387, 301, 1445, 9459
06-19, 5, 19441226, 339, 1517, 9510
06-19, 5, 19453836, 341, 1522, 9530
06-19, 6, 19453683, 370, 1586, 9590
06-19, 6, 19466305, 369, 1589, 9603
06-19, 7, 19466136, 406, 1659, 9665
06-19, 7, 19478754, 409, 1664, 9676
06-19, 8, 19478585, 412, 1774, 9732
06-19, 8, 19491199, 413, 1776, 9752
06-19, 9, 19491019, 421, 1885, 9815
06-19, 9, 19503638, 422, 1891, 9826
06-19, 10, 19503441, 463, 1989, 9884
06-19, 10, 19516066, 463, 1991, 9894
06-19, 11, 19515883, 464, 2097, 9970
06-19, 11, 19528512, 468, 2105, 9966
06-19, 12, 19528298, 499, 2225, 10029
06-19, 12, 19540915, 503, 2240, 10030
06-19, 13, 19540673, 541, 2362, 10112
06-19, 13, 19553296, 546, 2367, 10116
06-19, 14, 19553054, 581, 2494, 10196
06-19, 14, 19565681, 583, 2501, 10197
06-19, 15, 19565419, 607, 2662, 10274
06-19, 15, 19578025, 613, 2672, 10289
06-19, 16, 19577756, 644, 2813, 10386
06-19, 16, 19590379, 644, 2817, 10396
06-19, 17, 19590116, 676, 2948, 10496
06-19, 17, 19602746, 676, 2958, 10493
06-19, 18, 19602464, 697, 3118, 10594
06-19, 18, 19615082, 699, 3129, 10600
06-19, 19, 19614776, 722, 3308, 10704
06-19, 19, 19627373, 729, 3317, 10728
06-19, 20, 19627043, 773, 3484, 10847
06-19, 20, 19639634, 773, 3495, 10882
06-19, 21, 19639288, 789, 3693, 11014
06-19, 21, 19651911, 795, 3701, 11014
06-19, 22, 19651510, 884, 3896, 11131
06-19, 22, 19664147, 885, 3902, 11124
06-19, 23, 19663778, 896, 4151, 11233
06-19, 23, 19676401, 897, 4159, 11238
06-19, 24, 19676017, 924, 4395, 11359
06-19, 24, 19688644, 928, 4396, 11364
06-19, 25, 19688219, 1001, 4583, 11529
06-19, 25, 19700822, 1003, 4599, 11545
06-19, 26, 19700372, 1040, 4841, 11716
06-19, 26, 19712977, 1049, 4849, 11731
06-19, 27, 19712439, 1165, 5078, 11924
06-19, 27, 19725054, 1165, 5088, 11936
06-19, 28, 19724554, 1208, 5383, 12098
06-19, 28, 19737168, 1208, 5385, 12119
06-19, 29, 19736628, 1306, 5643, 12303
06-19, 29, 19749241, 1306, 5649, 12321
06-19, 30, 19748680, 1348, 5976, 12513
06-19, 30, 19761280, 1356, 5981, 12537
07-19, 1, 19760729, 1385, 6289, 12751
07-19, 1, 19777466, 1396, 6299, 12782
07-19, 2, 19776518, 1775, 6622, 13028
07-19, 2, 19793272, 1783, 6633, 13044
07-19, 3, 19792272, 2099, 7099, 13262
07-19, 3, 19809008, 2105, 7119, 13289
07-19, 4, 19807934, 2342, 7705, 13540
07-19, 4, 19824688, 2339, 7719, 13564
07-19, 5, 19823493, 2607, 8385, 13825
07-19, 5, 19840260, 2608, 8389, 13842
07-19, 6, 19838997, 2845, 9120, 14137
07-19, 6, 19855739, 2850, 9143, 14156
07-19, 7, 19854352, 3128, 9941, 14467
07-19, 7, 19871100, 3124, 9965, 14488
07-19, 8, 19869654, 3344, 10819, 14860
07-19, 8, 19886383, 3351, 10843, 14889
07-19, 9, 19884770, 3631, 11788, 15277
07-19, 9, 19901499, 3631, 11827, 15298
07-19, 10, 19899756, 3899, 12911, 15689
07-19, 10, 19916455, 3921, 12939, 15729
07-19, 11, 19914531, 4277, 14074, 16162
07-19, 11, 19931271, 4279, 14100, 16183
07-19, 12, 19929166, 4731, 15235, 16701
07-19, 12, 19945849, 4751, 15284, 16738
07-19, 13, 19943496, 5242, 16614, 17270
07-19, 13, 19960205, 5265, 16660, 17281
07-19, 14, 19957693, 5720, 18123, 17875
07-19, 14, 19974370, 5741, 18171, 17918
07-19, 15, 19971579, 6302, 19764, 18555
07-19, 15, 19988323, 6306, 19797, 18563
07-19, 16, 19985331, 6879, 21504, 19275
07-19, 16, 20002045, 6878, 21543, 19312
07-19, 17, 19998886, 7369, 23419, 20104
07-19, 17, 20015574, 7398, 23462, 20133
07-19, 18, 20012088, 8032, 25493, 20954
07-19, 18, 20028782, 8061, 25564, 20949
07-19, 19, 20024960, 8773, 27793, 21830
07-19, 19, 20041611, 8810, 27863, 21861
07-19, 20, 20037483, 9526, 30277, 22859
07-19, 20, 20054119, 9569, 30362, 22884
07-19, 21, 20049489, 10492, 32967, 23986
07-19, 21, 20066139, 10520, 33029, 24035
07-19, 22, 20061148, 11352, 36064, 25159
07-19, 22, 20077740, 11386, 36164, 25222
07-19, 23, 20072298, 12217, 39520, 26477
07-19, 23, 20088914, 12254, 39610, 26523
07-19, 24, 20083004, 13407, 42954, 27936
07-19, 24, 20099613, 13441, 43037, 27999
07-19, 25, 20093206, 14547, 46861, 29476
07-19, 25, 20109815, 14591, 46941, 29532
07-19, 26, 20102608, 16067, 51067, 31137
07-19, 26, 20119190, 16090, 51171, 31217
07-19, 27, 20111436, 17470, 55707, 33055
07-19, 27, 20128015, 17529, 55818, 33095
07-19, 28, 20119606, 19031, 60742, 35078
07-19, 28, 20136173, 19095, 60866, 35112
07-19, 29, 20127009, 20785, 66250, 37202
07-19, 29, 20143538, 20852, 66366, 37279
07-19, 30, 20133633, 22625, 72081, 39696
07-19, 30, 20150177, 22666, 72231, 39750
07-19, 31, 20139285, 24609, 78659, 42271
07-19, 31, 20155800, 24682, 78770, 42361
08-19, 1, 20144038, 26857, 85588, 45130
08-19, 1, 20158072, 26910, 85733, 45224
08-19, 2, 20145403, 28991, 93317, 48228
08-19, 2, 20159387, 29051, 93557, 48270
08-19, 3, 20145353, 31627, 101816, 51469
08-19, 3, 20159320, 31714, 101984, 51573
08-19, 4, 20143990, 34677, 110713, 55211
08-19, 4, 20157864, 34767, 110975, 55311
08-19, 5, 20141288, 37554, 120863, 59212
08-19, 5, 20155229, 37629, 121056, 59329
08-19, 6, 20137228, 40897, 131558, 63560
08-19, 6, 20151111, 41005, 131774, 63679
08-19, 7, 20131330, 44529, 143396, 68314
08-19, 7, 20145188, 44628, 143664, 68415
08-19, 8, 20123403, 48871, 156223, 73398
08-19, 8, 20137136, 49008, 156517, 73560
08-19, 9, 20113874, 53106, 170180, 79061
08-19, 9, 20127514, 53288, 170579, 79166
08-19, 10, 20102152, 57460, 185689, 85246
08-19, 10, 20115772, 57634, 186077, 85390
08-19, 11, 20087945, 62940, 202244, 91744
08-19, 11, 20101570, 63058, 202642, 91929
08-19, 12, 20071121, 68382, 220652, 99044
08-19, 12, 20084620, 68617, 221073, 99215
08-19, 13, 20051396, 74911, 240083, 107135
08-19, 13, 20064850, 75116, 240546, 107339
08-19, 14, 20028684, 81656, 261758, 115753
08-19, 14, 20042072, 81831, 262237, 116037
08-19, 15, 20002593, 89365, 285099, 125120
08-19, 15, 20015885, 89644, 285590, 125384
08-19, 16, 19972768, 97478, 310845, 135412
08-19, 16, 19986120, 97748, 311326, 135635
08-19, 17, 19939684, 105892, 338802, 146451
08-19, 17, 19952834, 106204, 339429, 146688
08-19, 18, 19901820, 115468, 369382, 158485
08-19, 18, 19914935, 115822, 369989, 158735
08-19, 19, 19859662, 125335, 402734, 171750
08-19, 19, 19872636, 125696, 403400, 172075
08-19, 20, 19812023, 137039, 438435, 186310
08-19, 20, 19824760, 137492, 439254, 186627
08-19, 21, 19758655, 149344, 478307, 201827
08-19, 21, 19771275, 149755, 479248, 202181
08-19, 22, 19699415, 162872, 521182, 218990
08-19, 22, 19711870, 163326, 522230, 219359
08-19, 23, 19633607, 177522, 568117, 237539
08-19, 23, 19646149, 177980, 569055, 237927
08-19, 24, 19561566, 192752, 618788, 258005
08-19, 24, 19573955, 193292, 619849, 258341
08-19, 25, 19481091, 210113, 674165, 280068
08-19, 25, 19493108, 210674, 675362, 280619
08-19, 26, 19391272, 229871, 734344, 304276
08-19, 26, 19403133, 230459, 735727, 304770
08-19, 27, 19292744, 250086, 800561, 330698
08-19, 27, 19304355, 250823, 801992, 331245
08-19, 28, 19184415, 271925, 872694, 359381
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213782, 12, 0, 0
01-20, 2, 13212777, 12, 0, 0
01-20, 3, 13212757, 26, 6, 0
01-20, 3, 13211752, 26, 6, 0
01-20, 4, 13211745, 23, 16, 0
01-20, 4, 13210740, 23, 16, 0
01-20, 5, 13210729, 25, 25, 0
01-20, 5, 13209724, 25, 25, 0
01-20, 6, 13209710, 31, 32, 1
01-20, 6, 13208705, 31, 32, 1
01-20, 7, 13208694, 32, 42, 1
01-20, 7, 13207688, 32, 43, 1
01-20, 8, 13207677, 31, 53, 3
01-20, 8, 13206671, 31, 54, 3
01-20, 9, 13206658, 34, 61, 6
01-20, 9, 13205652, 34, 62, 6
01-20, 10, 13205636, 35, 74, 9
01-20, 10, 13204630, 35, 75, 9
01-20, 11, 13204615, 34, 89, 11
01-20, 11, 13203609, 34, 90, 11
01-20, 12, 13203597, 38, 97, 12
01-20, 12, 13202590, 38, 99, 12
01-20, 13, 13202574, 42, 106, 17
01-20, 13, 13201565, 43, 109, 17
01-20, 14, 13201559, 33, 121, 21
01-20, 14, 13200552, 33, 123, 21
01-20, 15, 13200536, 37, 132, 24
01-20, 15, 13199529, 37, 133, 25
01-20, 16, 13199517, 36, 143, 28
01-20, 16, 13198509, 37, 145, 28
01-20, 17, 13198498, 27, 159, 35
01-20, 17, 13197490, 28, 161, 35
01-20, 18, 13197479, 30, 162, 43
01-20, 18, 13196472, 30, 164, 43
01-20, 19, 13196455, 32, 174, 48
01-20, 19, 13195448, 32, 176, 48
01-20, 20, 13195434, 35, 181, 54
01-20, 20, 13194426, 36, 183, 54
01-20, 21, 13194405, 45, 187, 62
01-20, 21, 13193397, 46, 188, 63
01-20, 22, 13193382, 46, 200, 66
01-20, 22, 13192372, 48, 202, 67
01-20, 23, 13192358, 44, 211, 76
01-20, 23, 13191350, 43, 215, 76
01-20, 24, 13191334, 47, 221, 82
01-20, 24, 13190330, 46, 220, 83
01-20, 25, 13190309, 49, 230, 91
01-20, 25, 13189302, 47, 232, 93
01-20, 26, 13189269, 62, 244, 99
01-20, 26, 13188263, 62, 244, 100
01-20, 27, 13188237, 63, 262, 107
01-20, 27, 13187229, 63, 264, 108
01-20, 28, 13187205, 67, 273, 119
01-20, 28, 13186197, 67, 275, 120
01-20, 29, 13186176, 55, 301, 127
01-20, 29, 13185170, 54, 301, 129
01-20, 30, 13185136, 72, 306, 140
01-20, 30, 13184123, 74, 309, 143
01-20, 31, 13184092, 75, 322, 160
01-20, 31, 13183084, 77, 321, 162
02-19, 1, 13183052, 83, 334, 175
02-19, 1, 13185749, 83, 335, 175
02-19, 2, 13185725, 80, 349, 188
02-19, 2, 13188421, 81, 349, 189
02-19, 3, 13188386, 83, 365, 206
02-19, 3, 13191079, 85, 367, 207
02-19, 4, 13191049, 77, 388, 224
02-19, 4, 13193746, 76, 389, 225
02-19, 5, 13193716, 73, 408, 239
02-19, 5, 13196407, 72, 414, 241
02-19, 6, 13196359, 93, 430, 252
02-19, 6, 13199055, 93, 431, 253
02-19, 7, 13199012, 96, 462, 262
02-19, 7, 13201713, 95, 459, 263
02-19, 8, 13201662, 112, 470, 286
02-19, 8, 13204361, 110, 470, 287
02-19, 9, 13204323, 105, 491, 309
02-19, 9, 13207021, 104, 491, 310
02-19, 10, 13206965, 120, 517, 324
02-19, 10, 13209666, 117, 517, 324
02-19, 11, 13209618, 117, 545, 344
02-19, 11, 13212315, 118, 543, 346
02-19, 12, 13212253, 135, 563, 371
02-19, 12, 13214950, 136, 561, 373
02-19, 13, 13214897, 130, 606, 387
02-19, 13, 13217592, 129, 608, 389
02-19, 14, 13217531, 144, 635, 408
02-19, 14, 13220225, 145, 634, 412
02-19, 15, 13220163, 146, 677, 430
02-19, 15, 13222860, 149, 673, 432
02-19, 16, 13222798, 156, 709, 451
02-19, 16, 13225494, 156, 708, 454
02-19, 17, 13225425, 172, 735, 480
02-19, 17, 13228122, 171, 736, 481
02-19, 18, 13228048, 169, 781, 512
02-19, 18, 13230744, 168, 782, 514
02-19, 19, 13230663, 183, 824, 538
02-19, 19, 13233357, 185, 826, 538
02-19, 20, 13233270, 187, 888, 561
02-19, 20, 13235958, 192, 892, 562
02-19, 21, 13235877, 196, 938, 593
02-19, 21, 13238581, 195, 932, 594
02-19, 22, 13238492, 202, 974, 634
02-19, 22, 13241183, 202, 980, 635
02-19, 23, 13241076, 238, 1009, 677
02-19, 23, 13243778, 238, 1003, 679
02-19, 24, 13243685, 242, 1053, 718
02-19, 24, 13246376, 244, 1058, 718
02-19, 25, 13246270, 252, 1111, 763
02-19, 25, 13248970, 252, 1108, 764
02-19, 26, 13248853, 284, 1152, 805
02-19, 26, 13251554, 285, 1150, 803
02-19, 27, 13251438, 289, 1213, 852
02-19, 27, 13254138, 289, 1211, 852
02-19, 28, 13254003, 313, 1279, 895
02-19, 28, 13256698, 310, 1284, 896
02-19, 29, 13256554, 329, 1364, 941
02-19, 29, 13259247, 332, 1364, 943
03-19, 1, 13259126, 314, 1449, 997
03-19, 1, 13259532, 315, 1451, 997
03-19, 2, 13259457, 265, 1523, 1050
03-19, 2, 13259859, 267, 1528, 1050
03-19, 3, 13259797, 217, 1582, 1108
03-19, 3, 13260206, 217, 1582, 1108
03-19, 4, 13260099, 239, 1613, 1162
03-19, 4, 13260503, 240, 1616, 1163
03-19, 5, 13260445, 207, 1649, 1221
03-19, 5, 13260853, 208, 1649, 1221
03-19, 6, 13260778, 212, 1657, 1284
03-19, 6, 13261186, 212, 1658, 1284
03-19, 7, 13261103, 208, 1675, 1354
03-19, 7, 13261513, 209, 1674, 1353
