Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199961, 297, 1327, 885
02-19, 24, 19199839, 301, 1391, 939
02-19, 24, 19196670, 307, 1397, 943
02-19, 25, 19196532, 326, 1458, 1001
02-19, 25, 19193380, 329, 1453, 1002
02-19, 26, 19193226, 364, 1529, 1045
02-19, 26, 19190067, 366, 1526, 1052
02-19, 27, 19189908, 362, 1640, 1101
02-19, 27, 19186747, 365, 1640, 1106
02-19, 28, 19186601, 360, 1728, 1169
02-19, 28, 19183443, 360, 1734, 1168
02-19, 29, 19183256, 398, 1809, 1242
02-19, 29, 19180096, 400, 1812, 1244
03-19, 1, 19179935, 405, 1898, 1314
03-19, 1, 19181164, 405, 1899, 1316
03-19, 2, 19181072, 353, 1983, 1376
03-19, 2, 19182302, 353, 1983, 1378
03-19, 3, 19182212, 311, 2031, 1462
03-19, 3, 19183441, 312, 2032, 1463
03-19, 4, 19183336, 301, 2095, 1516
03-19, 4, 19184567, 302, 2094, 1517
03-19, 5, 19184469, 273, 2149, 1589
03-19, 5, 19185697, 273, 2150, 1592
03-19, 6, 19185592, 273, 2169, 1678
03-19, 6, 19186820, 274, 2171, 1679
03-19, 7, 19186727, 279, 2189, 1749
03-19, 7, 19187954, 280, 2189, 1753
03-19, 8, 19187840, 290, 2216, 1830
03-19, 8, 19189072, 290, 2215, 1831
03-19, 9, 19188966, 266, 2257, 1919
03-19, 9, 19190195, 266, 2257, 1922
03-19, 10, 19190072, 287, 2280, 2001
03-19, 10, 19191304, 288, 2278, 2002
03-19, 11, 19191178, 296, 2314, 2084
03-19, 11, 19192409, 297, 2313, 2085
03-19, 12, 19192289, 300, 2361, 2154
03-19, 12, 19193524, 300, 2355, 2157
03-19, 13, 19193418, 292, 2382, 2244
03-19, 13, 19194647, 292, 2381, 2248
03-19, 14, 19194545, 290, 2412, 2321
03-19, 14, 19195780, 291, 2407, 2322
03-19, 15, 19195678, 286, 2424, 2412
03-19, 15, 19196904, 288, 2426, 2414
03-19, 16, 19196784, 299, 2428, 2521
03-19, 16, 19198016, 299, 2426, 2523
03-19, 17, 19197909, 302, 2434, 2619
03-19, 17, 19199141, 304, 2434, 2617
03-19, 18, 19199033, 280, 2489, 2694
03-19, 18, 19200258, 284, 2491, 2695
03-19, 19, 19200134, 303, 2521, 2770
03-19, 19, 19201367, 303, 2520, 2770
03-19, 20, 19201234, 318, 2552, 2856
03-19, 20, 19202471, 319, 2550, 2852
03-19, 21, 19202334, 329, 2572, 2957
03-19, 21, 19203558, 330, 2577, 2959
03-19, 22, 19203409, 358, 2621, 3036
03-19, 22, 19204635, 361, 2624, 3036
03-19, 23, 19204508, 339, 2681, 3128
03-19, 23, 19205734, 339, 2688, 3127
03-19, 24, 19205617, 316, 2738, 3217
03-19, 24, 19206847, 317, 2742, 3214
03-19, 25, 19206720, 314, 2791, 3295
03-19, 25, 19207948, 314, 2794, 3296
03-19, 26, 19207795, 337, 2828, 3392
03-19, 26, 19209026, 339, 2831, 3388
03-19, 27, 19208903, 325, 2854, 3502
03-19, 27, 19210132, 326, 2858, 3500
03-19, 28, 19210007, 323, 2883, 3603
03-19, 28, 19211239, 323, 2884, 3602
03-19, 29, 19211120, 319, 2903, 3706
03-19, 29, 19212346, 321, 2907, 3706
03-19, 30, 19212190, 354, 2904, 3832
03-19, 30, 19213412, 360, 2908, 3832
03-19, 31, 19213272, 345, 2956, 3939
03-19, 31, 19214498, 347, 2962, 3937
04-19, 1, 19214354, 364, 2993, 4033
04-19, 1, 19216389, 365, 2997, 4035
04-19, 2, 19216331, 282, 3035, 4138
04-19, 2, 19218367, 285, 3037, 4139
04-19, 3, 19218301, 230, 3066, 4231
04-19, 3, 19220340, 232, 3066, 4232
04-19, 4, 19220273, 200, 3062, 4335
04-19, 4, 19222322, 200, 3057, 4333
04-19, 5, 19222266, 174, 3041, 4431
04-19, 5, 19224300, 174, 3046, 4434
04-19, 6, 19224240, 165, 3006, 4543
04-19, 6, 19226283, 165, 3006, 4542
04-19, 7, 19226224, 161, 2956, 4655
04-19, 7, 19228271, 163, 2955, 4649
04-19, 8, 19228222, 141, 2912, 4763
04-19, 8, 19230260, 143, 2910, 4767
04-19, 9, 19230219, 135, 2846, 4880
04-19, 9, 19232259, 136, 2849, 4878
04-19, 10, 19232208, 126, 2803, 4985
04-19, 10, 19234246, 127, 2806, 4985
04-19, 11, 19234185, 142, 2756, 5081
04-19, 11, 19236227, 142, 2753, 5084
04-19, 12, 19236172, 136, 2733, 5165
04-19, 12, 19238212, 138, 2736, 5162
04-19, 13, 19238164, 130, 2702, 5252
04-19, 13, 19240191, 133, 2703, 5263
04-19, 14, 19240137, 126, 2689, 5338
04-19, 14, 19242178, 126, 2690, 5338
04-19, 15, 19242119, 125, 2668, 5420
04-19, 15, 19244158, 126, 2669, 5421
04-19, 16, 19244101, 141, 2623, 5509
04-19, 16, 19246130, 141, 2625, 5520
04-19, 17, 19246082, 133, 2595, 5606
04-19, 17, 19248112, 135, 2597, 5614
04-19, 18, 19248064, 137, 2554, 5703
04-19, 18, 19250108, 138, 2554, 5700
04-19, 19, 19250062, 132, 2512, 5794
04-19, 19, 19252106, 134, 2511, 5791
04-19, 20, 19252052, 129, 2498, 5863
04-19, 20, 19254094, 132, 2494, 5864
04-19, 21, 19254054, 123, 2463, 5944
04-19, 21, 19256087, 124, 2464, 5951
04-19, 22, 19256031, 133, 2423, 6039
04-19, 22, 19258066, 138, 2427, 6037
04-19, 23, 19258033, 113, 2407, 6115
04-19, 23, 19260071, 115, 2407, 6117
04-19, 24, 19260023, 118, 2362, 6207
04-19, 24, 19262055, 120, 2369, 6208
04-19, 25, 19262007, 125, 2342, 6278
04-19, 25, 19264045, 125, 2343, 6281
04-19, 26, 19263989, 131, 2309, 6365
04-19, 26, 19266032, 133, 2312, 6359
04-19, 27, 19265990, 131, 2277, 6438
04-19, 27, 19268028, 132, 2282, 6436
04-19, 28, 19267975, 127, 2253, 6523
04-19, 28, 19270023, 127, 2255, 6515
04-19, 29, 19269980, 130, 2233, 6577
04-19, 29, 19272026, 131, 2234, 6571
04-19, 30, 19271987, 121, 2208, 6646
04-19, 30, 19274023, 122, 2208, 6651
05-19, 1, 19273979, 119, 2169, 6737
05-19, 1, 19277820, 118, 2168, 6738
05-19, 2, 19277781, 112, 2126, 6825
05-19, 2, 19281617, 112, 2125, 6830
05-19, 3, 19281559, 128, 2094, 6903
05-19, 3, 19285391, 127, 2097, 6909
05-19, 4, 19285352, 117, 2079, 6976
05-19, 4, 19289188, 115, 2079, 6982
05-19, 5, 19289142, 109, 2071, 7042
05-19, 5, 19292967, 113, 2073, 7051
05-19, 6, 19292927, 110, 2039, 7128
05-19, 6, 19296763, 110, 2039, 7132
05-19, 7, 19296728, 98, 2007, 7211
05-19, 7, 19300552, 99, 2011, 7222
05-19, 8, 19300509, 102, 1990, 7283
05-19, 8, 19304335, 103, 1989, 7297
05-19, 9, 19304301, 97, 1957, 7369
05-19, 9, 19308125, 97, 1953, 7389
05-19, 10, 19308096, 86, 1916, 7466
05-19, 10, 19311922, 90, 1909, 7483
05-19, 11, 19311882, 97, 1883, 7542
05-19, 11, 19315717, 98, 1883, 7546
05-19, 12, 19315691, 89, 1856, 7608
05-19, 12, 19319522, 91, 1851, 7620
05-19, 13, 19319492, 83, 1811, 7698
05-19, 13, 19323322, 83, 1811, 7708
05-19, 14, 19323275, 97, 1790, 7762
05-19, 14, 19327115, 97, 1784, 7768
05-19, 15, 19327078, 99, 1760, 7827
05-19, 15, 19330916, 98, 1758, 7832
05-19, 16, 19330882, 92, 1747, 7883
05-19, 16, 19334718, 93, 1741, 7892
05-19, 17, 19334681, 100, 1699, 7964
05-19, 17, 19338505, 101, 1699, 7979
05-19, 18, 19338478, 93, 1678, 8035
05-19, 18, 19342303, 95, 1676, 8050
05-19, 19, 19342272, 92, 1652, 8108
05-19, 19, 19346111, 93, 1649, 8111
05-19, 20, 19346082, 85, 1628, 8169
05-19, 20, 19349913, 88, 1630, 8173
05-19, 21, 19349879, 82, 1627, 8216
05-19, 21, 19353704, 84, 1627, 8229
05-19, 22, 19353663, 94, 1601, 8286
05-19, 22, 19357486, 99, 1606, 8293
05-19, 23, 19357448, 104, 1592, 8340
05-19, 23, 19361283, 106, 1594, 8341
05-19, 24, 19361248, 101, 1587, 8388
05-19, 24, 19365079, 103, 1587, 8395
05-19, 25, 19365050, 90, 1573, 8451
05-19, 25, 19368888, 90, 1571, 8455
05-19, 26, 19368866, 80, 1545, 8513
05-19, 26, 19372696, 81, 1542, 8525
05-19, 27, 19372663, 92, 1516, 8573
05-19, 27, 19376490, 93, 1515, 8586
05-19, 28, 19376469, 73, 1504, 8638
05-19, 28, 19380307, 74, 1505, 8638
05-19, 29, 19380275, 70, 1503, 8676
05-19, 29, 19384108, 71, 1505, 8680
05-19, 30, 19384079, 68, 1479, 8738
05-19, 30, 19387916, 69, 1477, 8742
05-19, 31, 19387886, 75, 1446, 8797
05-19, 31, 19391721, 76, 1448, 8799
06-19, 1, 19391704, 65, 1432, 8843
06-19, 1, 19404312, 68, 1436, 8865
06-19, 2, 19404172, 184, 1414, 8911
06-19, 2, 19416794, 187, 1418, 8919
06-19, 3, 19416660, 247, 1433, 8978
06-19, 3, 19429273, 250, 1435, 8997
06-19, 4, 19429127, 301, 1482, 9045
06-19, 4, 19441725, 303, 1490, 9074
06-19, 5, 19441559, 342, 1580, 9111
06-19, 5, 19454175, 345, 1585, 9124
06-19, 6, 19454037, 330, 1685, 9177
06-19, 6, 19466649, 334, 1687, 9196
06-19, 7, 19466466, 370, 1778, 9252
06-19, 7, 19479070, 371, 1782, 9280
06-19, 8, 19478893, 393, 1871, 9346
06-19, 8, 19491503, 395, 1876, 9366
06-19, 9, 19491279, 456, 1982, 9423
06-19, 9, 19503889, 459, 1993, 9436
06-19, 10, 19503673, 502, 2097, 9505
06-19, 10, 19516275, 508, 2101, 9530
06-19, 11, 19516037, 550, 2226, 9601
06-19, 11, 19528635, 552, 2230, 9634
06-19, 12, 19528408, 588, 2350, 9705
06-19, 12, 19541009, 595, 2360, 9724
06-19, 13, 19540766, 607, 2507, 9808
06-19, 13, 19553379, 611, 2507, 9828
06-19, 14, 19553124, 621, 2671, 9909
06-19, 14, 19565737, 621, 2674, 9930
06-19, 15, 19565442, 672, 2821, 10027
06-19, 15, 19578057, 673, 2828, 10041
06-19, 16, 19577779, 701, 2985, 10134
06-19, 16, 19590390, 708, 2992, 10146
06-19, 17, 19590067, 739, 3195, 10235
06-19, 17, 19602683, 749, 3203, 10238
06-19, 18, 19602365, 773, 3376, 10359
06-19, 18, 19614974, 779, 3389, 10368
06-19, 19, 19614622, 813, 3591, 10484
06-19, 19, 19627247, 817, 3600, 10483
06-19, 20, 19626895, 848, 3803, 10601
06-19, 20, 19639509, 852, 3803, 10620
06-19, 21, 19639139, 883, 4002, 10760
06-19, 21, 19651746, 886, 4008, 10781
06-19, 22, 19651315, 955, 4248, 10903
06-19, 22, 19663908, 964, 4255, 10931
06-19, 23, 19663484, 999, 4507, 11068
06-19, 23, 19676080, 999, 4512, 11104
06-19, 24, 19675643, 1055, 4748, 11249
06-19, 24, 19688242, 1061, 4756, 11273
06-19, 25, 19687776, 1102, 5019, 11435
06-19, 25, 19700359, 1108, 5034, 11468
06-19, 26, 19699846, 1214, 5269, 11640
06-19, 26, 19712433, 1217, 5284, 11672
06-19, 27, 19711924, 1249, 5574, 11859
06-19, 27, 19724511, 1260, 5585, 11887
06-19, 28, 19723983, 1273, 5887, 12100
06-19, 28, 19736582, 1281, 5900, 12117
06-19, 29, 19736020, 1358, 6186, 12316
06-19, 29, 19748612, 1363, 6194, 12348
06-19, 30, 19747977, 1448, 6545, 12547
06-19, 30, 19760578, 1448, 6560, 12568
07-19, 1, 19759950, 1508, 6894, 12802
07-19, 1, 19776684, 1520, 6909, 12830
07-19, 2, 19775656, 1952, 7240, 13095
07-19, 2, 19792403, 1955, 7255, 13119
07-19, 3, 19791310, 2281, 7779, 13362
07-19, 3, 19808046, 2283, 7794, 13398
07-19, 4, 19806833, 2601, 8442, 13645
07-19, 4, 19823555, 2601, 8475, 13679
07-19, 5, 19822328, 2800, 9222, 13960
07-19, 5, 19839068, 2807, 9253, 13971
07-19, 6, 19837717, 3040, 10040, 14302
07-19, 6, 19854417, 3048, 10082, 14341
07-19, 7, 19852893, 3386, 10931, 14678
07-19, 7, 19869588, 3410, 10961, 14718
07-19, 8, 19867967, 3743, 11866, 15101
07-19, 8, 19884690, 3760, 11897, 15119
07-19, 9, 19882905, 4108, 12888, 15565
07-19, 9, 19899606, 4122, 12923, 15604
07-19, 10, 19897696, 4380, 14154, 16025
07-19, 10, 19914375, 4397, 14193, 16079
07-19, 11, 19912279, 4758, 15424, 16583
07-19, 11, 19928977, 4768, 15500, 16588
07-19, 12, 19926718, 5173, 16811, 17131
07-19, 12, 19943418, 5200, 16849, 17155
07-19, 13, 19940957, 5652, 18291, 17722
07-19, 13, 19957638, 5681, 18322, 17770
07-19, 14, 19954917, 6184, 19916, 18394
07-19, 14, 19971596, 6203, 19962, 18439
07-19, 15, 19968651, 6726, 21678, 19145
07-19, 15, 19985343, 6754, 21740, 19152
07-19, 16, 19982006, 7434, 23627, 19922
07-19, 16, 19998662, 7474, 23677, 19965
07-19, 17, 19995137, 8080, 25795, 20766
07-19, 17, 20011778, 8113, 25856, 20820
07-19, 18, 20007867, 8800, 28162, 21738
07-19, 18, 20024513, 8831, 28228, 21784
07-19, 19, 20020395, 9503, 30675, 22783
07-19, 19, 20036985, 9533, 30751, 22876
07-19, 20, 20032355, 10448, 33404, 23938
07-19, 20, 20048969, 10504, 33459, 24002
07-19, 21, 20043943, 11446, 36428, 25117
07-19, 21, 20060546, 11476, 36513, 25188
07-19, 22, 20055049, 12450, 39771, 26453
07-19, 22, 20071660, 12484, 39880, 26488
07-19, 23, 20065643, 13568, 43407, 27894
07-19, 23, 20082283, 13601, 43454, 27963
07-19, 24, 20075693, 14791, 47212, 29605
07-19, 24, 20092318, 14827, 47309, 29636
07-19, 25, 20085354, 16071, 51379, 31286
07-19, 25, 20101941, 16122, 51491, 31325
07-19, 26, 20094193, 17524, 55999, 33163
07-19, 26, 20110692, 17584, 56144, 33248
07-19, 27, 20102209, 19086, 61171, 35202
07-19, 27, 20118649, 19168, 61353, 35287
07-19, 28, 20109614, 20576, 66841, 37426
07-19, 28, 20126131, 20637, 67015, 37463
07-19, 29, 20116257, 22395, 72824, 39770
07-19, 29, 20132714, 22473, 72997, 39851
07-19, 30, 20121749, 24622, 79300, 42364
07-19, 30, 20138166, 24705, 79495, 42458
07-19, 31, 20126150, 26996, 86435, 45243
07-19, 31, 20142533, 27083, 86653, 45344
08-19, 1, 20129555, 29417, 94338, 48303
08-19, 1, 20143517, 29519, 94502, 48401
08-19, 2, 20129176, 32226, 102905, 51632
08-19, 2, 20142984, 32353, 103168, 51760
08-19, 3, 20127507, 35175, 112059, 55524
08-19, 3, 20141343, 35271, 112315, 55662
08-19, 4, 20124593, 37995, 122300, 59703
08-19, 4, 20138393, 38110, 122600, 59814
08-19, 5, 20119847, 41716, 133233, 64121
08-19, 5, 20133658, 41850, 133513, 64222
08-19, 6, 20113591, 45439, 145281, 68932
08-19, 6, 20127277, 45594, 145623, 69075
08-19, 7, 20105450, 49274, 158691, 74154
08-19, 7, 20119269, 49362, 159007, 74257
08-19, 8, 20095369, 53899, 172823, 79804
08-19, 8, 20108942, 54071, 173229, 79979
08-19, 9, 20082967, 58779, 188530, 85945
08-19, 9, 20096452, 59015, 188955, 86125
08-19, 10, 20068426, 63902, 205599, 92620
08-19, 10, 20081912, 64156, 206077, 92728
08-19, 11, 20051023, 69835, 224226, 99789
08-19, 11, 20064370, 70069, 224767, 99993
08-19, 12, 20030604, 76332, 244227, 108036
08-19, 12, 20044018, 76586, 244650, 108271
08-19, 13, 20007410, 83018, 266283, 116814
08-19, 13, 20020696, 83263, 266860, 117032
08-19, 14, 19980579, 90425, 290407, 126440
08-19, 14, 19993775, 90718, 290965, 126719
08-19, 15, 19950068, 98757, 316279, 137073
08-19, 15, 19963018, 99111, 316985, 137389
08-19, 16, 19915717, 107505, 344683, 148598
08-19, 16, 19928525, 107889, 345482, 148933
08-19, 17, 19876756, 117639, 375418, 161016
08-19, 17, 19889526, 118117, 376263, 161249
08-19, 18, 19833397, 127784, 409615, 174359
08-19, 18, 19846183, 128160, 410428, 174710
08-19, 19, 19784472, 139844, 446142, 189023
08-19, 19, 19797163, 140242, 446943, 189459
08-19, 20, 19729803, 152535, 486507, 204962
08-19, 20, 19742302, 153016, 487427, 205388
08-19, 21, 19668861, 166580, 530289, 222403
08-19, 21, 19681028, 167119, 531445, 222867
08-19, 22, 19600809, 181571, 578496, 241583
08-19, 22, 19612986, 182088, 579618, 242093
08-19, 23, 19526037, 197421, 630856, 262471
08-19, 23, 19538140, 198019, 632003, 262949
08-19, 24, 19443628, 214516, 687684, 285283
08-19, 24, 19455329, 215175, 689073, 285860
08-19, 25, 19352359, 233532, 749199, 310347
08-19, 25, 19363991, 234288, 750595, 310889
08-19, 26, 19251870, 254256, 816569, 337068
08-19, 26, 19263012, 255061, 818254, 337762
08-19, 27, 19140280, 276967, 890360, 366482
08-19, 27, 19151243, 277853, 892039, 367280
08-19, 28, 19017769, 302138, 970127, 398381
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213793, 1, 0, 0
01-20, 2, 13213777, 17, 0, 0
01-20, 2, 13212772, 17, 0, 0
01-20, 3, 13212761, 20, 8, 0
01-20, 3, 13211755, 21, 8, 0
01-20, 4, 13211743, 23, 18, 0
01-20, 4, 13210738, 23, 18, 0
01-20, 5, 13210720, 35, 24, 0
01-20, 5, 13209715, 35, 24, 0
01-20, 6, 13209702, 35, 37, 0
01-20, 6, 13208697, 35, 37, 0
01-20, 7, 13208684, 33, 50, 2
01-20, 7, 13207679, 33, 50, 2
01-20, 8, 13207664, 35, 62, 3
01-20, 8, 13206658, 36, 62, 3
01-20, 9, 13206646, 30, 77, 6
01-20, 9, 13205641, 30, 77, 6
01-20, 10, 13205626, 38, 81, 9
01-20, 10, 13204621, 38, 81, 9
01-20, 11, 13204608, 44, 84, 13
01-20, 11, 13203603, 44, 84, 13
01-20, 12, 13203588, 43, 99, 14
01-20, 12, 13202583, 43, 99, 14
01-20, 13, 13202568, 43, 111, 17
01-20, 13, 13201563, 43, 111, 17
01-20, 14, 13201547, 44, 125, 18
01-20, 14, 13200542, 44, 125, 18
01-20, 15, 13200534, 35, 136, 24
01-20, 15, 13199530, 35, 135, 24
01-20, 16, 13199516, 39, 139, 30
01-20, 16, 13198510, 38, 141, 30
01-20, 17, 13198489, 46, 152, 32
01-20, 17, 13197485, 45, 152, 32
01-20, 18, 13197473, 34, 169, 38
01-20, 18, 13196468, 35, 168, 38
01-20, 19, 13196456, 30, 178, 45
01-20, 19, 13195449, 31, 179, 45
01-20, 20, 13195428, 34, 194, 48
01-20, 20, 13194423, 34, 194, 48
01-20, 21, 13194405, 41, 201, 52
01-20, 21, 13193400, 41, 201, 52
01-20, 22, 13193377, 49, 210, 58
01-20, 22, 13192371, 50, 210, 58
01-20, 23, 13192358, 46, 223, 62
01-20, 23, 13191353, 46, 223, 62
01-20, 24, 13191325, 54, 226, 79
01-20, 24, 13190316, 55, 229, 79
01-20, 25, 13190294, 56, 244, 85
01-20, 25, 13189288, 56, 245, 85
01-20, 26, 13189270, 48, 260, 96
01-20, 26, 13188260, 48, 264, 97
01-20, 27, 13188230, 60, 271, 108
01-20, 27, 13187225, 60, 271, 108
01-20, 28, 13187192, 72, 282, 118
01-20, 28, 13186185, 72, 284, 118
01-20, 29, 13186153, 67, 308, 131
01-20, 29, 13185146, 71, 306, 131
01-20, 30, 13185107, 75, 328, 144
01-20, 30, 13184100, 75, 330, 144
01-20, 31, 13184071, 77, 337, 164
01-20, 31, 13183066, 78, 337, 163
02-19, 1, 13183039, 73, 356, 176
02-19, 1, 13185740, 73, 353, 176
02-19, 2, 13185710, 71, 369, 192
02-19, 2, 13188410, 72, 367, 191
02-19, 3, 13188368, 82, 388, 202
02-19, 3, 13191065, 84, 385, 204
02-19, 4, 13191025, 90, 413, 210
02-19, 4, 13193717, 92, 415, 212
02-19, 5, 13193675, 94, 435, 232
02-19, 5, 13196376, 93, 433, 232
02-19, 6, 13196325, 102, 460, 247
02-19, 6, 13199024, 101, 459, 248
02-19, 7, 13198986, 105, 478, 263
02-19, 7, 13201682, 105, 477, 266
02-19, 8, 13201641, 111, 496, 282
02-19, 8, 13204340, 112, 493, 283
02-19, 9, 13204290, 117, 523, 298
02-19, 9, 13206992, 117, 522, 295
02-19, 10, 13206938, 135, 540, 313
02-19, 10, 13209641, 134, 536, 313
02-19, 11, 13209599, 127, 569, 329
02-19, 11, 13212298, 126, 566, 332
02-19, 12, 13212228, 142, 600, 352
02-19, 12, 13214924, 144, 599, 353
02-19, 13, 13214860, 151, 632, 377
02-19, 13, 13217552, 154, 634, 378
02-19, 14, 13217487, 154, 678, 399
02-19, 14, 13220188, 154, 676, 398
02-19, 15, 13220125, 161, 709, 421
02-19, 15, 13222824, 163, 708, 419
02-19, 16, 13222752, 175, 743, 444
02-19, 16, 13225447, 174, 744, 447
02-19, 17, 13225372, 186, 782, 472
02-19, 17, 13228072, 188, 777, 473
02-19, 18, 13227992, 195, 824, 499
02-19, 18, 13230686, 195, 823, 504
02-19, 19, 13230597, 207, 862, 542
02-19, 19, 13233300, 207, 857, 542
02-19, 20, 13233199, 236, 912, 559
02-19, 20, 13235905, 236, 910, 553
02-19, 21, 13235824, 213, 980, 587
02-19, 21, 13238520, 215, 984, 583
02-19, 22, 13238429, 227, 1030, 616
02-19, 22, 13241127, 228, 1027, 618
02-19, 23, 13241010, 255, 1072, 663
02-19, 23, 13243695, 258, 1077, 668
02-19, 24, 13243584, 275, 1128, 711
02-19, 24, 13246283, 274, 1128, 711
02-19, 25, 13246174, 274, 1188, 760
02-19, 25, 13248879, 272, 1183, 760
02-19, 26, 13248772, 269, 1258, 795
02-19, 26, 13251467, 270, 1253, 802
02-19, 27, 13251342, 285, 1319, 846
02-19, 27, 13254034, 285, 1322, 849
02-19, 28, 13253913, 288, 1387, 902
02-19, 28, 13256599, 288, 1389, 912
02-19, 29, 13256457, 313, 1450, 968
02-19, 29, 13259145, 314, 1459, 968
03-19, 1, 13259015, 307, 1538, 1026
03-19, 1, 13259419, 308, 1540, 1028
03-19, 2, 13259356, 248, 1623, 1068
03-19, 2, 13259761, 248, 1625, 1070
03-19, 3, 13259677, 227, 1667, 1133
03-19, 3, 13260087, 227, 1666, 1133
03-19, 4, 13260001, 230, 1689, 1193
03-19, 4, 13260411, 230, 1690, 1191
03-19, 5, 13260319, 235, 1718, 1250
03-19, 5, 13260729, 235, 1717, 1250
03-19, 6, 13260636, 232, 1745, 1318
03-19, 6, 13261044, 234, 1745, 1317
03-19, 7, 13260961, 223, 1787, 1369
03-19, 7, 13261376, 223, 1783, 1367
