Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199548, 352, 1692, 878
02-19, 24, 19199346, 436, 1745, 943
02-19, 24, 19196196, 434, 1744, 943
02-19, 25, 19196025, 435, 1842, 1015
02-19, 25, 19192874, 435, 1842, 1013
02-19, 26, 19192723, 412, 1943, 1086
02-19, 26, 19189562, 414, 1946, 1089
02-19, 27, 19189338, 473, 2040, 1160
02-19, 27, 19186195, 472, 2036, 1155
02-19, 28, 19186004, 460, 2158, 1236
02-19, 28, 19182839, 463, 2167, 1236
02-19, 29, 19182626, 501, 2278, 1300
02-19, 29, 19179466, 498, 2282, 1306
03-19, 1, 19179242, 524, 2414, 1372
03-19, 1, 19180474, 523, 2417, 1370
03-19, 2, 19180335, 455, 2535, 1459
03-19, 2, 19181569, 453, 2538, 1456
03-19, 3, 19181446, 411, 2605, 1554
03-19, 3, 19182679, 413, 2607, 1549
03-19, 4, 19182510, 426, 2679, 1633
03-19, 4, 19183742, 426, 2684, 1628
03-19, 5, 19183597, 400, 2772, 1711
03-19, 5, 19184830, 398, 2772, 1712
03-19, 6, 19184679, 416, 2814, 1803
03-19, 6, 19185907, 419, 2817, 1801
03-19, 7, 19185754, 393, 2910, 1887
03-19, 7, 19186984, 395, 2913, 1884
03-19, 8, 19186846, 375, 2968, 1987
03-19, 8, 19188075, 376, 2972, 1985
03-19, 9, 19187920, 383, 3024, 2081
03-19, 9, 19189149, 384, 3025, 2082
03-19, 10, 19189008, 365, 3089, 2178
03-19, 10, 19190238, 365, 3091, 2178
03-19, 11, 19190101, 347, 3140, 2284
03-19, 11, 19191329, 348, 3141, 2286
03-19, 12, 19191193, 352, 3169, 2390
03-19, 12, 19192425, 352, 3170, 2389
03-19, 13, 19192266, 368, 3201, 2501
03-19, 13, 19193498, 367, 3204, 2499
03-19, 14, 19193341, 382, 3222, 2623
03-19, 14, 19194571, 380, 3223, 2626
03-19, 15, 19194404, 393, 3252, 2751
03-19, 15, 19195639, 392, 3251, 2750
03-19, 16, 19195483, 390, 3295, 2864
03-19, 16, 19196715, 389, 3293, 2867
03-19, 17, 19196561, 392, 3335, 2976
03-19, 17, 19197794, 391, 3334, 2977
03-19, 18, 19197613, 421, 3360, 3102
03-19, 18, 19198847, 418, 3361, 3102
03-19, 19, 19198669, 438, 3412, 3209
03-19, 19, 19199904, 436, 3408, 3212
03-19, 20, 19199729, 452, 3452, 3327
03-19, 20, 19200961, 451, 3451, 3329
03-19, 21, 19200764, 478, 3503, 3447
03-19, 21, 19201990, 477, 3508, 3449
03-19, 22, 19201805, 472, 3596, 3551
03-19, 22, 19203039, 470, 3594, 3553
03-19, 23, 19202879, 440, 3653, 3684
03-19, 23, 19204109, 439, 3650, 3690
03-19, 24, 19203923, 450, 3697, 3818
03-19, 24, 19205151, 452, 3694, 3823
03-19, 25, 19204972, 457, 3722, 3969
03-19, 25, 19206206, 456, 3722, 3968
03-19, 26, 19206031, 471, 3754, 4096
03-19, 26, 19207261, 470, 3753, 4100
03-19, 27, 19207073, 479, 3804, 4228
03-19, 27, 19208306, 479, 3803, 4228
03-19, 28, 19208122, 477, 3847, 4370
03-19, 28, 19209353, 476, 3842, 4377
03-19, 29, 19209156, 495, 3890, 4507
03-19, 29, 19210378, 495, 3891, 4516
03-19, 30, 19210205, 478, 3932, 4665
03-19, 30, 19211435, 480, 3930, 4667
03-19, 31, 19211236, 489, 3992, 4795
03-19, 31, 19212468, 487, 3988, 4801
04-19, 1, 19212285, 474, 4041, 4944
04-19, 1, 19214327, 475, 4044, 4940
04-19, 2, 19214235, 385, 4076, 5090
04-19, 2, 19216280, 385, 4078, 5085
04-19, 3, 19216201, 304, 4110, 5213
04-19, 3, 19218248, 304, 4107, 5211
04-19, 4, 19218164, 265, 4094, 5347
04-19, 4, 19220199, 266, 4096, 5351
04-19, 5, 19220098, 265, 4056, 5493
04-19, 5, 19222144, 266, 4055, 5489
04-19, 6, 19222052, 257, 4012, 5633
04-19, 6, 19224089, 257, 4011, 5639
04-19, 7, 19224016, 241, 3970, 5769
04-19, 7, 19226066, 239, 3970, 5763
04-19, 8, 19226002, 210, 3942, 5884
04-19, 8, 19228044, 210, 3942, 5884
04-19, 9, 19227947, 218, 3892, 6023
04-19, 9, 19229985, 218, 3893, 6026
04-19, 10, 19229914, 204, 3829, 6175
04-19, 10, 19231958, 205, 3829, 6172
04-19, 11, 19231878, 213, 3768, 6305
04-19, 11, 19233912, 215, 3767, 6312
04-19, 12, 19233840, 214, 3711, 6441
04-19, 12, 19235876, 214, 3715, 6443
04-19, 13, 19235808, 200, 3670, 6570
04-19, 13, 19237849, 200, 3669, 6572
04-19, 14, 19237772, 184, 3644, 6690
04-19, 14, 19239810, 185, 3647, 6690
04-19, 15, 19239727, 174, 3631, 6800
04-19, 15, 19241769, 175, 3634, 6796
04-19, 16, 19241711, 158, 3576, 6929
04-19, 16, 19243759, 158, 3575, 6924
04-19, 17, 19243682, 167, 3517, 7050
04-19, 17, 19245725, 169, 3519, 7045
04-19, 18, 19245656, 161, 3455, 7186
04-19, 18, 19247691, 163, 3458, 7188
04-19, 19, 19247615, 168, 3410, 7307
04-19, 19, 19249649, 170, 3411, 7312
04-19, 20, 19249573, 182, 3345, 7442
04-19, 20, 19251610, 184, 3348, 7442
04-19, 21, 19251543, 180, 3261, 7600
04-19, 21, 19253580, 181, 3267, 7598
04-19, 22, 19253520, 173, 3216, 7717
04-19, 22, 19255557, 173, 3217, 7721
04-19, 23, 19255497, 162, 3173, 7836
04-19, 23, 19257535, 162, 3173, 7840
04-19, 24, 19257477, 149, 3148, 7936
04-19, 24, 19259510, 151, 3149, 7942
04-19, 25, 19259449, 147, 3085, 8071
04-19, 25, 19261493, 147, 3081, 8073
04-19, 26, 19261432, 156, 3023, 8183
04-19, 26, 19263465, 157, 3021, 8193
04-19, 27, 19263399, 161, 2966, 8310
04-19, 27, 19265438, 161, 2969, 8310
04-19, 28, 19265374, 165, 2942, 8397
04-19, 28, 19267416, 165, 2942, 8397
04-19, 29, 19267349, 165, 2910, 8496
04-19, 29, 19269386, 165, 2911, 8500
04-19, 30, 19269326, 168, 2876, 8592
04-19, 30, 19271365, 168, 2875, 8596
05-19, 1, 19271299, 174, 2831, 8700
05-19, 1, 19275137, 174, 2831, 8702
05-19, 2, 19275090, 148, 2813, 8793
05-19, 2, 19278933, 146, 2808, 8797
05-19, 3, 19278882, 141, 2780, 8881
05-19, 3, 19282714, 141, 2778, 8891
05-19, 4, 19282651, 154, 2733, 8986
05-19, 4, 19286488, 153, 2732, 8991
05-19, 5, 19286427, 163, 2672, 9102
05-19, 5, 19290273, 161, 2672, 9098
05-19, 6, 19290224, 148, 2650, 9182
05-19, 6, 19294064, 146, 2642, 9192
05-19, 7, 19294000, 151, 2599, 9294
05-19, 7, 19297838, 150, 2598, 9298
05-19, 8, 19297796, 137, 2549, 9402
05-19, 8, 19301641, 137, 2545, 9401
05-19, 9, 19301590, 138, 2504, 9492
05-19, 9, 19305436, 134, 2495, 9499
05-19, 10, 19305387, 129, 2457, 9591
05-19, 10, 19309235, 128, 2456, 9585
05-19, 11, 19309192, 120, 2412, 9680
05-19, 11, 19313049, 119, 2411, 9665
05-19, 12, 19313004, 122, 2383, 9735
05-19, 12, 19316833, 120, 2381, 9750
05-19, 13, 19316790, 126, 2343, 9825
05-19, 13, 19320640, 126, 2340, 9818
05-19, 14, 19320582, 131, 2287, 9924
05-19, 14, 19324420, 131, 2289, 9924
05-19, 15, 19324369, 134, 2256, 10005
05-19, 15, 19328206, 134, 2255, 10009
05-19, 16, 19328167, 130, 2210, 10097
05-19, 16, 19332002, 128, 2211, 10103
05-19, 17, 19331960, 115, 2184, 10185
05-19, 17, 19335799, 113, 2189, 10183
05-19, 18, 19335756, 112, 2155, 10261
05-19, 18, 19339597, 112, 2149, 10266
05-19, 19, 19339558, 106, 2123, 10337
05-19, 19, 19343391, 108, 2126, 10339
05-19, 20, 19343344, 110, 2082, 10428
05-19, 20, 19347196, 110, 2081, 10417
05-19, 21, 19347153, 112, 2055, 10484
05-19, 21, 19350988, 113, 2054, 10489
05-19, 22, 19350942, 112, 2040, 10550
05-19, 22, 19354782, 112, 2041, 10549
05-19, 23, 19354745, 96, 2025, 10618
05-19, 23, 19358595, 95, 2026, 10608
05-19, 24, 19358550, 103, 1998, 10673
05-19, 24, 19362382, 105, 1999, 10678
05-19, 25, 19362341, 110, 1959, 10754
05-19, 25, 19366164, 115, 1964, 10761
05-19, 26, 19366128, 107, 1947, 10822
05-19, 26, 19369967, 108, 1944, 10825
05-19, 27, 19369932, 107, 1897, 10908
05-19, 27, 19373761, 108, 1898, 10917
05-19, 28, 19373724, 106, 1871, 10983
05-19, 28, 19377545, 108, 1879, 10992
05-19, 29, 19377504, 108, 1856, 11056
05-19, 29, 19381346, 109, 1853, 11056
05-19, 30, 19381305, 102, 1835, 11122
05-19, 30, 19385129, 103, 1838, 11134
05-19, 31, 19385094, 98, 1817, 11195
05-19, 31, 19388929, 96, 1818, 11201
06-19, 1, 19388881, 111, 1788, 11264
06-19, 1, 19401485, 114, 1788, 11294
06-19, 2, 19401319, 238, 1751, 11373
06-19, 2, 19413950, 237, 1748, 11383
06-19, 3, 19413788, 302, 1783, 11445
06-19, 3, 19426401, 304, 1787, 11463
06-19, 4, 19426231, 337, 1869, 11518
06-19, 4, 19438852, 336, 1874, 11530
06-19, 5, 19438660, 397, 1914, 11621
06-19, 5, 19451282, 398, 1915, 11634
06-19, 6, 19451095, 432, 2005, 11697
06-19, 6, 19463733, 430, 1998, 11705
06-19, 7, 19463504, 502, 2088, 11772
06-19, 7, 19476116, 503, 2094, 11790
06-19, 8, 19475890, 541, 2211, 11861
06-19, 8, 19488517, 540, 2212, 11871
06-19, 9, 19488288, 564, 2344, 11944
06-19, 9, 19500919, 568, 2348, 11942
06-19, 10, 19500677, 583, 2497, 12020
06-19, 10, 19513291, 585, 2502, 12036
06-19, 11, 19513053, 599, 2641, 12121
06-19, 11, 19525691, 598, 2636, 12126
06-19, 12, 19525452, 593, 2795, 12211
06-19, 12, 19538086, 591, 2794, 12217
06-19, 13, 19537798, 647, 2921, 12322
06-19, 13, 19550430, 647, 2923, 12325
06-19, 14, 19550132, 684, 3090, 12419
06-19, 14, 19562749, 685, 3090, 12438
06-19, 15, 19562451, 733, 3243, 12535
06-19, 15, 19575070, 736, 3249, 12544
06-19, 16, 19574735, 775, 3417, 12672
06-19, 16, 19587365, 772, 3424, 12675
06-19, 17, 19587024, 816, 3595, 12801
06-19, 17, 19599643, 821, 3603, 12806
06-19, 18, 19599295, 876, 3769, 12933
06-19, 18, 19611938, 876, 3763, 12933
06-19, 19, 19611510, 991, 3930, 13079
06-19, 19, 19624158, 992, 3928, 13069
06-19, 20, 19623736, 1037, 4160, 13214
06-19, 20, 19636381, 1036, 4163, 13204
06-19, 21, 19635973, 1023, 4424, 13364
06-19, 21, 19648594, 1029, 4432, 13366
06-19, 22, 19648161, 1070, 4668, 13522
06-19, 22, 19660783, 1077, 4676, 13522
06-19, 23, 19660323, 1126, 4940, 13669
06-19, 23, 19672949, 1129, 4950, 13667
06-19, 24, 19672476, 1155, 5237, 13827
06-19, 24, 19685113, 1161, 5237, 13821
06-19, 25, 19684591, 1222, 5514, 14005
06-19, 25, 19697236, 1227, 5522, 13984
06-19, 26, 19696671, 1339, 5800, 14159
06-19, 26, 19709325, 1341, 5794, 14146
06-19, 27, 19708752, 1389, 6107, 14358
06-19, 27, 19721379, 1396, 6108, 14360
06-19, 28, 19720806, 1439, 6431, 14567
06-19, 28, 19733442, 1443, 6434, 14561
06-19, 29, 19732838, 1470, 6767, 14805
06-19, 29, 19745465, 1478, 6777, 14797
06-19, 30, 19744808, 1546, 7113, 15050
06-19, 30, 19757420, 1553, 7115, 15066
07-19, 1, 19756737, 1601, 7518, 15298
07-19, 1, 19773471, 1609, 7542, 15321
07-19, 2, 19772369, 2069, 7915, 15590
07-19, 2, 19789120, 2074, 7931, 15607
07-19, 3, 19787956, 2453, 8448, 15875
07-19, 3, 19804680, 2461, 8468, 15912
07-19, 4, 19803420, 2722, 9153, 16226
07-19, 4, 19820175, 2734, 9166, 16235
07-19, 5, 19818839, 3018, 9876, 16577
07-19, 5, 19835615, 3024, 9884, 16576
07-19, 6, 19834122, 3357, 10676, 16944
07-19, 6, 19850841, 3374, 10707, 16966
07-19, 7, 19849164, 3723, 11676, 17325
07-19, 7, 19865895, 3740, 11699, 17343
07-19, 8, 19864180, 3986, 12755, 17756
07-19, 8, 19880920, 3989, 12782, 17775
07-19, 9, 19879036, 4362, 13855, 18213
07-19, 9, 19895806, 4368, 13868, 18213
07-19, 10, 19893791, 4661, 15111, 18692
07-19, 10, 19910523, 4669, 15152, 18700
07-19, 11, 19908254, 5112, 16443, 19235
07-19, 11, 19925026, 5111, 16472, 19224
07-19, 12, 19922483, 5664, 17863, 19823
07-19, 12, 19939206, 5681, 17912, 19823
07-19, 13, 19936461, 6147, 19550, 20464
07-19, 13, 19953183, 6164, 19596, 20468
07-19, 14, 19950197, 6790, 21291, 21133
07-19, 14, 19966941, 6797, 21313, 21149
07-19, 15, 19963736, 7337, 23209, 21918
07-19, 15, 19980477, 7357, 23201, 21954
07-19, 16, 19976978, 7965, 25279, 22767
07-19, 16, 19993708, 7973, 25283, 22814
07-19, 17, 19989910, 8554, 27631, 23683
07-19, 17, 20006631, 8580, 27645, 23711
07-19, 18, 20002446, 9405, 30049, 24667
07-19, 18, 20019173, 9421, 30087, 24675
07-19, 19, 20014770, 10148, 32686, 25752
07-19, 19, 20031526, 10151, 32712, 25756
07-19, 20, 20026705, 10957, 35599, 26884
07-19, 20, 20043317, 11025, 35680, 26912
07-19, 21, 20037882, 12164, 38773, 28115
07-19, 21, 20054519, 12195, 38830, 28179
07-19, 22, 20048718, 13282, 42195, 29528
07-19, 22, 20065376, 13319, 42250, 29567
07-19, 23, 20059047, 14448, 45922, 31095
07-19, 23, 20075683, 14494, 46003, 31121
07-19, 24, 20068773, 15818, 49967, 32743
07-19, 24, 20085401, 15826, 50066, 32797
07-19, 25, 20077859, 17150, 54499, 34582
07-19, 25, 20094502, 17179, 54579, 34619
07-19, 26, 20086367, 18504, 59417, 36591
07-19, 26, 20102931, 18561, 59546, 36630
07-19, 27, 20094055, 20093, 64875, 38645
07-19, 27, 20110662, 20116, 64956, 38723
07-19, 28, 20100950, 21925, 70513, 41069
07-19, 28, 20117466, 21977, 70650, 41153
07-19, 29, 20106918, 23885, 76777, 43666
07-19, 29, 20123481, 23942, 76879, 43733
07-19, 30, 20111969, 26166, 83463, 46437
07-19, 30, 20128565, 26226, 83536, 46497
07-19, 31, 20115934, 28530, 91004, 49356
07-19, 31, 20132514, 28622, 91050, 49427
08-19, 1, 20118780, 31048, 99148, 52637
08-19, 1, 20132978, 31110, 99191, 52660
08-19, 2, 20118140, 33955, 107713, 56131
08-19, 2, 20132154, 34026, 107876, 56209
08-19, 3, 20116105, 36704, 117465, 59991
08-19, 3, 20130118, 36792, 117574, 60107
08-19, 4, 20112385, 40204, 127677, 64325
08-19, 4, 20126417, 40260, 127831, 64409
08-19, 5, 20107665, 43154, 139230, 68868
08-19, 5, 20121576, 43237, 139451, 68979
08-19, 6, 20100657, 47227, 151526, 73833
08-19, 6, 20114627, 47318, 151711, 73913
08-19, 7, 20092017, 51414, 164784, 79354
08-19, 7, 20105927, 51528, 165014, 79426
08-19, 8, 20081322, 55782, 179542, 85249
08-19, 8, 20095156, 55930, 179741, 85394
08-19, 9, 20068295, 60870, 195446, 91610
08-19, 9, 20081978, 61068, 195768, 91733
08-19, 10, 20052891, 66158, 212933, 98565
08-19, 10, 20066603, 66323, 213275, 98672
08-19, 11, 20034463, 72374, 231790, 106246
08-19, 11, 20048084, 72595, 232186, 106334
08-19, 12, 20013362, 78519, 252836, 114482
08-19, 12, 20027052, 78705, 253165, 114603
08-19, 13, 19989280, 85511, 275244, 123490
08-19, 13, 20002826, 85760, 275584, 123681
08-19, 14, 19961729, 93341, 299467, 133314
08-19, 14, 19975145, 93501, 300046, 133485
08-19, 15, 19929886, 102077, 326132, 144082
08-19, 15, 19943196, 102323, 326660, 144324
08-19, 16, 19894163, 111272, 355173, 155895
08-19, 16, 19907336, 111534, 355776, 156183
08-19, 17, 19854234, 120807, 387127, 168661
08-19, 17, 19867609, 121138, 387554, 168854
08-19, 18, 19809834, 131474, 421288, 182559
08-19, 18, 19822886, 131861, 421876, 182858
08-19, 19, 19759378, 143320, 459028, 197755
08-19, 19, 19772455, 143646, 459717, 197989
08-19, 20, 19703794, 155587, 500569, 213857
08-19, 20, 19716505, 156079, 501354, 214195
08-19, 21, 19640881, 170236, 545024, 231992
08-19, 21, 19653755, 170613, 545853, 232238
08-19, 22, 19572284, 184964, 593901, 251310
08-19, 22, 19584792, 185456, 594817, 251720
08-19, 23, 19495871, 201412, 647045, 272457
08-19, 23, 19508172, 202054, 648044, 272841
08-19, 24, 19411249, 219649, 704596, 295617
08-19, 24, 19423580, 220150, 705644, 296063
08-19, 25, 19317874, 239289, 767451, 320823
08-19, 25, 19330338, 239790, 768461, 321174
08-19, 26, 19214915, 260841, 836042, 347965
08-19, 26, 19226615, 261517, 837493, 348464
08-19, 27, 19101619, 283907, 910845, 377718
08-19, 27, 19113384, 284616, 912158, 378257
08-19, 28, 18977128, 308748, 992034, 410505
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213777, 17, 0, 0
01-20, 2, 13212772, 17, 0, 0
01-20, 3, 13212759, 21, 9, 0
01-20, 3, 13211753, 21, 10, 0
01-20, 4, 13211745, 19, 19, 1
01-20, 4, 13210739, 19, 20, 1
01-20, 5, 13210724, 23, 30, 2
01-20, 5, 13209718, 22, 32, 2
01-20, 6, 13209702, 25, 43, 4
01-20, 6, 13208695, 26, 44, 4
01-20, 7, 13208687, 24, 54, 4
01-20, 7, 13207683, 22, 55, 4
01-20, 8, 13207676, 17, 66, 5
01-20, 8, 13206671, 15, 68, 5
01-20, 9, 13206660, 24, 67, 8
01-20, 9, 13205655, 22, 69, 8
01-20, 10, 13205647, 18, 80, 9
01-20, 10, 13204639, 18, 83, 9
01-20, 11, 13204627, 21, 91, 10
01-20, 11, 13203619, 23, 92, 10
01-20, 12, 13203604, 32, 95, 13
01-20, 12, 13202595, 31, 99, 14
01-20, 13, 13202585, 30, 106, 18
01-20, 13, 13201578, 28, 109, 19
01-20, 14, 13201566, 33, 113, 22
01-20, 14, 13200559, 33, 113, 24
01-20, 15, 13200544, 39, 118, 28
01-20, 15, 13199540, 36, 119, 29
01-20, 16, 13199527, 32, 134, 31
01-20, 16, 13198513, 34, 139, 33
01-20, 17, 13198495, 39, 149, 36
01-20, 17, 13197485, 39, 152, 38
01-20, 18, 13197466, 45, 160, 43
01-20, 18, 13196455, 47, 163, 44
01-20, 19, 13196438, 49, 173, 49
01-20, 19, 13195429, 49, 176, 50
01-20, 20, 13195415, 48, 179, 62
01-20, 20, 13194408, 45, 184, 62
01-20, 21, 13194386, 51, 191, 71
01-20, 21, 13193378, 50, 194, 72
01-20, 22, 13193351, 56, 209, 78
01-20, 22, 13192347, 51, 211, 80
01-20, 23, 13192323, 56, 222, 88
01-20, 23, 13191316, 54, 225, 89
01-20, 24, 13191299, 46, 244, 95
01-20, 24, 13190292, 46, 245, 96
01-20, 25, 13190260, 56, 253, 110
01-20, 25, 13189248, 57, 257, 112
01-20, 26, 13189221, 62, 271, 120
01-20, 26, 13188218, 60, 270, 121
01-20, 27, 13188186, 74, 277, 132
01-20, 27, 13187177, 74, 280, 133
01-20, 28, 13187152, 71, 295, 146
01-20, 28, 13186145, 71, 296, 147
01-20, 29, 13186123, 70, 312, 154
01-20, 29, 13185117, 69, 313, 155
01-20, 30, 13185088, 70, 333, 163
01-20, 30, 13184078, 70, 337, 164
01-20, 31, 13184043, 85, 348, 173
01-20, 31, 13183034, 86, 349, 175
02-19, 1, 13183011, 65, 373, 195
02-19, 1, 13185712, 65, 371, 194
02-19, 2, 13185678, 77, 386, 201
02-19, 2, 13188377, 78, 385, 200
02-19, 3, 13188335, 90, 406, 209
02-19, 3, 13191034, 92, 403, 209
02-19, 4, 13191002, 82, 425, 229
02-19, 4, 13193703, 83, 423, 227
02-19, 5, 13193659, 102, 436, 239
02-19, 5, 13196359, 102, 435, 238
02-19, 6, 13196304, 115, 456, 259
02-19, 6, 13199001, 115, 458, 258
02-19, 7, 13198962, 108, 489, 273
02-19, 7, 13201665, 106, 487, 272
02-19, 8, 13201615, 116, 507, 292
02-19, 8, 13204312, 115, 509, 292
02-19, 9, 13204256, 133, 524, 315
02-19, 9, 13206955, 132, 525, 314
02-19, 10, 13206902, 138, 556, 330
02-19, 10, 13209606, 135, 558, 325
02-19, 11, 13209557, 139, 580, 348
02-19, 11, 13212260, 138, 578, 346
02-19, 12, 13212212, 125, 623, 362
02-19, 12, 13214913, 122, 624, 361
02-19, 13, 13214848, 145, 645, 382
02-19, 13, 13217549, 147, 642, 380
02-19, 14, 13217481, 162, 673, 402
02-19, 14, 13220185, 157, 675, 399
02-19, 15, 13220117, 166, 707, 426
02-19, 15, 13222808, 167, 713, 426
02-19, 16, 13222719, 195, 753, 447
02-19, 16, 13225417, 195, 753, 447
02-19, 17, 13225345, 195, 803, 469
02-19, 17, 13228043, 196, 804, 467
02-19, 18, 13227944, 219, 853, 494
02-19, 18, 13230643, 219, 853, 493
02-19, 19, 13230550, 226, 920, 512
02-19, 19, 13233249, 223, 921, 513
02-19, 20, 13233170, 215, 977, 544
02-19, 20, 13235870, 214, 975, 545
02-19, 21, 13235770, 226, 1017, 591
02-19, 21, 13238466, 225, 1020, 591
02-19, 22, 13238379, 214, 1076, 633
02-19, 22, 13241081, 214, 1072, 633
02-19, 23, 13240968, 246, 1119, 667
02-19, 23, 13243668, 244, 1123, 663
02-19, 24, 13243538, 284, 1179, 697
02-19, 24, 13246237, 285, 1177, 697
02-19, 25, 13246110, 294, 1252, 740
02-19, 25, 13248805, 297, 1252, 740
02-19, 26, 13248695, 290, 1341, 768
02-19, 26, 13251389, 292, 1343, 768
02-19, 27, 13251248, 323, 1413, 808
02-19, 27, 13253950, 322, 1412, 806
02-19, 28, 13253795, 346, 1504, 845
02-19, 28, 13256492, 350, 1503, 843
02-19, 29, 13256333, 383, 1595, 877
02-19, 29, 13259039, 382, 1593, 872
03-19, 1, 13258884, 407, 1668, 927
03-19, 1, 13259293, 406, 1668, 928
03-19, 2, 13259204, 335, 1770, 986
03-19, 2, 13259612, 333, 1772, 987
03-19, 3, 13259535, 278, 1835, 1056
03-19, 3, 13259941, 278, 1837, 1057
03-19, 4, 13259847, 270, 1873, 1123
03-19, 4, 13260259, 270, 1869, 1124
03-19, 5, 13260166, 254, 1904, 1198
03-19, 5, 13260573, 254, 1904, 1200
03-19, 6, 13260473, 250, 1936, 1272
03-19, 6, 13260882, 249, 1935, 1274
03-19, 7, 13260784, 257, 1969, 1330
