Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199846, 348, 1413, 863
02-19, 24, 19199712, 363, 1484, 911
02-19, 24, 19196559, 360, 1488, 910
02-19, 25, 19196410, 378, 1567, 962
02-19, 25, 19193257, 380, 1562, 965
02-19, 26, 19193093, 389, 1666, 1016
02-19, 26, 19189943, 387, 1669, 1012
02-19, 27, 19189765, 410, 1771, 1065
02-19, 27, 19186600, 417, 1765, 1076
02-19, 28, 19186417, 438, 1865, 1138
02-19, 28, 19183277, 438, 1852, 1138
02-19, 29, 19183123, 411, 1977, 1194
02-19, 29, 19179956, 410, 1986, 1200
03-19, 1, 19179760, 442, 2082, 1268
03-19, 1, 19180987, 444, 2083, 1270
03-19, 2, 19180879, 373, 2182, 1350
03-19, 2, 19182108, 375, 2180, 1353
03-19, 3, 19182007, 320, 2261, 1428
03-19, 3, 19183238, 321, 2259, 1430
03-19, 4, 19183131, 324, 2282, 1511
03-19, 4, 19184365, 325, 2278, 1512
03-19, 5, 19184254, 307, 2337, 1582
03-19, 5, 19185487, 307, 2335, 1583
03-19, 6, 19185375, 305, 2366, 1666
03-19, 6, 19186607, 305, 2365, 1667
03-19, 7, 19186486, 312, 2394, 1752
03-19, 7, 19187716, 313, 2393, 1754
03-19, 8, 19187622, 275, 2438, 1841
03-19, 8, 19188856, 275, 2439, 1838
03-19, 9, 19188713, 312, 2457, 1926
03-19, 9, 19189948, 313, 2454, 1925
03-19, 10, 19189822, 302, 2503, 2013
03-19, 10, 19191055, 304, 2501, 2012
03-19, 11, 19190916, 325, 2536, 2095
03-19, 11, 19192153, 326, 2532, 2093
03-19, 12, 19192035, 310, 2573, 2186
03-19, 12, 19193269, 311, 2571, 2185
03-19, 13, 19193113, 352, 2599, 2272
03-19, 13, 19194348, 353, 2599, 2268
03-19, 14, 19194210, 339, 2659, 2360
03-19, 14, 19195439, 340, 2658, 2363
03-19, 15, 19195325, 323, 2695, 2457
03-19, 15, 19196555, 324, 2696, 2457
03-19, 16, 19196420, 336, 2729, 2547
03-19, 16, 19197660, 336, 2724, 2544
03-19, 17, 19197539, 322, 2767, 2636
03-19, 17, 19198771, 322, 2766, 2637
03-19, 18, 19198645, 339, 2792, 2720
03-19, 18, 19199872, 340, 2796, 2720
03-19, 19, 19199725, 348, 2844, 2811
03-19, 19, 19200960, 348, 2843, 2809
03-19, 20, 19200818, 344, 2891, 2907
03-19, 20, 19202045, 344, 2896, 2907
03-19, 21, 19201889, 361, 2931, 3011
03-19, 21, 19203115, 361, 2934, 3014
03-19, 22, 19202980, 365, 2965, 3114
03-19, 22, 19204214, 365, 2962, 3115
03-19, 23, 19204068, 375, 2996, 3217
03-19, 23, 19205295, 376, 3000, 3217
03-19, 24, 19205134, 397, 3016, 3341
03-19, 24, 19206357, 399, 3021, 3343
03-19, 25, 19206224, 385, 3082, 3429
03-19, 25, 19207452, 386, 3083, 3431
03-19, 26, 19207311, 393, 3098, 3550
03-19, 26, 19208533, 394, 3103, 3554
03-19, 27, 19208362, 414, 3153, 3655
03-19, 27, 19209598, 415, 3154, 3649
03-19, 28, 19209456, 400, 3205, 3755
03-19, 28, 19210687, 401, 3207, 3753
03-19, 29, 19210529, 399, 3258, 3862
03-19, 29, 19211758, 399, 3255, 3868
03-19, 30, 19211562, 439, 3286, 3993
03-19, 30, 19212781, 440, 3292, 3999
03-19, 31, 19212628, 428, 3343, 4113
03-19, 31, 19213867, 428, 3341, 4108
04-19, 1, 19213714, 402, 3421, 4207
04-19, 1, 19215761, 402, 3425, 4198
04-19, 2, 19215695, 301, 3476, 4314
04-19, 2, 19217730, 304, 3478, 4316
04-19, 3, 19217665, 265, 3475, 4423
04-19, 3, 19219714, 265, 3471, 4420
04-19, 4, 19219641, 236, 3466, 4527
04-19, 4, 19221677, 237, 3467, 4531
04-19, 5, 19221619, 195, 3437, 4661
04-19, 5, 19223665, 195, 3436, 4658
04-19, 6, 19223589, 195, 3399, 4771
04-19, 6, 19225631, 197, 3394, 4774
04-19, 7, 19225566, 190, 3321, 4919
04-19, 7, 19227614, 191, 3317, 4916
04-19, 8, 19227547, 183, 3271, 5037
04-19, 8, 19229588, 185, 3269, 5038
04-19, 9, 19229517, 183, 3203, 5177
04-19, 9, 19231553, 184, 3202, 5183
04-19, 10, 19231484, 178, 3171, 5289
04-19, 10, 19233523, 178, 3170, 5293
04-19, 11, 19233445, 183, 3153, 5383
04-19, 11, 19235483, 184, 3149, 5390
04-19, 12, 19235436, 159, 3102, 5509
04-19, 12, 19237477, 159, 3098, 5514
04-19, 13, 19237407, 164, 3075, 5602
04-19, 13, 19239447, 164, 3076, 5603
04-19, 14, 19239390, 157, 3028, 5715
04-19, 14, 19241435, 157, 3023, 5717
04-19, 15, 19241373, 150, 2988, 5821
04-19, 15, 19243412, 150, 2986, 5826
04-19, 16, 19243355, 146, 2961, 5912
04-19, 16, 19245397, 147, 2962, 5910
04-19, 17, 19245343, 136, 2924, 6013
04-19, 17, 19247381, 137, 2926, 6014
04-19, 18, 19247323, 136, 2890, 6109
04-19, 18, 19249371, 136, 2887, 6106
04-19, 19, 19249323, 133, 2855, 6189
04-19, 19, 19251366, 135, 2855, 6186
04-19, 20, 19251299, 145, 2817, 6281
04-19, 20, 19253334, 146, 2812, 6292
04-19, 21, 19253275, 140, 2762, 6407
04-19, 21, 19255316, 140, 2763, 6407
04-19, 22, 19255261, 136, 2727, 6502
04-19, 22, 19257304, 137, 2729, 6498
04-19, 23, 19257244, 148, 2691, 6585
04-19, 23, 19259288, 148, 2691, 6583
04-19, 24, 19259220, 166, 2648, 6676
04-19, 24, 19261272, 166, 2641, 6673
04-19, 25, 19261221, 170, 2594, 6767
04-19, 25, 19263260, 171, 2595, 6768
04-19, 26, 19263212, 151, 2566, 6865
04-19, 26, 19265249, 151, 2567, 6869
04-19, 27, 19265205, 137, 2542, 6952
04-19, 27, 19267243, 139, 2546, 6950
04-19, 28, 19267184, 148, 2504, 7042
04-19, 28, 19269230, 148, 2503, 7039
04-19, 29, 19269189, 123, 2472, 7136
04-19, 29, 19271230, 124, 2474, 7134
04-19, 30, 19271196, 106, 2442, 7218
04-19, 30, 19273241, 107, 2437, 7219
05-19, 1, 19273199, 109, 2393, 7303
05-19, 1, 19277043, 109, 2387, 7305
05-19, 2, 19277000, 117, 2333, 7394
05-19, 2, 19280817, 118, 2336, 7413
05-19, 3, 19280766, 118, 2296, 7504
05-19, 3, 19284591, 119, 2303, 7511
05-19, 4, 19284557, 110, 2256, 7601
05-19, 4, 19288385, 114, 2256, 7609
05-19, 5, 19288347, 105, 2239, 7673
05-19, 5, 19292176, 106, 2238, 7684
05-19, 6, 19292131, 112, 2212, 7749
05-19, 6, 19295968, 114, 2213, 7749
05-19, 7, 19295926, 113, 2172, 7833
05-19, 7, 19299758, 114, 2182, 7830
05-19, 8, 19299714, 113, 2147, 7910
05-19, 8, 19303560, 114, 2150, 7900
05-19, 9, 19303525, 98, 2117, 7984
05-19, 9, 19307368, 98, 2117, 7981
05-19, 10, 19307327, 100, 2094, 8043
05-19, 10, 19311142, 107, 2108, 8047
05-19, 11, 19311106, 104, 2067, 8127
05-19, 11, 19314950, 105, 2066, 8123
05-19, 12, 19314915, 95, 2037, 8197
05-19, 12, 19318737, 98, 2045, 8204
05-19, 13, 19318694, 109, 2011, 8270
05-19, 13, 19322528, 110, 2018, 8268
05-19, 14, 19322489, 108, 2000, 8327
05-19, 14, 19326324, 110, 2009, 8321
05-19, 15, 19326286, 105, 1976, 8397
05-19, 15, 19330124, 107, 1974, 8399
05-19, 16, 19330081, 106, 1949, 8468
05-19, 16, 19333902, 111, 1958, 8473
05-19, 17, 19333863, 98, 1953, 8530
05-19, 17, 19337684, 100, 1957, 8543
05-19, 18, 19337647, 94, 1934, 8609
05-19, 18, 19341475, 97, 1943, 8609
05-19, 19, 19341441, 96, 1897, 8690
05-19, 19, 19345259, 101, 1900, 8704
05-19, 20, 19345228, 89, 1871, 8776
05-19, 20, 19349051, 93, 1871, 8789
05-19, 21, 19349018, 92, 1851, 8843
05-19, 21, 19352844, 94, 1856, 8850
05-19, 22, 19352812, 86, 1841, 8905
05-19, 22, 19356651, 89, 1837, 8907
05-19, 23, 19356629, 72, 1809, 8974
05-19, 23, 19360458, 78, 1809, 8979
05-19, 24, 19360429, 83, 1776, 9036
05-19, 24, 19364256, 85, 1776, 9047
05-19, 25, 19364220, 91, 1744, 9109
05-19, 25, 19368035, 92, 1757, 9120
05-19, 26, 19368002, 93, 1740, 9169
05-19, 26, 19371816, 95, 1748, 9185
05-19, 27, 19371780, 89, 1725, 9250
05-19, 27, 19375599, 94, 1735, 9256
05-19, 28, 19375558, 97, 1716, 9313
05-19, 28, 19379375, 98, 1723, 9328
05-19, 29, 19379344, 90, 1699, 9391
05-19, 29, 19383184, 92, 1696, 9392
05-19, 30, 19383148, 97, 1674, 9445
05-19, 30, 19386972, 97, 1684, 9451
05-19, 31, 19386939, 99, 1658, 9508
05-19, 31, 19390773, 100, 1656, 9515
06-19, 1, 19390735, 98, 1625, 9586
06-19, 1, 19403361, 98, 1622, 9600
06-19, 2, 19403204, 211, 1613, 9653
06-19, 2, 19415820, 214, 1613, 9671
06-19, 3, 19415622, 319, 1645, 9732
06-19, 3, 19428244, 320, 1648, 9743
06-19, 4, 19428086, 353, 1711, 9805
06-19, 4, 19440704, 353, 1713, 9822
06-19, 5, 19440521, 395, 1793, 9883
06-19, 5, 19453134, 401, 1792, 9902
06-19, 6, 19452939, 457, 1866, 9967
06-19, 6, 19465552, 457, 1866, 9991
06-19, 7, 19465366, 475, 1985, 10040
06-19, 7, 19477990, 481, 1983, 10049
06-19, 8, 19477775, 523, 2077, 10128
06-19, 8, 19490415, 525, 2075, 10125
06-19, 9, 19490197, 511, 2236, 10196
06-19, 9, 19502819, 517, 2241, 10200
06-19, 10, 19502591, 530, 2379, 10277
06-19, 10, 19515211, 531, 2396, 10276
06-19, 11, 19514970, 545, 2538, 10361
06-19, 11, 19527606, 546, 2537, 10362
06-19, 12, 19527358, 582, 2672, 10439
06-19, 12, 19539998, 582, 2674, 10434
06-19, 13, 19539724, 637, 2793, 10534
06-19, 13, 19552353, 638, 2795, 10539
06-19, 14, 19552063, 676, 2950, 10636
06-19, 14, 19564697, 679, 2956, 10630
06-19, 15, 19564400, 698, 3107, 10757
06-19, 15, 19577018, 708, 3116, 10757
06-19, 16, 19576710, 727, 3309, 10853
06-19, 16, 19589362, 728, 3303, 10843
06-19, 17, 19589047, 759, 3466, 10964
06-19, 17, 19601664, 761, 3484, 10964
06-19, 18, 19601331, 780, 3682, 11080
06-19, 18, 19613968, 787, 3689, 11066
06-19, 19, 19613586, 862, 3862, 11200
06-19, 19, 19626198, 870, 3869, 11210
06-19, 20, 19625798, 914, 4093, 11342
06-19, 20, 19638413, 920, 4109, 11342
06-19, 21, 19637994, 986, 4300, 11504
06-19, 21, 19650622, 987, 4305, 11507
06-19, 22, 19650229, 969, 4558, 11665
06-19, 22, 19662858, 972, 4579, 11649
06-19, 23, 19662422, 1022, 4824, 11790
06-19, 23, 19675042, 1024, 4838, 11791
06-19, 24, 19674569, 1105, 5075, 11946
06-19, 24, 19687196, 1113, 5086, 11937
06-19, 25, 19686690, 1177, 5358, 12107
06-19, 25, 19699288, 1187, 5372, 12122
06-19, 26, 19698755, 1254, 5635, 12325
06-19, 26, 19711372, 1255, 5640, 12339
06-19, 27, 19710819, 1293, 5974, 12520
06-19, 27, 19723430, 1295, 5974, 12544
06-19, 28, 19722844, 1351, 6272, 12776
06-19, 28, 19735480, 1346, 6276, 12778
06-19, 29, 19734837, 1447, 6609, 12987
06-19, 29, 19747439, 1456, 6638, 12984
06-19, 30, 19746729, 1584, 6974, 13230
06-19, 30, 19759351, 1586, 6979, 13238
07-19, 1, 19758658, 1666, 7368, 13462
07-19, 1, 19775395, 1674, 7378, 13496
07-19, 2, 19774292, 2096, 7813, 13742
07-19, 2, 19791002, 2104, 7851, 13775
07-19, 3, 19789873, 2393, 8395, 14071
07-19, 3, 19806610, 2399, 8425, 14087
07-19, 4, 19805291, 2786, 9045, 14399
07-19, 4, 19822026, 2802, 9067, 14415
07-19, 5, 19820677, 3013, 9891, 14729
07-19, 5, 19837432, 3021, 9930, 14716
07-19, 6, 19835938, 3365, 10720, 15076
07-19, 6, 19852696, 3375, 10726, 15091
07-19, 7, 19851144, 3640, 11637, 15467
07-19, 7, 19867853, 3645, 11666, 15513
07-19, 8, 19866037, 4037, 12703, 15900
07-19, 8, 19882775, 4041, 12710, 15940
07-19, 9, 19880892, 4312, 13865, 16397
07-19, 9, 19897638, 4316, 13887, 16414
07-19, 10, 19895498, 4734, 15168, 16855
07-19, 10, 19912218, 4757, 15186, 16883
07-19, 11, 19909960, 5250, 16435, 17399
07-19, 11, 19926698, 5278, 16460, 17397
07-19, 12, 19924172, 5780, 17904, 17977
07-19, 12, 19940878, 5780, 17945, 18019
07-19, 13, 19938178, 6283, 19526, 18635
07-19, 13, 19954892, 6283, 19554, 18682
07-19, 14, 19951976, 6698, 21369, 19368
07-19, 14, 19968680, 6714, 21408, 19398
07-19, 15, 19965392, 7308, 23292, 20208
07-19, 15, 19982052, 7340, 23353, 20244
07-19, 16, 19978507, 7931, 25471, 21080
07-19, 16, 19995178, 7952, 25512, 21136
07-19, 17, 19991473, 8566, 27740, 21999
07-19, 17, 20008138, 8600, 27783, 22046
07-19, 18, 20003980, 9393, 30211, 22983
07-19, 18, 20020668, 9415, 30261, 23012
07-19, 19, 20016234, 10104, 32918, 24100
07-19, 19, 20032847, 10150, 33009, 24139
07-19, 20, 20027975, 11063, 35817, 25290
07-19, 20, 20044600, 11092, 35876, 25366
07-19, 21, 20039280, 12087, 38937, 26630
07-19, 21, 20055895, 12127, 39013, 26688
07-19, 22, 20049940, 13375, 42344, 28064
07-19, 22, 20066604, 13391, 42425, 28092
07-19, 23, 20060394, 14298, 46282, 29538
07-19, 23, 20077010, 14361, 46351, 29579
07-19, 24, 20070114, 15736, 50263, 31188
07-19, 24, 20086768, 15794, 50326, 31202
07-19, 25, 20079243, 17142, 54764, 32941
07-19, 25, 20095879, 17179, 54838, 32983
07-19, 26, 20087567, 18764, 59643, 34905
07-19, 26, 20104174, 18807, 59738, 34949
07-19, 27, 20095078, 20505, 64977, 37108
07-19, 27, 20111664, 20537, 65089, 37167
07-19, 28, 20102093, 22049, 70785, 39530
07-19, 28, 20118616, 22088, 70921, 39621
07-19, 29, 20108048, 23881, 77216, 42101
07-19, 29, 20124631, 23929, 77317, 42158
07-19, 30, 20113128, 25950, 84075, 44882
07-19, 30, 20129576, 26023, 84270, 44955
07-19, 31, 20116898, 28541, 91476, 47909
07-19, 31, 20133463, 28599, 91579, 47972
08-19, 1, 20119504, 31306, 99614, 51189
08-19, 1, 20133545, 31374, 99752, 51268
08-19, 2, 20118490, 33988, 108617, 54844
08-19, 2, 20132512, 34055, 108767, 54931
08-19, 3, 20116228, 36963, 118374, 58700
08-19, 3, 20130259, 37021, 118537, 58774
08-19, 4, 20112430, 40225, 128957, 62979
08-19, 4, 20126368, 40343, 129120, 63086
08-19, 5, 20106909, 43958, 140332, 67718
08-19, 5, 20120828, 44079, 140525, 67811
08-19, 6, 20099934, 47605, 152923, 72781
08-19, 6, 20113851, 47718, 153102, 72898
08-19, 7, 20090870, 52050, 166418, 78231
08-19, 7, 20104791, 52143, 166593, 78368
08-19, 8, 20079899, 56687, 181145, 84164
08-19, 8, 20093749, 56787, 181353, 84332
08-19, 9, 20066589, 61920, 197008, 90704
08-19, 9, 20080323, 62047, 197323, 90854
08-19, 10, 20050689, 67177, 214858, 97823
08-19, 10, 20064302, 67387, 215210, 97974
08-19, 11, 20031947, 73225, 234076, 105625
08-19, 11, 20045470, 73428, 234456, 105845
08-19, 12, 20010134, 79838, 255100, 114127
08-19, 12, 20023576, 80056, 255584, 114309
08-19, 13, 19985154, 87025, 278166, 123180
08-19, 13, 19998640, 87268, 278524, 123419
08-19, 14, 19957065, 94424, 303233, 133129
08-19, 14, 19970483, 94648, 303724, 133322
08-19, 15, 19924746, 103316, 330220, 143895
08-19, 15, 19938173, 103605, 330619, 144106
08-19, 16, 19888466, 112745, 359457, 155835
08-19, 16, 19901568, 113073, 360122, 156066
08-19, 17, 19847128, 123028, 391841, 168832
08-19, 17, 19860351, 123337, 392448, 169019
08-19, 18, 19801868, 133666, 426864, 182757
08-19, 18, 19814878, 134028, 427538, 183037
08-19, 19, 19751076, 145414, 464893, 198098
08-19, 19, 19763850, 145880, 465688, 198389
08-19, 20, 19694163, 158431, 506428, 214785
08-19, 20, 19706920, 158849, 507228, 215136
08-19, 21, 19631478, 171764, 552086, 232805
08-19, 21, 19644080, 172227, 553037, 233115
08-19, 22, 19561412, 187265, 601157, 252625
08-19, 22, 19573990, 187698, 602095, 253002
08-19, 23, 19483107, 204763, 654999, 273916
08-19, 23, 19495625, 205173, 656053, 274260
08-19, 24, 19397528, 222782, 713505, 297296
08-19, 24, 19410069, 223227, 714419, 297722
08-19, 25, 19303831, 241833, 776935, 322838
08-19, 25, 19316112, 242334, 778055, 323262
08-19, 26, 19200389, 262908, 845681, 350785
08-19, 26, 19212253, 263530, 846970, 351336
08-19, 27, 19085394, 287286, 920324, 381085
08-19, 27, 19097158, 287893, 921753, 381611
08-19, 28, 18958996, 312475, 1003317, 413627
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213784, 10, 0, 0
01-20, 2, 13212779, 10, 0, 0
01-20, 3, 13212767, 19, 3, 0
01-20, 3, 13211762, 19, 3, 0
01-20, 4, 13211748, 25, 11, 0
01-20, 4, 13210743, 25, 11, 0
01-20, 5, 13210730, 28, 21, 0
01-20, 5, 13209727, 26, 21, 0
01-20, 6, 13209708, 39, 24, 3
01-20, 6, 13208700, 40, 26, 3
01-20, 7, 13208694, 29, 42, 4
01-20, 7, 13207689, 29, 42, 4
01-20, 8, 13207678, 26, 53, 7
01-20, 8, 13206672, 26, 54, 7
01-20, 9, 13206656, 33, 59, 11
01-20, 9, 13205649, 33, 61, 11
01-20, 10, 13205635, 36, 66, 17
01-20, 10, 13204627, 38, 67, 17
01-20, 11, 13204619, 26, 83, 21
01-20, 11, 13203613, 27, 83, 21
01-20, 12, 13203595, 36, 89, 24
01-20, 12, 13202586, 37, 92, 24
01-20, 13, 13202575, 34, 101, 29
01-20, 13, 13201571, 34, 100, 29
01-20, 14, 13201560, 34, 106, 34
01-20, 14, 13200554, 34, 107, 34
01-20, 15, 13200540, 38, 111, 40
01-20, 15, 13199532, 39, 113, 40
01-20, 16, 13199523, 21, 138, 42
01-20, 16, 13198518, 21, 138, 42
01-20, 17, 13198502, 25, 145, 47
01-20, 17, 13197497, 25, 145, 47
01-20, 18, 13197488, 23, 151, 52
01-20, 18, 13196483, 24, 150, 52
01-20, 19, 13196466, 29, 160, 54
01-20, 19, 13195460, 30, 160, 54
01-20, 20, 13195444, 35, 164, 61
01-20, 20, 13194438, 35, 164, 62
01-20, 21, 13194424, 34, 170, 71
01-20, 21, 13193414, 37, 172, 71
01-20, 22, 13193401, 31, 188, 74
01-20, 22, 13192395, 31, 189, 74
01-20, 23, 13192375, 39, 196, 79
01-20, 23, 13191370, 40, 195, 79
01-20, 24, 13191349, 48, 201, 86
01-20, 24, 13190340, 49, 204, 86
01-20, 25, 13190314, 65, 203, 97
01-20, 25, 13189308, 65, 203, 98
01-20, 26, 13189285, 63, 219, 107
01-20, 26, 13188282, 63, 217, 107
01-20, 27, 13188256, 66, 236, 111
01-20, 27, 13187249, 66, 238, 111
01-20, 28, 13187232, 66, 246, 120
01-20, 28, 13186227, 67, 245, 120
01-20, 29, 13186192, 79, 261, 127
01-20, 29, 13185181, 80, 263, 130
01-20, 30, 13185146, 79, 285, 144
01-20, 30, 13184143, 80, 283, 143
01-20, 31, 13184115, 66, 314, 154
01-20, 31, 13183111, 67, 313, 153
02-19, 1, 13183080, 71, 330, 163
02-19, 1, 13185775, 71, 331, 165
02-19, 2, 13185734, 87, 343, 178
02-19, 2, 13188431, 87, 342, 180
02-19, 3, 13188395, 97, 356, 192
02-19, 3, 13191090, 97, 357, 194
02-19, 4, 13191051, 95, 393, 199
02-19, 4, 13193746, 96, 395, 199
02-19, 5, 13193713, 93, 419, 211
02-19, 5, 13196414, 92, 419, 209
02-19, 6, 13196372, 98, 441, 223
02-19, 6, 13199069, 99, 441, 223
02-19, 7, 13199023, 99, 474, 236
02-19, 7, 13201718, 100, 474, 238
02-19, 8, 13201670, 112, 489, 259
02-19, 8, 13204366, 113, 490, 259
02-19, 9, 13204322, 118, 511, 277
02-19, 9, 13207017, 119, 513, 277
02-19, 10, 13206962, 130, 533, 301
02-19, 10, 13209659, 132, 531, 302
02-19, 11, 13209613, 119, 570, 322
02-19, 11, 13212309, 117, 571, 325
02-19, 12, 13212243, 130, 604, 345
02-19, 12, 13214939, 129, 605, 347
02-19, 13, 13214874, 133, 642, 371
02-19, 13, 13217567, 133, 646, 372
02-19, 14, 13217514, 139, 672, 393
02-19, 14, 13220220, 135, 672, 389
02-19, 15, 13220157, 146, 701, 412
02-19, 15, 13222853, 146, 701, 414
02-19, 16, 13222784, 159, 734, 437
02-19, 16, 13225484, 158, 741, 429
02-19, 17, 13225412, 170, 776, 454
02-19, 17, 13228115, 169, 774, 452
02-19, 18, 13228037, 177, 818, 478
02-19, 18, 13230734, 177, 819, 478
02-19, 19, 13230646, 195, 858, 509
02-19, 19, 13233345, 197, 859, 505
02-19, 20, 13233273, 201, 894, 538
02-19, 20, 13235957, 203, 904, 540
02-19, 21, 13235868, 214, 949, 573
02-19, 21, 13238574, 214, 947, 567
02-19, 22, 13238461, 247, 994, 600
02-19, 22, 13241147, 252, 999, 602
02-19, 23, 13241057, 241, 1054, 648
02-19, 23, 13243745, 248, 1056, 649
02-19, 24, 13243627, 258, 1130, 683
02-19, 24, 13246328, 260, 1131, 677
02-19, 25, 13246223, 264, 1185, 724
02-19, 25, 13248919, 264, 1189, 722
02-19, 26, 13248789, 290, 1255, 760
02-19, 26, 13251489, 292, 1257, 754
02-19, 27, 13251358, 316, 1324, 794
02-19, 27, 13254060, 316, 1323, 791
02-19, 28, 13253930, 319, 1410, 831
02-19, 28, 13256616, 317, 1426, 829
02-19, 29, 13256475, 347, 1498, 868
02-19, 29, 13259168, 349, 1507, 862
03-19, 1, 13259032, 360, 1573, 921
03-19, 1, 13259445, 360, 1569, 921
03-19, 2, 13259337, 322, 1662, 974
03-19, 2, 13259752, 321, 1657, 974
03-19, 3, 13259656, 291, 1733, 1024
03-19, 3, 13260064, 291, 1732, 1026
03-19, 4, 13259967, 261, 1799, 1086
03-19, 4, 13260374, 261, 1800, 1087
03-19, 5, 13260275, 261, 1840, 1146
03-19, 5, 13260681, 263, 1842, 1145
03-19, 6, 13260599, 233, 1887, 1212
03-19, 6, 13261010, 234, 1884, 1212
03-19, 7, 13260906, 247, 1918, 1269
03-19, 7, 13261316, 248, 1917, 1268
