Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199704, 331, 1524, 911
02-19, 24, 19199545, 362, 1587, 976
02-19, 24, 19196392, 362, 1585, 978
02-19, 25, 19196226, 389, 1667, 1035
02-19, 25, 19193062, 394, 1671, 1037
02-19, 26, 19192900, 408, 1773, 1083
02-19, 26, 19189739, 406, 1779, 1087
02-19, 27, 19189549, 430, 1890, 1142
02-19, 27, 19186394, 429, 1892, 1143
02-19, 28, 19186217, 444, 1996, 1201
02-19, 28, 19183052, 449, 2002, 1202
02-19, 29, 19182848, 482, 2098, 1277
02-19, 29, 19179693, 481, 2100, 1278
03-19, 1, 19179482, 511, 2210, 1349
03-19, 1, 19180711, 512, 2211, 1350
03-19, 2, 19180614, 421, 2319, 1430
03-19, 2, 19181845, 424, 2315, 1432
03-19, 3, 19181721, 384, 2392, 1519
03-19, 3, 19182952, 385, 2391, 1520
03-19, 4, 19182841, 356, 2442, 1609
03-19, 4, 19184069, 357, 2444, 1610
03-19, 5, 19183946, 350, 2501, 1683
03-19, 5, 19185180, 350, 2498, 1684
03-19, 6, 19185052, 339, 2550, 1771
03-19, 6, 19186281, 340, 2552, 1771
03-19, 7, 19186161, 323, 2600, 1860
03-19, 7, 19187388, 323, 2601, 1864
03-19, 8, 19187241, 331, 2640, 1964
03-19, 8, 19188471, 332, 2639, 1966
03-19, 9, 19188326, 354, 2671, 2057
03-19, 9, 19189561, 353, 2669, 2057
03-19, 10, 19189425, 335, 2737, 2143
03-19, 10, 19190656, 335, 2736, 2145
03-19, 11, 19190532, 323, 2762, 2255
03-19, 11, 19191764, 324, 2759, 2257
03-19, 12, 19191624, 347, 2759, 2374
03-19, 12, 19192853, 347, 2759, 2377
03-19, 13, 19192716, 348, 2799, 2473
03-19, 13, 19193945, 349, 2801, 2473
03-19, 14, 19193798, 348, 2851, 2571
03-19, 14, 19195024, 348, 2854, 2574
03-19, 15, 19194898, 327, 2919, 2656
03-19, 15, 19196133, 326, 2915, 2658
03-19, 16, 19195998, 325, 2954, 2755
03-19, 16, 19197224, 325, 2956, 2759
03-19, 17, 19197061, 376, 2957, 2870
03-19, 17, 19198288, 379, 2959, 2870
03-19, 18, 19198121, 409, 2991, 2975
03-19, 18, 19199352, 409, 2989, 2978
03-19, 19, 19199172, 422, 3053, 3081
03-19, 19, 19200393, 423, 3060, 3084
03-19, 20, 19200233, 414, 3131, 3182
03-19, 20, 19201465, 416, 3131, 3180
03-19, 21, 19201310, 401, 3191, 3290
03-19, 21, 19202528, 404, 3195, 3297
03-19, 22, 19202349, 414, 3268, 3393
03-19, 22, 19203567, 415, 3273, 3401
03-19, 23, 19203401, 414, 3313, 3528
03-19, 23, 19204628, 417, 3316, 3527
03-19, 24, 19204464, 415, 3353, 3656
03-19, 24, 19205690, 417, 3357, 3656
03-19, 25, 19205522, 402, 3426, 3770
03-19, 25, 19206755, 405, 3425, 3767
03-19, 26, 19206587, 419, 3463, 3883
03-19, 26, 19207823, 418, 3462, 3881
03-19, 27, 19207628, 456, 3495, 4005
03-19, 27, 19208854, 457, 3495, 4010
03-19, 28, 19208672, 465, 3548, 4131
03-19, 28, 19209904, 465, 3549, 4130
03-19, 29, 19209696, 467, 3639, 4246
03-19, 29, 19210920, 467, 3640, 4253
03-19, 30, 19210737, 488, 3670, 4385
03-19, 30, 19211959, 489, 3672, 4392
03-19, 31, 19211783, 480, 3726, 4523
03-19, 31, 19213007, 480, 3729, 4528
04-19, 1, 19212803, 482, 3804, 4655
04-19, 1, 19214837, 484, 3804, 4661
04-19, 2, 19214760, 363, 3881, 4782
04-19, 2, 19216800, 363, 3880, 4785
04-19, 3, 19216716, 312, 3894, 4906
04-19, 3, 19218753, 314, 3892, 4911
04-19, 4, 19218683, 254, 3878, 5055
04-19, 4, 19220718, 256, 3882, 5056
04-19, 5, 19220641, 224, 3858, 5189
04-19, 5, 19222676, 227, 3860, 5191
04-19, 6, 19222609, 211, 3817, 5317
04-19, 6, 19224643, 214, 3821, 5318
04-19, 7, 19224562, 209, 3768, 5457
04-19, 7, 19226598, 211, 3770, 5459
04-19, 8, 19226511, 217, 3700, 5610
04-19, 8, 19228551, 221, 3701, 5607
04-19, 9, 19228473, 214, 3659, 5734
04-19, 9, 19230502, 217, 3662, 5741
04-19, 10, 19230420, 206, 3632, 5864
04-19, 10, 19232461, 205, 3634, 5864
04-19, 11, 19232379, 210, 3589, 5986
04-19, 11, 19234406, 212, 3597, 5991
04-19, 12, 19234320, 201, 3568, 6117
04-19, 12, 19236353, 204, 3573, 6118
04-19, 13, 19236300, 177, 3522, 6249
04-19, 13, 19238338, 177, 3524, 6251
04-19, 14, 19238259, 193, 3478, 6360
04-19, 14, 19240280, 195, 3483, 6374
04-19, 15, 19240207, 189, 3456, 6480
04-19, 15, 19242229, 192, 3461, 6492
04-19, 16, 19242174, 171, 3413, 6616
04-19, 16, 19244201, 173, 3418, 6624
04-19, 17, 19244139, 163, 3373, 6741
04-19, 17, 19246166, 166, 3375, 6751
04-19, 18, 19246124, 150, 3318, 6866
04-19, 18, 19248162, 152, 3320, 6866
04-19, 19, 19248093, 156, 3263, 6988
04-19, 19, 19250120, 158, 3265, 6999
04-19, 20, 19250041, 183, 3199, 7119
04-19, 20, 19252062, 187, 3202, 7133
04-19, 21, 19251990, 195, 3161, 7238
04-19, 21, 19254031, 196, 3161, 7238
04-19, 22, 19253974, 188, 3109, 7355
04-19, 22, 19256020, 189, 3111, 7348
04-19, 23, 19255947, 200, 3052, 7469
04-19, 23, 19257991, 200, 3053, 7466
04-19, 24, 19257921, 203, 2993, 7593
04-19, 24, 19259955, 206, 2997, 7594
04-19, 25, 19259902, 179, 2966, 7705
04-19, 25, 19261933, 181, 2970, 7710
04-19, 26, 19261886, 172, 2911, 7825
04-19, 26, 19263932, 173, 2911, 7820
04-19, 27, 19263884, 142, 2888, 7922
04-19, 27, 19265922, 144, 2891, 7921
04-19, 28, 19265866, 138, 2864, 8010
04-19, 28, 19267903, 141, 2864, 8012
04-19, 29, 19267845, 146, 2824, 8105
04-19, 29, 19269875, 147, 2828, 8112
04-19, 30, 19269827, 134, 2782, 8219
04-19, 30, 19271864, 135, 2784, 8221
05-19, 1, 19271814, 133, 2740, 8317
05-19, 1, 19275635, 134, 2741, 8334
05-19, 2, 19275586, 135, 2701, 8422
05-19, 2, 19279411, 136, 2705, 8432
05-19, 3, 19279363, 141, 2657, 8523
05-19, 3, 19283185, 143, 2662, 8534
05-19, 4, 19283127, 141, 2637, 8619
05-19, 4, 19286962, 141, 2634, 8627
05-19, 5, 19286903, 136, 2602, 8723
05-19, 5, 19290732, 137, 2602, 8733
05-19, 6, 19290685, 121, 2575, 8823
05-19, 6, 19294519, 121, 2575, 8829
05-19, 7, 19294477, 111, 2542, 8914
05-19, 7, 19298306, 112, 2545, 8921
05-19, 8, 19298267, 109, 2489, 9019
05-19, 8, 19302105, 109, 2486, 9024
05-19, 9, 19302057, 110, 2458, 9099
05-19, 9, 19305889, 110, 2456, 9109
05-19, 10, 19305840, 117, 2405, 9202
05-19, 10, 19309676, 120, 2404, 9204
05-19, 11, 19309618, 127, 2378, 9281
05-19, 11, 19313456, 127, 2378, 9283
05-19, 12, 19313401, 135, 2346, 9362
05-19, 12, 19317233, 137, 2347, 9367
05-19, 13, 19317192, 123, 2331, 9438
05-19, 13, 19321036, 124, 2331, 9433
05-19, 14, 19320979, 129, 2293, 9523
05-19, 14, 19324821, 129, 2291, 9523
05-19, 15, 19324774, 122, 2277, 9591
05-19, 15, 19328618, 123, 2274, 9589
05-19, 16, 19328570, 119, 2248, 9667
05-19, 16, 19332404, 122, 2247, 9671
05-19, 17, 19332355, 127, 2207, 9755
05-19, 17, 19336190, 127, 2207, 9760
05-19, 18, 19336143, 127, 2179, 9835
05-19, 18, 19339980, 129, 2177, 9838
05-19, 19, 19339940, 112, 2166, 9906
05-19, 19, 19343759, 114, 2166, 9925
05-19, 20, 19343714, 123, 2115, 10012
05-19, 20, 19347543, 123, 2112, 10026
05-19, 21, 19347496, 120, 2084, 10104
05-19, 21, 19351320, 120, 2084, 10120
05-19, 22, 19351287, 106, 2051, 10200
05-19, 22, 19355126, 106, 2051, 10201
05-19, 23, 19355076, 109, 2028, 10271
05-19, 23, 19358914, 109, 2027, 10274
05-19, 24, 19358868, 101, 2025, 10330
05-19, 24, 19362711, 102, 2025, 10326
05-19, 25, 19362663, 108, 1999, 10394
05-19, 25, 19366495, 110, 1999, 10400
05-19, 26, 19366439, 128, 1961, 10476
05-19, 26, 19370277, 128, 1963, 10476
05-19, 27, 19370236, 114, 1954, 10540
05-19, 27, 19374059, 114, 1956, 10555
05-19, 28, 19374017, 99, 1944, 10624
05-19, 28, 19377856, 99, 1944, 10625
05-19, 29, 19377815, 102, 1910, 10697
05-19, 29, 19381645, 102, 1910, 10707
05-19, 30, 19381606, 93, 1898, 10767
05-19, 30, 19385454, 94, 1897, 10759
05-19, 31, 19385415, 92, 1865, 10832
05-19, 31, 19389249, 93, 1863, 10839
06-19, 1, 19389221, 89, 1825, 10909
06-19, 1, 19401853, 89, 1823, 10916
06-19, 2, 19401657, 246, 1792, 10986
06-19, 2, 19414275, 245, 1796, 11002
06-19, 3, 19414089, 341, 1822, 11066
06-19, 3, 19426709, 342, 1825, 11079
06-19, 4, 19426522, 388, 1904, 11141
06-19, 4, 19439123, 387, 1910, 11172
06-19, 5, 19438955, 400, 1993, 11244
06-19, 5, 19451576, 398, 1995, 11260
06-19, 6, 19451368, 442, 2095, 11324
06-19, 6, 19463970, 445, 2101, 11350
06-19, 7, 19463764, 477, 2200, 11425
06-19, 7, 19476369, 479, 2205, 11450
06-19, 8, 19476144, 498, 2358, 11503
06-19, 8, 19488758, 501, 2360, 11521
06-19, 9, 19488531, 546, 2450, 11613
06-19, 9, 19501140, 547, 2454, 11636
06-19, 10, 19500894, 576, 2574, 11733
06-19, 10, 19513495, 577, 2575, 11767
06-19, 11, 19513237, 618, 2707, 11852
06-19, 11, 19525840, 618, 2712, 11881
06-19, 12, 19525553, 669, 2864, 11965
06-19, 12, 19538169, 670, 2863, 11986
06-19, 13, 19537912, 679, 3017, 12080
06-19, 13, 19550530, 681, 3023, 12091
06-19, 14, 19550219, 714, 3196, 12196
06-19, 14, 19562825, 714, 3198, 12225
06-19, 15, 19562515, 747, 3365, 12335
06-19, 15, 19575118, 747, 3366, 12368
06-19, 16, 19574766, 800, 3541, 12492
06-19, 16, 19587366, 800, 3538, 12532
06-19, 17, 19587003, 838, 3753, 12642
06-19, 17, 19599619, 835, 3755, 12664
06-19, 18, 19599258, 864, 3959, 12792
06-19, 18, 19611877, 868, 3964, 12801
06-19, 19, 19611471, 926, 4185, 12928
06-19, 19, 19624084, 932, 4184, 12947
06-19, 20, 19623663, 979, 4400, 13105
06-19, 20, 19636260, 983, 4415, 13126
06-19, 21, 19635830, 1008, 4659, 13287
06-19, 21, 19648446, 1015, 4665, 13295
06-19, 22, 19647948, 1123, 4916, 13434
06-19, 22, 19660559, 1126, 4913, 13460
06-19, 23, 19660058, 1161, 5195, 13644
06-19, 23, 19672690, 1160, 5205, 13640
06-19, 24, 19672203, 1184, 5477, 13831
06-19, 24, 19684808, 1187, 5494, 13843
06-19, 25, 19684264, 1255, 5791, 14022
06-19, 25, 19696877, 1255, 5789, 14048
06-19, 26, 19696257, 1392, 6089, 14231
06-19, 26, 19708860, 1394, 6089, 14263
06-19, 27, 19708239, 1448, 6435, 14484
06-19, 27, 19720860, 1451, 6438, 14494
06-19, 28, 19720257, 1457, 6794, 14735
06-19, 28, 19732898, 1455, 6775, 14752
06-19, 29, 19732223, 1586, 7106, 14965
06-19, 29, 19744838, 1591, 7105, 14983
06-19, 30, 19744140, 1683, 7446, 15248
06-19, 30, 19756743, 1689, 7442, 15280
07-19, 1, 19756003, 1731, 7888, 15532
07-19, 1, 19772735, 1744, 7912, 15552
07-19, 2, 19771603, 2223, 8275, 15842
07-19, 2, 19788358, 2230, 8286, 15858
07-19, 3, 19787149, 2569, 8870, 16144
07-19, 3, 19803889, 2584, 8888, 16160
07-19, 4, 19802562, 2917, 9603, 16439
07-19, 4, 19819310, 2923, 9608, 16469
07-19, 5, 19817847, 3279, 10351, 16833
07-19, 5, 19834604, 3275, 10359, 16861
07-19, 6, 19833026, 3532, 11327, 17214
07-19, 6, 19849780, 3539, 11344, 17225
07-19, 7, 19848081, 3800, 12396, 17611
07-19, 7, 19864828, 3817, 12394, 17638
07-19, 8, 19862986, 4163, 13478, 18050
07-19, 8, 19879750, 4163, 13487, 18066
07-19, 9, 19877710, 4553, 14658, 18545
07-19, 9, 19894492, 4561, 14671, 18531
07-19, 10, 19892193, 5035, 15999, 19028
07-19, 10, 19908961, 5040, 16011, 19032
07-19, 11, 19906561, 5480, 17390, 19613
07-19, 11, 19923296, 5487, 17416, 19634
07-19, 12, 19920617, 5978, 19013, 20225
07-19, 12, 19937353, 5989, 19039, 20241
07-19, 13, 19934537, 6472, 20659, 20954
07-19, 13, 19951297, 6485, 20665, 20964
07-19, 14, 19948279, 6952, 22510, 21670
07-19, 14, 19964967, 6974, 22559, 21700
07-19, 15, 19961756, 7439, 24515, 22490
07-19, 15, 19978503, 7460, 24535, 22491
07-19, 16, 19974763, 8245, 26668, 23313
07-19, 16, 19991439, 8273, 26729, 23337
07-19, 17, 19987508, 8936, 29083, 24251
07-19, 17, 20004194, 8952, 29143, 24278
07-19, 18, 19999874, 9789, 31681, 25223
07-19, 18, 20016599, 9809, 31722, 25226
07-19, 19, 20011822, 10728, 34470, 26336
07-19, 19, 20028527, 10743, 34508, 26367
07-19, 20, 20023200, 11867, 37500, 27578
07-19, 20, 20039877, 11910, 37555, 27592
07-19, 21, 20034204, 12923, 40859, 28948
07-19, 21, 20050902, 12944, 40912, 28965
07-19, 22, 20044718, 14015, 44572, 30418
07-19, 22, 20061374, 14030, 44661, 30447
07-19, 23, 20054703, 15058, 48714, 32037
07-19, 23, 20071330, 15085, 48813, 32073
07-19, 24, 20064073, 16383, 53053, 33792
07-19, 24, 20080690, 16425, 53151, 33824
07-19, 25, 20072761, 17828, 57775, 35726
07-19, 25, 20089394, 17877, 57841, 35767
07-19, 26, 20080673, 19682, 62641, 37883
07-19, 26, 20097317, 19716, 62726, 37909
07-19, 27, 20087988, 21215, 68393, 40072
07-19, 27, 20104563, 21242, 68513, 40139
07-19, 28, 20094248, 23094, 74607, 42508
07-19, 28, 20110822, 23135, 74706, 42583
07-19, 29, 20099511, 25377, 81231, 45127
07-19, 29, 20115912, 25481, 81446, 45196
07-19, 30, 20103455, 27954, 88530, 48096
07-19, 30, 20119958, 28039, 88683, 48144
07-19, 31, 20106721, 30322, 96543, 51238
07-19, 31, 20123177, 30404, 96737, 51295
08-19, 1, 20108698, 32855, 105279, 54781
08-19, 1, 20122762, 32925, 105439, 54813
08-19, 2, 20107014, 35565, 114808, 58552
08-19, 2, 20121048, 35628, 114933, 58656
08-19, 3, 20103870, 38704, 125066, 62625
08-19, 3, 20117841, 38781, 125233, 62736
08-19, 4, 20099177, 42231, 136053, 67130
08-19, 4, 20113043, 42348, 136304, 67222
08-19, 5, 20092886, 45885, 148276, 71870
08-19, 5, 20106717, 46027, 148484, 72015
08-19, 6, 20084425, 50219, 161313, 77286
08-19, 6, 20098290, 50351, 161505, 77423
08-19, 7, 20073845, 54781, 175776, 83167
08-19, 7, 20087564, 54939, 176093, 83299
08-19, 8, 20060997, 59979, 191447, 89472
08-19, 8, 20074857, 60131, 191660, 89573
08-19, 9, 20045970, 65550, 208425, 96276
08-19, 9, 20059630, 65767, 208759, 96391
08-19, 10, 20028346, 71232, 227465, 103504
08-19, 10, 20041964, 71432, 227804, 103673
08-19, 11, 20008081, 77374, 247779, 111639
08-19, 11, 20021622, 77598, 248225, 111754
08-19, 12, 19984197, 84529, 269973, 120500
08-19, 12, 19997674, 84746, 270425, 120680
08-19, 13, 19957078, 91995, 294233, 130219
08-19, 13, 19970606, 92209, 294593, 130443
08-19, 14, 19926769, 99727, 320463, 140892
08-19, 14, 19940233, 99997, 320866, 141081
08-19, 15, 19892228, 108659, 348988, 152302
08-19, 15, 19905362, 108965, 349612, 152564
08-19, 16, 19853120, 118487, 380078, 164818
08-19, 16, 19866431, 118753, 380619, 165026
08-19, 17, 19809130, 129460, 413833, 178406
08-19, 17, 19822287, 129761, 414483, 178624
08-19, 18, 19760201, 140603, 451207, 193144
08-19, 18, 19773236, 140915, 451885, 193445
08-19, 19, 19705726, 152998, 491588, 209169
08-19, 19, 19718652, 153372, 492252, 209531
08-19, 20, 19644751, 167109, 535119, 226828
08-19, 20, 19657529, 167538, 535905, 227161
08-19, 21, 19577266, 181709, 583053, 246105
08-19, 21, 19590085, 182122, 583776, 246476
08-19, 22, 19503098, 197358, 635135, 266868
08-19, 22, 19515605, 197875, 636079, 267226
08-19, 23, 19420369, 215326, 691517, 289573
08-19, 23, 19432741, 215875, 692528, 289967
08-19, 24, 19328966, 234978, 753069, 314098
08-19, 24, 19341201, 235595, 754062, 314579
08-19, 25, 19229018, 255315, 820106, 340998
08-19, 25, 19240992, 255965, 821333, 341473
08-19, 26, 19118099, 277787, 893494, 370383
08-19, 26, 19129715, 278551, 894869, 370954
08-19, 27, 18995962, 302518, 973456, 402153
08-19, 27, 19007714, 303230, 974815, 402656
08-19, 28, 18861515, 330225, 1059468, 437207
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213784, 10, 0, 0
01-20, 2, 13212778, 11, 0, 0
01-20, 3, 13212769, 15, 5, 0
01-20, 3, 13211764, 15, 5, 0
01-20, 4, 13211747, 25, 12, 0
01-20, 4, 13210742, 25, 12, 0
01-20, 5, 13210730, 30, 18, 1
01-20, 5, 13209725, 30, 18, 1
01-20, 6, 13209717, 25, 31, 1
01-20, 6, 13208711, 26, 31, 1
01-20, 7, 13208699, 31, 37, 2
01-20, 7, 13207696, 31, 35, 2
01-20, 8, 13207684, 29, 48, 3
01-20, 8, 13206679, 29, 48, 3
01-20, 9, 13206664, 37, 52, 6
01-20, 9, 13205658, 37, 53, 6
01-20, 10, 13205648, 37, 61, 8
01-20, 10, 13204645, 37, 59, 8
01-20, 11, 13204633, 36, 68, 12
01-20, 11, 13203628, 36, 68, 12
01-20, 12, 13203618, 34, 77, 15
01-20, 12, 13202614, 33, 77, 15
01-20, 13, 13202597, 41, 84, 17
01-20, 13, 13201589, 42, 86, 17
01-20, 14, 13201576, 40, 100, 18
01-20, 14, 13200567, 42, 102, 18
01-20, 15, 13200558, 32, 119, 20
01-20, 15, 13199552, 31, 121, 20
01-20, 16, 13199542, 31, 128, 23
01-20, 16, 13198535, 31, 130, 23
01-20, 17, 13198525, 33, 135, 26
01-20, 17, 13197521, 32, 135, 26
01-20, 18, 13197507, 35, 144, 28
01-20, 18, 13196502, 34, 145, 28
01-20, 19, 13196491, 36, 145, 37
01-20, 19, 13195489, 36, 142, 37
01-20, 20, 13195469, 38, 154, 43
01-20, 20, 13194463, 37, 156, 43
01-20, 21, 13194455, 36, 161, 47
01-20, 21, 13193444, 37, 166, 47
01-20, 22, 13193425, 39, 178, 52
01-20, 22, 13192416, 40, 181, 52
01-20, 23, 13192404, 35, 195, 55
01-20, 23, 13191400, 33, 196, 55
01-20, 24, 13191377, 39, 201, 67
01-20, 24, 13190372, 40, 200, 67
01-20, 25, 13190346, 47, 204, 82
01-20, 25, 13189338, 48, 206, 82
01-20, 26, 13189322, 41, 225, 86
01-20, 26, 13188319, 38, 226, 86
01-20, 27, 13188284, 57, 236, 92
01-20, 27, 13187279, 56, 237, 92
01-20, 28, 13187257, 56, 251, 100
01-20, 28, 13186253, 55, 251, 100
01-20, 29, 13186230, 59, 264, 106
01-20, 29, 13185224, 59, 265, 106
01-20, 30, 13185203, 54, 280, 117
01-20, 30, 13184198, 54, 280, 117
01-20, 31, 13184172, 63, 289, 125
01-20, 31, 13183163, 62, 294, 125
02-19, 1, 13183129, 73, 301, 141
02-19, 1, 13185828, 74, 298, 142
02-19, 2, 13185801, 67, 317, 157
02-19, 2, 13188500, 67, 316, 157
02-19, 3, 13188470, 70, 334, 166
02-19, 3, 13191171, 70, 331, 166
02-19, 4, 13191142, 77, 340, 179
02-19, 4, 13193847, 77, 333, 179
02-19, 5, 13193809, 91, 348, 188
02-19, 5, 13196506, 91, 349, 188
02-19, 6, 13196476, 86, 375, 197
02-19, 6, 13199182, 85, 368, 197
02-19, 7, 13199148, 77, 397, 210
02-19, 7, 13201844, 79, 398, 209
02-19, 8, 13201795, 106, 411, 218
02-19, 8, 13204490, 109, 411, 218
02-19, 9, 13204452, 112, 441, 223
02-19, 9, 13207148, 113, 442, 223
02-19, 10, 13207118, 101, 467, 240
02-19, 10, 13209806, 107, 470, 241
02-19, 11, 13209755, 128, 483, 258
02-19, 11, 13212448, 129, 487, 258
02-19, 12, 13212391, 134, 523, 274
02-19, 12, 13215087, 134, 524, 275
02-19, 13, 13215039, 128, 561, 292
02-19, 13, 13217734, 130, 561, 293
02-19, 14, 13217680, 135, 590, 313
02-19, 14, 13220376, 135, 591, 314
02-19, 15, 13220314, 143, 626, 333
02-19, 15, 13223004, 144, 631, 335
02-19, 16, 13222940, 148, 661, 365
02-19, 16, 13225637, 147, 663, 365
02-19, 17, 13225579, 144, 693, 396
02-19, 17, 13228273, 145, 695, 397
02-19, 18, 13228204, 156, 729, 421
02-19, 18, 13230908, 154, 725, 421
02-19, 19, 13230838, 167, 760, 443
02-19, 19, 13233539, 167, 759, 441
02-19, 20, 13233469, 176, 794, 467
02-19, 20, 13236159, 178, 800, 467
02-19, 21, 13236075, 184, 846, 499
02-19, 21, 13238774, 183, 847, 498
02-19, 22, 13238694, 184, 899, 525
02-19, 22, 13241391, 185, 899, 525
02-19, 23, 13241295, 221, 929, 555
02-19, 23, 13243992, 221, 928, 557
02-19, 24, 13243912, 215, 976, 595
02-19, 24, 13246604, 214, 981, 597
02-19, 25, 13246508, 226, 1040, 622
02-19, 25, 13249210, 223, 1038, 623
02-19, 26, 13249108, 244, 1084, 658
02-19, 26, 13251802, 242, 1089, 659
02-19, 27, 13251712, 241, 1144, 695
02-19, 27, 13254398, 245, 1148, 699
02-19, 28, 13254263, 284, 1203, 740
02-19, 28, 13256968, 282, 1200, 738
02-19, 29, 13256818, 318, 1270, 782
02-19, 29, 13259512, 320, 1268, 786
03-19, 1, 13259384, 325, 1336, 841
03-19, 1, 13259790, 326, 1338, 841
03-19, 2, 13259723, 248, 1443, 881
03-19, 2, 13260130, 249, 1443, 882
03-19, 3, 13260036, 231, 1494, 943
03-19, 3, 13260443, 230, 1496, 944
03-19, 4, 13260370, 215, 1538, 990
03-19, 4, 13260777, 216, 1538, 991
03-19, 5, 13260680, 230, 1567, 1045
03-19, 5, 13261085, 231, 1569, 1046
03-19, 6, 13261003, 230, 1592, 1106
03-19, 6, 13261413, 231, 1590, 1106
03-19, 7, 13261324, 244, 1610, 1162
03-19, 7, 13261732, 244, 1610, 1163
