Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19202593, 361, 1629, 1040
02-19, 23, 19199439, 365, 1630, 1036
02-19, 24, 19199292, 370, 1716, 1092
02-19, 24, 19196147, 365, 1718, 1087
02-19, 25, 19195973, 393, 1802, 1149
02-19, 25, 19192824, 388, 1799, 1153
02-19, 26, 19192646, 413, 1901, 1204
02-19, 26, 19189498, 406, 1900, 1207
02-19, 27, 19189307, 439, 2004, 1261
02-19, 27, 19186146, 439, 2008, 1265
02-19, 28, 19185946, 449, 2123, 1340
02-19, 28, 19182802, 453, 2117, 1333
02-19, 29, 19182584, 494, 2213, 1414
02-19, 29, 19179423, 494, 2216, 1419
03-19, 1, 19179188, 538, 2337, 1489
03-19, 1, 19180430, 535, 2333, 1486
03-19, 2, 19180335, 437, 2429, 1583
03-19, 2, 19181571, 434, 2429, 1582
03-19, 3, 19181450, 392, 2510, 1664
03-19, 3, 19182686, 390, 2512, 1660
03-19, 4, 19182554, 360, 2589, 1745
03-19, 4, 19183787, 356, 2588, 1749
03-19, 5, 19183661, 338, 2635, 1846
03-19, 5, 19184890, 339, 2635, 1848
03-19, 6, 19184758, 324, 2677, 1953
03-19, 6, 19185982, 329, 2677, 1956
03-19, 7, 19185854, 331, 2713, 2046
03-19, 7, 19187087, 332, 2712, 2045
03-19, 8, 19186942, 340, 2748, 2146
03-19, 8, 19188185, 341, 2742, 2140
03-19, 9, 19188054, 336, 2789, 2229
03-19, 9, 19189294, 335, 2785, 2226
03-19, 10, 19189143, 367, 2807, 2323
03-19, 10, 19190378, 365, 2809, 2320
03-19, 11, 19190238, 359, 2859, 2416
03-19, 11, 19191475, 360, 2857, 2412
03-19, 12, 19191323, 353, 2911, 2517
03-19, 12, 19192559, 353, 2909, 2515
03-19, 13, 19192383, 387, 2945, 2621
03-19, 13, 19193614, 386, 2950, 2618
03-19, 14, 19193451, 392, 2990, 2735
03-19, 14, 19194679, 393, 2994, 2734
03-19, 15, 19194517, 406, 3025, 2852
03-19, 15, 19195745, 410, 3024, 2853
03-19, 16, 19195604, 391, 3091, 2946
03-19, 16, 19196827, 390, 3098, 2949
03-19, 17, 19196675, 389, 3134, 3066
03-19, 17, 19197900, 390, 3138, 3068
03-19, 18, 19197744, 390, 3189, 3173
03-19, 18, 19198978, 390, 3192, 3168
03-19, 19, 19198819, 398, 3223, 3288
03-19, 19, 19200059, 399, 3218, 3284
03-19, 20, 19199900, 392, 3293, 3375
03-19, 20, 19201138, 391, 3291, 3372
03-19, 21, 19200962, 408, 3337, 3485
03-19, 21, 19202193, 408, 3338, 3485
03-19, 22, 19202026, 422, 3374, 3602
03-19, 22, 19203260, 423, 3371, 3602
03-19, 23, 19203096, 420, 3405, 3735
03-19, 23, 19204331, 423, 3404, 3730
03-19, 24, 19204151, 439, 3449, 3849
03-19, 24, 19205374, 442, 3456, 3848
03-19, 25, 19205204, 454, 3499, 3963
03-19, 25, 19206439, 453, 3500, 3960
03-19, 26, 19206259, 445, 3575, 4073
03-19, 26, 19207494, 446, 3572, 4072
03-19, 27, 19207307, 447, 3642, 4188
03-19, 27, 19208529, 452, 3643, 4192
03-19, 28, 19208362, 431, 3689, 4334
03-19, 28, 19209595, 433, 3690, 4330
03-19, 29, 19209403, 478, 3701, 4466
03-19, 29, 19210636, 480, 3702, 4462
03-19, 30, 19210461, 461, 3753, 4605
03-19, 30, 19211694, 461, 3751, 4606
03-19, 31, 19211511, 475, 3771, 4755
03-19, 31, 19212745, 478, 3768, 4753
04-19, 1, 19212552, 475, 3823, 4894
04-19, 1, 19214602, 477, 3815, 4892
04-19, 2, 19214520, 368, 3845, 5053
04-19, 2, 19216561, 371, 3846, 5050
04-19, 3, 19216471, 317, 3860, 5180
04-19, 3, 19218519, 319, 3853, 5179
04-19, 4, 19218447, 266, 3838, 5319
04-19, 4, 19220488, 270, 3835, 5319
04-19, 5, 19220397, 266, 3809, 5440
04-19, 5, 19222438, 268, 3807, 5441
04-19, 6, 19222360, 246, 3800, 5548
04-19, 6, 19224413, 248, 3785, 5550
04-19, 7, 19224337, 223, 3768, 5668
04-19, 7, 19226385, 223, 3762, 5668
04-19, 8, 19226313, 198, 3727, 5800
04-19, 8, 19228357, 199, 3727, 5797
04-19, 9, 19228272, 210, 3669, 5929
04-19, 9, 19230322, 210, 3664, 5926
04-19, 10, 19230244, 206, 3617, 6055
04-19, 10, 19232283, 205, 3617, 6059
04-19, 11, 19232214, 186, 3595, 6169
04-19, 11, 19234244, 192, 3598, 6172
04-19, 12, 19234166, 204, 3525, 6311
04-19, 12, 19236216, 206, 3518, 6308
04-19, 13, 19236157, 187, 3467, 6437
04-19, 13, 19238197, 188, 3468, 6437
04-19, 14, 19238130, 180, 3417, 6563
04-19, 14, 19240174, 184, 3412, 6562
04-19, 15, 19240104, 190, 3358, 6680
04-19, 15, 19242159, 192, 3349, 6674
04-19, 16, 19242096, 183, 3293, 6802
04-19, 16, 19244135, 186, 3294, 6801
04-19, 17, 19244076, 176, 3258, 6906
04-19, 17, 19246116, 177, 3253, 6912
04-19, 18, 19246061, 140, 3208, 7049
04-19, 18, 19248102, 141, 3210, 7047
04-19, 19, 19248051, 136, 3137, 7176
04-19, 19, 19250083, 137, 3136, 7186
04-19, 20, 19250029, 124, 3089, 7300
04-19, 20, 19252066, 125, 3089, 7304
04-19, 21, 19252009, 140, 3034, 7401
04-19, 21, 19254054, 142, 3030, 7400
04-19, 22, 19253996, 145, 2980, 7505
04-19, 22, 19256039, 147, 2979, 7503
04-19, 23, 19255977, 151, 2931, 7609
04-19, 23, 19258017, 154, 2925, 7614
04-19, 24, 19257963, 143, 2893, 7711
04-19, 24, 19260005, 148, 2885, 7714
04-19, 25, 19259955, 144, 2840, 7813
04-19, 25, 19261992, 142, 2840, 7820
04-19, 26, 19261929, 148, 2798, 7919
04-19, 26, 19263973, 148, 2797, 7918
04-19, 27, 19263922, 130, 2762, 8022
04-19, 27, 19265959, 132, 2765, 8022
04-19, 28, 19265896, 148, 2712, 8122
04-19, 28, 19267928, 151, 2719, 8122
04-19, 29, 19267871, 146, 2696, 8207
04-19, 29, 19269906, 148, 2693, 8215
04-19, 30, 19269868, 131, 2660, 8303
04-19, 30, 19271904, 133, 2659, 8308
05-19, 1, 19271855, 125, 2629, 8395
05-19, 1, 19275681, 127, 2639, 8397
05-19, 2, 19275626, 138, 2602, 8478
05-19, 2, 19279464, 139, 2609, 8472
05-19, 3, 19279405, 133, 2597, 8549
05-19, 3, 19283222, 135, 2609, 8558
05-19, 4, 19283173, 121, 2586, 8644
05-19, 4, 19286997, 125, 2593, 8649
05-19, 5, 19286958, 112, 2568, 8726
05-19, 5, 19290789, 117, 2567, 8731
05-19, 6, 19290737, 114, 2526, 8827
05-19, 6, 19294567, 117, 2526, 8834
05-19, 7, 19294524, 118, 2478, 8924
05-19, 7, 19298352, 122, 2474, 8936
05-19, 8, 19298295, 132, 2421, 9036
05-19, 8, 19302114, 135, 2432, 9043
05-19, 9, 19302067, 136, 2382, 9139
05-19, 9, 19305895, 137, 2391, 9141
05-19, 10, 19305851, 140, 2347, 9226
05-19, 10, 19309683, 144, 2343, 9234
05-19, 11, 19309638, 123, 2316, 9327
05-19, 11, 19313478, 120, 2311, 9335
05-19, 12, 19313429, 127, 2261, 9427
05-19, 12, 19317257, 127, 2267, 9433
05-19, 13, 19317208, 124, 2247, 9505
05-19, 13, 19321044, 132, 2247, 9501
05-19, 14, 19321001, 116, 2220, 9587
05-19, 14, 19324825, 126, 2224, 9589
05-19, 15, 19324789, 116, 2201, 9658
05-19, 15, 19328617, 120, 2206, 9661
05-19, 16, 19328571, 128, 2150, 9755
05-19, 16, 19332407, 131, 2150, 9756
05-19, 17, 19332368, 124, 2124, 9828
05-19, 17, 19336204, 128, 2127, 9825
05-19, 18, 19336162, 119, 2103, 9900
05-19, 18, 19340001, 122, 2103, 9898
05-19, 19, 19339952, 126, 2089, 9957
05-19, 19, 19343783, 129, 2088, 9964
05-19, 20, 19343730, 135, 2065, 10034
05-19, 20, 19347556, 135, 2067, 10046
05-19, 21, 19347500, 146, 2040, 10118
05-19, 21, 19351333, 146, 2041, 10124
05-19, 22, 19351276, 154, 2008, 10206
05-19, 22, 19355103, 157, 2017, 10207
05-19, 23, 19355062, 145, 1991, 10286
05-19, 23, 19358878, 147, 2000, 10299
05-19, 24, 19358844, 113, 1988, 10379
05-19, 24, 19362684, 114, 1988, 10378
05-19, 25, 19362651, 104, 1975, 10434
05-19, 25, 19366485, 103, 1974, 10442
05-19, 26, 19366454, 91, 1942, 10517
05-19, 26, 19370275, 95, 1946, 10528
05-19, 27, 19370237, 96, 1899, 10612
05-19, 27, 19374075, 99, 1904, 10606
05-19, 28, 19374039, 102, 1864, 10679
05-19, 28, 19377852, 103, 1866, 10703
05-19, 29, 19377810, 111, 1837, 10766
05-19, 29, 19381635, 115, 1845, 10769
05-19, 30, 19381598, 110, 1818, 10838
05-19, 30, 19385409, 113, 1827, 10855
05-19, 31, 19385379, 93, 1803, 10929
05-19, 31, 19389216, 94, 1807, 10927
06-19, 1, 19389185, 87, 1773, 10999
06-19, 1, 19401824, 88, 1763, 11006
06-19, 2, 19401635, 239, 1739, 11068
06-19, 2, 19414259, 242, 1738, 11079
06-19, 3, 19414088, 311, 1784, 11135
06-19, 3, 19426702, 311, 1786, 11156
06-19, 4, 19426540, 356, 1846, 11213
06-19, 4, 19439156, 360, 1847, 11229
06-19, 5, 19438957, 414, 1937, 11284
06-19, 5, 19451592, 413, 1940, 11284
06-19, 6, 19451430, 424, 2015, 11360
06-19, 6, 19464051, 426, 2015, 11374
06-19, 7, 19463867, 446, 2108, 11445
06-19, 7, 19476463, 448, 2123, 11469
06-19, 8, 19476236, 499, 2210, 11558
06-19, 8, 19488872, 501, 2209, 11558
06-19, 9, 19488646, 532, 2324, 11638
06-19, 9, 19501260, 535, 2319, 11663
06-19, 10, 19501030, 540, 2466, 11741
06-19, 10, 19513630, 540, 2480, 11764
06-19, 11, 19513366, 587, 2617, 11844
06-19, 11, 19525972, 589, 2628, 11862
06-19, 12, 19525685, 636, 2783, 11947
06-19, 12, 19538310, 637, 2791, 11950
06-19, 13, 19538051, 631, 2960, 12046
06-19, 13, 19550655, 634, 2968, 12068
06-19, 14, 19550385, 657, 3113, 12170
06-19, 14, 19562999, 661, 3132, 12170
06-19, 15, 19562675, 720, 3277, 12290
06-19, 15, 19575289, 723, 3285, 12302
06-19, 16, 19574968, 769, 3437, 12425
06-19, 16, 19587585, 774, 3447, 12430
06-19, 17, 19587229, 859, 3584, 12564
06-19, 17, 19599837, 863, 3602, 12571
06-19, 18, 19599458, 896, 3820, 12699
06-19, 18, 19612080, 902, 3824, 12704
06-19, 19, 19611700, 940, 4027, 12843
06-19, 19, 19624315, 947, 4029, 12856
06-19, 20, 19623895, 980, 4278, 12994
06-19, 20, 19636521, 988, 4274, 13001
06-19, 21, 19636076, 1023, 4538, 13147
06-19, 21, 19648693, 1027, 4544, 13157
06-19, 22, 19648221, 1101, 4804, 13295
06-19, 22, 19660836, 1106, 4824, 13292
06-19, 23, 19660322, 1189, 5110, 13437
06-19, 23, 19672930, 1194, 5112, 13459
06-19, 24, 19672420, 1259, 5398, 13618
06-19, 24, 19685022, 1262, 5401, 13647
06-19, 25, 19684464, 1309, 5711, 13848
06-19, 25, 19697082, 1305, 5703, 13879
06-19, 26, 19696543, 1342, 5996, 14088
06-19, 26, 19709145, 1349, 6005, 14107
06-19, 27, 19708528, 1437, 6332, 14309
06-19, 27, 19721096, 1461, 6344, 14342
06-19, 28, 19720439, 1523, 6713, 14568
06-19, 28, 19733017, 1533, 6722, 14608
06-19, 29, 19732310, 1630, 7101, 14839
06-19, 29, 19744912, 1633, 7105, 14867
06-19, 30, 19744194, 1686, 7515, 15122
06-19, 30, 19756797, 1692, 7530, 15135
07-19, 1, 19756086, 1747, 7915, 15406
07-19, 1, 19772860, 1756, 7906, 15421
07-19, 2, 19771647, 2254, 8346, 15696
07-19, 2, 19788408, 2264, 8346, 15714
07-19, 3, 19787111, 2643, 8961, 16017
07-19, 3, 19803838, 2652, 8981, 16050
07-19, 4, 19802506, 2917, 9728, 16370
07-19, 4, 19819266, 2930, 9737, 16377
07-19, 5, 19817848, 3206, 10500, 16756
07-19, 5, 19834604, 3222, 10493, 16780
07-19, 6, 19833042, 3561, 11335, 17161
07-19, 6, 19849797, 3577, 11353, 17161
07-19, 7, 19848115, 3858, 12377, 17538
07-19, 7, 19864850, 3876, 12406, 17545
07-19, 8, 19862987, 4239, 13471, 17980
07-19, 8, 19879693, 4258, 13511, 18004
07-19, 9, 19877672, 4582, 14742, 18470
07-19, 9, 19894351, 4620, 14772, 18512
07-19, 10, 19892123, 5011, 16093, 19028
07-19, 10, 19908819, 5036, 16121, 19068
07-19, 11, 19906436, 5428, 17572, 19608
07-19, 11, 19923145, 5446, 17620, 19622
07-19, 12, 19920536, 5866, 19222, 20209
07-19, 12, 19937231, 5893, 19271, 20227
07-19, 13, 19934322, 6481, 20912, 20907
07-19, 13, 19951059, 6487, 20924, 20941
07-19, 14, 19947906, 7103, 22718, 21684
07-19, 14, 19964657, 7111, 22739, 21693
07-19, 15, 19961157, 7829, 24745, 22469
07-19, 15, 19977896, 7837, 24759, 22497
07-19, 16, 19974173, 8415, 27067, 23334
07-19, 16, 19990850, 8451, 27100, 23377
07-19, 17, 19986775, 9257, 29398, 24348
07-19, 17, 20003508, 9272, 29424, 24363
07-19, 18, 19999222, 9871, 32018, 25456
07-19, 18, 20015890, 9898, 32080, 25488
07-19, 19, 20011100, 10844, 34795, 26617
07-19, 19, 20027736, 10862, 34867, 26680
07-19, 20, 20022476, 11795, 37894, 27980
07-19, 20, 20039151, 11834, 37918, 28031
07-19, 21, 20033410, 12937, 41260, 29327
07-19, 21, 20050090, 12966, 41299, 29368
07-19, 22, 20043945, 13983, 44889, 30906
07-19, 22, 20060578, 14037, 44938, 30959
07-19, 23, 20053712, 15390, 48883, 32527
07-19, 23, 20070363, 15430, 48945, 32563
07-19, 24, 20063126, 16552, 53351, 34272
07-19, 24, 20079761, 16569, 53421, 34339
07-19, 25, 20071640, 18136, 58130, 36184
07-19, 25, 20088208, 18149, 58255, 36267
07-19, 26, 20079290, 20041, 63282, 38266
07-19, 26, 20095844, 20102, 63393, 38329
07-19, 27, 20086381, 21795, 68970, 40522
07-19, 27, 20102926, 21859, 69096, 40576
07-19, 28, 20092470, 23700, 75287, 43000
07-19, 28, 20109025, 23764, 75394, 43063
07-19, 29, 20097615, 25805, 82093, 45733
07-19, 29, 20114164, 25863, 82173, 45835
07-19, 30, 20101853, 27875, 89591, 48716
07-19, 30, 20118333, 27943, 89740, 48808
07-19, 31, 20104682, 30505, 97680, 51957
07-19, 31, 20121142, 30549, 97855, 52067
08-19, 1, 20106504, 33167, 106437, 55505
08-19, 1, 20120455, 33234, 106662, 55588
08-19, 2, 20104585, 36008, 115992, 59354
08-19, 2, 20118548, 36087, 116175, 59455
08-19, 3, 20100847, 39664, 126244, 63510
08-19, 3, 20114795, 39763, 126426, 63607
08-19, 4, 20095770, 43231, 137547, 68043
08-19, 4, 20109613, 43374, 137824, 68106
08-19, 5, 20088930, 47027, 150043, 72917
08-19, 5, 20102678, 47170, 150346, 73049
08-19, 6, 20080276, 50995, 163705, 78267
08-19, 6, 20094083, 51142, 163969, 78375
08-19, 7, 20068907, 56198, 178397, 84067
08-19, 7, 20082708, 56369, 178667, 84151
08-19, 8, 20055815, 61125, 194427, 90528
08-19, 8, 20069514, 61311, 194722, 90674
08-19, 9, 20040569, 66019, 212150, 97483
08-19, 9, 20054273, 66161, 212406, 97707
08-19, 10, 20022192, 72093, 231074, 105188
08-19, 10, 20035789, 72293, 231426, 105365
08-19, 11, 20001058, 78449, 251925, 113441
08-19, 11, 20014512, 78676, 252389, 113622
08-19, 12, 19976647, 85779, 274376, 122397
08-19, 12, 19990116, 85969, 274846, 122594
08-19, 13, 19948623, 93585, 298956, 132361
08-19, 13, 19962062, 93780, 299441, 132568
08-19, 14, 19917391, 101598, 325647, 143215
08-19, 14, 19930649, 101877, 326207, 143444
08-19, 15, 19881699, 110658, 355073, 154747
08-19, 15, 19894878, 110952, 355616, 155057
08-19, 16, 19841721, 120552, 386666, 167564
08-19, 16, 19854919, 120795, 387232, 167883
08-19, 17, 19796831, 131283, 421144, 181571
08-19, 17, 19809987, 131666, 421695, 181807
08-19, 18, 19746916, 142783, 458772, 196684
08-19, 18, 19759841, 143147, 459517, 196976
08-19, 19, 19690672, 156412, 499274, 213123
08-19, 19, 19703546, 156787, 500087, 213387
08-19, 20, 19628966, 169601, 544057, 231183
08-19, 20, 19641465, 170130, 544998, 231540
08-19, 21, 19559972, 184679, 592739, 250743
08-19, 21, 19572498, 185134, 593731, 251096
08-19, 22, 19483340, 201161, 646047, 271911
08-19, 22, 19495664, 201661, 647085, 272375
08-19, 23, 19398728, 219453, 703317, 295287
08-19, 23, 19410716, 219946, 704495, 295954
08-19, 24, 19305810, 238436, 766198, 320667
08-19, 24, 19317704, 238991, 767480, 321262
08-19, 25, 19202647, 259934, 834480, 348376
08-19, 25, 19214353, 260670, 835853, 348887
08-19, 26, 19089230, 283587, 908980, 377966
08-19, 26, 19100737, 284365, 910442, 378545
08-19, 27, 18964944, 308421, 990411, 410313
08-19, 27, 18976214, 309178, 992029, 410994
08-19, 28, 18827340, 336257, 1078824, 445994
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213777, 17, 0, 0
01-20, 2, 13212772, 17, 0, 0
01-20, 3, 13212752, 29, 8, 0
01-20, 3, 13211747, 29, 8, 0
01-20, 4, 13211741, 24, 19, 0
01-20, 4, 13210733, 25, 21, 0
01-20, 5, 13210716, 33, 30, 0
01-20, 5, 13209711, 33, 30, 0
01-20, 6, 13209696, 38, 36, 4
01-20, 6, 13208683, 43, 39, 4
01-20, 7, 13208667, 44, 51, 7
01-20, 7, 13207661, 45, 51, 7
01-20, 8, 13207647, 42, 68, 7
01-20, 8, 13206640, 42, 70, 7
01-20, 9, 13206621, 50, 81, 7
01-20, 9, 13205616, 50, 81, 7
01-20, 10, 13205598, 47, 101, 8
01-20, 10, 13204598, 44, 99, 8
01-20, 11, 13204582, 41, 116, 10
01-20, 11, 13203575, 43, 116, 10
01-20, 12, 13203560, 37, 135, 12
01-20, 12, 13202553, 38, 136, 12
01-20, 13, 13202537, 36, 152, 14
01-20, 13, 13201532, 34, 154, 14
01-20, 14, 13201517, 35, 164, 18
01-20, 14, 13200509, 37, 165, 18
01-20, 15, 13200490, 42, 176, 21
01-20, 15, 13199482, 43, 177, 22
01-20, 16, 13199470, 41, 183, 30
01-20, 16, 13198465, 42, 182, 30
01-20, 17, 13198445, 47, 191, 36
01-20, 17, 13197437, 47, 191, 39
01-20, 18, 13197414, 56, 197, 47
01-20, 18, 13196405, 58, 198, 48
01-20, 19, 13196382, 59, 209, 59
01-20, 19, 13195379, 57, 208, 60
01-20, 20, 13195357, 55, 224, 68
01-20, 20, 13194347, 57, 225, 70
01-20, 21, 13194333, 54, 233, 79
01-20, 21, 13193331, 50, 232, 81
01-20, 22, 13193301, 61, 241, 91
01-20, 22, 13192297, 59, 242, 91
01-20, 23, 13192277, 59, 257, 96
01-20, 23, 13191270, 57, 261, 96
01-20, 24, 13191241, 63, 279, 101
01-20, 24, 13190237, 62, 280, 100
01-20, 25, 13190211, 67, 291, 110
01-20, 25, 13189202, 66, 294, 112
01-20, 26, 13189166, 78, 308, 122
01-20, 26, 13188161, 77, 308, 123
01-20, 27, 13188130, 78, 328, 133
01-20, 27, 13187125, 78, 329, 132
01-20, 28, 13187092, 78, 355, 139
01-20, 28, 13186088, 78, 356, 137
01-20, 29, 13186057, 76, 384, 142
01-20, 29, 13185052, 74, 389, 139
01-20, 30, 13185013, 87, 393, 161
01-20, 30, 13184007, 88, 393, 161
01-20, 31, 13183967, 92, 419, 171
01-20, 31, 13182962, 92, 422, 168
02-19, 1, 13182912, 109, 444, 179
02-19, 1, 13185606, 106, 446, 184
02-19, 2, 13185567, 112, 463, 200
02-19, 2, 13188272, 109, 461, 198
02-19, 3, 13188223, 115, 487, 215
02-19, 3, 13190925, 110, 487, 216
02-19, 4, 13190866, 127, 517, 228
02-19, 4, 13193570, 126, 514, 226
02-19, 5, 13193509, 133, 552, 242
02-19, 5, 13196215, 130, 551, 238
02-19, 6, 13196167, 127, 585, 255
02-19, 6, 13198863, 128, 584, 257
02-19, 7, 13198808, 132, 616, 276
02-19, 7, 13201513, 126, 617, 274
02-19, 8, 13201455, 133, 643, 299
02-19, 8, 13204157, 132, 643, 296
02-19, 9, 13204086, 146, 674, 322
02-19, 9, 13206790, 145, 672, 319
02-19, 10, 13206735, 135, 719, 337
02-19, 10, 13209440, 129, 716, 339
02-19, 11, 13209367, 151, 740, 366
02-19, 11, 13212071, 150, 733, 368
02-19, 12, 13212002, 157, 774, 389
02-19, 12, 13214691, 162, 780, 387
02-19, 13, 13214621, 177, 817, 405
02-19, 13, 13217324, 175, 813, 406
02-19, 14, 13217260, 176, 842, 440
02-19, 14, 13219967, 169, 844, 436
02-19, 15, 13219890, 172, 889, 465
02-19, 15, 13222585, 170, 893, 466
02-19, 16, 13222481, 210, 929, 494
02-19, 16, 13225182, 208, 928, 494
02-19, 17, 13225081, 229, 977, 525
02-19, 17, 13227788, 228, 976, 518
02-19, 18, 13227670, 260, 1024, 556
02-19, 18, 13230361, 260, 1026, 561
02-19, 19, 13230256, 269, 1087, 596
02-19, 19, 13232953, 270, 1090, 593
02-19, 20, 13232850, 269, 1154, 633
02-19, 20, 13235540, 270, 1160, 634
02-19, 21, 13235414, 294, 1223, 673
02-19, 21, 13238116, 293, 1223, 670
02-19, 22, 13238007, 285, 1308, 702
02-19, 22, 13240715, 281, 1308, 696
02-19, 23, 13240587, 315, 1363, 735
02-19, 23, 13243290, 314, 1364, 730
02-19, 24, 13243145, 342, 1436, 775
02-19, 24, 13245844, 344, 1433, 775
02-19, 25, 13245705, 350, 1526, 815
02-19, 25, 13248411, 343, 1525, 815
02-19, 26, 13248266, 357, 1589, 882
02-19, 26, 13250964, 354, 1589, 885
02-19, 27, 13250777, 413, 1652, 950
02-19, 27, 13253477, 415, 1654, 944
02-19, 28, 13253319, 407, 1769, 995
02-19, 28, 13256031, 405, 1764, 988
02-19, 29, 13255862, 406, 1877, 1043
02-19, 29, 13258565, 404, 1875, 1042
03-19, 1, 13258386, 402, 1999, 1099
03-19, 1, 13258794, 401, 2003, 1097
03-19, 2, 13258688, 345, 2086, 1176
03-19, 2, 13259094, 347, 2089, 1174
03-19, 3, 13259001, 298, 2158, 1247
03-19, 3, 13259409, 302, 2159, 1243
03-19, 4, 13259305, 274, 2216, 1318
03-19, 4, 13259717, 272, 2216, 1317
03-19, 5, 13259604, 282, 2239, 1397
03-19, 5, 13260009, 281, 2242, 1399
03-19, 6, 13259871, 303, 2289, 1468
03-19, 6, 13260286, 303, 2285, 1466
03-19, 7, 13260169, 292, 2327, 1552
