Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19202511, 435, 1671, 1006
02-19, 23, 19199354, 439, 1675, 1002
02-19, 24, 19199189, 428, 1788, 1065
02-19, 24, 19196025, 429, 1794, 1069
02-19, 25, 19195847, 424, 1926, 1120
02-19, 25, 19192688, 427, 1930, 1119
02-19, 26, 19192519, 426, 2034, 1185
02-19, 26, 19189359, 426, 2036, 1190
02-19, 27, 19189152, 460, 2139, 1260
02-19, 27, 19185984, 465, 2145, 1264
02-19, 28, 19185763, 520, 2233, 1342
02-19, 28, 19182604, 522, 2239, 1340
02-19, 29, 19182379, 548, 2370, 1408
02-19, 29, 19179217, 547, 2380, 1408
03-19, 1, 19179011, 542, 2509, 1490
03-19, 1, 19180240, 544, 2510, 1490
03-19, 2, 19180105, 470, 2639, 1570
03-19, 2, 19181335, 471, 2640, 1570
03-19, 3, 19181192, 436, 2705, 1683
03-19, 3, 19182424, 436, 2704, 1684
03-19, 4, 19182271, 408, 2798, 1771
03-19, 4, 19183498, 410, 2802, 1770
03-19, 5, 19183364, 397, 2836, 1883
03-19, 5, 19184595, 398, 2837, 1882
03-19, 6, 19184456, 370, 2900, 1986
03-19, 6, 19185688, 370, 2900, 1986
03-19, 7, 19185548, 357, 2956, 2083
03-19, 7, 19186779, 358, 2955, 2084
03-19, 8, 19186640, 364, 2983, 2189
03-19, 8, 19187868, 364, 2987, 2189
03-19, 9, 19187730, 347, 3030, 2301
03-19, 9, 19188968, 346, 3027, 2299
03-19, 10, 19188799, 377, 3068, 2396
03-19, 10, 19190032, 377, 3070, 2393
03-19, 11, 19189883, 384, 3114, 2491
03-19, 11, 19191105, 387, 3122, 2490
03-19, 12, 19190928, 403, 3177, 2596
03-19, 12, 19192162, 402, 3176, 2596
03-19, 13, 19191999, 413, 3212, 2712
03-19, 13, 19193230, 413, 3216, 2709
03-19, 14, 19193071, 402, 3280, 2815
03-19, 14, 19194298, 404, 3284, 2814
03-19, 15, 19194111, 427, 3338, 2924
03-19, 15, 19195338, 431, 3341, 2922
03-19, 16, 19195165, 445, 3375, 3047
03-19, 16, 19196392, 445, 3377, 3050
03-19, 17, 19196192, 458, 3452, 3162
03-19, 17, 19197418, 457, 3453, 3168
03-19, 18, 19197262, 435, 3493, 3306
03-19, 18, 19198492, 437, 3491, 3308
03-19, 19, 19198299, 458, 3553, 3418
03-19, 19, 19199523, 457, 3554, 3426
03-19, 20, 19199350, 440, 3605, 3565
03-19, 20, 19200583, 440, 3603, 3566
03-19, 21, 19200389, 471, 3640, 3692
03-19, 21, 19201626, 473, 3637, 3688
03-19, 22, 19201428, 500, 3664, 3832
03-19, 22, 19202650, 498, 3670, 3838
03-19, 23, 19202469, 467, 3771, 3949
03-19, 23, 19203699, 466, 3769, 3954
03-19, 24, 19203511, 463, 3831, 4083
03-19, 24, 19204731, 464, 3834, 4091
03-19, 25, 19204549, 483, 3861, 4227
03-19, 25, 19205778, 483, 3862, 4229
03-19, 26, 19205599, 466, 3936, 4351
03-19, 26, 19206834, 466, 3934, 4350
03-19, 27, 19206637, 485, 3969, 4493
03-19, 27, 19207868, 485, 3964, 4499
03-19, 28, 19207666, 506, 3998, 4646
03-19, 28, 19208887, 508, 4000, 4653
03-19, 29, 19208699, 490, 4071, 4788
03-19, 29, 19209928, 491, 4073, 4788
03-19, 30, 19209708, 518, 4102, 4952
03-19, 30, 19210936, 518, 4101, 4957
03-19, 31, 19210709, 531, 4173, 5099
03-19, 31, 19211935, 531, 4168, 5110
04-19, 1, 19211753, 513, 4226, 5252
04-19, 1, 19213794, 514, 4223, 5255
04-19, 2, 19213694, 406, 4270, 5416
04-19, 2, 19215737, 409, 4267, 5415
04-19, 3, 19215647, 341, 4285, 5555
04-19, 3, 19217692, 341, 4288, 5549
04-19, 4, 19217617, 259, 4314, 5680
04-19, 4, 19219662, 259, 4312, 5679
04-19, 5, 19219572, 257, 4238, 5845
04-19, 5, 19221607, 258, 4243, 5846
04-19, 6, 19221528, 213, 4217, 5996
04-19, 6, 19223565, 213, 4217, 6001
04-19, 7, 19223481, 215, 4122, 6178
04-19, 7, 19225521, 218, 4123, 6176
04-19, 8, 19225420, 234, 4060, 6324
04-19, 8, 19227464, 234, 4060, 6322
04-19, 9, 19227389, 218, 3992, 6481
04-19, 9, 19229433, 219, 3993, 6477
04-19, 10, 19229360, 215, 3942, 6605
04-19, 10, 19231400, 215, 3944, 6605
04-19, 11, 19231321, 206, 3898, 6739
04-19, 11, 19233359, 210, 3902, 6735
04-19, 12, 19233289, 198, 3852, 6867
04-19, 12, 19235323, 198, 3853, 6874
04-19, 13, 19235244, 197, 3785, 7022
04-19, 13, 19237291, 197, 3784, 7018
04-19, 14, 19237213, 200, 3717, 7160
04-19, 14, 19239260, 200, 3713, 7159
04-19, 15, 19239174, 205, 3660, 7293
04-19, 15, 19241212, 207, 3663, 7292
04-19, 16, 19241141, 201, 3623, 7409
04-19, 16, 19243190, 201, 3618, 7407
04-19, 17, 19243123, 185, 3562, 7546
04-19, 17, 19245169, 187, 3560, 7542
04-19, 18, 19245085, 192, 3499, 7682
04-19, 18, 19247135, 194, 3498, 7673
04-19, 19, 19247072, 176, 3471, 7781
04-19, 19, 19249119, 177, 3466, 7780
04-19, 20, 19249047, 181, 3389, 7925
04-19, 20, 19251092, 181, 3386, 7925
04-19, 21, 19251030, 179, 3326, 8049
04-19, 21, 19253067, 181, 3325, 8053
04-19, 22, 19252992, 178, 3289, 8167
04-19, 22, 19255048, 178, 3285, 8157
04-19, 23, 19254984, 169, 3247, 8268
04-19, 23, 19257026, 169, 3244, 8271
04-19, 24, 19256959, 170, 3169, 8412
04-19, 24, 19259004, 172, 3170, 8406
04-19, 25, 19258953, 157, 3140, 8502
04-19, 25, 19260992, 157, 3142, 8503
04-19, 26, 19260920, 172, 3097, 8605
04-19, 26, 19262961, 172, 3095, 8608
04-19, 27, 19262896, 169, 3066, 8705
04-19, 27, 19264940, 171, 3066, 8701
04-19, 28, 19264881, 159, 3038, 8800
04-19, 28, 19266924, 160, 3036, 8800
04-19, 29, 19266865, 154, 2998, 8903
04-19, 29, 19268906, 154, 2996, 8906
04-19, 30, 19268830, 154, 2981, 8997
04-19, 30, 19270877, 155, 2981, 8991
05-19, 1, 19270822, 142, 2939, 9101
05-19, 1, 19274655, 142, 2937, 9110
05-19, 2, 19274600, 133, 2889, 9222
05-19, 2, 19278414, 134, 2888, 9248
05-19, 3, 19278353, 138, 2834, 9359
05-19, 3, 19282171, 138, 2832, 9383
05-19, 4, 19282117, 132, 2791, 9484
05-19, 4, 19285929, 132, 2795, 9508
05-19, 5, 19285879, 134, 2726, 9625
05-19, 5, 19289698, 137, 2726, 9643
05-19, 6, 19289646, 137, 2687, 9734
05-19, 6, 19293474, 138, 2691, 9741
05-19, 7, 19293422, 131, 2686, 9805
05-19, 7, 19297236, 132, 2685, 9831
05-19, 8, 19297189, 136, 2640, 9919
05-19, 8, 19301012, 138, 2644, 9930
05-19, 9, 19300954, 141, 2607, 10022
05-19, 9, 19304789, 141, 2606, 10028
05-19, 10, 19304734, 140, 2570, 10120
05-19, 10, 19308561, 140, 2571, 10132
05-19, 11, 19308515, 123, 2534, 10232
05-19, 11, 19312327, 127, 2537, 10253
05-19, 12, 19312280, 121, 2512, 10331
05-19, 12, 19316108, 121, 2512, 10343
05-19, 13, 19316052, 122, 2486, 10424
05-19, 13, 19319882, 123, 2489, 10430
05-19, 14, 19319824, 127, 2459, 10514
05-19, 14, 19323653, 127, 2460, 10524
05-19, 15, 19323592, 142, 2424, 10606
05-19, 15, 19327426, 142, 2423, 10613
05-19, 16, 19327386, 122, 2395, 10701
05-19, 16, 19331205, 122, 2394, 10723
05-19, 17, 19331169, 114, 2342, 10819
05-19, 17, 19334981, 115, 2343, 10845
05-19, 18, 19334942, 104, 2300, 10938
05-19, 18, 19338760, 107, 2303, 10954
05-19, 19, 19338719, 105, 2258, 11042
05-19, 19, 19342539, 105, 2261, 11059
05-19, 20, 19342506, 103, 2228, 11127
05-19, 20, 19346324, 105, 2231, 11144
05-19, 21, 19346267, 113, 2195, 11229
05-19, 21, 19350088, 113, 2196, 11247
05-19, 22, 19350027, 126, 2161, 11330
05-19, 22, 19353852, 128, 2162, 11342
05-19, 23, 19353805, 124, 2133, 11422
05-19, 23, 19357631, 124, 2134, 11435
05-19, 24, 19357586, 111, 2116, 11511
05-19, 24, 19361413, 112, 2121, 11518
05-19, 25, 19361364, 127, 2100, 11573
05-19, 25, 19365181, 130, 2103, 11590
05-19, 26, 19365140, 115, 2084, 11665
05-19, 26, 19368968, 116, 2085, 11675
05-19, 27, 19368925, 113, 2073, 11733
05-19, 27, 19372745, 114, 2075, 11750
05-19, 28, 19372705, 118, 2048, 11813
05-19, 28, 19376544, 121, 2047, 11812
05-19, 29, 19376497, 110, 2031, 11886
05-19, 29, 19380330, 110, 2029, 11895
05-19, 30, 19380301, 92, 2015, 11956
05-19, 30, 19384156, 93, 2014, 11941
05-19, 31, 19384129, 91, 1989, 11995
05-19, 31, 19387968, 91, 1988, 11997
06-19, 1, 19387946, 74, 1966, 12058
06-19, 1, 19400582, 75, 1965, 12059
06-19, 2, 19400378, 246, 1935, 12122
06-19, 2, 19413024, 246, 1933, 12115
06-19, 3, 19412831, 342, 1974, 12171
06-19, 3, 19425467, 341, 1975, 12172
06-19, 4, 19425270, 399, 2049, 12237
06-19, 4, 19437909, 400, 2055, 12228
06-19, 5, 19437668, 476, 2157, 12291
06-19, 5, 19450295, 477, 2163, 12294
06-19, 6, 19450075, 522, 2266, 12366
06-19, 6, 19462697, 523, 2263, 12383
06-19, 7, 19462479, 532, 2395, 12460
06-19, 7, 19475104, 533, 2394, 12472
06-19, 8, 19474879, 555, 2523, 12546
06-19, 8, 19487499, 558, 2534, 12549
06-19, 9, 19487253, 589, 2640, 12658
06-19, 9, 19499872, 592, 2646, 12667
06-19, 10, 19499585, 653, 2767, 12772
06-19, 10, 19512200, 654, 2772, 12788
06-19, 11, 19511957, 640, 2920, 12897
06-19, 11, 19524573, 645, 2923, 12910
06-19, 12, 19524267, 711, 3067, 13006
06-19, 12, 19536875, 715, 3075, 13023
06-19, 13, 19536576, 728, 3260, 13124
06-19, 13, 19549187, 730, 3262, 13146
06-19, 14, 19548872, 769, 3421, 13263
06-19, 14, 19561503, 771, 3421, 13267
06-19, 15, 19561135, 841, 3586, 13400
06-19, 15, 19573734, 848, 3588, 13429
06-19, 16, 19573368, 868, 3813, 13550
06-19, 16, 19585996, 867, 3816, 13557
06-19, 17, 19585600, 929, 4026, 13681
06-19, 17, 19598231, 933, 4029, 13680
06-19, 18, 19597831, 954, 4268, 13820
06-19, 18, 19610441, 957, 4266, 13846
06-19, 19, 19610005, 1022, 4462, 14021
06-19, 19, 19622626, 1027, 4472, 14022
06-19, 20, 19622179, 1062, 4729, 14177
06-19, 20, 19634801, 1065, 4728, 14190
06-19, 21, 19634326, 1106, 4995, 14357
06-19, 21, 19646946, 1114, 4996, 14365
06-19, 22, 19646450, 1184, 5258, 14529
06-19, 22, 19659091, 1179, 5255, 14533
06-19, 23, 19658588, 1223, 5509, 14738
06-19, 23, 19671203, 1226, 5504, 14762
06-19, 24, 19670615, 1313, 5823, 14944
06-19, 24, 19683239, 1320, 5822, 14951
06-19, 25, 19682653, 1380, 6120, 15179
06-19, 25, 19695290, 1386, 6123, 15170
06-19, 26, 19694658, 1466, 6457, 15388
06-19, 26, 19707305, 1466, 6472, 15363
06-19, 27, 19706656, 1513, 6826, 15611
06-19, 27, 19719294, 1516, 6830, 15603
06-19, 28, 19718642, 1599, 7145, 15857
06-19, 28, 19731252, 1612, 7151, 15865
06-19, 29, 19730537, 1693, 7520, 16130
06-19, 29, 19743159, 1694, 7521, 16143
06-19, 30, 19742414, 1762, 7927, 16414
06-19, 30, 19755030, 1763, 7934, 16427
07-19, 1, 19754215, 1860, 8388, 16691
07-19, 1, 19770981, 1872, 8397, 16693
07-19, 2, 19769714, 2423, 8825, 16981
07-19, 2, 19786450, 2434, 8840, 17008
07-19, 3, 19785101, 2821, 9458, 17352
07-19, 3, 19801859, 2824, 9482, 17356
07-19, 4, 19800493, 3111, 10206, 17711
07-19, 4, 19817298, 3107, 10202, 17703
07-19, 5, 19815760, 3424, 11081, 18045
07-19, 5, 19832549, 3425, 11088, 18037
07-19, 6, 19830858, 3799, 12018, 18424
07-19, 6, 19847594, 3813, 12043, 18438
07-19, 7, 19845792, 4115, 13115, 18866
07-19, 7, 19862552, 4112, 13131, 18882
07-19, 8, 19860655, 4454, 14253, 19315
07-19, 8, 19877424, 4468, 14251, 19323
07-19, 9, 19875295, 4853, 15511, 19807
07-19, 9, 19892030, 4858, 15533, 19834
07-19, 10, 19889663, 5324, 16851, 20417
07-19, 10, 19906410, 5337, 16862, 20435
07-19, 11, 19903928, 5783, 18301, 21032
07-19, 11, 19920675, 5794, 18316, 21048
07-19, 12, 19917919, 6289, 19915, 21710
07-19, 12, 19934620, 6313, 19967, 21722
07-19, 13, 19931589, 6903, 21734, 22396
07-19, 13, 19948313, 6919, 21782, 22397
07-19, 14, 19945062, 7494, 23670, 23185
07-19, 14, 19961762, 7514, 23708, 23216
07-19, 15, 19958283, 8033, 25877, 24007
07-19, 15, 19975014, 8052, 25901, 24022
07-19, 16, 19971071, 8874, 28152, 24892
07-19, 16, 19987740, 8899, 28194, 24945
07-19, 17, 19983594, 9608, 30635, 25941
07-19, 17, 20000253, 9633, 30709, 25972
07-19, 18, 19995609, 10428, 33464, 27066
07-19, 18, 20012304, 10459, 33477, 27116
07-19, 19, 20007188, 11466, 36391, 28311
07-19, 19, 20023873, 11493, 36427, 28352
07-19, 20, 20018465, 12405, 39662, 29613
07-19, 20, 20035109, 12466, 39699, 29660
07-19, 21, 20029015, 13672, 43205, 31042
07-19, 21, 20045626, 13735, 43290, 31072
07-19, 22, 20039048, 14967, 47109, 32599
07-19, 22, 20055689, 15004, 47208, 32611
07-19, 23, 20048592, 16281, 51361, 34278
07-19, 23, 20065327, 16293, 51388, 34293
07-19, 24, 20057646, 17604, 55999, 36052
07-19, 24, 20074232, 17651, 56122, 36085
07-19, 25, 20065811, 19066, 61164, 38049
07-19, 25, 20082366, 19117, 61292, 38104
07-19, 26, 20073127, 20842, 66721, 40189
07-19, 26, 20089718, 20894, 66810, 40246
07-19, 27, 20079818, 22664, 72556, 42630
07-19, 27, 20096416, 22733, 72628, 42680
07-19, 28, 20085715, 24573, 78926, 45243
07-19, 28, 20102239, 24636, 79052, 45319
07-19, 29, 20090228, 26829, 86060, 48129
07-19, 29, 20106754, 26912, 86173, 48196
07-19, 30, 20093770, 29254, 93811, 51200
07-19, 30, 20110266, 29334, 93943, 51281
07-19, 31, 20096053, 31989, 102259, 54523
07-19, 31, 20112553, 32043, 102395, 54622
08-19, 1, 20097103, 34857, 111360, 58293
08-19, 1, 20111222, 34905, 111479, 58333
08-19, 2, 20094226, 38209, 121286, 62218
08-19, 2, 20108326, 38282, 121328, 62329
08-19, 3, 20090394, 41075, 132146, 66650
08-19, 3, 20104388, 41185, 132245, 66773
08-19, 4, 20084616, 44844, 143643, 71488
08-19, 4, 20098623, 44934, 143748, 71612
08-19, 5, 20076939, 49094, 156174, 76710
08-19, 5, 20090930, 49191, 156355, 76767
08-19, 6, 20067743, 53126, 170298, 82076
08-19, 6, 20081637, 53237, 170522, 82173
08-19, 7, 20055896, 58170, 185332, 88171
08-19, 7, 20069788, 58310, 185512, 88285
08-19, 8, 20041829, 63293, 201858, 94915
08-19, 8, 20055704, 63382, 202086, 95049
08-19, 9, 20025570, 68498, 219842, 102311
08-19, 9, 20039487, 68634, 219977, 102449
08-19, 10, 20006596, 74656, 239056, 110239
08-19, 10, 20020349, 74809, 239374, 110341
08-19, 11, 19984485, 81205, 260442, 118741
08-19, 11, 19998303, 81335, 260726, 118835
08-19, 12, 19959118, 88438, 283729, 127914
08-19, 12, 19972667, 88673, 284098, 128087
08-19, 13, 19930230, 96251, 309032, 138012
08-19, 13, 19943642, 96501, 309515, 138193
08-19, 14, 19897704, 104571, 336455, 149121
08-19, 14, 19911387, 104739, 336754, 149297
08-19, 15, 19861294, 113349, 366435, 161099
08-19, 15, 19874811, 113530, 366831, 161331
08-19, 16, 19819909, 123567, 398836, 174191
08-19, 16, 19833277, 123824, 399306, 174422
08-19, 17, 19773343, 135068, 433962, 188456
08-19, 17, 19786656, 135385, 434414, 188700
08-19, 18, 19721646, 147318, 472255, 203936
08-19, 18, 19734772, 147685, 472812, 204212
08-19, 19, 19663976, 160324, 514565, 220616
08-19, 19, 19676831, 160784, 515262, 220930
08-19, 20, 19599774, 174473, 560309, 239251
08-19, 20, 19612855, 174809, 560900, 239569
08-19, 21, 19528651, 190342, 609836, 259304
08-19, 21, 19541631, 190786, 610470, 259572
08-19, 22, 19450083, 207389, 663980, 281007
08-19, 22, 19462981, 207762, 664691, 281351
08-19, 23, 19363359, 225752, 723283, 304391
08-19, 23, 19376005, 226254, 724191, 304661
08-19, 24, 19267425, 245745, 787658, 330283
08-19, 24, 19279784, 246362, 788606, 330685
08-19, 25, 19162423, 267312, 857274, 358428
08-19, 25, 19174927, 267806, 858354, 358676
08-19, 26, 19046351, 290699, 934064, 388649
08-19, 26, 19058364, 291255, 935413, 389057
08-19, 27, 18918712, 315744, 1017987, 421646
08-19, 27, 18930654, 316382, 1019178, 422201
08-19, 28, 18778693, 344090, 1107729, 457903
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213787, 7, 0, 0
01-20, 2, 13212782, 7, 0, 0
01-20, 3, 13212769, 15, 5, 0
01-20, 3, 13211764, 15, 5, 0
01-20, 4, 13211748, 24, 12, 0
01-20, 4, 13210743, 24, 12, 0
01-20, 5, 13210727, 28, 24, 0
01-20, 5, 13209724, 25, 25, 0
01-20, 6, 13209712, 22, 40, 0
01-20, 6, 13208708, 22, 39, 0
01-20, 7, 13208695, 29, 44, 1
01-20, 7, 13207691, 29, 43, 1
01-20, 8, 13207674, 34, 55, 1
01-20, 8, 13206667, 37, 53, 2
01-20, 9, 13206649, 41, 66, 3
01-20, 9, 13205647, 41, 63, 3
01-20, 10, 13205630, 38, 80, 6
01-20, 10, 13204625, 38, 79, 7
01-20, 11, 13204615, 27, 95, 12
01-20, 11, 13203609, 27, 96, 12
01-20, 12, 13203592, 33, 105, 14
01-20, 12, 13202590, 33, 104, 12
01-20, 13, 13202574, 36, 115, 14
01-20, 13, 13201572, 36, 114, 12
01-20, 14, 13201556, 35, 127, 16
01-20, 14, 13200546, 37, 130, 16
01-20, 15, 13200527, 42, 140, 20
01-20, 15, 13199523, 42, 140, 19
01-20, 16, 13199510, 36, 156, 22
01-20, 16, 13198501, 36, 157, 25
01-20, 17, 13198484, 41, 167, 27
01-20, 17, 13197474, 41, 168, 31
01-20, 18, 13197458, 41, 177, 38
01-20, 18, 13196452, 41, 179, 37
01-20, 19, 13196438, 39, 188, 44
01-20, 19, 13195433, 40, 187, 44
01-20, 20, 13195409, 51, 192, 52
01-20, 20, 13194405, 53, 189, 52
01-20, 21, 13194386, 51, 206, 56
01-20, 21, 13193380, 51, 206, 57
01-20, 22, 13193358, 54, 217, 65
01-20, 22, 13192355, 54, 216, 64
01-20, 23, 13192334, 51, 234, 70
01-20, 23, 13191329, 51, 235, 69
01-20, 24, 13191311, 42, 253, 78
01-20, 24, 13190306, 42, 255, 76
01-20, 25, 13190285, 49, 262, 83
01-20, 25, 13189282, 49, 260, 83
01-20, 26, 13189257, 55, 270, 92
01-20, 26, 13188248, 56, 273, 92
01-20, 27, 13188209, 73, 284, 103
01-20, 27, 13187208, 73, 283, 100
01-20, 28, 13187191, 61, 301, 111
01-20, 28, 13186183, 63, 303, 110
01-20, 29, 13186146, 71, 318, 124
01-20, 29, 13185141, 72, 317, 124
01-20, 30, 13185099, 86, 337, 132
01-20, 30, 13184097, 86, 334, 132
01-20, 31, 13184063, 86, 359, 141
01-20, 31, 13183055, 88, 360, 141
02-19, 1, 13183023, 83, 385, 153
02-19, 1, 13185723, 82, 384, 153
02-19, 2, 13185683, 90, 395, 174
02-19, 2, 13188379, 93, 395, 173
02-19, 3, 13188340, 102, 409, 189
02-19, 3, 13191040, 100, 411, 187
02-19, 4, 13191011, 97, 426, 204
02-19, 4, 13193711, 96, 427, 202
02-19, 5, 13193678, 94, 449, 215
02-19, 5, 13196377, 94, 449, 214
02-19, 6, 13196340, 97, 466, 231
02-19, 6, 13199040, 99, 463, 230
02-19, 7, 13199009, 86, 491, 246
02-19, 7, 13201707, 88, 488, 247
02-19, 8, 13201660, 111, 495, 264
02-19, 8, 13204359, 112, 491, 266
02-19, 9, 13204306, 124, 513, 285
02-19, 9, 13206998, 127, 518, 283
02-19, 10, 13206953, 125, 540, 308
02-19, 10, 13209651, 125, 539, 309
02-19, 11, 13209608, 123, 571, 322
02-19, 11, 13212301, 127, 570, 324
02-19, 12, 13212232, 141, 597, 352
02-19, 12, 13214930, 142, 598, 350
02-19, 13, 13214865, 152, 633, 370
02-19, 13, 13217557, 153, 636, 372
02-19, 14, 13217495, 161, 673, 389
02-19, 14, 13220186, 161, 675, 394
02-19, 15, 13220103, 189, 706, 418
02-19, 15, 13222803, 190, 703, 418
02-19, 16, 13222741, 181, 747, 445
02-19, 16, 13225439, 182, 747, 444
02-19, 17, 13225361, 198, 783, 470
02-19, 17, 13228054, 199, 785, 472
02-19, 18, 13227974, 193, 848, 495
02-19, 18, 13230665, 196, 851, 496
02-19, 19, 13230586, 197, 902, 523
02-19, 19, 13233264, 201, 916, 525
02-19, 20, 13233172, 220, 960, 554
02-19, 20, 13235857, 224, 968, 555
02-19, 21, 13235759, 239, 1021, 585
02-19, 21, 13238456, 238, 1022, 586
02-19, 22, 13238377, 221, 1090, 614
02-19, 22, 13241066, 222, 1096, 616
02-19, 23, 13240932, 265, 1151, 652
02-19, 23, 13243625, 267, 1151, 655
02-19, 24, 13243509, 282, 1206, 701
02-19, 24, 13246191, 284, 1219, 702
02-19, 25, 13246072, 294, 1280, 750
02-19, 25, 13248758, 298, 1285, 753
02-19, 26, 13248626, 328, 1338, 802
02-19, 26, 13251314, 336, 1340, 802
02-19, 27, 13251200, 321, 1420, 851
02-19, 27, 13253892, 325, 1426, 847
02-19, 28, 13253739, 337, 1526, 888
02-19, 28, 13256441, 336, 1518, 893
02-19, 29, 13256274, 385, 1586, 943
02-19, 29, 13258962, 386, 1593, 945
03-19, 1, 13258809, 386, 1699, 992
03-19, 1, 13259219, 386, 1698, 992
03-19, 2, 13259142, 300, 1798, 1055
03-19, 2, 13259550, 300, 1798, 1056
03-19, 3, 13259466, 263, 1868, 1107
03-19, 3, 13259871, 265, 1871, 1106
03-19, 4, 13259781, 261, 1907, 1164
03-19, 4, 13260188, 262, 1907, 1165
03-19, 5, 13260091, 265, 1930, 1236
03-19, 5, 13260503, 268, 1925, 1235
03-19, 6, 13260402, 266, 1963, 1300
03-19, 6, 13260805, 266, 1970, 1299
03-19, 7, 13260715, 253, 1994, 1378
