Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199689, 350, 1481, 950
02-19, 24, 19199517, 382, 1567, 1004
02-19, 24, 19196362, 381, 1570, 1004
02-19, 25, 19196219, 372, 1670, 1056
02-19, 25, 19193059, 374, 1675, 1056
02-19, 26, 19192885, 405, 1767, 1107
02-19, 26, 19189718, 401, 1781, 1111
02-19, 27, 19189527, 442, 1863, 1179
02-19, 27, 19186372, 441, 1865, 1180
02-19, 28, 19186170, 490, 1961, 1237
02-19, 28, 19183008, 487, 1975, 1235
02-19, 29, 19182795, 508, 2105, 1297
02-19, 29, 19179635, 508, 2107, 1302
03-19, 1, 19179435, 533, 2212, 1372
03-19, 1, 19180669, 532, 2212, 1371
03-19, 2, 19180574, 429, 2345, 1436
03-19, 2, 19181804, 429, 2346, 1437
03-19, 3, 19181687, 388, 2422, 1519
03-19, 3, 19182914, 389, 2425, 1520
03-19, 4, 19182793, 374, 2480, 1601
03-19, 4, 19184021, 376, 2482, 1601
03-19, 5, 19183862, 378, 2540, 1700
03-19, 5, 19185086, 381, 2544, 1701
03-19, 6, 19184964, 362, 2601, 1785
03-19, 6, 19186191, 365, 2600, 1788
03-19, 7, 19186051, 360, 2666, 1867
03-19, 7, 19187281, 362, 2665, 1868
03-19, 8, 19187128, 380, 2710, 1958
03-19, 8, 19188353, 380, 2715, 1960
03-19, 9, 19188218, 351, 2793, 2046
03-19, 9, 19189442, 352, 2799, 2047
03-19, 10, 19189295, 348, 2852, 2145
03-19, 10, 19190522, 350, 2855, 2145
03-19, 11, 19190357, 391, 2889, 2235
03-19, 11, 19191587, 391, 2892, 2234
03-19, 12, 19191449, 382, 2928, 2345
03-19, 12, 19192679, 383, 2928, 2346
03-19, 13, 19192529, 406, 2955, 2446
03-19, 13, 19193754, 408, 2958, 2448
03-19, 14, 19193622, 369, 3030, 2547
03-19, 14, 19194850, 370, 3031, 2549
03-19, 15, 19194718, 353, 3069, 2660
03-19, 15, 19195940, 356, 3075, 2661
03-19, 16, 19195783, 379, 3095, 2775
03-19, 16, 19197013, 378, 3098, 2775
03-19, 17, 19196855, 385, 3141, 2883
03-19, 17, 19198087, 386, 3138, 2885
03-19, 18, 19197918, 406, 3178, 2994
03-19, 18, 19199146, 408, 3177, 2997
03-19, 19, 19199022, 381, 3215, 3110
03-19, 19, 19200248, 383, 3218, 3111
03-19, 20, 19200083, 414, 3230, 3233
03-19, 20, 19201310, 415, 3232, 3235
03-19, 21, 19201138, 412, 3299, 3343
03-19, 21, 19202370, 411, 3300, 3343
03-19, 22, 19202195, 433, 3359, 3437
03-19, 22, 19203416, 435, 3362, 3443
03-19, 23, 19203253, 432, 3405, 3566
03-19, 23, 19204484, 431, 3403, 3570
03-19, 24, 19204328, 410, 3452, 3698
03-19, 24, 19205561, 410, 3448, 3701
03-19, 25, 19205389, 425, 3500, 3806
03-19, 25, 19206613, 428, 3505, 3806
03-19, 26, 19206426, 450, 3556, 3920
03-19, 26, 19207654, 453, 3558, 3919
03-19, 27, 19207458, 481, 3609, 4036
03-19, 27, 19208684, 482, 3615, 4035
03-19, 28, 19208514, 456, 3691, 4155
03-19, 28, 19209748, 457, 3690, 4153
03-19, 29, 19209561, 448, 3759, 4280
03-19, 29, 19210785, 452, 3760, 4283
03-19, 30, 19210582, 478, 3803, 4417
03-19, 30, 19211807, 479, 3804, 4422
03-19, 31, 19211604, 498, 3851, 4559
03-19, 31, 19212833, 500, 3852, 4559
04-19, 1, 19212673, 456, 3942, 4673
04-19, 1, 19214711, 456, 3945, 4674
04-19, 2, 19214632, 359, 3987, 4808
04-19, 2, 19216670, 360, 3988, 4810
04-19, 3, 19216583, 290, 4016, 4939
04-19, 3, 19218614, 291, 4021, 4944
04-19, 4, 19218538, 262, 3985, 5085
04-19, 4, 19220573, 264, 3985, 5090
04-19, 5, 19220490, 254, 3936, 5232
04-19, 5, 19222528, 255, 3936, 5235
04-19, 6, 19222434, 249, 3903, 5368
04-19, 6, 19224466, 250, 3906, 5374
04-19, 7, 19224391, 214, 3875, 5516
04-19, 7, 19226420, 215, 3877, 5526
04-19, 8, 19226329, 216, 3820, 5673
04-19, 8, 19228359, 217, 3825, 5679
04-19, 9, 19228273, 212, 3748, 5847
04-19, 9, 19230315, 212, 3747, 5848
04-19, 10, 19230240, 200, 3683, 5999
04-19, 10, 19232275, 199, 3682, 6008
04-19, 11, 19232207, 194, 3628, 6135
04-19, 11, 19234242, 195, 3628, 6141
04-19, 12, 19234167, 176, 3606, 6257
04-19, 12, 19236205, 178, 3605, 6260
04-19, 13, 19236142, 177, 3551, 6378
04-19, 13, 19238172, 179, 3551, 6388
04-19, 14, 19238095, 195, 3466, 6534
04-19, 14, 19240126, 195, 3468, 6543
04-19, 15, 19240048, 201, 3410, 6673
04-19, 15, 19242084, 201, 3407, 6682
04-19, 16, 19242027, 177, 3382, 6788
04-19, 16, 19244060, 177, 3382, 6797
04-19, 17, 19243988, 184, 3314, 6930
04-19, 17, 19246020, 187, 3315, 6936
04-19, 18, 19245947, 193, 3279, 7039
04-19, 18, 19247987, 193, 3279, 7041
04-19, 19, 19247916, 186, 3231, 7167
04-19, 19, 19249951, 185, 3232, 7174
04-19, 20, 19249882, 183, 3184, 7293
04-19, 20, 19251916, 183, 3182, 7303
04-19, 21, 19251856, 165, 3143, 7420
04-19, 21, 19253895, 165, 3142, 7424
04-19, 22, 19253833, 157, 3102, 7534
04-19, 22, 19255875, 158, 3101, 7534
04-19, 23, 19255806, 172, 3049, 7641
04-19, 23, 19257840, 172, 3052, 7646
04-19, 24, 19257778, 168, 3024, 7740
04-19, 24, 19259808, 168, 3025, 7751
04-19, 25, 19259757, 144, 3011, 7840
04-19, 25, 19261799, 145, 3009, 7841
04-19, 26, 19261740, 149, 2961, 7944
04-19, 26, 19263783, 150, 2960, 7943
04-19, 27, 19263709, 161, 2922, 8044
04-19, 27, 19265737, 163, 2922, 8056
04-19, 28, 19265691, 149, 2874, 8164
04-19, 28, 19267732, 149, 2873, 8166
04-19, 29, 19267677, 139, 2856, 8248
04-19, 29, 19269715, 139, 2854, 8254
04-19, 30, 19269652, 138, 2809, 8363
04-19, 30, 19271694, 138, 2807, 8365
05-19, 1, 19271633, 148, 2752, 8471
05-19, 1, 19275464, 152, 2756, 8472
05-19, 2, 19275410, 141, 2720, 8573
05-19, 2, 19279245, 142, 2720, 8577
05-19, 3, 19279200, 137, 2668, 8679
05-19, 3, 19283029, 137, 2669, 8689
05-19, 4, 19282971, 144, 2616, 8793
05-19, 4, 19286795, 146, 2615, 8808
05-19, 5, 19286753, 135, 2572, 8904
05-19, 5, 19290592, 136, 2571, 8905
05-19, 6, 19290535, 138, 2542, 8989
05-19, 6, 19294361, 140, 2545, 8998
05-19, 7, 19294323, 111, 2536, 9074
05-19, 7, 19298155, 113, 2536, 9080
05-19, 8, 19298114, 108, 2500, 9162
05-19, 8, 19301955, 108, 2501, 9160
05-19, 9, 19301908, 120, 2450, 9246
05-19, 9, 19305748, 120, 2449, 9247
05-19, 10, 19305710, 117, 2402, 9335
05-19, 10, 19309540, 117, 2398, 9349
05-19, 11, 19309485, 133, 2364, 9422
05-19, 11, 19313318, 135, 2364, 9427
05-19, 12, 19313274, 127, 2323, 9520
05-19, 12, 19317095, 127, 2321, 9541
05-19, 13, 19317043, 132, 2286, 9623
05-19, 13, 19320867, 134, 2286, 9637
05-19, 14, 19320828, 113, 2252, 9731
05-19, 14, 19324665, 115, 2254, 9730
05-19, 15, 19324622, 122, 2196, 9824
05-19, 15, 19328445, 123, 2199, 9837
05-19, 16, 19328405, 114, 2174, 9911
05-19, 16, 19332253, 115, 2173, 9903
05-19, 17, 19332217, 107, 2155, 9965
05-19, 17, 19336063, 107, 2149, 9965
05-19, 18, 19336013, 113, 2119, 10039
05-19, 18, 19339835, 115, 2118, 10056
05-19, 19, 19339785, 117, 2099, 10123
05-19, 19, 19343623, 119, 2104, 10118
05-19, 20, 19343571, 121, 2085, 10187
05-19, 20, 19347399, 122, 2082, 10201
05-19, 21, 19347361, 105, 2069, 10269
05-19, 21, 19351199, 106, 2068, 10271
05-19, 22, 19351164, 102, 2027, 10351
05-19, 22, 19355004, 103, 2028, 10349
05-19, 23, 19354964, 105, 1996, 10419
05-19, 23, 19358801, 105, 1995, 10423
05-19, 24, 19358762, 101, 1960, 10501
05-19, 24, 19362593, 103, 1960, 10508
05-19, 25, 19362555, 97, 1925, 10587
05-19, 25, 19366406, 98, 1922, 10578
05-19, 26, 19366366, 107, 1890, 10641
05-19, 26, 19370206, 107, 1888, 10643
05-19, 27, 19370167, 103, 1873, 10701
05-19, 27, 19374006, 103, 1870, 10705
05-19, 28, 19373968, 96, 1851, 10769
05-19, 28, 19377813, 96, 1849, 10766
05-19, 29, 19377766, 98, 1828, 10832
05-19, 29, 19381596, 99, 1828, 10841
05-19, 30, 19381554, 99, 1805, 10906
05-19, 30, 19385390, 99, 1806, 10909
05-19, 31, 19385352, 102, 1776, 10974
05-19, 31, 19389195, 105, 1780, 10964
06-19, 1, 19389160, 104, 1763, 11017
06-19, 1, 19401770, 105, 1764, 11042
06-19, 2, 19401605, 235, 1731, 11110
06-19, 2, 19414226, 236, 1735, 11121
06-19, 3, 19414053, 313, 1769, 11183
06-19, 3, 19426664, 312, 1775, 11204
06-19, 4, 19426485, 358, 1849, 11263
06-19, 4, 19439111, 356, 1850, 11275
06-19, 5, 19438915, 409, 1921, 11347
06-19, 5, 19451530, 412, 1924, 11363
06-19, 6, 19451344, 435, 2030, 11420
06-19, 6, 19463956, 437, 2036, 11437
06-19, 7, 19463757, 460, 2157, 11492
06-19, 7, 19476375, 465, 2162, 11501
06-19, 8, 19476149, 525, 2252, 11577
06-19, 8, 19488787, 524, 2256, 11573
06-19, 9, 19488585, 523, 2388, 11644
06-19, 9, 19501213, 523, 2392, 11649
06-19, 10, 19500973, 584, 2499, 11721
06-19, 10, 19513590, 585, 2500, 11739
06-19, 11, 19513310, 638, 2650, 11816
06-19, 11, 19525933, 641, 2656, 11821
06-19, 12, 19525669, 663, 2821, 11898
06-19, 12, 19538304, 664, 2825, 11895
06-19, 13, 19538024, 703, 2983, 11978
06-19, 13, 19550661, 702, 2983, 11979
06-19, 14, 19550386, 673, 3179, 12087
06-19, 14, 19563025, 673, 3175, 12089
06-19, 15, 19562724, 718, 3298, 12222
06-19, 15, 19575337, 724, 3295, 12243
06-19, 16, 19574976, 811, 3462, 12350
06-19, 16, 19587590, 806, 3477, 12363
06-19, 17, 19587242, 818, 3694, 12482
06-19, 17, 19599876, 821, 3698, 12478
06-19, 18, 19599525, 853, 3903, 12592
06-19, 18, 19612136, 856, 3901, 12617
06-19, 19, 19611742, 911, 4107, 12750
06-19, 19, 19624383, 911, 4108, 12745
06-19, 20, 19623960, 995, 4298, 12894
06-19, 20, 19636581, 991, 4307, 12905
06-19, 21, 19636145, 1034, 4585, 13020
06-19, 21, 19648777, 1032, 4587, 13025
06-19, 22, 19648314, 1064, 4866, 13177
06-19, 22, 19660915, 1075, 4875, 13193
06-19, 23, 19660387, 1161, 5159, 13351
06-19, 23, 19672969, 1169, 5178, 13379
06-19, 24, 19672434, 1231, 5488, 13542
06-19, 24, 19685041, 1232, 5492, 13567
06-19, 25, 19684533, 1240, 5809, 13750
06-19, 25, 19697154, 1239, 5812, 13764
06-19, 26, 19696607, 1305, 6083, 13974
06-19, 26, 19709209, 1311, 6087, 13999
06-19, 27, 19708561, 1446, 6381, 14218
06-19, 27, 19721160, 1454, 6388, 14241
06-19, 28, 19720515, 1529, 6714, 14485
06-19, 28, 19733135, 1532, 6718, 14495
06-19, 29, 19732500, 1561, 7097, 14722
06-19, 29, 19745118, 1562, 7107, 14730
06-19, 30, 19744376, 1691, 7481, 14969
06-19, 30, 19756989, 1693, 7486, 14986
07-19, 1, 19756233, 1787, 7893, 15241
07-19, 1, 19773005, 1789, 7901, 15248
07-19, 2, 19771764, 2336, 8348, 15495
07-19, 2, 19788498, 2334, 8363, 15537
07-19, 3, 19787248, 2684, 8971, 15829
07-19, 3, 19804020, 2674, 8974, 15853
07-19, 4, 19802638, 2941, 9777, 16165
07-19, 4, 19819405, 2943, 9792, 16170
07-19, 5, 19817916, 3219, 10676, 16499
07-19, 5, 19834666, 3227, 10693, 16513
07-19, 6, 19833162, 3502, 11576, 16859
07-19, 6, 19849898, 3503, 11605, 16882
07-19, 7, 19848111, 3925, 12573, 17279
07-19, 7, 19864848, 3931, 12593, 17305
07-19, 8, 19862933, 4329, 13670, 17745
07-19, 8, 19879663, 4331, 13684, 17788
07-19, 9, 19877709, 4566, 14928, 18263
07-19, 9, 19894448, 4575, 14969, 18263
07-19, 10, 19892213, 4993, 16243, 18806
07-19, 10, 19908963, 4990, 16282, 18809
07-19, 11, 19906490, 5486, 17709, 19359
07-19, 11, 19923209, 5504, 17755, 19365
07-19, 12, 19920622, 5936, 19278, 19997
07-19, 12, 19937347, 5953, 19305, 20017
07-19, 13, 19934436, 6516, 21008, 20662
07-19, 13, 19951157, 6535, 21022, 20697
07-19, 14, 19947961, 7178, 22871, 21401
07-19, 14, 19964697, 7190, 22884, 21429
07-19, 15, 19961310, 7822, 24858, 22210
07-19, 15, 19978000, 7842, 24914, 22233
07-19, 16, 19974312, 8354, 27257, 23066
07-19, 16, 19991075, 8355, 27252, 23096
07-19, 17, 19986985, 9211, 29537, 24045
07-19, 17, 20003686, 9233, 29562, 24086
07-19, 18, 19999197, 10045, 32223, 25102
07-19, 18, 20015816, 10086, 32303, 25151
07-19, 19, 20011120, 10711, 35270, 26255
07-19, 19, 20027741, 10753, 35352, 26299
07-19, 20, 20022328, 11833, 38450, 27534
07-19, 20, 20038955, 11874, 38514, 27591
07-19, 21, 20033144, 13007, 41768, 29015
07-19, 21, 20049826, 13041, 41815, 29041
07-19, 22, 20043523, 14147, 45540, 30513
07-19, 22, 20060110, 14224, 45650, 30528
07-19, 23, 20053115, 15674, 49636, 32087
07-19, 23, 20069754, 15713, 49739, 32095
07-19, 24, 20062326, 16953, 54144, 33878
07-19, 24, 20078946, 17000, 54223, 33921
07-19, 25, 20071060, 18255, 58932, 35843
07-19, 25, 20087685, 18285, 59021, 35888
07-19, 26, 20078806, 20044, 64106, 37923
07-19, 26, 20095418, 20109, 64185, 37956
07-19, 27, 20085838, 21718, 69924, 40188
07-19, 27, 20102461, 21765, 70022, 40209
07-19, 28, 20091994, 23745, 76046, 42672
07-19, 28, 20108594, 23817, 76133, 42702
07-19, 29, 20097185, 26039, 82599, 45423
07-19, 29, 20113693, 26134, 82731, 45477
07-19, 30, 20101559, 28009, 90087, 48380
07-19, 30, 20118065, 28111, 90198, 48450
07-19, 31, 20104670, 30519, 97940, 51695
07-19, 31, 20121132, 30597, 98089, 51795
08-19, 1, 20106375, 33462, 106579, 55197
08-19, 1, 20120352, 33529, 106758, 55300
08-19, 2, 20104181, 36495, 116188, 59075
08-19, 2, 20118270, 36568, 116287, 59140
08-19, 3, 20100667, 39792, 126577, 63229
08-19, 3, 20114564, 39923, 126761, 63343
08-19, 4, 20095527, 43345, 138105, 67614
08-19, 4, 20109421, 43441, 138316, 67739
08-19, 5, 20088747, 46914, 150789, 72467
08-19, 5, 20102694, 46957, 151036, 72556
08-19, 6, 20079942, 51141, 164341, 77819
08-19, 6, 20093756, 51244, 164649, 77920
08-19, 7, 20069289, 55581, 179089, 83610
08-19, 7, 20083189, 55660, 179364, 83682
08-19, 8, 20056649, 60249, 194971, 90026
08-19, 8, 20070431, 60401, 195256, 90133
08-19, 9, 20040902, 66215, 212238, 96866
08-19, 9, 20054672, 66354, 212574, 96947
08-19, 10, 20022787, 72015, 231336, 104409
08-19, 10, 20036427, 72198, 231718, 104530
08-19, 11, 20001793, 78297, 252085, 112698
08-19, 11, 20015396, 78489, 252478, 112836
08-19, 12, 19977873, 85189, 274386, 121751
08-19, 12, 19991352, 85407, 274823, 121943
08-19, 13, 19949630, 93559, 298878, 131458
08-19, 13, 19963265, 93744, 299249, 131593
08-19, 14, 19918445, 101380, 325932, 142094
08-19, 14, 19931807, 101660, 326365, 142345
08-19, 15, 19882870, 110741, 354696, 153870
08-19, 15, 19896340, 111020, 355099, 154044
08-19, 16, 19843056, 120716, 386220, 166511
08-19, 16, 19856380, 120986, 386805, 166658
08-19, 17, 19798411, 131437, 420839, 180142
08-19, 17, 19811637, 131721, 421376, 180421
08-19, 18, 19748275, 142951, 458850, 195079
08-19, 18, 19761358, 143220, 459480, 195423
08-19, 19, 19692542, 155691, 499616, 211632
08-19, 19, 19705643, 156042, 500265, 211857
08-19, 20, 19630536, 169632, 544165, 229474
08-19, 20, 19643546, 169999, 544823, 229765
08-19, 21, 19561878, 184916, 592445, 248894
08-19, 21, 19574621, 185289, 593412, 249137
08-19, 22, 19486125, 201122, 645244, 269968
08-19, 22, 19498665, 201612, 646257, 270251
08-19, 23, 19401681, 219371, 703001, 292732
08-19, 23, 19414205, 219889, 703965, 293052
08-19, 24, 19308733, 238774, 765900, 317704
08-19, 24, 19321088, 239344, 766970, 318035
08-19, 25, 19206218, 260361, 834183, 344675
08-19, 25, 19218420, 260961, 835291, 345091
08-19, 26, 19093229, 283777, 908178, 374579
08-19, 26, 19105300, 284292, 909422, 375075
08-19, 27, 18969512, 308275, 989477, 406825
08-19, 27, 18981303, 308961, 990817, 407334
08-19, 28, 18833514, 335452, 1077297, 442152
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213777, 17, 0, 0
01-20, 2, 13212772, 17, 0, 0
01-20, 3, 13212759, 22, 8, 0
01-20, 3, 13211754, 22, 8, 0
01-20, 4, 13211739, 29, 16, 0
01-20, 4, 13210734, 29, 16, 0
01-20, 5, 13210725, 29, 24, 1
01-20, 5, 13209720, 29, 24, 1
01-20, 6, 13209700, 40, 32, 2
01-20, 6, 13208695, 40, 32, 2
01-20, 7, 13208685, 37, 45, 2
01-20, 7, 13207680, 37, 45, 2
01-20, 8, 13207664, 34, 61, 5
01-20, 8, 13206659, 34, 61, 5
01-20, 9, 13206643, 38, 69, 9
01-20, 9, 13205638, 38, 69, 9
01-20, 10, 13205625, 38, 80, 11
01-20, 10, 13204620, 38, 80, 11
01-20, 11, 13204603, 37, 93, 16
01-20, 11, 13203601, 34, 93, 16
01-20, 12, 13203589, 31, 104, 20
01-20, 12, 13202584, 31, 104, 20
01-20, 13, 13202571, 32, 112, 24
01-20, 13, 13201567, 31, 112, 24
01-20, 14, 13201553, 34, 118, 29
01-20, 14, 13200552, 30, 118, 29
01-20, 15, 13200535, 36, 123, 35
01-20, 15, 13199530, 36, 123, 35
01-20, 16, 13199517, 37, 132, 38
01-20, 16, 13198515, 34, 132, 38
01-20, 17, 13198505, 29, 141, 44
01-20, 17, 13197499, 30, 141, 44
01-20, 18, 13197481, 36, 146, 51
01-20, 18, 13196477, 35, 146, 51
01-20, 19, 13196457, 38, 159, 55
01-20, 19, 13195454, 36, 159, 55
01-20, 20, 13195442, 36, 165, 61
01-20, 20, 13194438, 35, 165, 61
01-20, 21, 13194418, 36, 177, 68
01-20, 21, 13193413, 35, 178, 68
01-20, 22, 13193391, 39, 191, 73
01-20, 22, 13192386, 39, 191, 73
01-20, 23, 13192369, 35, 204, 81
01-20, 23, 13191364, 34, 205, 81
01-20, 24, 13191338, 44, 210, 92
01-20, 24, 13190331, 44, 212, 92
01-20, 25, 13190316, 35, 226, 102
01-20, 25, 13189312, 34, 226, 102
01-20, 26, 13189282, 55, 229, 108
01-20, 26, 13188277, 55, 229, 108
01-20, 27, 13188263, 42, 251, 113
01-20, 27, 13187257, 43, 251, 113
01-20, 28, 13187238, 45, 258, 123
01-20, 28, 13186232, 46, 258, 123
01-20, 29, 13186211, 52, 262, 134
01-20, 29, 13185204, 53, 262, 135
01-20, 30, 13185176, 56, 279, 143
01-20, 30, 13184172, 57, 278, 142
01-20, 31, 13184142, 65, 287, 155
01-20, 31, 13183134, 64, 289, 157
02-19, 1, 13183114, 49, 316, 165
02-19, 1, 13185812, 47, 318, 165
02-19, 2, 13185776, 70, 316, 180
02-19, 2, 13188471, 70, 319, 180
02-19, 3, 13188445, 65, 341, 189
02-19, 3, 13191145, 64, 341, 188
02-19, 4, 13191113, 68, 354, 203
02-19, 4, 13193814, 67, 353, 202
02-19, 5, 13193783, 72, 367, 214
02-19, 5, 13196483, 69, 367, 215
02-19, 6, 13196447, 74, 382, 231
02-19, 6, 13199147, 72, 383, 230
02-19, 7, 13199113, 81, 393, 245
02-19, 7, 13201808, 79, 396, 247
02-19, 8, 13201772, 87, 407, 264
02-19, 8, 13204467, 89, 409, 263
02-19, 9, 13204413, 111, 434, 270
02-19, 9, 13207112, 107, 437, 270
02-19, 10, 13207072, 104, 469, 281
02-19, 10, 13209769, 102, 472, 281
02-19, 11, 13209723, 106, 496, 299
02-19, 11, 13212421, 106, 497, 298
02-19, 12, 13212371, 107, 526, 318
02-19, 12, 13215066, 107, 527, 320
02-19, 13, 13215025, 104, 558, 333
02-19, 13, 13217722, 104, 560, 332
02-19, 14, 13217661, 123, 583, 351
02-19, 14, 13220360, 121, 585, 350
02-19, 15, 13220298, 140, 606, 372
02-19, 15, 13222993, 141, 610, 370
02-19, 16, 13222939, 133, 654, 388
02-19, 16, 13225636, 129, 655, 392
02-19, 17, 13225583, 134, 678, 417
02-19, 17, 13228278, 133, 682, 417
02-19, 18, 13228208, 144, 714, 444
02-19, 18, 13230903, 143, 715, 447
02-19, 19, 13230820, 165, 746, 477
02-19, 19, 13233516, 161, 748, 481
02-19, 20, 13233442, 171, 775, 518
02-19, 20, 13236135, 170, 784, 515
02-19, 21, 13236070, 171, 816, 547
02-19, 21, 13238757, 171, 826, 548
02-19, 22, 13238660, 200, 874, 568
02-19, 22, 13241361, 195, 878, 566
02-19, 23, 13241270, 220, 906, 604
02-19, 23, 13243964, 218, 911, 605
02-19, 24, 13243880, 211, 972, 635
02-19, 24, 13246573, 213, 977, 633
02-19, 25, 13246468, 236, 1024, 668
02-19, 25, 13249155, 239, 1030, 670
02-19, 26, 13249058, 247, 1086, 703
02-19, 26, 13251760, 245, 1085, 702
02-19, 27, 13251639, 257, 1153, 743
02-19, 27, 13254337, 256, 1153, 744
02-19, 28, 13254221, 271, 1225, 773
02-19, 28, 13256915, 270, 1229, 774
02-19, 29, 13256783, 310, 1277, 818
02-19, 29, 13259478, 311, 1279, 818
03-19, 1, 13259357, 329, 1338, 862
03-19, 1, 13259765, 328, 1338, 864
03-19, 2, 13259709, 247, 1430, 909
03-19, 2, 13260116, 250, 1430, 908
03-19, 3, 13260037, 234, 1470, 963
03-19, 3, 13260443, 235, 1472, 963
03-19, 4, 13260366, 219, 1511, 1017
03-19, 4, 13260774, 220, 1512, 1016
03-19, 5, 13260694, 222, 1538, 1068
03-19, 5, 13261103, 221, 1540, 1067
03-19, 6, 13261017, 221, 1577, 1116
03-19, 6, 13261427, 221, 1577, 1115
03-19, 7, 13261353, 219, 1592, 1176
03-19, 7, 13261763, 219, 1591, 1176
