Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199779, 304, 1472, 915
02-19, 24, 19199636, 329, 1539, 966
02-19, 24, 19196496, 328, 1533, 960
02-19, 25, 19196348, 331, 1627, 1011
02-19, 25, 19193200, 331, 1627, 1006
02-19, 26, 19193053, 344, 1705, 1062
02-19, 26, 19189896, 347, 1706, 1062
02-19, 27, 19189737, 353, 1807, 1114
02-19, 27, 19186582, 353, 1800, 1123
02-19, 28, 19186376, 421, 1867, 1194
02-19, 28, 19183223, 421, 1863, 1198
02-19, 29, 19183037, 452, 1953, 1263
02-19, 29, 19179894, 448, 1950, 1260
03-19, 1, 19179715, 445, 2069, 1323
03-19, 1, 19180948, 445, 2070, 1321
03-19, 2, 19180850, 361, 2194, 1379
03-19, 2, 19182078, 360, 2198, 1380
03-19, 3, 19181969, 334, 2262, 1451
03-19, 3, 19183194, 336, 2266, 1452
03-19, 4, 19183082, 305, 2325, 1536
03-19, 4, 19184310, 305, 2326, 1539
03-19, 5, 19184200, 295, 2370, 1615
03-19, 5, 19185428, 295, 2373, 1616
03-19, 6, 19185308, 312, 2399, 1693
03-19, 6, 19186536, 312, 2400, 1696
03-19, 7, 19186416, 312, 2444, 1772
03-19, 7, 19187649, 311, 2443, 1773
03-19, 8, 19187528, 303, 2491, 1854
03-19, 8, 19188757, 303, 2492, 1856
03-19, 9, 19188638, 303, 2515, 1952
03-19, 9, 19189863, 304, 2516, 1957
03-19, 10, 19189741, 306, 2540, 2053
03-19, 10, 19190970, 306, 2541, 2055
03-19, 11, 19190860, 292, 2572, 2148
03-19, 11, 19192086, 292, 2576, 2150
03-19, 12, 19191972, 281, 2609, 2242
03-19, 12, 19193199, 280, 2611, 2246
03-19, 13, 19193068, 302, 2633, 2333
03-19, 13, 19194302, 302, 2631, 2333
03-19, 14, 19194184, 299, 2658, 2427
03-19, 14, 19195410, 298, 2662, 2430
03-19, 15, 19195278, 321, 2672, 2529
03-19, 15, 19196509, 319, 2673, 2531
03-19, 16, 19196368, 329, 2691, 2644
03-19, 16, 19197596, 328, 2695, 2645
03-19, 17, 19197452, 352, 2727, 2733
03-19, 17, 19198689, 350, 2724, 2733
03-19, 18, 19198551, 359, 2744, 2842
03-19, 18, 19199778, 360, 2749, 2841
03-19, 19, 19199645, 350, 2796, 2937
03-19, 19, 19200872, 352, 2798, 2938
03-19, 20, 19200718, 369, 2845, 3028
03-19, 20, 19201947, 369, 2848, 3028
03-19, 21, 19201791, 387, 2886, 3128
03-19, 21, 19203020, 387, 2891, 3126
03-19, 22, 19202874, 369, 2976, 3205
03-19, 22, 19204106, 368, 2976, 3206
03-19, 23, 19203964, 365, 3009, 3318
03-19, 23, 19205197, 365, 3008, 3318
03-19, 24, 19205051, 371, 3049, 3417
03-19, 24, 19206277, 373, 3050, 3420
03-19, 25, 19206133, 369, 3082, 3536
03-19, 25, 19207370, 366, 3081, 3535
03-19, 26, 19207201, 404, 3108, 3639
03-19, 26, 19208436, 403, 3107, 3638
03-19, 27, 19208291, 392, 3158, 3743
03-19, 27, 19209522, 393, 3160, 3741
03-19, 28, 19209358, 414, 3203, 3841
03-19, 28, 19210586, 414, 3206, 3842
03-19, 29, 19210438, 412, 3242, 3956
03-19, 29, 19211665, 414, 3245, 3956
03-19, 30, 19211507, 402, 3303, 4068
03-19, 30, 19212737, 405, 3303, 4067
03-19, 31, 19212570, 427, 3336, 4179
03-19, 31, 19213801, 430, 3337, 4176
04-19, 1, 19213607, 470, 3367, 4300
04-19, 1, 19215648, 469, 3369, 4300
04-19, 2, 19215586, 356, 3434, 4410
04-19, 2, 19217632, 355, 3427, 4414
04-19, 3, 19217569, 279, 3460, 4520
04-19, 3, 19219612, 279, 3460, 4519
04-19, 4, 19219550, 232, 3429, 4659
04-19, 4, 19221593, 232, 3427, 4660
04-19, 5, 19221536, 203, 3412, 4761
04-19, 5, 19223578, 203, 3408, 4765
04-19, 6, 19223527, 181, 3344, 4902
04-19, 6, 19225567, 183, 3344, 4902
04-19, 7, 19225498, 188, 3297, 5013
04-19, 7, 19227534, 189, 3300, 5015
04-19, 8, 19227471, 180, 3261, 5126
04-19, 8, 19229502, 185, 3266, 5127
04-19, 9, 19229442, 173, 3209, 5256
04-19, 9, 19231476, 174, 3211, 5261
04-19, 10, 19231411, 174, 3160, 5377
04-19, 10, 19233446, 176, 3164, 5378
04-19, 11, 19233385, 159, 3126, 5494
04-19, 11, 19235419, 161, 3130, 5496
04-19, 12, 19235363, 157, 3077, 5609
04-19, 12, 19237394, 160, 3082, 5612
04-19, 13, 19237330, 163, 3044, 5711
04-19, 13, 19239370, 163, 3042, 5715
04-19, 14, 19239318, 147, 3024, 5801
04-19, 14, 19241356, 148, 3025, 5803
04-19, 15, 19241299, 155, 2980, 5898
04-19, 15, 19243338, 156, 2982, 5898
04-19, 16, 19243275, 154, 2944, 6001
04-19, 16, 19245311, 155, 2944, 6006
04-19, 17, 19245238, 176, 2885, 6117
04-19, 17, 19247271, 176, 2888, 6123
04-19, 18, 19247219, 174, 2841, 6224
04-19, 18, 19249259, 174, 2843, 6224
04-19, 19, 19249187, 173, 2815, 6325
04-19, 19, 19251222, 173, 2818, 6329
04-19, 20, 19251163, 154, 2800, 6425
04-19, 20, 19253197, 154, 2803, 6430
04-19, 21, 19253135, 156, 2765, 6528
04-19, 21, 19255162, 157, 2771, 6536
04-19, 22, 19255098, 164, 2734, 6630
04-19, 22, 19257144, 165, 2734, 6625
04-19, 23, 19257080, 158, 2712, 6718
04-19, 23, 19259112, 159, 2716, 6723
04-19, 24, 19259067, 147, 2683, 6813
04-19, 24, 19261104, 150, 2684, 6814
04-19, 25, 19261051, 147, 2658, 6896
04-19, 25, 19263086, 149, 2661, 6898
04-19, 26, 19263042, 137, 2612, 7003
04-19, 26, 19265081, 137, 2613, 7005
04-19, 27, 19265045, 118, 2586, 7087
04-19, 27, 19267083, 119, 2588, 7088
04-19, 28, 19267029, 124, 2536, 7189
04-19, 28, 19269065, 124, 2536, 7195
04-19, 29, 19269004, 136, 2507, 7273
04-19, 29, 19271041, 136, 2509, 7276
04-19, 30, 19270987, 137, 2477, 7361
04-19, 30, 19273024, 138, 2479, 7363
05-19, 1, 19272981, 117, 2469, 7437
05-19, 1, 19276809, 117, 2471, 7447
05-19, 2, 19276758, 124, 2415, 7547
05-19, 2, 19280587, 124, 2413, 7560
05-19, 3, 19280537, 126, 2354, 7667
05-19, 3, 19284364, 127, 2356, 7677
05-19, 4, 19284310, 130, 2319, 7765
05-19, 4, 19288145, 131, 2321, 7767
05-19, 5, 19288099, 120, 2300, 7845
05-19, 5, 19291930, 120, 2300, 7854
05-19, 6, 19291875, 120, 2275, 7934
05-19, 6, 19295709, 121, 2274, 7940
05-19, 7, 19295664, 107, 2257, 8016
05-19, 7, 19299499, 107, 2257, 8021
05-19, 8, 19299449, 111, 2230, 8094
05-19, 8, 19303275, 111, 2228, 8110
05-19, 9, 19303237, 106, 2185, 8196
05-19, 9, 19307069, 106, 2184, 8205
05-19, 10, 19307026, 110, 2150, 8278
05-19, 10, 19310853, 112, 2146, 8293
05-19, 11, 19310796, 127, 2099, 8382
05-19, 11, 19314630, 127, 2100, 8387
05-19, 12, 19314581, 120, 2082, 8461
05-19, 12, 19318424, 121, 2084, 8455
05-19, 13, 19318374, 124, 2064, 8522
05-19, 13, 19322208, 124, 2063, 8529
05-19, 14, 19322164, 124, 2020, 8616
05-19, 14, 19326001, 124, 2017, 8622
05-19, 15, 19325950, 115, 2003, 8696
05-19, 15, 19329792, 115, 2002, 8695
05-19, 16, 19329752, 106, 1976, 8770
05-19, 16, 19333587, 107, 1973, 8777
05-19, 17, 19333551, 102, 1958, 8833
05-19, 17, 19337394, 102, 1953, 8835
05-19, 18, 19337350, 105, 1909, 8920
05-19, 18, 19341185, 105, 1903, 8931
05-19, 19, 19341150, 98, 1889, 8987
05-19, 19, 19344997, 98, 1888, 8981
05-19, 20, 19344952, 104, 1852, 9056
05-19, 20, 19348804, 105, 1851, 9044
05-19, 21, 19348767, 101, 1823, 9113
05-19, 21, 19352603, 101, 1823, 9117
05-19, 22, 19352564, 104, 1802, 9174
05-19, 22, 19356396, 105, 1802, 9181
05-19, 23, 19356359, 99, 1787, 9239
05-19, 23, 19360194, 103, 1790, 9237
05-19, 24, 19360154, 106, 1772, 9292
05-19, 24, 19363995, 106, 1770, 9293
05-19, 25, 19363975, 89, 1746, 9354
05-19, 25, 19367805, 92, 1750, 9357
05-19, 26, 19367777, 85, 1725, 9417
05-19, 26, 19371607, 85, 1723, 9429
05-19, 27, 19371581, 80, 1696, 9487
05-19, 27, 19375425, 80, 1695, 9484
05-19, 28, 19375383, 97, 1653, 9551
05-19, 28, 19379211, 97, 1654, 9562
05-19, 29, 19379183, 90, 1628, 9623
05-19, 29, 19383026, 90, 1631, 9617
05-19, 30, 19382994, 86, 1618, 9666
05-19, 30, 19386823, 87, 1619, 9675
05-19, 31, 19386789, 82, 1600, 9733
05-19, 31, 19390634, 83, 1601, 9726
06-19, 1, 19390604, 82, 1563, 9795
06-19, 1, 19403227, 84, 1562, 9808
06-19, 2, 19403084, 196, 1549, 9852
06-19, 2, 19415711, 198, 1552, 9857
06-19, 3, 19415550, 291, 1564, 9913
06-19, 3, 19428167, 292, 1565, 9931
06-19, 4, 19428017, 321, 1634, 9983
06-19, 4, 19440655, 322, 1634, 9981
06-19, 5, 19440506, 347, 1696, 10043
06-19, 5, 19453136, 348, 1701, 10044
06-19, 6, 19452961, 394, 1771, 10103
06-19, 6, 19465586, 396, 1768, 10116
06-19, 7, 19465408, 422, 1870, 10166
06-19, 7, 19478023, 424, 1872, 10184
06-19, 8, 19477835, 453, 1977, 10238
06-19, 8, 19490466, 451, 1978, 10245
06-19, 9, 19490286, 452, 2083, 10319
06-19, 9, 19502918, 454, 2084, 10321
06-19, 10, 19502697, 478, 2214, 10388
06-19, 10, 19515330, 480, 2219, 10385
06-19, 11, 19515134, 478, 2324, 10478
06-19, 11, 19527761, 481, 2325, 10484
06-19, 12, 19527510, 551, 2429, 10561
06-19, 12, 19540145, 555, 2434, 10554
06-19, 13, 19539890, 590, 2577, 10631
06-19, 13, 19552534, 590, 2582, 10619
06-19, 14, 19552282, 615, 2730, 10698
06-19, 14, 19564910, 619, 2733, 10700
06-19, 15, 19564620, 672, 2888, 10782
06-19, 15, 19577258, 670, 2895, 10776
06-19, 16, 19576971, 726, 3014, 10888
06-19, 16, 19589585, 726, 3022, 10903
06-19, 17, 19589284, 730, 3219, 11003
06-19, 17, 19601924, 733, 3223, 10993
06-19, 18, 19601607, 768, 3387, 11111
06-19, 18, 19614242, 769, 3393, 11106
06-19, 19, 19613905, 819, 3559, 11227
06-19, 19, 19626529, 819, 3566, 11233
06-19, 20, 19626160, 886, 3737, 11364
06-19, 20, 19638769, 891, 3742, 11382
06-19, 21, 19638394, 894, 3980, 11516
06-19, 21, 19651021, 896, 3987, 11517
06-19, 22, 19650629, 915, 4196, 11681
06-19, 22, 19663239, 918, 4197, 11704
06-19, 23, 19662809, 1016, 4370, 11863
06-19, 23, 19675429, 1021, 4376, 11869
06-19, 24, 19675006, 1010, 4639, 12040
06-19, 24, 19687628, 1013, 4640, 12051
06-19, 25, 19687183, 1062, 4877, 12210
06-19, 25, 19699797, 1070, 4882, 12220
06-19, 26, 19699283, 1171, 5109, 12406
06-19, 26, 19711896, 1174, 5116, 12420
06-19, 27, 19711352, 1299, 5355, 12600
06-19, 27, 19723966, 1301, 5359, 12617
06-19, 28, 19723424, 1339, 5663, 12817
06-19, 28, 19736032, 1343, 5678, 12827
06-19, 29, 19735464, 1379, 6012, 13025
06-19, 29, 19748075, 1387, 6019, 13036
06-19, 30, 19747492, 1448, 6318, 13259
06-19, 30, 19760115, 1450, 6308, 13281
07-19, 1, 19759476, 1484, 6680, 13514
07-19, 1, 19776197, 1494, 6705, 13547
07-19, 2, 19775162, 1926, 7062, 13793
07-19, 2, 19791912, 1924, 7079, 13817
07-19, 3, 19790872, 2212, 7585, 14063
07-19, 3, 19807635, 2208, 7587, 14091
07-19, 4, 19806466, 2499, 8203, 14353
07-19, 4, 19823184, 2504, 8222, 14400
07-19, 5, 19821958, 2764, 8856, 14732
07-19, 5, 19838673, 2776, 8876, 14774
07-19, 6, 19837370, 2970, 9665, 15094
07-19, 6, 19854108, 2983, 9687, 15110
07-19, 7, 19852670, 3270, 10518, 15430
07-19, 7, 19869402, 3285, 10561, 15429
07-19, 8, 19867829, 3551, 11526, 15771
07-19, 8, 19884567, 3560, 11544, 15795
07-19, 9, 19882942, 3772, 12545, 16207
07-19, 9, 19899678, 3782, 12577, 16218
07-19, 10, 19897788, 4181, 13620, 16666
07-19, 10, 19914481, 4203, 13664, 16696
07-19, 11, 19912424, 4592, 14865, 17163
07-19, 11, 19929163, 4605, 14886, 17179
07-19, 12, 19926942, 4983, 16218, 17690
07-19, 12, 19943666, 4989, 16247, 17720
07-19, 13, 19941238, 5355, 17694, 18335
07-19, 13, 19957932, 5378, 17732, 18369
07-19, 14, 19955262, 5903, 19245, 19001
07-19, 14, 19971995, 5910, 19280, 19015
07-19, 15, 19969075, 6498, 20888, 19739
07-19, 15, 19985764, 6521, 20921, 19783
07-19, 16, 19982627, 7139, 22728, 20495
07-19, 16, 19999315, 7153, 22768, 20542
07-19, 17, 19995915, 7720, 24835, 21308
07-19, 17, 20012549, 7730, 24917, 21371
07-19, 18, 20008714, 8559, 27088, 22206
07-19, 18, 20025393, 8591, 27141, 22231
07-19, 19, 20021250, 9362, 29560, 23184
07-19, 19, 20037906, 9405, 29646, 23188
07-19, 20, 20033377, 10185, 32339, 24244
07-19, 20, 20049998, 10214, 32439, 24283
07-19, 21, 20045065, 11094, 35335, 25440
07-19, 21, 20061700, 11127, 35424, 25472
07-19, 22, 20056357, 12107, 38566, 26693
07-19, 22, 20073001, 12150, 38630, 26731
07-19, 23, 20067343, 13072, 42045, 28052
07-19, 23, 20083934, 13111, 42128, 28128
07-19, 24, 20077787, 14088, 45753, 29673
07-19, 24, 20094402, 14122, 45845, 29721
07-19, 25, 20087561, 15460, 49766, 31303
07-19, 25, 20104153, 15524, 49867, 31335
07-19, 26, 20096702, 16864, 54260, 33053
07-19, 26, 20113263, 16917, 54371, 33117
07-19, 27, 20105184, 18370, 59088, 35026
07-19, 27, 20121707, 18411, 59219, 35120
07-19, 28, 20112958, 19852, 64408, 37239
07-19, 28, 20129521, 19903, 64522, 37300
07-19, 29, 20119965, 21602, 70098, 39581
07-19, 29, 20136442, 21698, 70278, 39617
07-19, 30, 20125840, 23738, 76398, 42059
07-19, 30, 20142363, 23816, 76521, 42124
07-19, 31, 20130757, 25946, 83349, 44772
07-19, 31, 20147199, 26031, 83517, 44866
08-19, 1, 20134859, 28279, 90682, 47793
08-19, 1, 20148938, 28345, 90815, 47841
08-19, 2, 20135272, 30920, 98666, 51081
08-19, 2, 20149283, 30967, 98868, 51147
08-19, 3, 20134300, 33915, 107421, 54629
08-19, 3, 20148197, 34035, 107621, 54738
08-19, 4, 20131886, 37127, 117104, 58474
08-19, 4, 20145734, 37242, 117341, 58600
08-19, 5, 20128322, 39930, 127835, 62830
08-19, 5, 20142185, 40069, 128024, 62965
08-19, 6, 20123113, 43447, 139205, 67478
08-19, 6, 20136965, 43532, 139453, 67619
08-19, 7, 20116095, 47222, 151722, 72530
08-19, 7, 20129996, 47363, 151925, 72611
08-19, 8, 20107168, 51373, 165416, 77938
08-19, 8, 20120935, 51534, 165759, 77993
08-19, 9, 20096376, 55800, 180245, 83800
08-19, 9, 20110043, 55940, 180619, 83945
08-19, 10, 20082803, 61189, 196220, 90335
08-19, 10, 20096428, 61380, 196595, 90470
08-19, 11, 20067084, 66784, 213603, 97402
08-19, 11, 20080744, 66949, 213877, 97629
08-19, 12, 20048555, 72765, 232730, 105149
08-19, 12, 20062084, 72993, 233105, 105343
08-19, 13, 20026982, 79498, 253565, 113480
08-19, 13, 20040230, 79807, 254162, 113652
08-19, 14, 20002135, 86563, 276563, 122590
08-19, 14, 20015502, 86757, 277123, 122795
08-19, 15, 19974137, 93860, 301477, 132703
08-19, 15, 19987437, 94108, 302050, 132908
08-19, 16, 19942226, 102326, 328493, 143458
08-19, 16, 19955450, 102545, 329096, 143738
08-19, 17, 19906145, 111358, 358180, 155146
08-19, 17, 19919216, 111722, 358839, 155378
08-19, 18, 19865314, 121876, 389979, 167986
08-19, 18, 19878256, 122252, 390726, 168247
08-19, 19, 19819744, 132570, 425187, 181980
08-19, 19, 19832666, 132899, 425971, 182271
08-19, 20, 19768980, 144495, 462927, 197405
08-19, 20, 19781711, 144970, 463753, 197699
08-19, 21, 19712540, 156767, 504997, 213829
08-19, 21, 19725122, 157212, 505921, 214204
08-19, 22, 19649778, 170937, 549844, 231900
08-19, 22, 19662263, 171422, 550807, 232293
08-19, 23, 19580477, 185534, 599260, 251514
08-19, 23, 19592792, 186042, 600328, 251949
08-19, 24, 19503003, 202901, 652228, 272979
08-19, 24, 19515153, 203451, 653396, 273437
08-19, 25, 19417525, 221123, 710334, 296455
08-19, 25, 19429542, 221728, 711582, 296911
08-19, 26, 19323042, 241051, 773876, 321794
08-19, 26, 19334828, 241670, 775291, 322300
08-19, 27, 19218829, 262483, 843428, 349349
08-19, 27, 19230236, 263274, 845024, 349881
08-19, 28, 19103763, 286005, 919178, 379469
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213782, 12, 0, 0
01-20, 2, 13212776, 13, 0, 0
01-20, 3, 13212766, 18, 5, 0
01-20, 3, 13211761, 18, 5, 0
01-20, 4, 13211745, 28, 11, 0
01-20, 4, 13210740, 28, 11, 0
01-20, 5, 13210726, 29, 24, 0
01-20, 5, 13209721, 29, 24, 0
01-20, 6, 13209707, 34, 32, 1
01-20, 6, 13208702, 34, 32, 1
01-20, 7, 13208684, 44, 40, 1
01-20, 7, 13207679, 44, 40, 1
01-20, 8, 13207671, 35, 56, 2
01-20, 8, 13206666, 35, 56, 2
01-20, 9, 13206651, 39, 64, 5
01-20, 9, 13205645, 40, 64, 5
01-20, 10, 13205627, 49, 73, 5
01-20, 10, 13204622, 49, 73, 5
01-20, 11, 13204612, 43, 89, 5
01-20, 11, 13203607, 43, 89, 5
01-20, 12, 13203594, 41, 100, 9
01-20, 12, 13202589, 41, 100, 9
01-20, 13, 13202576, 39, 112, 12
01-20, 13, 13201571, 39, 112, 12
01-20, 14, 13201562, 30, 127, 15
01-20, 14, 13200557, 30, 127, 15
01-20, 15, 13200548, 21, 144, 16
01-20, 15, 13199543, 21, 144, 16
01-20, 16, 13199528, 28, 149, 19
01-20, 16, 13198523, 28, 149, 19
01-20, 17, 13198514, 27, 153, 25
01-20, 17, 13197509, 27, 153, 25
01-20, 18, 13197500, 28, 150, 36
01-20, 18, 13196495, 28, 150, 36
01-20, 19, 13196476, 34, 158, 41
01-20, 19, 13195471, 34, 158, 41
01-20, 20, 13195456, 39, 156, 53
01-20, 20, 13194451, 39, 156, 53
01-20, 21, 13194436, 46, 162, 55
01-20, 21, 13193430, 47, 162, 55
01-20, 22, 13193404, 55, 170, 65
01-20, 22, 13192399, 55, 170, 65
01-20, 23, 13192383, 49, 186, 71
01-20, 23, 13191378, 49, 186, 71
01-20, 24, 13191362, 45, 199, 78
01-20, 24, 13190356, 45, 200, 78
01-20, 25, 13190340, 50, 201, 88
01-20, 25, 13189335, 50, 201, 88
01-20, 26, 13189308, 61, 211, 94
01-20, 26, 13188301, 62, 212, 94
01-20, 27, 13188281, 60, 226, 102
01-20, 27, 13187276, 60, 224, 104
01-20, 28, 13187239, 70, 239, 116
01-20, 28, 13186234, 70, 238, 117
01-20, 29, 13186211, 66, 253, 129
01-20, 29, 13185206, 67, 253, 128
01-20, 30, 13185188, 65, 265, 136
01-20, 30, 13184182, 65, 265, 137
01-20, 31, 13184156, 65, 283, 145
01-20, 31, 13183149, 66, 282, 147
02-19, 1, 13183116, 67, 304, 157
02-19, 1, 13185816, 67, 303, 156
02-19, 2, 13185794, 64, 313, 171
02-19, 2, 13188493, 64, 312, 171
02-19, 3, 13188466, 65, 329, 180
02-19, 3, 13191162, 67, 329, 180
02-19, 4, 13191121, 84, 336, 197
02-19, 4, 13193824, 84, 333, 195
02-19, 5, 13193790, 80, 361, 205
02-19, 5, 13196487, 79, 362, 206
02-19, 6, 13196449, 86, 381, 218
02-19, 6, 13199150, 85, 381, 216
02-19, 7, 13199101, 106, 397, 228
02-19, 7, 13201803, 107, 396, 224
02-19, 8, 13201762, 110, 422, 236
02-19, 8, 13204464, 113, 421, 230
02-19, 9, 13204421, 117, 439, 251
02-19, 9, 13207115, 118, 443, 250
02-19, 10, 13207057, 129, 471, 269
02-19, 10, 13209750, 132, 473, 269
02-19, 11, 13209701, 127, 505, 291
02-19, 11, 13212399, 126, 506, 291
02-19, 12, 13212356, 117, 536, 313
02-19, 12, 13215047, 118, 537, 318
02-19, 13, 13214986, 131, 564, 339
02-19, 13, 13217687, 132, 565, 334
02-19, 14, 13217624, 135, 604, 355
02-19, 14, 13220317, 142, 603, 354
02-19, 15, 13220266, 136, 638, 376
02-19, 15, 13222965, 134, 640, 375
02-19, 16, 13222894, 159, 660, 401
02-19, 16, 13225595, 161, 658, 398
02-19, 17, 13225540, 148, 695, 429
02-19, 17, 13228236, 149, 697, 428
02-19, 18, 13228167, 151, 738, 454
02-19, 18, 13230867, 152, 738, 451
02-19, 19, 13230788, 169, 770, 481
02-19, 19, 13233487, 170, 769, 480
02-19, 20, 13233407, 172, 811, 516
02-19, 20, 13236104, 175, 810, 515
02-19, 21, 13236024, 184, 853, 543
02-19, 21, 13238721, 185, 856, 540
02-19, 22, 13238649, 188, 899, 566
02-19, 22, 13241347, 188, 900, 565
02-19, 23, 13241249, 211, 938, 602
02-19, 23, 13243955, 212, 939, 592
02-19, 24, 13243860, 220, 996, 622
02-19, 24, 13246561, 221, 992, 622
02-19, 25, 13246473, 228, 1040, 655
02-19, 25, 13249165, 231, 1039, 659
02-19, 26, 13249080, 228, 1094, 692
02-19, 26, 13251774, 229, 1097, 692
02-19, 27, 13251664, 232, 1166, 730
02-19, 27, 13254349, 237, 1173, 731
02-19, 28, 13254243, 263, 1225, 759
02-19, 28, 13256941, 265, 1228, 754
02-19, 29, 13256829, 284, 1289, 786
02-19, 29, 13259518, 286, 1292, 790
03-19, 1, 13259374, 317, 1364, 831
03-19, 1, 13259784, 316, 1363, 832
03-19, 2, 13259718, 256, 1438, 883
03-19, 2, 13260126, 254, 1440, 884
03-19, 3, 13260047, 238, 1497, 922
03-19, 3, 13260456, 236, 1498, 923
03-19, 4, 13260389, 199, 1552, 973
03-19, 4, 13260795, 200, 1551, 976
03-19, 5, 13260701, 218, 1572, 1031
03-19, 5, 13261110, 218, 1571, 1032
03-19, 6, 13261024, 217, 1601, 1089
03-19, 6, 13261432, 216, 1601, 1091
03-19, 7, 13261347, 208, 1631, 1154
03-19, 7, 13261756, 207, 1628, 1158
