Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199642, 348, 1543, 937
02-19, 24, 19199459, 399, 1608, 1004
02-19, 24, 19196298, 403, 1609, 1007
02-19, 25, 19196107, 432, 1717, 1061
02-19, 25, 19192953, 434, 1711, 1066
02-19, 26, 19192770, 443, 1818, 1133
02-19, 26, 19189620, 443, 1814, 1134
02-19, 27, 19189444, 467, 1884, 1216
02-19, 27, 19186294, 466, 1879, 1219
02-19, 28, 19186131, 431, 2009, 1287
02-19, 28, 19182977, 435, 2009, 1284
02-19, 29, 19182758, 473, 2124, 1350
02-19, 29, 19179586, 480, 2128, 1358
03-19, 1, 19179374, 493, 2278, 1407
03-19, 1, 19180599, 494, 2284, 1407
03-19, 2, 19180468, 424, 2417, 1475
03-19, 2, 19181701, 424, 2416, 1475
03-19, 3, 19181601, 369, 2495, 1551
03-19, 3, 19182829, 369, 2496, 1554
03-19, 4, 19182665, 398, 2550, 1635
03-19, 4, 19183896, 401, 2549, 1634
03-19, 5, 19183792, 345, 2619, 1724
03-19, 5, 19185013, 347, 2622, 1730
03-19, 6, 19184870, 362, 2660, 1820
03-19, 6, 19186098, 363, 2662, 1821
03-19, 7, 19185958, 380, 2682, 1924
03-19, 7, 19187181, 382, 2684, 1929
03-19, 8, 19187055, 348, 2756, 2017
03-19, 8, 19188285, 350, 2754, 2019
03-19, 9, 19188145, 348, 2782, 2133
03-19, 9, 19189371, 348, 2782, 2139
03-19, 10, 19189238, 338, 2830, 2234
03-19, 10, 19190463, 338, 2832, 2239
03-19, 11, 19190322, 356, 2869, 2325
03-19, 11, 19191548, 359, 2871, 2326
03-19, 12, 19191412, 342, 2934, 2416
03-19, 12, 19192636, 343, 2938, 2419
03-19, 13, 19192515, 339, 2946, 2536
03-19, 13, 19193743, 340, 2947, 2538
03-19, 14, 19193611, 314, 3008, 2635
03-19, 14, 19194840, 315, 3008, 2637
03-19, 15, 19194679, 353, 3038, 2730
03-19, 15, 19195908, 354, 3037, 2733
03-19, 16, 19195756, 360, 3077, 2839
03-19, 16, 19196981, 363, 3081, 2839
03-19, 17, 19196829, 379, 3104, 2952
03-19, 17, 19198064, 379, 3104, 2949
03-19, 18, 19197904, 400, 3148, 3044
03-19, 18, 19199139, 400, 3145, 3044
03-19, 19, 19198980, 394, 3200, 3154
03-19, 19, 19200211, 394, 3201, 3154
03-19, 20, 19200060, 395, 3263, 3242
03-19, 20, 19201293, 396, 3264, 3239
03-19, 21, 19201118, 423, 3307, 3344
03-19, 21, 19202353, 423, 3308, 3340
03-19, 22, 19202220, 381, 3353, 3470
03-19, 22, 19203447, 382, 3359, 3468
03-19, 23, 19203281, 405, 3363, 3607
03-19, 23, 19204512, 405, 3365, 3606
03-19, 24, 19204337, 408, 3434, 3709
03-19, 24, 19205568, 408, 3432, 3712
03-19, 25, 19205413, 381, 3495, 3831
03-19, 25, 19206638, 381, 3495, 3838
03-19, 26, 19206466, 409, 3517, 3960
03-19, 26, 19207699, 409, 3514, 3962
03-19, 27, 19207526, 437, 3549, 4072
03-19, 27, 19208760, 438, 3551, 4067
03-19, 28, 19208571, 448, 3601, 4196
03-19, 28, 19209796, 450, 3607, 4195
03-19, 29, 19209627, 422, 3683, 4316
03-19, 29, 19210855, 422, 3682, 4321
03-19, 30, 19210679, 423, 3728, 4450
03-19, 30, 19211898, 425, 3739, 4450
03-19, 31, 19211718, 433, 3792, 4569
03-19, 31, 19212945, 434, 3794, 4571
04-19, 1, 19212791, 410, 3862, 4681
04-19, 1, 19214838, 410, 3853, 4685
04-19, 2, 19214750, 342, 3878, 4816
04-19, 2, 19216786, 342, 3879, 4821
04-19, 3, 19216704, 290, 3876, 4958
04-19, 3, 19218743, 292, 3872, 4963
04-19, 4, 19218649, 274, 3854, 5093
04-19, 4, 19220692, 274, 3853, 5093
04-19, 5, 19220618, 236, 3817, 5241
04-19, 5, 19222650, 242, 3816, 5246
04-19, 6, 19222571, 226, 3790, 5367
04-19, 6, 19224605, 228, 3794, 5369
04-19, 7, 19224539, 214, 3740, 5503
04-19, 7, 19226583, 214, 3740, 5501
04-19, 8, 19226502, 229, 3690, 5617
04-19, 8, 19228536, 229, 3691, 5624
04-19, 9, 19228456, 213, 3643, 5768
04-19, 9, 19230487, 215, 3648, 5772
04-19, 10, 19230412, 197, 3610, 5903
04-19, 10, 19232447, 197, 3610, 5910
04-19, 11, 19232380, 202, 3552, 6030
04-19, 11, 19234414, 205, 3552, 6035
04-19, 12, 19234338, 201, 3518, 6149
04-19, 12, 19236380, 201, 3512, 6155
04-19, 13, 19236309, 193, 3464, 6282
04-19, 13, 19238346, 193, 3469, 6282
04-19, 14, 19238276, 187, 3411, 6416
04-19, 14, 19240314, 187, 3409, 6422
04-19, 15, 19240237, 192, 3353, 6550
04-19, 15, 19242269, 193, 3352, 6560
04-19, 16, 19242207, 171, 3324, 6672
04-19, 16, 19244238, 172, 3327, 6679
04-19, 17, 19244173, 171, 3275, 6797
04-19, 17, 19246209, 172, 3280, 6797
04-19, 18, 19246140, 178, 3230, 6910
04-19, 18, 19248174, 178, 3232, 6916
04-19, 19, 19248111, 157, 3215, 7017
04-19, 19, 19250149, 158, 3219, 7016
04-19, 20, 19250088, 155, 3189, 7110
04-19, 20, 19252127, 155, 3191, 7111
04-19, 21, 19252061, 166, 3136, 7221
04-19, 21, 19254097, 166, 3138, 7225
04-19, 22, 19254029, 175, 3078, 7344
04-19, 22, 19256076, 175, 3077, 7340
04-19, 23, 19256016, 155, 3054, 7443
04-19, 23, 19258056, 157, 3057, 7440
04-19, 24, 19257998, 152, 3004, 7556
04-19, 24, 19260035, 152, 3008, 7557
04-19, 25, 19259978, 158, 2950, 7666
04-19, 25, 19262024, 161, 2948, 7661
04-19, 26, 19261962, 153, 2918, 7761
04-19, 26, 19263990, 154, 2922, 7770
04-19, 27, 19263933, 146, 2885, 7872
04-19, 27, 19265973, 147, 2885, 7873
04-19, 28, 19265905, 159, 2850, 7964
04-19, 28, 19267942, 159, 2856, 7963
04-19, 29, 19267893, 144, 2799, 8084
04-19, 29, 19269934, 145, 2801, 8082
04-19, 30, 19269881, 144, 2760, 8177
04-19, 30, 19271932, 145, 2756, 8171
05-19, 1, 19271871, 155, 2717, 8261
05-19, 1, 19275701, 157, 2721, 8265
05-19, 2, 19275647, 155, 2684, 8358
05-19, 2, 19279486, 153, 2686, 8359
05-19, 3, 19279424, 151, 2629, 8480
05-19, 3, 19283271, 148, 2623, 8482
05-19, 4, 19283214, 143, 2601, 8566
05-19, 4, 19287057, 140, 2599, 8568
05-19, 5, 19287009, 137, 2563, 8655
05-19, 5, 19290823, 136, 2563, 8682
05-19, 6, 19290769, 141, 2535, 8759
05-19, 6, 19294609, 138, 2535, 8762
05-19, 7, 19294552, 140, 2479, 8873
05-19, 7, 19298402, 135, 2473, 8874
05-19, 8, 19298338, 147, 2432, 8967
05-19, 8, 19302191, 145, 2426, 8962
05-19, 9, 19302143, 129, 2405, 9047
05-19, 9, 19305991, 127, 2399, 9047
05-19, 10, 19305947, 118, 2356, 9143
05-19, 10, 19309779, 115, 2353, 9157
05-19, 11, 19309735, 115, 2311, 9243
05-19, 11, 19313578, 113, 2303, 9250
05-19, 12, 19313531, 113, 2270, 9330
05-19, 12, 19317379, 110, 2263, 9332
05-19, 13, 19317333, 99, 2240, 9412
05-19, 13, 19321185, 96, 2233, 9410
05-19, 14, 19321130, 109, 2200, 9485
05-19, 14, 19324976, 107, 2198, 9483
05-19, 15, 19324938, 103, 2167, 9556
05-19, 15, 19328778, 100, 2162, 9564
05-19, 16, 19328738, 98, 2133, 9635
05-19, 16, 19332569, 96, 2130, 9649
05-19, 17, 19332523, 105, 2093, 9723
05-19, 17, 19336356, 104, 2086, 9738
05-19, 18, 19336312, 111, 2061, 9800
05-19, 18, 19340154, 109, 2055, 9806
05-19, 19, 19340131, 91, 2025, 9877
05-19, 19, 19343973, 89, 2016, 9886
05-19, 20, 19343932, 80, 2010, 9942
05-19, 20, 19347779, 79, 2005, 9941
05-19, 21, 19347734, 89, 1975, 10006
05-19, 21, 19351567, 87, 1971, 10019
05-19, 22, 19351527, 93, 1947, 10077
05-19, 22, 19355363, 93, 1941, 10087
05-19, 23, 19355327, 97, 1918, 10142
05-19, 23, 19359167, 99, 1915, 10143
05-19, 24, 19359133, 96, 1878, 10217
05-19, 24, 19362961, 94, 1878, 10231
05-19, 25, 19362931, 86, 1855, 10292
05-19, 25, 19366762, 84, 1849, 10309
05-19, 26, 19366727, 81, 1820, 10376
05-19, 26, 19370566, 82, 1820, 10376
05-19, 27, 19370516, 97, 1784, 10447
05-19, 27, 19374360, 96, 1782, 10446
05-19, 28, 19374319, 101, 1743, 10521
05-19, 28, 19378148, 102, 1747, 10527
05-19, 29, 19378112, 104, 1707, 10601
05-19, 29, 19381937, 104, 1706, 10617
05-19, 30, 19381893, 114, 1686, 10671
05-19, 30, 19385737, 115, 1683, 10669
05-19, 31, 19385710, 90, 1669, 10735
05-19, 31, 19389532, 91, 1668, 10753
06-19, 1, 19389497, 92, 1639, 10816
06-19, 1, 19402123, 92, 1642, 10824
06-19, 2, 19402002, 175, 1628, 10876
06-19, 2, 19414622, 178, 1630, 10888
06-19, 3, 19414464, 269, 1632, 10953
06-19, 3, 19427068, 271, 1637, 10979
06-19, 4, 19426911, 314, 1688, 11042
06-19, 4, 19439520, 317, 1695, 11060
06-19, 5, 19439346, 357, 1771, 11118
06-19, 5, 19451972, 358, 1776, 11123
06-19, 6, 19451784, 402, 1864, 11179
06-19, 6, 19464391, 408, 1868, 11199
06-19, 7, 19464212, 407, 1981, 11266
06-19, 7, 19476830, 411, 1989, 11273
06-19, 8, 19476636, 457, 2070, 11340
06-19, 8, 19489273, 464, 2076, 11327
06-19, 9, 19489056, 505, 2173, 11406
06-19, 9, 19501693, 500, 2178, 11406
06-19, 10, 19501485, 535, 2285, 11472
06-19, 10, 19514117, 538, 2289, 11470
06-19, 11, 19513897, 530, 2415, 11572
06-19, 11, 19526528, 529, 2425, 11569
06-19, 12, 19526271, 567, 2546, 11667
06-19, 12, 19538896, 569, 2563, 11660
06-19, 13, 19538642, 617, 2689, 11740
06-19, 13, 19551260, 617, 2702, 11746
06-19, 14, 19550998, 641, 2840, 11846
06-19, 14, 19563623, 643, 2857, 11839
06-19, 15, 19563335, 673, 3022, 11932
06-19, 15, 19575932, 676, 3042, 11949
06-19, 16, 19575604, 750, 3204, 12041
06-19, 16, 19588220, 747, 3218, 12051
06-19, 17, 19587885, 777, 3407, 12167
06-19, 17, 19600499, 784, 3418, 12172
06-19, 18, 19600161, 814, 3632, 12266
06-19, 18, 19612778, 818, 3638, 12276
06-19, 19, 19612422, 841, 3853, 12394
06-19, 19, 19625045, 841, 3864, 12397
06-19, 20, 19624679, 873, 4056, 12539
06-19, 20, 19637272, 873, 4056, 12583
06-19, 21, 19636890, 907, 4248, 12739
06-19, 21, 19649495, 908, 4254, 12764
06-19, 22, 19649051, 998, 4462, 12910
06-19, 22, 19661691, 998, 4469, 12900
06-19, 23, 19661192, 1103, 4725, 13038
06-19, 23, 19673815, 1098, 4731, 13051
06-19, 24, 19673332, 1151, 4995, 13217
06-19, 24, 19685945, 1153, 5006, 13228
06-19, 25, 19685426, 1209, 5281, 13416
06-19, 25, 19698046, 1214, 5294, 13415
06-19, 26, 19697532, 1258, 5548, 13631
06-19, 26, 19710124, 1268, 5558, 13656
06-19, 27, 19709590, 1333, 5832, 13851
06-19, 27, 19722205, 1340, 5848, 13850
06-19, 28, 19721617, 1412, 6159, 14055
06-19, 28, 19734251, 1419, 6160, 14050
06-19, 29, 19733627, 1494, 6497, 14262
06-19, 29, 19746246, 1498, 6505, 14268
06-19, 30, 19745569, 1617, 6833, 14498
06-19, 30, 19758163, 1625, 6850, 14516
07-19, 1, 19757522, 1626, 7246, 14760
07-19, 1, 19774258, 1630, 7267, 14788
07-19, 2, 19773215, 2028, 7664, 15036
07-19, 2, 19789974, 2032, 7680, 15046
07-19, 3, 19788823, 2375, 8188, 15346
07-19, 3, 19805592, 2382, 8192, 15355
07-19, 4, 19804379, 2623, 8871, 15648
07-19, 4, 19821092, 2636, 8899, 15683
07-19, 5, 19819774, 2897, 9651, 15988
07-19, 5, 19836528, 2909, 9682, 15980
07-19, 6, 19835006, 3270, 10471, 16352
07-19, 6, 19851760, 3276, 10492, 16360
07-19, 7, 19850138, 3615, 11411, 16724
07-19, 7, 19866892, 3620, 11422, 16743
07-19, 8, 19865128, 3976, 12417, 17156
07-19, 8, 19881868, 3992, 12434, 17172
07-19, 9, 19880031, 4244, 13603, 17588
07-19, 9, 19896752, 4256, 13637, 17610
07-19, 10, 19894710, 4641, 14848, 18056
07-19, 10, 19911441, 4641, 14890, 18072
07-19, 11, 19909251, 5014, 16217, 18562
07-19, 11, 19925983, 5033, 16234, 18583
07-19, 12, 19923442, 5606, 17661, 19124
07-19, 12, 19940143, 5619, 17708, 19152
07-19, 13, 19937456, 6150, 19290, 19726
07-19, 13, 19954156, 6166, 19352, 19737
07-19, 14, 19951262, 6621, 21110, 20418
07-19, 14, 19967942, 6656, 21167, 20435
07-19, 15, 19964687, 7279, 23024, 21210
07-19, 15, 19981384, 7287, 23076, 21242
07-19, 16, 19977944, 7877, 25118, 22050
07-19, 16, 19994676, 7883, 25151, 22068
07-19, 17, 19990966, 8584, 27319, 22909
07-19, 17, 20007643, 8616, 27371, 22937
07-19, 18, 20003584, 9227, 29832, 23924
07-19, 18, 20020227, 9253, 29894, 23982
07-19, 19, 20015904, 9958, 32484, 25010
07-19, 19, 20032556, 10002, 32528, 25059
07-19, 20, 20027583, 10961, 35380, 26221
07-19, 20, 20044195, 10994, 35475, 26270
07-19, 21, 20038918, 11955, 38500, 27561
07-19, 21, 20055573, 11983, 38581, 27586
07-19, 22, 20049898, 12963, 41937, 28925
07-19, 22, 20066518, 12996, 42010, 28988
07-19, 23, 20060214, 14265, 45492, 30541
07-19, 23, 20076801, 14305, 45584, 30611
07-19, 24, 20070088, 15359, 49636, 32218
07-19, 24, 20086688, 15383, 49729, 32290
07-19, 25, 20079173, 16834, 54126, 33957
07-19, 25, 20095769, 16878, 54217, 34015
07-19, 26, 20087749, 18204, 59051, 35875
07-19, 26, 20104370, 18238, 59128, 35932
07-19, 27, 20095468, 19981, 64137, 38082
07-19, 27, 20112026, 20027, 64266, 38138
07-19, 28, 20102454, 21814, 69757, 40432
07-19, 28, 20118941, 21882, 69907, 40516
07-19, 29, 20108326, 23929, 76107, 42884
07-19, 29, 20124769, 24049, 76256, 42961
07-19, 30, 20113420, 25960, 83029, 45626
07-19, 30, 20129937, 26037, 83171, 45679
07-19, 31, 20117529, 28327, 90316, 48652
07-19, 31, 20133995, 28422, 90480, 48716
08-19, 1, 20120409, 30850, 98416, 51938
08-19, 1, 20134314, 30958, 98623, 52044
08-19, 2, 20119718, 33393, 107343, 55485
08-19, 2, 20133688, 33502, 107501, 55574
08-19, 3, 20117569, 36408, 116920, 59368
08-19, 3, 20131554, 36502, 117081, 59454
08-19, 4, 20113949, 39735, 127331, 63576
08-19, 4, 20127882, 39827, 127527, 63681
08-19, 5, 20108518, 43549, 138726, 68124
08-19, 5, 20122378, 43681, 138942, 68242
08-19, 6, 20101731, 47085, 151335, 73092
08-19, 6, 20115697, 47215, 151508, 73149
08-19, 7, 20093110, 51124, 164739, 78596
08-19, 7, 20106931, 51294, 164998, 78672
08-19, 8, 20082304, 55988, 179134, 84469
08-19, 8, 20096049, 56140, 179448, 84584
08-19, 9, 20069171, 61010, 195198, 90842
08-19, 9, 20082886, 61195, 195502, 90964
08-19, 10, 20053694, 66349, 212620, 97884
08-19, 10, 20067346, 66551, 212906, 98070
08-19, 11, 20035231, 72425, 231627, 105590
08-19, 11, 20048884, 72545, 232010, 105760
08-19, 12, 20014313, 78721, 252298, 113867
08-19, 12, 20027810, 78943, 252745, 114027
08-19, 13, 19989819, 85993, 274906, 122807
08-19, 13, 20003190, 86287, 275400, 122974
08-19, 14, 19961788, 93787, 299531, 132745
08-19, 14, 19975294, 93985, 299941, 132957
08-19, 15, 19930258, 102115, 326224, 143580
08-19, 15, 19943536, 102393, 326795, 143779
08-19, 16, 19894424, 111283, 355726, 155070
08-19, 16, 19907485, 111673, 356313, 155358
08-19, 17, 19853873, 121527, 387457, 167972
08-19, 17, 19866933, 121848, 388120, 168254
08-19, 18, 19808829, 132030, 422269, 182027
08-19, 18, 19821699, 132414, 423087, 182281
08-19, 19, 19758252, 143735, 460384, 197110
08-19, 19, 19771125, 144107, 461111, 197464
08-19, 20, 19702831, 155584, 501777, 213615
08-19, 20, 19715643, 155952, 502569, 213969
08-19, 21, 19640431, 169726, 546416, 231560
08-19, 21, 19653188, 170067, 547300, 231904
08-19, 22, 19571360, 184901, 595176, 251022
08-19, 22, 19583765, 185369, 596187, 251464
08-19, 23, 19494635, 201515, 648191, 272444
08-19, 23, 19506809, 202140, 649247, 272915
08-19, 24, 19409247, 220187, 705930, 295747
08-19, 24, 19421375, 220742, 707113, 296207
08-19, 25, 19315807, 239300, 769329, 321001
08-19, 25, 19327705, 239934, 770575, 321549
08-19, 26, 19212411, 260588, 837941, 348823
08-19, 26, 19224179, 261215, 839391, 349304
08-19, 27, 19098452, 284467, 912435, 378735
08-19, 27, 19109792, 285275, 913992, 379356
08-19, 28, 18973168, 309571, 993956, 411720
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213777, 17, 0, 0
01-20, 2, 13212772, 17, 0, 0
01-20, 3, 13212759, 28, 2, 0
01-20, 3, 13211754, 28, 2, 0
01-20, 4, 13211739, 27, 18, 0
01-20, 4, 13210734, 27, 18, 0
01-20, 5, 13210726, 28, 25, 0
01-20, 5, 13209721, 28, 25, 0
01-20, 6, 13209705, 35, 34, 0
01-20, 6, 13208699, 35, 35, 0
01-20, 7, 13208688, 32, 46, 3
01-20, 7, 13207681, 33, 47, 3
01-20, 8, 13207672, 30, 58, 4
01-20, 8, 13206667, 30, 58, 4
01-20, 9, 13206652, 34, 68, 5
01-20, 9, 13205648, 34, 67, 5
01-20, 10, 13205635, 30, 83, 6
01-20, 10, 13204630, 30, 83, 6
01-20, 11, 13204617, 32, 91, 9
01-20, 11, 13203612, 32, 91, 9
01-20, 12, 13203603, 31, 97, 13
01-20, 12, 13202598, 31, 97, 13
01-20, 13, 13202586, 32, 103, 18
01-20, 13, 13201583, 32, 101, 18
01-20, 14, 13201571, 31, 109, 23
01-20, 14, 13200567, 31, 108, 23
01-20, 15, 13200557, 29, 116, 27
01-20, 15, 13199551, 30, 116, 27
01-20, 16, 13199539, 33, 121, 31
01-20, 16, 13198536, 33, 119, 31
01-20, 17, 13198517, 42, 127, 33
01-20, 17, 13197513, 42, 126, 33
01-20, 18, 13197500, 42, 136, 36
01-20, 18, 13196493, 42, 138, 36
01-20, 19, 13196474, 46, 146, 43
01-20, 19, 13195467, 47, 146, 44
01-20, 20, 13195450, 44, 159, 51
01-20, 20, 13194442, 46, 160, 51
01-20, 21, 13194425, 45, 169, 60
01-20, 21, 13193419, 45, 169, 61
01-20, 22, 13193401, 47, 178, 68
01-20, 22, 13192394, 48, 179, 68
01-20, 23, 13192380, 43, 190, 76
01-20, 23, 13191373, 43, 192, 76
01-20, 24, 13191364, 35, 203, 82
01-20, 24, 13190358, 35, 204, 82
01-20, 25, 13190342, 36, 211, 90
01-20, 25, 13189334, 36, 214, 90
01-20, 26, 13189317, 44, 214, 99
01-20, 26, 13188313, 44, 213, 99
01-20, 27, 13188297, 41, 225, 106
01-20, 27, 13187291, 41, 226, 106
01-20, 28, 13187266, 52, 232, 114
01-20, 28, 13186262, 52, 230, 115
01-20, 29, 13186234, 60, 245, 120
01-20, 29, 13185222, 61, 250, 121
01-20, 30, 13185197, 62, 268, 127
01-20, 30, 13184191, 62, 268, 128
01-20, 31, 13184169, 54, 285, 141
01-20, 31, 13183161, 56, 287, 140
02-19, 1, 13183140, 57, 293, 154
02-19, 1, 13185836, 57, 294, 155
02-19, 2, 13185810, 65, 307, 160
02-19, 2, 13188508, 65, 307, 160
02-19, 3, 13188476, 76, 318, 170
02-19, 3, 13191172, 76, 319, 171
02-19, 4, 13191135, 84, 336, 183
02-19, 4, 13193824, 84, 339, 189
02-19, 5, 13193795, 86, 359, 196
02-19, 5, 13196493, 86, 358, 197
02-19, 6, 13196456, 86, 386, 206
02-19, 6, 13199154, 86, 385, 207
02-19, 7, 13199110, 86, 419, 217
02-19, 7, 13201807, 86, 420, 217
02-19, 8, 13201770, 89, 442, 229
02-19, 8, 13204460, 91, 447, 230
02-19, 9, 13204406, 111, 460, 251
02-19, 9, 13207104, 112, 459, 251
02-19, 10, 13207066, 104, 496, 260
02-19, 10, 13209757, 106, 498, 263
02-19, 11, 13209708, 114, 518, 284
02-19, 11, 13212402, 116, 519, 285
02-19, 12, 13212340, 137, 543, 302
02-19, 12, 13215036, 137, 548, 299
02-19, 13, 13214989, 126, 589, 316
02-19, 13, 13217687, 126, 589, 316
02-19, 14, 13217623, 138, 617, 340
02-19, 14, 13220320, 140, 618, 338
02-19, 15, 13220243, 161, 647, 365
02-19, 15, 13222936, 162, 651, 365
02-19, 16, 13222876, 162, 689, 387
02-19, 16, 13225568, 164, 693, 387
02-19, 17, 13225487, 182, 724, 419
02-19, 17, 13228184, 181, 729, 416
02-19, 18, 13228117, 176, 773, 444
02-19, 18, 13230814, 175, 773, 446
02-19, 19, 13230731, 186, 825, 466
02-19, 19, 13233427, 187, 827, 465
02-19, 20, 13233345, 201, 872, 488
02-19, 20, 13236050, 199, 870, 485
02-19, 21, 13235968, 189, 927, 520
02-19, 21, 13238667, 189, 925, 521
02-19, 22, 13238579, 190, 970, 563
02-19, 22, 13241280, 191, 972, 557
02-19, 23, 13241202, 192, 1008, 598
02-19, 23, 13243905, 195, 1003, 595
02-19, 24, 13243806, 214, 1050, 628
02-19, 24, 13246497, 218, 1054, 627
02-19, 25, 13246382, 247, 1096, 671
02-19, 25, 13249071, 250, 1101, 672
02-19, 26, 13248963, 254, 1156, 721
02-19, 26, 13251658, 254, 1156, 724
02-19, 27, 13251545, 282, 1197, 768
02-19, 27, 13254228, 285, 1207, 770
02-19, 28, 13254115, 289, 1268, 818
02-19, 28, 13256810, 289, 1274, 815
02-19, 29, 13256673, 302, 1340, 873
02-19, 29, 13259368, 302, 1343, 873
03-19, 1, 13259229, 307, 1434, 916
03-19, 1, 13259640, 307, 1434, 914
03-19, 2, 13259563, 278, 1490, 964
03-19, 2, 13259973, 279, 1488, 964
03-19, 3, 13259903, 240, 1548, 1013
03-19, 3, 13260312, 240, 1547, 1014
03-19, 4, 13260247, 215, 1582, 1069
03-19, 4, 13260652, 217, 1584, 1069
03-19, 5, 13260581, 214, 1610, 1117
03-19, 5, 13260990, 214, 1611, 1116
03-19, 6, 13260922, 194, 1648, 1167
03-19, 6, 13261326, 194, 1650, 1170
03-19, 7, 13261242, 208, 1653, 1237
03-19, 7, 13261649, 209, 1653, 1238
