Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19202471, 414, 1689, 1049
02-19, 23, 19199320, 413, 1685, 1052
02-19, 24, 19199158, 414, 1784, 1114
02-19, 24, 19196006, 416, 1780, 1115
02-19, 25, 19195823, 436, 1884, 1174
02-19, 25, 19192671, 434, 1885, 1174
02-19, 26, 19192465, 460, 1994, 1245
02-19, 26, 19189317, 462, 1987, 1245
02-19, 27, 19189098, 484, 2129, 1300
02-19, 27, 19185939, 483, 2135, 1301
02-19, 28, 19185728, 525, 2216, 1389
02-19, 28, 19182573, 524, 2220, 1388
02-19, 29, 19182345, 558, 2329, 1473
02-19, 29, 19179193, 561, 2328, 1470
03-19, 1, 19178980, 561, 2446, 1565
03-19, 1, 19180213, 561, 2447, 1563
03-19, 2, 19180099, 460, 2567, 1658
03-19, 2, 19181338, 459, 2567, 1652
03-19, 3, 19181213, 409, 2652, 1742
03-19, 3, 19182448, 410, 2651, 1739
03-19, 4, 19182322, 366, 2731, 1829
03-19, 4, 19183556, 367, 2730, 1827
03-19, 5, 19183419, 336, 2783, 1942
03-19, 5, 19184646, 336, 2785, 1945
03-19, 6, 19184488, 368, 2818, 2038
03-19, 6, 19185722, 367, 2818, 2037
03-19, 7, 19185585, 361, 2859, 2139
03-19, 7, 19186812, 361, 2859, 2144
03-19, 8, 19186676, 371, 2871, 2258
03-19, 8, 19187911, 371, 2872, 2254
03-19, 9, 19187778, 353, 2943, 2334
03-19, 9, 19189012, 353, 2941, 2334
03-19, 10, 19188857, 372, 2992, 2419
03-19, 10, 19190094, 373, 2988, 2417
03-19, 11, 19189960, 366, 3020, 2526
03-19, 11, 19191185, 367, 3021, 2531
03-19, 12, 19191044, 368, 3073, 2619
03-19, 12, 19192274, 370, 3073, 2619
03-19, 13, 19192118, 380, 3117, 2721
03-19, 13, 19193348, 380, 3120, 2720
03-19, 14, 19193209, 375, 3133, 2851
03-19, 14, 19194442, 376, 3130, 2852
03-19, 15, 19194279, 407, 3167, 2947
03-19, 15, 19195510, 407, 3168, 2947
03-19, 16, 19195337, 422, 3214, 3059
03-19, 16, 19196562, 423, 3217, 3062
03-19, 17, 19196411, 401, 3308, 3144
03-19, 17, 19197637, 401, 3313, 3145
03-19, 18, 19197466, 407, 3370, 3253
03-19, 18, 19198693, 407, 3370, 3258
03-19, 19, 19198514, 434, 3405, 3375
03-19, 19, 19199739, 438, 3407, 3376
03-19, 20, 19199584, 400, 3484, 3492
03-19, 20, 19200820, 400, 3477, 3495
03-19, 21, 19200652, 403, 3529, 3608
03-19, 21, 19201883, 404, 3528, 3609
03-19, 22, 19201717, 416, 3565, 3726
03-19, 22, 19202951, 418, 3560, 3727
03-19, 23, 19202778, 428, 3603, 3847
03-19, 23, 19204012, 428, 3599, 3849
03-19, 24, 19203844, 440, 3611, 3993
03-19, 24, 19205081, 440, 3608, 3991
03-19, 25, 19204911, 430, 3674, 4105
03-19, 25, 19206145, 431, 3669, 4107
03-19, 26, 19205951, 448, 3713, 4240
03-19, 26, 19207188, 449, 3709, 4238
03-19, 27, 19206992, 458, 3761, 4373
03-19, 27, 19208227, 459, 3756, 4374
03-19, 28, 19208033, 479, 3786, 4518
03-19, 28, 19209263, 479, 3784, 4522
03-19, 29, 19209082, 487, 3819, 4660
03-19, 29, 19210319, 487, 3818, 4656
03-19, 30, 19210131, 484, 3879, 4786
03-19, 30, 19211350, 488, 3885, 4789
03-19, 31, 19211128, 507, 3955, 4922
03-19, 31, 19212359, 508, 3956, 4921
04-19, 1, 19212159, 500, 4018, 5067
04-19, 1, 19214209, 501, 4011, 5065
04-19, 2, 19214122, 374, 4094, 5196
04-19, 2, 19216157, 377, 4096, 5198
04-19, 3, 19216074, 308, 4093, 5353
04-19, 3, 19218115, 308, 4091, 5356
04-19, 4, 19218027, 271, 4067, 5505
04-19, 4, 19220060, 272, 4073, 5507
04-19, 5, 19219979, 247, 4042, 5644
04-19, 5, 19222011, 249, 4045, 5649
04-19, 6, 19221925, 236, 4013, 5780
04-19, 6, 19223963, 236, 4016, 5781
04-19, 7, 19223888, 234, 3944, 5930
04-19, 7, 19225927, 237, 3946, 5928
04-19, 8, 19225854, 220, 3902, 6062
04-19, 8, 19227903, 222, 3899, 6056
04-19, 9, 19227823, 224, 3846, 6187
04-19, 9, 19229862, 227, 3847, 6186
04-19, 10, 19229798, 212, 3804, 6308
04-19, 10, 19231841, 212, 3803, 6308
04-19, 11, 19231760, 204, 3758, 6442
04-19, 11, 19233798, 205, 3757, 6446
04-19, 12, 19233728, 200, 3681, 6597
04-19, 12, 19235767, 202, 3679, 6600
04-19, 13, 19235697, 199, 3640, 6712
04-19, 13, 19237736, 201, 3637, 6716
04-19, 14, 19237658, 206, 3585, 6841
04-19, 14, 19239696, 209, 3586, 6841
04-19, 15, 19239619, 191, 3570, 6952
04-19, 15, 19241659, 192, 3569, 6954
04-19, 16, 19241583, 189, 3515, 7087
04-19, 16, 19243626, 189, 3514, 7087
04-19, 17, 19243561, 181, 3472, 7202
04-19, 17, 19245600, 182, 3469, 7207
04-19, 18, 19245518, 190, 3428, 7322
04-19, 18, 19247558, 190, 3422, 7330
04-19, 19, 19247480, 198, 3373, 7449
04-19, 19, 19249517, 199, 3370, 7456
04-19, 20, 19249449, 187, 3342, 7564
04-19, 20, 19251483, 188, 3342, 7571
04-19, 21, 19251420, 183, 3300, 7681
04-19, 21, 19253467, 184, 3297, 7678
04-19, 22, 19253399, 185, 3257, 7785
04-19, 22, 19255433, 187, 3261, 7787
04-19, 23, 19255375, 169, 3226, 7898
04-19, 23, 19257424, 169, 3220, 7897
04-19, 24, 19257350, 171, 3173, 8016
04-19, 24, 19259391, 171, 3172, 8018
04-19, 25, 19259323, 170, 3120, 8139
04-19, 25, 19261363, 171, 3124, 8136
04-19, 26, 19261296, 162, 3104, 8232
04-19, 26, 19263334, 162, 3104, 8236
04-19, 27, 19263267, 160, 3079, 8330
04-19, 27, 19265296, 160, 3077, 8345
04-19, 28, 19265251, 144, 3026, 8457
04-19, 28, 19267292, 144, 3022, 8462
04-19, 29, 19267229, 151, 2974, 8566
04-19, 29, 19269279, 151, 2970, 8562
04-19, 30, 19269218, 150, 2936, 8658
04-19, 30, 19271264, 150, 2930, 8660
05-19, 1, 19271197, 164, 2892, 8751
05-19, 1, 19275034, 165, 2895, 8750
05-19, 2, 19274979, 147, 2881, 8837
05-19, 2, 19278823, 149, 2882, 8830
05-19, 3, 19278770, 147, 2826, 8941
05-19, 3, 19282610, 151, 2826, 8937
05-19, 4, 19282561, 136, 2796, 9031
05-19, 4, 19286402, 139, 2797, 9026
05-19, 5, 19286356, 137, 2725, 9146
05-19, 5, 19290190, 140, 2727, 9147
05-19, 6, 19290129, 147, 2703, 9225
05-19, 6, 19293964, 149, 2704, 9227
05-19, 7, 19293892, 164, 2668, 9320
05-19, 7, 19297725, 168, 2667, 9324
05-19, 8, 19297681, 144, 2654, 9405
05-19, 8, 19301530, 146, 2650, 9398
05-19, 9, 19301478, 142, 2609, 9495
05-19, 9, 19305321, 145, 2605, 9493
05-19, 10, 19305272, 137, 2572, 9583
05-19, 10, 19309121, 138, 2570, 9575
05-19, 11, 19309078, 122, 2525, 9679
05-19, 11, 19312914, 123, 2528, 9679
05-19, 12, 19312857, 125, 2498, 9764
05-19, 12, 19316703, 124, 2501, 9756
05-19, 13, 19316644, 131, 2450, 9859
05-19, 13, 19320497, 132, 2445, 9850
05-19, 14, 19320451, 132, 2406, 9935
05-19, 14, 19324288, 133, 2408, 9935
05-19, 15, 19324225, 149, 2375, 10015
05-19, 15, 19328064, 150, 2380, 10010
05-19, 16, 19328025, 128, 2365, 10086
05-19, 16, 19331867, 132, 2364, 10081
05-19, 17, 19331820, 124, 2342, 10158
05-19, 17, 19335668, 124, 2337, 10155
05-19, 18, 19335610, 126, 2310, 10238
05-19, 18, 19339451, 126, 2310, 10237
05-19, 19, 19339401, 128, 2290, 10305
05-19, 19, 19343249, 129, 2282, 10304
05-19, 20, 19343203, 122, 2251, 10388
05-19, 20, 19347055, 124, 2244, 10381
05-19, 21, 19347011, 117, 2210, 10466
05-19, 21, 19350850, 119, 2205, 10470
05-19, 22, 19350807, 118, 2152, 10567
05-19, 22, 19354657, 119, 2147, 10561
05-19, 23, 19354626, 101, 2125, 10632
05-19, 23, 19358471, 104, 2118, 10631
05-19, 24, 19358417, 119, 2095, 10693
05-19, 24, 19362258, 122, 2094, 10690
05-19, 25, 19362222, 108, 2080, 10754
05-19, 25, 19366067, 109, 2076, 10752
05-19, 26, 19366030, 103, 2049, 10822
05-19, 26, 19369885, 103, 2044, 10812
05-19, 27, 19369842, 109, 2006, 10887
05-19, 27, 19373697, 111, 2001, 10875
05-19, 28, 19373649, 120, 1987, 10928
05-19, 28, 19377487, 123, 1985, 10929
05-19, 29, 19377452, 114, 1970, 10988
05-19, 29, 19381287, 116, 1969, 10992
05-19, 30, 19381238, 122, 1941, 11063
05-19, 30, 19385087, 121, 1936, 11060
05-19, 31, 19385052, 99, 1935, 11118
05-19, 31, 19388895, 101, 1939, 11109
06-19, 1, 19388856, 101, 1918, 11169
06-19, 1, 19401481, 106, 1922, 11172
06-19, 2, 19401299, 240, 1913, 11229
06-19, 2, 19413930, 242, 1912, 11234
06-19, 3, 19413714, 366, 1937, 11301
06-19, 3, 19426335, 367, 1935, 11318
06-19, 4, 19426144, 398, 2028, 11385
06-19, 4, 19438774, 400, 2026, 11392
06-19, 5, 19438569, 454, 2099, 11470
06-19, 5, 19451198, 460, 2091, 11480
06-19, 6, 19451014, 452, 2199, 11564
06-19, 6, 19463633, 457, 2198, 11578
06-19, 7, 19463411, 492, 2298, 11665
06-19, 7, 19476043, 492, 2297, 11671
06-19, 8, 19475831, 504, 2422, 11746
06-19, 8, 19488485, 503, 2417, 11735
06-19, 9, 19488239, 541, 2533, 11827
06-19, 9, 19500882, 546, 2534, 11815
06-19, 10, 19500644, 578, 2645, 11910
06-19, 10, 19513286, 579, 2648, 11901
06-19, 11, 19513060, 581, 2773, 12000
06-19, 11, 19525696, 584, 2773, 11998
06-19, 12, 19525402, 664, 2884, 12101
06-19, 12, 19538043, 665, 2886, 12094
06-19, 13, 19537757, 682, 3055, 12194
06-19, 13, 19550403, 685, 3048, 12189
06-19, 14, 19550108, 720, 3207, 12290
06-19, 14, 19562753, 716, 3206, 12287
06-19, 15, 19562462, 738, 3356, 12406
06-19, 15, 19575102, 737, 3352, 12408
06-19, 16, 19574796, 782, 3486, 12535
06-19, 16, 19587438, 785, 3481, 12532
06-19, 17, 19587084, 849, 3659, 12644
06-19, 17, 19599723, 853, 3656, 12641
06-19, 18, 19599340, 899, 3863, 12771
06-19, 18, 19611975, 899, 3864, 12772
06-19, 19, 19611572, 943, 4105, 12890
06-19, 19, 19624202, 946, 4105, 12894
06-19, 20, 19623805, 991, 4294, 13057
06-19, 20, 19636426, 995, 4300, 13063
06-19, 21, 19635996, 1018, 4553, 13217
06-19, 21, 19648620, 1024, 4548, 13229
06-19, 22, 19648139, 1094, 4801, 13387
06-19, 22, 19660765, 1102, 4801, 13390
06-19, 23, 19660305, 1137, 5051, 13565
06-19, 23, 19672931, 1137, 5047, 13580
06-19, 24, 19672431, 1190, 5309, 13765
06-19, 24, 19685042, 1198, 5322, 13770
06-19, 25, 19684481, 1269, 5637, 13945
06-19, 25, 19697096, 1277, 5647, 13949
06-19, 26, 19696558, 1289, 5976, 14146
06-19, 26, 19709174, 1291, 5988, 14153
06-19, 27, 19708625, 1315, 6307, 14359
06-19, 27, 19721255, 1325, 6309, 14354
06-19, 28, 19720648, 1379, 6656, 14560
06-19, 28, 19733256, 1389, 6658, 14577
06-19, 29, 19732599, 1481, 6997, 14803
06-19, 29, 19745204, 1487, 7004, 14822
06-19, 30, 19744527, 1562, 7348, 15080
06-19, 30, 19757138, 1571, 7368, 15077
07-19, 1, 19756424, 1621, 7777, 15332
07-19, 1, 19773165, 1625, 7786, 15367
07-19, 2, 19771993, 2189, 8121, 15640
07-19, 2, 19788762, 2198, 8135, 15637
07-19, 3, 19787567, 2543, 8686, 15936
07-19, 3, 19804350, 2546, 8701, 15924
07-19, 4, 19803046, 2842, 9393, 16240
07-19, 4, 19819819, 2852, 9417, 16222
07-19, 5, 19818402, 3182, 10187, 16539
07-19, 5, 19835180, 3184, 10208, 16527
07-19, 6, 19833691, 3465, 11053, 16890
07-19, 6, 19850500, 3471, 11057, 16860
07-19, 7, 19848789, 3795, 12028, 17276
07-19, 7, 19865568, 3796, 12045, 17268
07-19, 8, 19863795, 4076, 13136, 17670
07-19, 8, 19880526, 4086, 13168, 17686
07-19, 9, 19878574, 4423, 14349, 18120
07-19, 9, 19895310, 4420, 14368, 18157
07-19, 10, 19893161, 4816, 15610, 18668
07-19, 10, 19909872, 4831, 15639, 18702
07-19, 11, 19907533, 5269, 16988, 19254
07-19, 11, 19924254, 5285, 17020, 19274
07-19, 12, 19921704, 5776, 18484, 19869
07-19, 12, 19938449, 5778, 18515, 19880
07-19, 13, 19935664, 6246, 20182, 20530
07-19, 13, 19952388, 6265, 20201, 20557
07-19, 14, 19949376, 6747, 22038, 21250
07-19, 14, 19966097, 6756, 22099, 21248
07-19, 15, 19962780, 7449, 23912, 22059
07-19, 15, 19979552, 7448, 23931, 22058
07-19, 16, 19975939, 8115, 26089, 22846
07-19, 16, 19992671, 8129, 26134, 22844
07-19, 17, 19988751, 8978, 28267, 23782
07-19, 17, 20005444, 9011, 28321, 23791
07-19, 18, 20001151, 9702, 30942, 24772
07-19, 18, 20017884, 9707, 30989, 24776
07-19, 19, 20013382, 10357, 33739, 25878
07-19, 19, 20030080, 10378, 33772, 25915
07-19, 20, 20024929, 11425, 36772, 27019
07-19, 20, 20041624, 11465, 36799, 27046
07-19, 21, 20036025, 12642, 39913, 28354
07-19, 21, 20052717, 12653, 39968, 28385
07-19, 22, 20046546, 13755, 43614, 29808
07-19, 22, 20063271, 13773, 43669, 29799
07-19, 23, 20056592, 14972, 47711, 31237
07-19, 23, 20073287, 14999, 47771, 31244
07-19, 24, 20066017, 16313, 52083, 32888
07-19, 24, 20082658, 16324, 52179, 32929
07-19, 25, 20074762, 17822, 56733, 34773
07-19, 25, 20091387, 17894, 56804, 34794
07-19, 26, 20082793, 19417, 61828, 36841
07-19, 26, 20099462, 19461, 61884, 36861
07-19, 27, 20090318, 21094, 67274, 38982
07-19, 27, 20106907, 21152, 67365, 39033
07-19, 28, 20096757, 23004, 73327, 41369
07-19, 28, 20113302, 23075, 73411, 41458
07-19, 29, 20102303, 25066, 79857, 44020
07-19, 29, 20118816, 25129, 79991, 44099
07-19, 30, 20106606, 27516, 87047, 46866
07-19, 30, 20123129, 27598, 87181, 46916
07-19, 31, 20110121, 29868, 94915, 49920
07-19, 31, 20126705, 29949, 94994, 49965
08-19, 1, 20112494, 32340, 103498, 53281
08-19, 1, 20126500, 32397, 103694, 53348
08-19, 2, 20110937, 35229, 112802, 56971
08-19, 2, 20124992, 35296, 112927, 57050
08-19, 3, 20108034, 38372, 122870, 60989
08-19, 3, 20122151, 38459, 122954, 61027
08-19, 4, 20103751, 41939, 133596, 65305
08-19, 4, 20117797, 42040, 133702, 65378
08-19, 5, 20097659, 45682, 145567, 70009
08-19, 5, 20111702, 45711, 145743, 70087
08-19, 6, 20090113, 49338, 158617, 75175
08-19, 6, 20104089, 49456, 158791, 75233
08-19, 7, 20080322, 53719, 172736, 80792
08-19, 7, 20094185, 53879, 172959, 80872
08-19, 8, 20068545, 58381, 187946, 87023
08-19, 8, 20082383, 58541, 188197, 87100
08-19, 9, 20054049, 63949, 204543, 93680
08-19, 9, 20067816, 64084, 204837, 93810
08-19, 10, 20037037, 69569, 222911, 101030
08-19, 10, 20050754, 69675, 223264, 101180
08-19, 11, 20017152, 76002, 242697, 109022
08-19, 11, 20030855, 76165, 242996, 109183
08-19, 12, 19994560, 82608, 264373, 117658
08-19, 12, 20008186, 82762, 264733, 117844
08-19, 13, 19968786, 89624, 287929, 127186
08-19, 13, 19982330, 89835, 288324, 127362
08-19, 14, 19939507, 97229, 313718, 137397
08-19, 14, 19953089, 97397, 314163, 137528
08-19, 15, 19905946, 106215, 341293, 148723
08-19, 15, 19919549, 106423, 341669, 148862
08-19, 16, 19868423, 115433, 371831, 160816
08-19, 16, 19881913, 115648, 372184, 161084
08-19, 17, 19826048, 125784, 404768, 174229
08-19, 17, 19839449, 126042, 405260, 174404
08-19, 18, 19778437, 137850, 440279, 188589
08-19, 18, 19791666, 138195, 440821, 188799
08-19, 19, 19725790, 149686, 479706, 204299
08-19, 19, 19738882, 150004, 480354, 204567
08-19, 20, 19667064, 163082, 522453, 221208
08-19, 20, 19680197, 163422, 523073, 221441
08-19, 21, 19602075, 177630, 568622, 239806
08-19, 21, 19614896, 178009, 569413, 240141
08-19, 22, 19529556, 193423, 619518, 259962
08-19, 22, 19542393, 193805, 620258, 260329
08-19, 23, 19449653, 210119, 674843, 282170
08-19, 23, 19462367, 210602, 675650, 282492
08-19, 24, 19361203, 228888, 734929, 306091
08-19, 24, 19373679, 229352, 735933, 306473
08-19, 25, 19263442, 249415, 800546, 332034
08-19, 25, 19275691, 249991, 801613, 332468
08-19, 26, 19155604, 271732, 871947, 360480
08-19, 26, 19167725, 272361, 873140, 360863
08-19, 27, 19037199, 295640, 949703, 391547
08-19, 27, 19049251, 296285, 950949, 391930
08-19, 28, 18907448, 321380, 1034233, 425354
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213783, 11, 0, 0
01-20, 2, 13212778, 11, 0, 0
01-20, 3, 13212766, 19, 4, 0
01-20, 3, 13211761, 19, 4, 0
01-20, 4, 13211750, 21, 13, 0
01-20, 4, 13210744, 22, 13, 0
01-20, 5, 13210731, 25, 22, 1
01-20, 5, 13209726, 25, 22, 1
01-20, 6, 13209711, 31, 30, 2
01-20, 6, 13208706, 31, 30, 2
01-20, 7, 13208691, 31, 45, 2
01-20, 7, 13207686, 31, 45, 2
01-20, 8, 13207668, 40, 53, 3
01-20, 8, 13206663, 40, 53, 3
01-20, 9, 13206647, 39, 63, 10
01-20, 9, 13205642, 39, 63, 10
01-20, 10, 13205627, 44, 71, 12
01-20, 10, 13204622, 44, 71, 12
01-20, 11, 13204604, 40, 90, 15
01-20, 11, 13203598, 40, 91, 15
01-20, 12, 13203584, 44, 97, 19
01-20, 12, 13202577, 45, 98, 19
01-20, 13, 13202566, 34, 118, 21
01-20, 13, 13201560, 34, 119, 21
01-20, 14, 13201553, 27, 125, 29
01-20, 14, 13200549, 27, 124, 29
01-20, 15, 13200541, 23, 132, 33
01-20, 15, 13199536, 23, 132, 33
01-20, 16, 13199520, 31, 135, 38
01-20, 16, 13198514, 32, 135, 38
01-20, 17, 13198505, 34, 138, 42
01-20, 17, 13197498, 35, 139, 42
01-20, 18, 13197484, 32, 150, 48
01-20, 18, 13196481, 32, 148, 48
01-20, 19, 13196470, 27, 160, 52
01-20, 19, 13195465, 27, 161, 51
01-20, 20, 13195454, 27, 164, 59
01-20, 20, 13194449, 27, 164, 59
01-20, 21, 13194431, 37, 169, 62
01-20, 21, 13193422, 38, 170, 64
01-20, 22, 13193403, 39, 182, 70
01-20, 22, 13192398, 40, 182, 69
01-20, 23, 13192378, 49, 189, 73
01-20, 23, 13191369, 50, 191, 74
01-20, 24, 13191347, 49, 208, 80
01-20, 24, 13190341, 49, 208, 81
01-20, 25, 13190320, 48, 223, 88
01-20, 25, 13189315, 48, 224, 87
01-20, 26, 13189296, 49, 233, 96
01-20, 26, 13188292, 49, 233, 95
01-20, 27, 13188264, 57, 247, 101
01-20, 27, 13187260, 57, 248, 99
01-20, 28, 13187242, 57, 260, 105
01-20, 28, 13186237, 59, 260, 103
01-20, 29, 13186210, 62, 275, 112
01-20, 29, 13185207, 62, 274, 111
01-20, 30, 13185179, 69, 287, 119
01-20, 30, 13184174, 70, 287, 118
01-20, 31, 13184151, 66, 308, 124
01-20, 31, 13183144, 67, 309, 124
02-19, 1, 13183125, 55, 330, 134
02-19, 1, 13185819, 55, 331, 137
02-19, 2, 13185790, 65, 340, 147
02-19, 2, 13188484, 67, 341, 148
02-19, 3, 13188455, 73, 353, 159
02-19, 3, 13191154, 73, 353, 158
02-19, 4, 13191112, 90, 366, 170
02-19, 4, 13193814, 91, 362, 169
02-19, 5, 13193766, 103, 389, 178
02-19, 5, 13196465, 104, 387, 178
02-19, 6, 13196436, 92, 414, 192
02-19, 6, 13199133, 92, 416, 191
02-19, 7, 13199083, 104, 444, 201
02-19, 7, 13201778, 105, 443, 204
02-19, 8, 13201742, 97, 473, 218
02-19, 8, 13204441, 97, 469, 221
02-19, 9, 13204397, 108, 479, 244
02-19, 9, 13207091, 109, 479, 247
02-19, 10, 13207032, 121, 507, 266
02-19, 10, 13209725, 123, 508, 268
02-19, 11, 13209685, 122, 527, 290
02-19, 11, 13212382, 122, 525, 293
02-19, 12, 13212316, 144, 549, 313
02-19, 12, 13215017, 144, 548, 311
02-19, 13, 13214960, 145, 581, 334
02-19, 13, 13217654, 146, 583, 335
02-19, 14, 13217604, 144, 608, 362
02-19, 14, 13220308, 143, 603, 362
02-19, 15, 13220247, 150, 633, 386
02-19, 15, 13222942, 150, 636, 386
02-19, 16, 13222886, 146, 676, 406
02-19, 16, 13225586, 145, 677, 404
02-19, 17, 13225502, 166, 709, 435
02-19, 17, 13228202, 166, 709, 433
02-19, 18, 13228130, 175, 745, 460
02-19, 18, 13230833, 175, 743, 457
02-19, 19, 13230757, 189, 787, 475
02-19, 19, 13233453, 187, 791, 475
02-19, 20, 13233381, 185, 836, 504
02-19, 20, 13236080, 186, 838, 500
02-19, 21, 13235990, 198, 882, 534
02-19, 21, 13238684, 198, 883, 537
02-19, 22, 13238588, 216, 925, 573
02-19, 22, 13241286, 215, 926, 573
02-19, 23, 13241204, 212, 986, 598
02-19, 23, 13243901, 215, 991, 591
02-19, 24, 13243802, 241, 1021, 634
02-19, 24, 13246489, 243, 1026, 638
02-19, 25, 13246373, 262, 1097, 664
02-19, 25, 13249070, 263, 1098, 663
02-19, 26, 13248956, 275, 1161, 702
02-19, 26, 13251654, 274, 1158, 706
02-19, 27, 13251533, 280, 1233, 746
02-19, 27, 13254225, 283, 1235, 747
02-19, 28, 13254111, 289, 1293, 797
02-19, 28, 13256806, 290, 1291, 801
02-19, 29, 13256669, 317, 1343, 859
02-19, 29, 13259351, 320, 1351, 864
03-19, 1, 13259201, 346, 1431, 908
03-19, 1, 13259610, 346, 1431, 908
03-19, 2, 13259545, 277, 1506, 967
03-19, 2, 13259954, 277, 1508, 965
03-19, 3, 13259880, 238, 1563, 1023
03-19, 3, 13260290, 239, 1563, 1021
03-19, 4, 13260218, 208, 1599, 1088
03-19, 4, 13260626, 209, 1597, 1090
03-19, 5, 13260534, 229, 1609, 1150
03-19, 5, 13260941, 228, 1609, 1153
03-19, 6, 13260854, 214, 1660, 1203
03-19, 6, 13261266, 214, 1660, 1200
03-19, 7, 13261172, 224, 1686, 1258
03-19, 7, 13261580, 224, 1686, 1259
