Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199663, 335, 1535, 937
02-19, 24, 19199509, 348, 1618, 995
02-19, 24, 19196343, 351, 1625, 998
02-19, 25, 19196188, 377, 1699, 1053
02-19, 25, 19193039, 381, 1691, 1053
02-19, 26, 19192873, 398, 1780, 1113
02-19, 26, 19189725, 402, 1771, 1113
02-19, 27, 19189538, 426, 1877, 1170
02-19, 27, 19186382, 430, 1877, 1169
02-19, 28, 19186185, 448, 1991, 1234
02-19, 28, 19183019, 453, 1999, 1234
02-19, 29, 19182822, 475, 2089, 1319
02-19, 29, 19179653, 481, 2095, 1323
03-19, 1, 19179452, 493, 2215, 1392
03-19, 1, 19180682, 495, 2214, 1393
03-19, 2, 19180556, 429, 2330, 1469
03-19, 2, 19181786, 430, 2330, 1470
03-19, 3, 19181684, 377, 2409, 1546
03-19, 3, 19182912, 378, 2410, 1548
03-19, 4, 19182781, 348, 2500, 1619
03-19, 4, 19184012, 347, 2498, 1623
03-19, 5, 19183896, 336, 2529, 1719
03-19, 5, 19185127, 336, 2530, 1719
03-19, 6, 19185011, 307, 2590, 1804
03-19, 6, 19186240, 307, 2593, 1804
03-19, 7, 19186095, 337, 2615, 1897
03-19, 7, 19187328, 338, 2612, 1898
03-19, 8, 19187205, 322, 2652, 1997
03-19, 8, 19188436, 324, 2649, 1999
03-19, 9, 19188289, 349, 2685, 2085
03-19, 9, 19189520, 349, 2686, 2085
03-19, 10, 19189390, 341, 2737, 2172
03-19, 10, 19190616, 343, 2736, 2177
03-19, 11, 19190469, 342, 2791, 2270
03-19, 11, 19191696, 346, 2792, 2270
03-19, 12, 19191539, 376, 2831, 2358
03-19, 12, 19192777, 375, 2828, 2356
03-19, 13, 19192631, 357, 2878, 2470
03-19, 13, 19193852, 359, 2883, 2474
03-19, 14, 19193680, 410, 2910, 2568
03-19, 14, 19194911, 411, 2912, 2566
03-19, 15, 19194754, 411, 2948, 2687
03-19, 15, 19195979, 415, 2949, 2689
03-19, 16, 19195841, 398, 3008, 2785
03-19, 16, 19197067, 399, 3012, 2786
03-19, 17, 19196904, 401, 3064, 2895
03-19, 17, 19198134, 403, 3063, 2896
03-19, 18, 19197969, 401, 3122, 3004
03-19, 18, 19199190, 402, 3127, 3009
03-19, 19, 19199050, 367, 3181, 3130
03-19, 19, 19200279, 369, 3182, 3130
03-19, 20, 19200107, 393, 3206, 3254
03-19, 20, 19201328, 394, 3208, 3262
03-19, 21, 19201154, 415, 3236, 3387
03-19, 21, 19202376, 415, 3238, 3395
03-19, 22, 19202206, 422, 3296, 3500
03-19, 22, 19203433, 424, 3296, 3503
03-19, 23, 19203251, 423, 3356, 3626
03-19, 23, 19204487, 423, 3356, 3622
03-19, 24, 19204323, 402, 3426, 3737
03-19, 24, 19205546, 403, 3429, 3742
03-19, 25, 19205397, 391, 3472, 3860
03-19, 25, 19206623, 393, 3470, 3866
03-19, 26, 19206429, 425, 3500, 3998
03-19, 26, 19207644, 427, 3508, 4005
03-19, 27, 19207472, 435, 3546, 4131
03-19, 27, 19208705, 435, 3545, 4131
03-19, 28, 19208537, 446, 3581, 4252
03-19, 28, 19209767, 445, 3584, 4252
03-19, 29, 19209584, 442, 3653, 4369
03-19, 29, 19210807, 443, 3657, 4373
03-19, 30, 19210631, 428, 3731, 4490
03-19, 30, 19211861, 429, 3733, 4489
03-19, 31, 19211662, 460, 3777, 4613
03-19, 31, 19212893, 462, 3779, 4610
04-19, 1, 19212700, 449, 3856, 4739
04-19, 1, 19214736, 450, 3858, 4742
04-19, 2, 19214660, 362, 3883, 4881
04-19, 2, 19216689, 366, 3889, 4884
04-19, 3, 19216606, 297, 3904, 5021
04-19, 3, 19218636, 298, 3908, 5028
04-19, 4, 19218547, 273, 3864, 5186
04-19, 4, 19220582, 274, 3868, 5188
04-19, 5, 19220505, 261, 3836, 5310
04-19, 5, 19222539, 263, 3840, 5312
04-19, 6, 19222449, 246, 3820, 5439
04-19, 6, 19224481, 247, 3823, 5445
04-19, 7, 19224400, 238, 3801, 5557
04-19, 7, 19226432, 238, 3804, 5564
04-19, 8, 19226356, 205, 3774, 5703
04-19, 8, 19228378, 211, 3782, 5709
04-19, 9, 19228303, 195, 3713, 5869
04-19, 9, 19230340, 195, 3716, 5871
04-19, 10, 19230264, 185, 3689, 5984
04-19, 10, 19232286, 185, 3691, 6002
04-19, 11, 19232221, 168, 3656, 6119
04-19, 11, 19234258, 168, 3660, 6120
04-19, 12, 19234174, 185, 3594, 6253
04-19, 12, 19236206, 187, 3593, 6262
04-19, 13, 19236134, 182, 3541, 6391
04-19, 13, 19238167, 184, 3544, 6395
04-19, 14, 19238080, 201, 3492, 6517
04-19, 14, 19240123, 200, 3493, 6516
04-19, 15, 19240049, 192, 3449, 6642
04-19, 15, 19242089, 191, 3445, 6649
04-19, 16, 19242020, 179, 3406, 6769
04-19, 16, 19244056, 179, 3409, 6772
04-19, 17, 19243990, 184, 3350, 6892
04-19, 17, 19246034, 183, 3351, 6890
04-19, 18, 19245965, 183, 3311, 6999
04-19, 18, 19248005, 187, 3313, 6995
04-19, 19, 19247936, 188, 3249, 7127
04-19, 19, 19249969, 192, 3251, 7130
04-19, 20, 19249895, 201, 3204, 7242
04-19, 20, 19251928, 202, 3206, 7248
04-19, 21, 19251866, 189, 3157, 7372
04-19, 21, 19253895, 189, 3158, 7384
04-19, 22, 19253830, 181, 3118, 7497
04-19, 22, 19255867, 183, 3120, 7498
04-19, 23, 19255799, 161, 3107, 7601
04-19, 23, 19257834, 162, 3108, 7606
04-19, 24, 19257766, 168, 3080, 7696
04-19, 24, 19259806, 169, 3075, 7702
04-19, 25, 19259749, 154, 3026, 7823
04-19, 25, 19261783, 154, 3026, 7831
04-19, 26, 19261721, 158, 2980, 7935
04-19, 26, 19263748, 160, 2985, 7943
04-19, 27, 19263677, 173, 2935, 8051
04-19, 27, 19265714, 173, 2937, 8054
04-19, 28, 19265645, 170, 2911, 8152
04-19, 28, 19267683, 171, 2912, 8154
04-19, 29, 19267622, 172, 2853, 8273
04-19, 29, 19269659, 172, 2853, 8278
04-19, 30, 19269597, 166, 2823, 8376
04-19, 30, 19271637, 166, 2826, 8375
05-19, 1, 19271579, 156, 2806, 8463
05-19, 1, 19275410, 160, 2809, 8465
05-19, 2, 19275356, 153, 2786, 8549
05-19, 2, 19279198, 154, 2780, 8552
05-19, 3, 19279153, 134, 2737, 8660
05-19, 3, 19282996, 135, 2732, 8661
05-19, 4, 19282936, 144, 2696, 8748
05-19, 4, 19286790, 145, 2693, 8736
05-19, 5, 19286742, 147, 2650, 8825
05-19, 5, 19290583, 149, 2650, 8822
05-19, 6, 19290535, 139, 2621, 8909
05-19, 6, 19294369, 140, 2625, 8910
05-19, 7, 19294318, 136, 2586, 9004
05-19, 7, 19298169, 136, 2586, 8993
05-19, 8, 19298117, 123, 2556, 9088
05-19, 8, 19301969, 124, 2556, 9075
05-19, 9, 19301913, 135, 2515, 9161
05-19, 9, 19305762, 134, 2513, 9155
05-19, 10, 19305716, 113, 2496, 9239
05-19, 10, 19309552, 116, 2498, 9238
05-19, 11, 19309509, 106, 2456, 9333
05-19, 11, 19313349, 108, 2460, 9327
05-19, 12, 19313305, 110, 2425, 9404
05-19, 12, 19317154, 110, 2423, 9397
05-19, 13, 19317107, 116, 2368, 9493
05-19, 13, 19320957, 117, 2362, 9488
05-19, 14, 19320913, 113, 2332, 9566
05-19, 14, 19324754, 113, 2329, 9568
05-19, 15, 19324714, 107, 2272, 9671
05-19, 15, 19328551, 107, 2270, 9676
05-19, 16, 19328503, 106, 2239, 9756
05-19, 16, 19332356, 108, 2230, 9750
05-19, 17, 19332312, 110, 2201, 9821
05-19, 17, 19336158, 112, 2199, 9815
05-19, 18, 19336108, 118, 2169, 9889
05-19, 18, 19339963, 118, 2163, 9880
05-19, 19, 19339914, 120, 2133, 9957
05-19, 19, 19343778, 119, 2129, 9938
05-19, 20, 19343751, 95, 2109, 10009
05-19, 20, 19347596, 97, 2109, 10002
05-19, 21, 19347559, 101, 2065, 10079
05-19, 21, 19351389, 101, 2064, 10090
05-19, 22, 19351355, 100, 2016, 10173
05-19, 22, 19355192, 100, 2008, 10184
05-19, 23, 19355157, 92, 1977, 10258
05-19, 23, 19358986, 92, 1980, 10266
05-19, 24, 19358943, 102, 1945, 10334
05-19, 24, 19362769, 103, 1949, 10343
05-19, 25, 19362724, 111, 1912, 10417
05-19, 25, 19366564, 113, 1917, 10410
05-19, 26, 19366529, 102, 1897, 10476
05-19, 26, 19370365, 102, 1899, 10478
05-19, 27, 19370331, 95, 1866, 10552
05-19, 27, 19374172, 98, 1868, 10546
05-19, 28, 19374142, 93, 1847, 10602
05-19, 28, 19377987, 93, 1846, 10598
05-19, 29, 19377955, 92, 1817, 10660
05-19, 29, 19381806, 92, 1817, 10649
05-19, 30, 19381771, 93, 1789, 10711
05-19, 30, 19385615, 95, 1789, 10705
05-19, 31, 19385577, 97, 1767, 10763
05-19, 31, 19389423, 100, 1765, 10756
06-19, 1, 19389392, 87, 1736, 10829
06-19, 1, 19402032, 88, 1730, 10831
06-19, 2, 19401865, 229, 1698, 10889
06-19, 2, 19414483, 227, 1703, 10905
06-19, 3, 19414302, 335, 1714, 10967
06-19, 3, 19426913, 342, 1712, 10988
06-19, 4, 19426752, 349, 1806, 11048
06-19, 4, 19439374, 352, 1800, 11066
06-19, 5, 19439184, 408, 1875, 11125
06-19, 5, 19451790, 411, 1876, 11152
06-19, 6, 19451608, 422, 1982, 11217
06-19, 6, 19464244, 422, 1980, 11220
06-19, 7, 19464057, 444, 2076, 11289
06-19, 7, 19476697, 444, 2071, 11291
06-19, 8, 19476469, 516, 2146, 11372
06-19, 8, 19489098, 519, 2146, 11377
06-19, 9, 19488877, 541, 2262, 11460
06-19, 9, 19501504, 545, 2265, 11463
06-19, 10, 19501268, 589, 2363, 11557
06-19, 10, 19513902, 591, 2363, 11558
06-19, 11, 19513689, 575, 2523, 11627
06-19, 11, 19526318, 578, 2528, 11627
06-19, 12, 19526081, 578, 2674, 11718
06-19, 12, 19538718, 574, 2675, 11721
06-19, 13, 19538463, 613, 2781, 11831
06-19, 13, 19551102, 612, 2793, 11818
06-19, 14, 19550812, 670, 2944, 11899
06-19, 14, 19563415, 670, 2950, 11927
06-19, 15, 19563136, 689, 3094, 12043
06-19, 15, 19575750, 693, 3100, 12056
06-19, 16, 19575471, 693, 3282, 12153
06-19, 16, 19588099, 690, 3292, 12155
06-19, 17, 19587761, 759, 3450, 12266
06-19, 17, 19600391, 759, 3464, 12259
06-19, 18, 19600070, 760, 3671, 12372
06-19, 18, 19612700, 765, 3672, 12373
06-19, 19, 19612313, 825, 3879, 12493
06-19, 19, 19624928, 827, 3887, 12505
06-19, 20, 19624534, 890, 4090, 12633
06-19, 20, 19637123, 900, 4100, 12661
06-19, 21, 19636745, 922, 4309, 12808
06-19, 21, 19649376, 922, 4309, 12814
06-19, 22, 19648937, 1007, 4502, 12975
06-19, 22, 19661558, 1004, 4510, 12986
06-19, 23, 19661103, 1051, 4771, 13133
06-19, 23, 19673726, 1055, 4778, 13136
06-19, 24, 19673289, 1100, 5009, 13297
06-19, 24, 19685898, 1101, 5023, 13310
06-19, 25, 19685424, 1137, 5286, 13485
06-19, 25, 19698028, 1148, 5297, 13496
06-19, 26, 19697505, 1245, 5535, 13684
06-19, 26, 19710120, 1249, 5536, 13701
06-19, 27, 19709539, 1351, 5854, 13862
06-19, 27, 19722134, 1352, 5868, 13889
06-19, 28, 19721524, 1468, 6137, 14114
06-19, 28, 19734134, 1470, 6145, 14131
06-19, 29, 19733543, 1468, 6531, 14338
06-19, 29, 19746164, 1472, 6533, 14348
06-19, 30, 19745539, 1520, 6865, 14593
06-19, 30, 19758166, 1519, 6867, 14602
07-19, 1, 19757444, 1613, 7240, 14857
07-19, 1, 19774198, 1615, 7247, 14883
07-19, 2, 19773133, 2024, 7636, 15150
07-19, 2, 19789873, 2030, 7659, 15170
07-19, 3, 19788653, 2454, 8201, 15424
07-19, 3, 19805406, 2468, 8218, 15429
07-19, 4, 19804223, 2683, 8891, 15724
07-19, 4, 19820958, 2687, 8915, 15750
07-19, 5, 19819583, 3012, 9643, 16072
07-19, 5, 19836300, 3022, 9683, 16094
07-19, 6, 19834870, 3250, 10564, 16415
07-19, 6, 19851600, 3251, 10593, 16444
07-19, 7, 19850046, 3560, 11477, 16805
07-19, 7, 19866795, 3566, 11489, 16827
07-19, 8, 19865135, 3801, 12509, 17232
07-19, 8, 19881881, 3806, 12529, 17250
07-19, 9, 19879964, 4199, 13575, 17728
07-19, 9, 19896697, 4206, 13605, 17747
07-19, 10, 19894677, 4549, 14773, 18256
07-19, 10, 19911418, 4566, 14801, 18259
07-19, 11, 19909163, 4997, 16116, 18768
07-19, 11, 19925885, 5016, 16148, 18784
07-19, 12, 19923471, 5444, 17564, 19354
07-19, 12, 19940199, 5455, 17581, 19387
07-19, 13, 19937607, 5899, 19106, 20010
07-19, 13, 19954331, 5925, 19121, 20034
07-19, 14, 19951458, 6364, 20855, 20734
07-19, 14, 19968170, 6385, 20894, 20751
07-19, 15, 19965016, 7006, 22702, 21476
07-19, 15, 19981684, 7010, 22760, 21535
07-19, 16, 19978258, 7686, 24715, 22330
07-19, 16, 19994961, 7711, 24748, 22358
07-19, 17, 19991126, 8495, 26854, 23303
07-19, 17, 20007780, 8521, 26930, 23336
07-19, 18, 20003813, 9167, 29306, 24281
07-19, 18, 20020445, 9190, 29384, 24337
07-19, 19, 20016117, 9999, 31872, 25368
07-19, 19, 20032777, 10021, 31956, 25391
07-19, 20, 20027972, 10935, 34716, 26522
07-19, 20, 20044618, 10961, 34780, 26575
07-19, 21, 20039409, 11856, 37881, 27788
07-19, 21, 20056016, 11884, 37988, 27835
07-19, 22, 20050281, 12906, 41353, 29183
07-19, 22, 20066946, 12939, 41434, 29193
07-19, 23, 20060670, 14086, 45118, 30638
07-19, 23, 20077238, 14120, 45214, 30729
07-19, 24, 20070408, 15342, 49220, 32331
07-19, 24, 20086937, 15393, 49350, 32410
07-19, 25, 20079511, 16864, 53568, 34147
07-19, 25, 20096102, 16890, 53699, 34188
07-19, 26, 20087970, 18317, 58482, 36110
07-19, 26, 20104488, 18358, 58633, 36189
07-19, 27, 20095522, 20119, 63818, 38209
07-19, 27, 20112055, 20153, 63978, 38271
07-19, 28, 20102452, 22006, 69481, 40518
07-19, 28, 20118941, 22081, 69632, 40592
07-19, 29, 20108504, 23835, 75902, 43005
07-19, 29, 20125044, 23893, 76037, 43061
07-19, 30, 20113490, 26025, 82804, 45716
07-19, 30, 20129963, 26120, 82926, 45815
07-19, 31, 20117479, 28355, 90235, 48755
07-19, 31, 20133946, 28417, 90427, 48823
08-19, 1, 20120459, 30651, 98435, 52068
08-19, 1, 20134561, 30709, 98577, 52092
08-19, 2, 20119896, 33333, 107182, 55528
08-19, 2, 20133818, 33444, 107371, 55632
08-19, 3, 20117787, 36411, 116726, 59341
08-19, 3, 20131669, 36523, 116958, 59441
08-19, 4, 20114105, 39683, 127168, 63635
08-19, 4, 20127944, 39794, 127421, 63758
08-19, 5, 20109063, 42923, 138653, 68278
08-19, 5, 20122820, 43051, 138985, 68387
08-19, 6, 20101958, 47267, 150708, 73310
08-19, 6, 20115777, 47371, 150966, 73455
08-19, 7, 20092987, 51466, 164305, 78811
08-19, 7, 20106705, 51664, 164592, 78934
08-19, 8, 20082238, 56050, 178920, 84687
08-19, 8, 20095881, 56216, 179280, 84844
08-19, 9, 20068646, 61270, 195218, 91087
08-19, 9, 20082428, 61436, 195492, 91191
08-19, 10, 20052899, 66744, 212893, 98011
08-19, 10, 20066417, 66904, 213344, 98208
08-19, 11, 20034308, 72734, 232187, 105644
08-19, 11, 20047810, 72925, 232669, 105795
08-19, 12, 20013011, 79125, 253236, 113827
08-19, 12, 20026475, 79343, 253690, 114017
08-19, 13, 19988355, 86509, 275816, 122845
08-19, 13, 20001622, 86716, 276380, 123133
08-19, 14, 19960273, 93819, 300995, 132764
08-19, 14, 19973569, 94083, 301561, 132964
08-19, 15, 19928962, 101592, 328124, 143499
08-19, 15, 19942231, 101879, 328631, 143762
08-19, 16, 19892912, 111321, 357003, 155267
08-19, 16, 19905930, 111632, 357668, 155599
08-19, 17, 19852454, 121376, 388719, 168280
08-19, 17, 19865264, 121713, 389525, 168653
08-19, 18, 19807047, 132009, 423837, 182262
08-19, 18, 19819813, 132458, 424680, 182530
08-19, 19, 19756341, 143807, 461965, 197368
08-19, 19, 19769080, 144223, 462796, 197708
08-19, 20, 19700131, 156669, 502939, 214068
08-19, 20, 19712668, 157146, 503829, 214490
08-19, 21, 19637099, 171080, 547812, 232142
08-19, 21, 19649691, 171522, 548698, 232548
08-19, 22, 19567882, 185711, 597109, 251757
08-19, 22, 19580254, 186256, 598101, 252174
08-19, 23, 19490645, 202489, 650376, 273275
08-19, 23, 19502668, 203136, 651588, 273719
08-19, 24, 19405769, 220744, 708137, 296461
08-19, 24, 19417516, 221393, 709485, 297043
08-19, 25, 19311079, 241095, 771227, 322036
08-19, 25, 19322595, 241746, 772722, 322700
08-19, 26, 19207150, 262066, 840819, 349728
08-19, 26, 19218347, 262839, 842521, 350382
08-19, 27, 19092460, 285237, 916337, 380055
08-19, 27, 19103657, 286031, 917857, 380870
08-19, 28, 18966955, 310219, 998310, 412931
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213779, 15, 0, 0
01-20, 2, 13212774, 15, 0, 0
01-20, 3, 13212760, 25, 4, 0
01-20, 3, 13211754, 25, 5, 0
01-20, 4, 13211744, 24, 16, 0
01-20, 4, 13210740, 23, 16, 0
01-20, 5, 13210729, 25, 25, 0
01-20, 5, 13209725, 25, 24, 0
01-20, 6, 13209710, 34, 30, 0
01-20, 6, 13208706, 33, 30, 0
01-20, 7, 13208697, 22, 50, 0
01-20, 7, 13207690, 24, 50, 0
01-20, 8, 13207675, 29, 57, 3
01-20, 8, 13206671, 29, 56, 3
01-20, 9, 13206663, 28, 62, 6
01-20, 9, 13205655, 29, 64, 6
01-20, 10, 13205642, 30, 75, 7
01-20, 10, 13204636, 30, 76, 7
01-20, 11, 13204619, 33, 88, 9
01-20, 11, 13203615, 32, 88, 9
01-20, 12, 13203606, 23, 103, 12
01-20, 12, 13202604, 22, 101, 12
01-20, 13, 13202590, 25, 109, 15
01-20, 13, 13201583, 26, 110, 15
01-20, 14, 13201570, 31, 113, 20
01-20, 14, 13200568, 31, 110, 20
01-20, 15, 13200554, 30, 123, 22
01-20, 15, 13199546, 31, 125, 22
01-20, 16, 13199533, 32, 131, 28
01-20, 16, 13198529, 30, 131, 29
01-20, 17, 13198516, 32, 137, 34
01-20, 17, 13197512, 32, 137, 33
01-20, 18, 13197499, 35, 142, 38
01-20, 18, 13196492, 36, 143, 38
01-20, 19, 13196475, 37, 156, 41
01-20, 19, 13195466, 38, 159, 41
01-20, 20, 13195450, 39, 165, 50
01-20, 20, 13194443, 39, 167, 50
01-20, 21, 13194423, 42, 179, 55
01-20, 21, 13193417, 44, 178, 55
01-20, 22, 13193395, 46, 194, 59
01-20, 22, 13192391, 46, 194, 58
01-20, 23, 13192375, 44, 205, 65
01-20, 23, 13191371, 44, 204, 65
01-20, 24, 13191357, 41, 213, 73
01-20, 24, 13190353, 40, 213, 73
01-20, 25, 13190340, 33, 228, 78
01-20, 25, 13189331, 34, 231, 78
01-20, 26, 13189311, 46, 230, 87
01-20, 26, 13188303, 46, 233, 87
01-20, 27, 13188287, 49, 235, 98
01-20, 27, 13187284, 46, 235, 99
01-20, 28, 13187260, 52, 246, 106
01-20, 28, 13186252, 53, 248, 106
01-20, 29, 13186221, 61, 266, 111
01-20, 29, 13185216, 61, 266, 111
01-20, 30, 13185191, 65, 280, 118
01-20, 30, 13184188, 64, 279, 118
01-20, 31, 13184167, 65, 297, 120
01-20, 31, 13183163, 65, 295, 121
02-19, 1, 13183134, 69, 310, 131
02-19, 1, 13185830, 69, 312, 131
02-19, 2, 13185805, 65, 330, 142
02-19, 2, 13188500, 65, 333, 142
02-19, 3, 13188448, 90, 349, 153
02-19, 3, 13191146, 89, 350, 153
02-19, 4, 13191120, 84, 373, 161
02-19, 4, 13193809, 87, 377, 163
02-19, 5, 13193771, 86, 397, 182
02-19, 5, 13196467, 86, 400, 181
02-19, 6, 13196415, 102, 425, 192
02-19, 6, 13199111, 102, 426, 193
02-19, 7, 13199064, 112, 445, 211
02-19, 7, 13201759, 112, 446, 213
02-19, 8, 13201714, 119, 466, 231
02-19, 8, 13204405, 120, 471, 232
02-19, 9, 13204369, 110, 503, 246
02-19, 9, 13207064, 111, 503, 248
02-19, 10, 13207020, 111, 530, 265
02-19, 10, 13209715, 109, 533, 267
02-19, 11, 13209660, 118, 559, 287
02-19, 11, 13212360, 117, 557, 288
02-19, 12, 13212301, 140, 568, 313
02-19, 12, 13214989, 143, 573, 315
02-19, 13, 13214938, 137, 612, 333
02-19, 13, 13217636, 139, 609, 334
02-19, 14, 13217565, 162, 640, 351
02-19, 14, 13220252, 166, 646, 352
02-19, 15, 13220195, 151, 701, 369
02-19, 15, 13222890, 153, 701, 370
02-19, 16, 13222816, 174, 738, 386
02-19, 16, 13225513, 174, 737, 388
02-19, 17, 13225436, 183, 779, 414
02-19, 17, 13228140, 182, 774, 414
02-19, 18, 13228048, 202, 827, 433
02-19, 18, 13230745, 204, 825, 434
02-19, 19, 13230645, 231, 867, 465
02-19, 19, 13233341, 233, 867, 465
02-19, 20, 13233255, 217, 944, 490
02-19, 20, 13235954, 220, 940, 490
02-19, 21, 13235865, 214, 1007, 518
02-19, 21, 13238562, 218, 1005, 517
02-19, 22, 13238473, 220, 1056, 553
02-19, 22, 13241160, 223, 1063, 554
02-19, 23, 13241070, 226, 1122, 582
02-19, 23, 13243764, 230, 1124, 580
02-19, 24, 13243650, 252, 1184, 612
02-19, 24, 13246337, 256, 1187, 616
02-19, 25, 13246230, 254, 1260, 652
02-19, 25, 13248919, 255, 1267, 653
02-19, 26, 13248773, 289, 1341, 691
02-19, 26, 13251472, 294, 1334, 692
02-19, 27, 13251331, 318, 1406, 737
02-19, 27, 13254025, 318, 1412, 735
02-19, 28, 13253877, 350, 1488, 775
02-19, 28, 13256575, 352, 1487, 774
02-19, 29, 13256446, 337, 1576, 829
02-19, 29, 13259132, 340, 1584, 830
03-19, 1, 13258968, 372, 1671, 875
03-19, 1, 13259378, 371, 1671, 875
03-19, 2, 13259302, 306, 1749, 938
03-19, 2, 13259711, 306, 1748, 939
03-19, 3, 13259626, 278, 1807, 993
03-19, 3, 13260034, 278, 1808, 993
03-19, 4, 13259952, 257, 1852, 1052
03-19, 4, 13260364, 257, 1849, 1052
03-19, 5, 13260268, 260, 1874, 1120
03-19, 5, 13260674, 262, 1875, 1120
03-19, 6, 13260576, 253, 1906, 1196
03-19, 6, 13260982, 254, 1908, 1196
03-19, 7, 13260888, 248, 1952, 1252
03-19, 7, 13261294, 251, 1952, 1252
